Time [s],AirCon Power [kW],Ambient Temperature Sensor [°C],Ambient Temperature [°C],Battery Current [A],Battery Temperature [°C],Battery Voltage [V],Cabin Temperature Sensor [°C],Coolant Temperature Heatercore [°C],Coolant Temperature Inlet [°C],Coolant Volume Flow +500 [l/h],Elevation [m],Heat Exchanger Temperature [°C],Heater Current [A],Heater Signal,Heater Voltage [V],Heating Power CAN [kW],Heating Power LIN [W],Longitudinal Acceleration [m/s^2],Motor Torque [Nm],Regenerative Braking Signal,Requested Coolant Temperature [°C],Requested Heating Power [W],SoC [%],Temperature Coolant Heater Inlet [°C],Temperature Coolant Heater Outlet [°C],Temperature Defrost central [°C],Temperature Defrost central left [°C],Temperature Defrost central right [°C],Temperature Defrost lateral left [°C],Temperature Defrost lateral right [°C],Temperature Feetvent Co-Driver [°C],Temperature Feetvent Driver [°C],Temperature Footweel Co-Driver [°C],Temperature Footweel Driver [°C],Temperature Head Co-Driver [°C],Temperature Head Driver [°C],Temperature Heat Exchanger Outlet [°C],Temperature Vent central left [°C],Temperature Vent central right [°C],Temperature Vent right [°C],Temperature Vent right [°C],Throttle [%],Velocity [km/h],displayed SoC [%],max. Battery Temperature [°C],max. SoC [%],min. SoC [%]
58.5,0.0,5.11,4.0,-7.77,14.0,366.0,21.5,56.0,54.0,-0.21,530.0,43.33,6.5,1,368.0,2.4,2367.83,-0.25,0.0,0.0,85,2355.15,38.6,53.43,57.88,32.92,27.37,24.84,26.23,26.49,48.47,47.88,23.11,12.97,17.25,19.34,54.67,30.87,31.53,33.34,29.72,0.0,0.0,40.5,16.0,88.5,8.0
58.6,0.0,5.11,4.0,-7.57,14.0,366.0,21.5,56.0,54.0,-0.2,530.0,43.38,6.5,1,368.0,2.4,2360.0,-0.25,0.0,0.0,85,2335.15,38.6,53.45,57.9,32.95,27.36,24.84,26.23,26.5,48.49,47.89,23.09,12.97,17.24,19.35,54.68,30.86,31.56,33.39,29.74,0.0,0.0,40.5,16.0,88.5,8.0
58.7,0.0,5.11,4.0,-7.32,14.0,366.0,21.5,56.0,54.0,-0.18,530.0,43.43,6.5,1,368.0,2.4,2360.0,-0.24,0.0,0.0,85,2320.0,38.6,53.46,57.91,32.98,27.35,24.84,26.23,26.5,48.5,47.9,23.08,12.97,17.23,19.35,54.69,30.87,31.57,33.42,29.76,0.0,0.0,40.5,16.0,88.5,8.0
58.8,0.0,5.11,4.0,-7.57,14.0,366.0,21.5,56.0,54.0,-0.17,530.0,43.48,6.47,1,368.0,2.4,2355.69,-0.22,0.0,0.0,85,2320.0,38.6,53.48,57.92,33.01,27.34,24.84,26.23,26.51,48.51,47.9,23.06,12.97,17.22,19.36,54.69,30.88,31.58,33.46,29.77,0.0,0.0,40.5,16.0,88.5,8.0
58.9,0.0,5.11,4.0,-7.87,14.0,366.0,21.5,56.0,54.0,-0.15,530.0,43.5,6.35,1,368.0,2.4,2335.79,-0.23,0.0,0.0,85,2320.0,38.6,53.5,57.93,33.03,27.34,24.84,26.23,26.52,48.52,47.91,23.04,12.97,17.21,19.37,54.7,30.89,31.58,33.49,29.79,0.0,0.0,40.5,16.0,88.5,8.0
59.0,0.0,5.11,4.0,-7.76,14.0,366.0,21.5,56.0,54.0,-0.17,530.0,43.5,6.25,1,368.0,2.4,2320.0,-0.22,0.0,0.0,85,2320.0,38.6,53.51,57.94,33.06,27.33,24.84,26.23,26.53,48.53,47.92,23.02,12.97,17.2,19.38,54.71,30.89,31.59,33.53,29.81,0.0,0.0,40.5,16.0,88.5,8.0
59.1,0.0,5.11,4.0,-7.61,14.0,366.0,21.5,56.0,54.0,-0.18,530.0,43.5,6.25,1,368.0,2.4,2320.0,-0.23,0.0,0.0,85,2315.35,38.6,53.53,57.95,33.08,27.32,24.84,26.23,26.54,48.53,47.93,23.01,12.97,17.19,19.39,54.72,30.9,31.6,33.56,29.83,0.0,0.0,40.5,16.0,88.5,8.0
59.2,0.0,5.11,4.0,-7.51,14.0,366.0,21.5,56.0,54.0,-0.2,530.0,43.5,6.25,1,368.0,2.4,2320.0,-0.25,0.0,0.0,85,2295.36,38.6,53.55,57.96,33.11,27.31,24.84,26.23,26.55,48.54,47.94,22.99,12.97,17.19,19.4,54.73,30.91,31.61,33.6,29.84,0.0,0.0,40.5,16.0,88.5,8.0
59.3,0.0,5.11,4.0,-7.41,14.0,366.0,21.5,56.0,54.0,-0.21,530.0,43.5,6.25,1,368.0,2.4,2320.0,-0.24,0.0,0.0,85,2280.0,38.6,53.57,57.97,33.14,27.3,24.84,26.23,26.56,48.55,47.95,22.97,12.97,17.18,19.41,54.74,30.92,31.62,33.63,29.86,0.0,0.0,40.5,16.0,88.5,8.0
59.4,0.0,5.11,4.0,-7.72,14.0,366.05,21.5,56.0,54.0,-0.23,530.0,43.5,6.25,1,368.0,2.4,2315.86,-0.27,0.0,0.0,85,2280.0,38.6,53.58,57.98,33.16,27.29,24.84,26.23,26.57,48.56,47.96,22.95,12.97,17.17,19.42,54.75,30.93,31.63,33.67,29.88,0.0,0.0,40.5,16.0,88.5,8.0
59.5,0.0,5.11,4.0,-8.07,14.0,366.1,21.5,56.0,54.0,-0.24,530.0,43.5,6.25,1,368.0,2.28,2295.87,-0.24,0.0,0.0,85,2280.0,38.6,53.6,57.99,33.19,27.28,24.84,26.23,26.57,48.57,47.97,22.94,12.97,17.16,19.42,54.76,30.94,31.64,33.7,29.9,0.0,0.0,40.5,16.0,88.5,8.0
59.6,0.0,5.11,4.0,-7.78,14.0,366.05,21.5,56.0,54.0,-0.26,530.0,43.5,6.25,1,368.0,2.28,2280.0,-0.22,0.0,0.0,85,2280.0,38.55,53.62,57.99,33.22,27.29,24.84,26.24,26.58,48.58,47.97,22.92,12.96,17.18,19.43,54.76,30.95,31.65,33.74,29.92,0.0,0.0,40.5,16.0,88.5,8.0
59.7,0.0,5.11,4.0,-7.43,14.0,366.0,21.5,56.0,54.0,-0.28,530.0,43.5,6.25,1,368.0,2.28,2280.0,-0.21,0.0,0.0,85,2280.0,38.5,53.64,58.0,33.22,27.31,24.84,26.25,26.59,48.59,47.98,22.92,12.95,17.2,19.44,54.77,30.96,31.65,33.77,29.95,0.0,0.0,40.5,16.0,88.5,8.0
59.8,0.0,5.11,4.0,-7.99,14.0,366.05,21.5,56.0,54.0,-0.29,530.0,43.5,6.25,1,368.0,2.28,2280.0,-0.23,0.0,0.0,85,2280.0,38.5,53.65,58.01,33.22,27.33,24.84,26.26,26.6,48.61,47.99,22.92,12.94,17.23,19.45,54.78,30.96,31.66,33.79,29.97,0.0,0.0,40.5,16.0,88.5,8.0
59.9,0.0,5.11,4.0,-8.64,14.0,366.1,21.5,56.0,54.0,-0.3,530.0,43.5,6.25,1,368.0,2.28,2280.0,-0.22,0.0,0.0,85,2280.0,38.5,53.66,58.02,33.22,27.35,24.84,26.27,26.61,48.63,48.0,22.92,12.93,17.25,19.46,54.79,30.97,31.67,33.82,30.0,0.0,0.0,40.5,16.0,88.5,8.0
60.0,0.0,5.11,4.0,-8.11,14.0,366.05,21.5,56.0,54.0,-0.3,530.0,43.5,6.25,1,368.0,2.28,2280.0,-0.23,0.0,0.0,85,2280.0,38.5,53.67,58.03,33.22,27.36,24.84,26.28,26.62,48.65,48.01,22.92,12.93,17.28,19.47,54.8,30.98,31.68,33.84,30.02,0.0,0.0,40.5,16.0,88.5,8.0
60.1,0.0,5.11,4.0,-7.46,14.0,366.0,21.5,56.0,54.0,-0.29,530.0,43.5,6.25,1,368.0,2.28,2280.0,-0.23,0.0,0.0,85,2275.37,38.5,53.67,58.04,33.22,27.38,24.84,26.28,26.63,48.66,48.02,22.92,12.92,17.31,19.48,54.81,30.99,31.69,33.87,30.05,0.0,0.0,40.5,16.0,88.5,8.0
60.2,0.0,5.11,4.0,-8.08,14.0,366.05,21.5,56.0,54.0,-0.28,530.0,43.5,6.25,1,368.0,2.28,2280.0,-0.23,0.0,0.0,85,2255.37,38.5,53.68,58.05,33.22,27.4,24.84,26.29,26.64,48.68,48.03,22.92,12.91,17.33,19.49,54.82,31.0,31.7,33.9,30.08,0.0,0.0,40.5,16.0,88.5,8.0
60.3,0.0,5.11,4.0,-8.83,14.0,366.1,21.5,56.0,54.0,-0.27,530.0,43.5,6.25,1,368.0,2.28,2280.0,-0.23,0.0,0.0,85,2240.0,38.5,53.69,58.06,33.22,27.42,24.84,26.3,26.64,48.7,48.03,22.92,12.9,17.36,19.49,54.83,31.01,31.71,33.92,30.1,0.0,0.0,40.5,16.0,88.5,8.0
60.4,0.0,5.11,4.0,-8.18,14.0,366.05,21.5,56.0,54.0,-0.27,530.0,43.5,6.22,1,368.0,2.28,2275.88,-0.27,0.0,0.0,85,2240.0,38.5,53.7,58.06,33.22,27.43,24.84,26.31,26.65,48.72,48.04,22.92,12.89,17.39,19.5,54.83,31.02,31.72,33.95,30.13,0.0,0.0,40.5,16.0,88.5,8.0
60.5,0.0,5.11,4.0,-7.38,14.0,366.0,21.5,56.0,54.0,-0.26,530.0,43.5,6.1,1,368.0,2.28,2255.88,-0.26,0.0,0.0,85,2240.0,38.5,53.71,58.07,33.22,27.45,24.84,26.32,26.66,48.73,48.05,22.92,12.88,17.41,19.51,54.84,31.03,31.72,33.97,30.16,0.0,0.0,40.5,16.0,88.5,8.0
60.6,0.0,5.11,4.0,-7.84,14.0,366.05,21.5,56.0,54.0,-0.25,530.0,43.5,6.0,1,368.1,2.28,2240.0,-0.25,0.0,0.0,85,2240.0,38.5,53.72,58.08,33.22,27.46,24.84,26.32,26.67,48.75,48.06,22.92,12.88,17.43,19.51,54.85,31.03,31.73,34.0,30.17,0.0,0.0,40.5,16.0,88.5,8.0
60.7,0.0,5.11,4.0,-8.44,14.0,366.1,21.5,56.0,54.0,-0.24,530.0,43.5,6.0,1,368.6,2.28,2240.0,-0.2,0.0,0.0,85,2240.0,38.5,53.73,58.09,33.22,27.47,24.84,26.32,26.68,48.75,48.07,22.92,12.88,17.43,19.51,54.86,31.03,31.74,34.01,30.18,0.0,0.0,40.5,16.0,88.5,8.0
60.8,0.0,5.11,4.0,-8.14,14.0,366.1,21.5,56.0,54.0,-0.24,530.0,43.5,6.0,1,368.9,2.28,2240.0,-0.21,0.0,0.0,85,2240.0,38.5,53.73,58.09,33.22,27.48,24.84,26.32,26.69,48.75,48.08,22.92,12.88,17.44,19.51,54.88,31.03,31.75,34.02,30.19,0.0,0.0,40.5,16.0,88.5,8.0
60.9,0.0,5.11,4.0,-7.74,14.0,366.1,21.5,56.0,54.0,-0.23,530.0,43.53,6.0,1,368.4,2.28,2240.0,-0.21,0.0,0.0,85,2240.0,38.5,53.74,58.09,33.22,27.49,24.84,26.32,26.7,48.75,48.09,22.92,12.88,17.45,19.51,54.89,31.03,31.76,34.03,30.19,0.0,0.0,40.5,16.0,88.5,8.0
61.0,0.0,5.11,4.0,-8.33,14.0,366.1,21.5,56.0,54.0,-0.22,530.0,43.58,6.0,1,368.1,2.28,2240.0,-0.23,0.0,0.0,85,2240.0,38.5,53.75,58.09,33.22,27.5,24.84,26.32,26.71,48.75,48.1,22.92,12.88,17.46,19.51,54.91,31.03,31.77,34.04,30.2,0.0,0.0,40.5,16.0,88.5,8.0
61.1,0.0,5.11,4.0,-9.03,14.0,366.1,21.5,56.0,54.0,-0.21,530.0,43.63,6.0,1,368.6,2.28,2240.0,-0.23,0.0,0.0,85,2240.0,38.5,53.76,58.09,33.22,27.51,24.84,26.32,26.71,48.75,48.1,22.92,12.88,17.47,19.51,54.93,31.03,31.78,34.05,30.21,0.0,0.0,40.5,16.0,88.5,8.0
61.2,0.0,5.11,4.0,-8.56,14.0,366.1,21.5,56.0,54.0,-0.21,530.0,43.68,6.0,1,369.0,2.28,2240.0,-0.23,0.0,0.0,85,2240.0,38.5,53.77,58.09,33.22,27.52,24.84,26.32,26.72,48.75,48.11,22.92,12.88,17.48,19.51,54.95,31.03,31.78,34.05,30.22,0.0,0.0,40.5,16.0,88.5,8.0
61.3,0.0,5.11,4.0,-7.96,14.0,366.1,21.5,56.0,54.0,-0.2,530.0,43.73,6.0,1,369.0,2.28,2240.0,-0.27,0.0,0.0,85,2240.0,38.5,53.78,58.09,33.22,27.52,24.84,26.32,26.73,48.75,48.12,22.92,12.88,17.49,19.51,54.96,31.03,31.79,34.06,30.23,0.0,0.0,40.5,16.0,88.5,8.0
61.4,0.0,5.11,4.0,-7.85,14.0,366.05,21.5,56.0,54.0,-0.19,530.0,43.78,6.0,1,369.0,2.28,2240.0,-0.24,0.0,0.0,85,2240.0,38.5,53.79,58.09,33.22,27.53,24.84,26.32,26.74,48.75,48.13,22.92,12.88,17.5,19.51,54.98,31.03,31.8,34.07,30.24,0.0,0.0,40.5,16.0,88.5,8.0
61.5,0.0,5.11,4.0,-7.8,14.0,366.0,21.5,56.0,54.0,-0.18,530.0,43.83,6.0,1,369.0,2.2,2240.0,-0.22,0.0,0.0,85,2235.39,38.5,53.8,58.09,33.22,27.54,24.84,26.32,26.75,48.75,48.14,22.92,12.88,17.5,19.51,55.0,31.03,31.81,34.08,30.25,0.0,0.0,40.5,16.0,88.5,8.0
61.6,0.0,5.11,4.0,-8.07,14.0,366.05,21.5,56.0,54.0,-0.18,530.0,43.88,6.0,1,369.0,2.2,2240.0,-0.21,0.0,0.0,85,2215.39,38.5,53.8,58.09,33.22,27.54,24.84,26.33,26.76,48.75,48.15,22.92,12.89,17.52,19.53,55.02,31.03,31.82,34.09,30.28,0.0,0.0,40.5,16.0,88.5,8.0
61.7,0.0,5.11,4.0,-8.37,14.0,366.1,21.5,56.0,54.0,-0.17,530.0,43.93,6.0,1,369.0,2.2,2240.0,-0.23,0.0,0.0,85,2200.0,38.5,53.81,58.09,33.23,27.54,24.85,26.35,26.77,48.76,48.16,22.91,12.9,17.54,19.54,55.03,31.05,31.84,34.11,30.31,0.0,0.0,40.5,16.0,88.5,8.0
61.8,0.0,5.11,4.0,-7.95,14.0,366.05,21.5,56.0,54.0,-0.16,530.0,43.98,6.0,1,369.0,2.2,2235.91,-0.23,0.0,0.0,85,2200.0,38.5,53.82,58.09,33.23,27.54,24.85,26.37,26.77,48.77,48.17,22.9,12.9,17.55,19.56,55.04,31.07,31.85,34.12,30.34,0.0,0.0,40.5,16.0,88.5,8.0
61.9,0.0,5.11,4.0,-7.45,14.0,366.0,21.5,56.0,54.0,-0.15,530.0,44.0,6.0,1,369.0,2.2,2215.91,-0.23,0.0,0.0,85,2200.0,38.5,53.83,58.09,33.24,27.54,24.86,26.39,26.78,48.78,48.17,22.89,12.91,17.57,19.58,55.05,31.09,31.87,34.14,30.38,0.0,0.0,40.5,16.0,88.5,8.0
62.0,0.0,5.11,4.0,-7.76,14.0,366.05,21.5,56.0,54.0,-0.15,530.0,44.0,6.0,1,368.9,2.2,2197.95,-0.25,0.0,0.0,85,2200.0,38.5,53.84,58.09,33.25,27.54,24.87,26.4,26.79,48.79,48.18,22.88,12.92,17.59,19.6,55.06,31.1,31.89,34.16,30.41,0.0,0.0,40.5,16.0,88.5,8.0
62.1,0.0,5.11,4.0,-8.16,14.0,366.1,21.5,56.0,54.0,-0.15,530.0,44.0,6.0,1,368.4,2.2,2187.95,-0.24,0.0,0.0,85,2200.0,38.5,53.85,58.09,33.26,27.54,24.88,26.42,26.8,48.8,48.19,22.87,12.93,17.61,19.61,55.07,31.12,31.91,34.18,30.45,0.0,0.0,40.5,16.0,88.5,8.0
62.2,0.0,5.11,4.0,-7.57,14.0,366.05,21.5,56.0,54.0,-0.15,530.0,44.0,6.0,1,368.1,2.2,2182.05,-0.2,0.0,0.0,85,2200.0,38.5,53.86,58.09,33.27,27.54,24.89,26.44,26.81,48.8,48.2,22.87,12.94,17.62,19.63,55.08,31.14,31.92,34.19,30.48,0.0,0.0,40.5,16.0,88.5,8.0
62.3,0.0,5.11,4.0,-6.87,14.0,366.0,21.5,56.0,54.0,-0.15,530.0,44.0,6.0,1,368.6,2.2,2192.05,-0.21,0.0,0.0,85,2200.0,38.5,53.87,58.09,33.28,27.54,24.9,26.46,26.82,48.81,48.21,22.86,12.95,17.64,19.65,55.09,31.16,31.94,34.21,30.52,0.0,0.0,40.5,16.0,88.5,8.0
62.4,0.0,5.11,4.0,-7.39,14.0,366.05,21.5,56.0,54.0,-0.15,530.0,44.0,6.0,1,368.9,2.2,2200.0,-0.21,0.0,0.0,85,2200.0,38.5,53.87,58.09,33.29,27.54,24.91,26.47,26.83,48.82,48.22,22.85,12.96,17.66,19.67,55.1,31.17,31.96,34.23,30.55,0.0,0.0,40.5,16.0,88.5,8.0
62.5,0.0,5.11,4.0,-8.04,14.0,366.1,21.5,56.0,54.0,-0.15,530.0,44.0,6.0,1,368.4,2.2,2200.0,-0.25,0.0,0.0,85,2200.0,38.5,53.88,58.09,33.29,27.54,24.92,26.49,26.84,48.83,48.23,22.84,12.97,17.68,19.68,55.11,31.19,31.98,34.25,30.59,0.0,0.0,40.5,16.0,88.5,8.0
62.6,0.0,5.11,4.0,-7.56,14.0,366.1,21.5,56.0,54.0,-0.15,530.0,44.0,6.0,1,368.1,2.2,2200.0,-0.22,0.0,0.0,85,2200.0,38.5,53.89,58.09,33.3,27.55,24.92,26.5,26.84,48.84,48.24,22.83,12.96,17.69,19.68,55.11,31.21,31.99,34.26,30.6,0.0,0.0,40.5,16.0,88.5,8.0
62.7,0.0,5.11,4.0,-6.96,14.0,366.1,21.5,56.0,54.0,-0.15,530.0,44.0,6.0,1,368.6,2.2,2200.0,-0.2,0.0,0.0,85,2200.0,38.5,53.9,58.09,33.32,27.56,24.93,26.5,26.85,48.85,48.26,22.83,12.95,17.7,19.67,55.12,31.23,32.01,34.28,30.6,0.0,0.0,40.5,16.0,88.5,8.0
62.8,0.0,5.11,4.0,-7.31,14.0,366.1,21.5,56.0,54.1,-0.15,530.0,44.0,6.0,1,368.9,2.2,2200.0,-0.24,0.0,0.0,85,2200.0,38.5,53.92,58.09,33.34,27.57,24.93,26.5,26.85,48.86,48.28,22.83,12.94,17.7,19.66,55.13,31.24,32.03,34.3,30.6,0.0,0.0,40.5,16.0,88.5,8.0
62.9,0.0,5.11,4.0,-7.76,14.0,366.1,21.5,56.0,54.6,-0.15,530.0,44.0,6.0,1,368.4,2.2,2200.0,-0.25,0.0,0.0,85,2200.0,38.5,53.93,58.09,33.36,27.58,24.93,26.5,26.85,48.87,48.29,22.83,12.93,17.71,19.66,55.14,31.26,32.05,34.32,30.6,0.0,0.0,40.5,16.0,88.5,8.0
63.0,0.0,5.11,4.0,-7.48,14.0,366.1,21.5,56.0,55.0,-0.17,530.0,44.0,6.0,1,368.0,2.2,2200.0,-0.24,0.0,0.0,85,2200.0,38.5,53.95,58.09,33.37,27.58,24.93,26.5,26.85,48.87,48.31,22.83,12.93,17.72,19.65,55.15,31.28,32.06,34.33,30.6,0.0,0.0,40.5,16.0,88.5,8.0
63.1,0.0,5.11,4.0,-7.13,14.0,366.1,21.5,56.0,55.0,-0.18,530.0,44.0,6.0,1,368.0,2.2,2200.0,-0.27,0.0,0.0,85,2200.0,38.5,53.97,58.09,33.39,27.59,24.93,26.5,26.85,48.88,48.33,22.83,12.92,17.73,19.64,55.16,31.3,32.08,34.35,30.6,0.0,0.0,40.5,16.0,88.5,8.0
63.2,0.0,5.11,4.0,-7.01,14.0,366.05,21.5,56.0,55.0,-0.2,530.0,44.0,6.0,1,368.0,2.2,2197.96,-0.22,0.0,0.0,85,2200.0,38.5,53.99,58.09,33.41,27.6,24.93,26.5,26.85,48.89,48.35,22.83,12.91,17.74,19.63,55.17,31.31,32.1,34.37,30.6,0.0,0.0,40.5,16.0,88.5,8.0
63.3,0.0,5.11,4.0,-6.91,14.0,366.0,21.5,56.0,55.0,-0.21,530.0,44.0,6.0,1,368.0,2.2,2187.96,-0.23,0.0,0.0,85,2200.0,38.5,54.0,58.09,33.43,27.61,24.93,26.5,26.85,48.9,48.36,22.83,12.9,17.75,19.62,55.18,31.33,32.12,34.39,30.6,0.0,0.0,40.5,16.0,88.5,8.0
63.4,0.0,5.11,4.0,-7.04,14.0,366.05,21.5,56.0,55.0,-0.23,530.0,44.0,6.0,1,368.0,2.2,2182.04,-0.22,0.0,0.0,85,2200.0,38.5,54.02,58.09,33.44,27.62,24.93,26.5,26.85,48.91,48.38,22.83,12.89,17.76,19.61,55.18,31.35,32.13,34.4,30.6,0.0,0.0,40.5,16.0,88.5,8.0
63.5,0.0,5.11,4.0,-7.19,14.0,366.1,21.5,56.0,55.0,-0.24,530.0,44.0,6.0,1,368.0,2.2,2192.04,-0.23,0.0,0.0,85,2200.0,38.5,54.04,58.09,33.46,27.63,24.93,26.5,26.85,48.92,48.4,22.83,12.88,17.77,19.6,55.19,31.37,32.15,34.42,30.6,0.0,0.0,40.5,16.0,88.5,8.0
63.6,0.0,5.11,4.0,-7.02,14.0,366.05,21.5,56.0,55.0,-0.26,530.0,44.0,6.0,1,368.0,2.2,2200.0,-0.23,0.0,0.0,85,2200.0,38.5,54.06,58.09,33.48,27.64,24.93,26.5,26.85,48.93,48.42,22.83,12.88,17.76,19.59,55.2,31.38,32.17,34.44,30.62,0.0,0.0,40.5,16.0,88.5,8.0
63.7,0.0,5.11,4.0,-6.82,14.0,366.0,21.5,56.0,55.0,-0.28,530.0,44.0,6.0,1,368.0,2.2,2200.0,-0.27,0.0,0.0,85,2200.0,38.5,54.07,58.09,33.5,27.65,24.93,26.51,26.85,48.95,48.43,22.82,12.88,17.74,19.59,55.21,31.39,32.17,34.45,30.64,0.0,0.0,40.5,16.0,88.5,8.0
63.8,0.0,5.11,4.0,-7.07,14.0,366.05,21.5,56.0,55.0,-0.29,530.0,44.0,6.0,1,368.0,2.2,2197.96,-0.22,0.0,0.0,85,2200.0,38.5,54.09,58.09,33.51,27.65,24.94,26.52,26.86,48.98,48.45,22.81,12.88,17.72,19.58,55.21,31.4,32.17,34.46,30.67,0.0,0.0,40.5,16.0,88.5,8.0
63.9,0.0,5.11,4.0,-7.37,14.0,366.1,21.5,56.0,55.0,-0.3,530.0,44.0,6.0,1,368.0,2.2,2187.97,-0.21,0.0,0.0,85,2190.84,38.5,54.11,58.09,33.53,27.66,24.95,26.53,26.87,49.0,48.47,22.8,12.88,17.7,19.57,55.21,31.41,32.17,34.46,30.7,0.0,0.0,40.5,16.0,88.5,8.0
64.0,0.0,5.11,4.0,-6.99,14.0,366.05,21.5,56.0,55.0,-0.3,530.0,44.0,6.0,1,368.0,2.2,2180.0,-0.25,0.0,0.0,85,2150.84,38.5,54.13,58.09,33.55,27.67,24.96,26.54,26.88,49.03,48.49,22.8,12.88,17.69,19.56,55.21,31.42,32.17,34.47,30.72,0.0,0.0,40.5,16.0,88.5,8.0
64.1,0.0,5.11,4.0,-6.54,14.0,366.0,21.5,56.0,55.0,-0.29,530.0,44.0,6.0,1,368.0,2.2,2180.0,-0.24,0.0,0.0,85,2120.0,38.5,54.14,58.09,33.56,27.68,24.97,26.55,26.89,49.06,48.5,22.79,12.88,17.67,19.55,55.21,31.43,32.17,34.48,30.75,0.0,0.0,40.5,16.0,88.5,8.0
64.2,0.0,5.11,4.0,-6.68,14.0,366.09,21.5,56.1,55.0,-0.28,530.0,44.0,5.97,1,368.0,2.2,2173.91,-0.25,0.0,0.0,85,2120.0,38.5,54.16,58.09,33.58,27.69,24.98,26.55,26.9,49.08,48.52,22.78,12.88,17.65,19.54,55.21,31.44,32.17,34.49,30.77,0.0,0.0,40.5,16.0,88.5,8.0
64.3,0.0,5.11,4.0,-6.88,14.0,366.19,21.5,56.6,55.0,-0.27,530.0,44.0,5.85,1,368.0,2.2,2143.91,-0.24,0.0,0.0,85,2120.0,38.5,54.18,58.09,33.6,27.7,24.99,26.56,26.91,49.11,48.54,22.77,12.88,17.63,19.53,55.21,31.44,32.17,34.5,30.8,0.0,0.0,40.5,16.0,88.5,8.0
64.4,0.0,5.11,4.0,-6.72,14.0,366.11,21.5,57.0,55.0,-0.27,530.0,44.0,5.75,1,368.0,2.2,2120.0,-0.23,0.0,0.0,85,2120.0,38.5,54.2,58.09,33.62,27.71,24.99,26.57,26.91,49.14,48.56,22.76,12.88,17.62,19.52,55.21,31.45,32.17,34.51,30.83,0.0,0.0,40.5,16.0,88.5,8.0
64.5,0.0,5.11,4.0,-6.52,14.0,366.01,21.5,57.0,55.0,-0.26,530.0,44.0,5.75,1,368.0,2.2,2120.0,-0.27,0.0,0.0,85,2115.43,38.5,54.21,58.09,33.63,27.72,25.0,26.58,26.92,49.16,48.57,22.75,12.88,17.6,19.52,55.21,31.46,32.17,34.52,30.85,0.0,0.0,40.5,16.0,88.5,8.0
64.6,0.0,5.11,4.0,-7.09,14.0,366.05,21.5,57.0,55.0,-0.25,530.0,44.0,5.75,1,368.1,2.2,2120.0,-0.26,0.0,0.0,85,2095.43,38.5,54.23,58.09,33.65,27.71,25.01,26.59,26.93,49.19,48.58,22.74,12.87,17.61,19.53,55.21,31.47,32.17,34.53,30.86,0.0,0.0,40.5,16.0,88.5,8.0
64.7,0.0,5.11,4.0,-7.74,14.0,366.1,21.5,57.0,55.0,-0.24,530.0,44.0,5.75,1,368.6,2.12,2120.0,-0.24,0.0,0.0,85,2080.0,38.5,54.25,58.09,33.65,27.7,25.01,26.6,26.94,49.19,48.59,22.75,12.86,17.64,19.54,55.21,31.48,32.18,34.53,30.86,0.0,0.0,40.5,16.0,88.5,8.0
64.8,0.0,5.11,4.0,-7.03,14.0,366.1,21.5,57.0,55.0,-0.24,530.0,44.0,5.75,1,368.9,2.12,2115.94,-0.23,0.0,0.0,85,2080.0,38.5,54.26,58.09,33.65,27.69,25.01,26.61,26.95,49.19,48.6,22.76,12.86,17.67,19.56,55.21,31.49,32.19,34.54,30.86,0.0,0.0,40.5,16.0,88.5,8.0
64.9,0.0,5.11,4.0,-6.18,14.0,366.1,21.5,57.0,55.0,-0.23,530.0,44.03,5.75,1,368.4,2.12,2095.94,-0.23,0.0,0.0,85,2070.87,38.5,54.27,58.09,33.65,27.69,25.01,26.62,26.96,49.19,48.61,22.77,12.85,17.69,19.58,55.21,31.5,32.2,34.55,30.86,0.0,0.0,40.5,16.0,88.5,8.0
65.0,0.0,5.11,4.0,-6.6,14.0,366.1,21.5,57.0,55.0,-0.22,530.0,44.08,5.75,1,368.0,2.12,2080.0,-0.22,0.0,0.0,85,2030.87,38.5,54.28,58.09,33.65,27.68,25.01,26.62,26.97,49.19,48.62,22.78,12.84,17.72,19.6,55.21,31.51,32.2,34.56,30.86,0.0,0.0,40.5,16.0,88.5,8.0
65.1,0.0,5.11,4.0,-7.15,14.0,366.1,21.5,57.0,55.0,-0.21,530.0,44.13,5.75,1,368.0,2.12,2080.0,-0.23,0.0,0.0,85,2013.69,38.5,54.28,58.09,33.65,27.67,25.01,26.63,26.98,49.19,48.63,22.79,12.83,17.74,19.61,55.21,31.51,32.21,34.57,30.86,0.0,0.0,40.5,16.0,88.5,8.0
65.2,0.0,5.11,4.0,-6.79,14.0,366.1,21.5,57.0,55.0,-0.21,530.0,44.18,5.72,1,368.0,2.12,2073.92,-0.23,0.0,0.0,85,2073.68,38.5,54.29,58.09,33.65,27.66,25.01,26.64,26.98,49.19,48.64,22.79,12.82,17.77,19.63,55.21,31.52,32.22,34.58,30.86,0.0,0.0,40.5,16.0,88.5,8.0
65.3,0.0,5.11,4.0,-6.34,14.0,366.1,21.5,57.0,55.0,-0.2,530.0,44.23,5.6,1,368.0,2.12,2043.92,-0.25,0.0,0.0,85,2120.0,38.5,54.3,58.09,33.65,27.65,25.01,26.65,26.99,49.19,48.65,22.8,12.81,17.8,19.65,55.21,31.53,32.23,34.59,30.86,0.0,0.0,40.5,16.0,88.5,8.0
