Time [s],AirCon Power [kW],Ambient Temperature Sensor [°C],Ambient Temperature [°C],Battery Current [A],Battery Temperature [°C],Battery Voltage [V],Cabin Temperature Sensor [°C],Coolant Temperature Heatercore [°C],Coolant Temperature Inlet [°C],Coolant Volume Flow +500 [l/h],Elevation [m],Heat Exchanger Temperature [°C],Heater Current [A],Heater Signal,Heater Voltage [V],Heating Power CAN [kW],Heating Power LIN [W],Longitudinal Acceleration [m/s^2],Motor Torque [Nm],Regenerative Braking Signal,Requested Coolant Temperature [°C],Requested Heating Power [W],SoC [%],Temperature Coolant Heater Inlet [°C],Temperature Coolant Heater Outlet [°C],Temperature Defrost central [°C],Temperature Defrost central left [°C],Temperature Defrost central right [°C],Temperature Defrost lateral left [°C],Temperature Defrost lateral right [°C],Temperature Feetvent Co-Driver [°C],Temperature Feetvent Driver [°C],Temperature Footweel Co-Driver [°C],Temperature Footweel Driver [°C],Temperature Head Co-Driver [°C],Temperature Head Driver [°C],Temperature Heat Exchanger Outlet [°C],Temperature Vent central left [°C],Temperature Vent central right [°C],Temperature Vent right [°C],Temperature Vent right [°C],Throttle [%],Velocity [km/h],displayed SoC [%],max. Battery Temperature [°C],max. SoC [%],min. SoC [%]
171.8,0,3.72,2.5,-0.96,6.0,359.08,23.35,50.0,49.0,-0.08,481.64,40.0,2.75,1,362.0,0.92,960.0,-0.26,-3.0,0.0,85,960.0,32.5,47.09,49.01,32.69,33.48,32.61,28.94,29.03,39.85,39.15,23.27,18.38,18.15,19.61,47.53,30.42,29.64,29.29,27.12,28.6,53.67,31.5,7.0,88.5,8.0
171.9,0,3.72,2.5,-1.45,6.0,359.02,23.34,50.0,49.0,-0.08,481.64,39.98,2.75,1,362.0,0.92,960.0,-0.23,-1.5,0.0,85,960.0,32.5,47.09,49.01,32.68,33.48,32.61,28.94,29.03,39.85,39.15,23.28,18.38,18.17,19.62,47.53,30.42,29.64,29.29,27.13,28.6,53.5,31.5,7.0,88.5,8.0
172.0,0,3.72,2.5,-1.8,6.0,359.07,23.34,50.0,49.0,-0.08,481.64,39.93,2.75,1,362.0,0.92,960.0,-0.2,-2.34,0.0,85,960.0,32.5,47.09,49.01,32.67,33.48,32.61,28.94,29.03,39.85,39.15,23.29,18.38,18.2,19.63,47.53,30.42,29.64,29.29,27.13,29.18,53.45,31.5,7.0,88.5,8.0
172.1,0,3.72,2.5,-2.24,6.0,359.03,23.34,50.0,49.0,-0.08,481.64,39.88,2.75,1,361.83,1.0,960.0,-0.23,-1.58,0.0,85,960.0,32.5,47.09,49.01,32.66,33.48,32.61,28.94,29.03,39.85,39.15,23.3,18.38,18.23,19.64,47.53,30.42,29.64,29.29,27.14,29.82,53.39,31.5,7.0,88.5,8.0
172.2,0,3.72,2.5,-2.79,6.0,358.88,23.34,50.0,49.0,-0.09,481.64,39.83,2.75,1,361.33,1.0,960.0,-0.2,-0.16,0.0,85,960.0,32.5,47.09,49.01,32.66,33.48,32.61,28.94,29.03,39.85,39.15,23.3,18.38,18.25,19.65,47.53,30.42,29.64,29.29,27.15,30.42,53.25,31.5,7.0,88.5,8.0
172.3,0,3.72,2.5,-3.34,6.0,358.78,23.34,50.0,49.0,-0.09,481.65,39.78,2.75,1,361.0,1.0,960.0,-0.26,0.0,0.0,85,960.0,32.5,47.09,49.01,32.65,33.48,32.61,28.94,29.03,39.85,39.15,23.31,18.38,18.28,19.65,47.53,30.42,29.64,29.29,27.16,31.38,53.2,31.5,7.0,88.5,8.0
172.4,0,3.72,2.5,-3.89,6.0,358.73,23.34,50.0,49.0,-0.1,481.65,39.73,2.75,1,361.0,1.0,960.0,-0.19,0.0,0.0,85,960.0,32.5,47.09,49.01,32.64,33.48,32.61,28.94,29.03,39.85,39.15,23.32,18.38,18.3,19.66,47.53,30.42,29.64,29.29,27.17,32.0,53.07,31.5,7.0,88.5,8.0
172.5,0,3.72,2.5,-4.57,6.0,358.66,23.34,50.0,49.0,-0.11,481.65,39.68,2.75,1,361.0,1.0,960.0,-0.14,0.84,0.0,85,960.0,32.5,47.09,49.01,32.63,33.48,32.61,28.94,29.03,39.85,39.15,23.33,18.38,18.33,19.67,47.53,30.42,29.64,29.29,27.18,32.6,53.01,31.5,7.0,88.5,8.0
172.6,0,3.72,2.51,-5.42,6.0,358.56,23.34,50.0,49.0,-0.12,481.65,39.63,2.75,1,361.0,1.0,960.0,-0.22,1.5,0.0,85,960.0,32.5,47.09,49.01,32.62,33.48,32.61,28.94,29.03,39.85,39.15,23.34,18.38,18.36,19.68,47.53,30.42,29.64,29.29,27.19,33.24,52.9,31.5,7.0,88.5,8.0
172.7,0,3.72,2.56,-6.73,6.0,358.37,23.34,50.0,49.0,-0.12,481.65,39.58,2.75,1,361.0,1.0,960.0,-0.2,2.0,0.0,85,960.0,32.5,47.09,49.01,32.61,33.48,32.61,28.94,29.03,39.85,39.15,23.35,18.38,18.38,19.69,47.53,30.42,29.64,29.29,27.19,34.0,52.86,31.5,7.0,88.5,8.0
172.8,0,3.72,2.61,-8.63,6.0,358.07,23.34,50.0,49.0,-0.13,481.65,39.53,2.75,1,361.0,1.0,960.0,-0.16,2.5,0.0,85,960.0,32.5,47.09,49.01,32.61,33.47,32.61,28.94,29.03,39.85,39.14,23.35,18.37,18.38,19.72,47.53,30.42,29.64,29.29,27.18,34.62,52.76,31.5,7.0,88.5,8.0
172.9,0,3.72,2.66,-9.63,6.0,357.92,23.34,50.0,49.0,-0.14,481.66,39.5,2.75,1,361.0,1.0,960.0,-0.04,4.34,0.0,85,960.0,32.5,47.09,49.01,32.62,33.46,32.61,28.94,29.03,39.85,39.13,23.33,18.36,18.38,19.74,47.53,30.42,29.64,29.29,27.18,34.48,52.71,31.5,7.0,88.5,8.0
173.0,0,3.72,2.71,-9.48,6.0,357.97,23.34,50.0,49.0,-0.15,481.66,39.5,2.75,1,361.0,1.0,960.0,-0.13,4.58,0.0,85,960.0,32.5,47.09,49.0,32.63,33.45,32.61,28.94,29.03,39.85,39.12,23.31,18.35,18.38,19.77,47.53,30.42,29.64,29.29,27.17,34.48,52.68,31.5,7.0,88.5,8.0
173.1,0,3.72,2.76,-9.49,6.0,357.96,23.34,50.0,49.0,-0.15,481.66,39.5,2.75,1,360.83,1.0,960.0,-0.19,3.5,0.0,85,960.0,32.5,47.09,48.99,32.63,33.44,32.61,28.94,29.03,39.85,39.12,23.3,18.34,18.38,19.8,47.53,30.42,29.64,29.29,27.16,34.48,52.57,31.5,7.0,88.5,8.0
173.2,0,3.72,2.81,-9.69,6.0,357.86,23.34,50.0,49.0,-0.15,481.66,39.5,2.75,1,360.33,1.0,960.0,-0.1,3.92,0.0,85,960.0,32.5,47.09,48.98,32.64,33.43,32.61,28.94,29.03,39.85,39.11,23.28,18.33,18.38,19.82,47.53,30.42,29.64,29.29,27.15,34.48,52.53,31.5,7.0,88.5,8.0
173.3,0,3.72,2.86,-9.91,6.0,357.82,23.34,50.0,49.0,-0.15,481.66,39.5,2.75,1,360.17,1.0,960.0,-0.07,4.08,0.0,85,960.0,32.5,47.09,48.97,32.65,33.43,32.61,28.94,29.03,39.85,39.1,23.26,18.33,18.38,19.85,47.53,30.42,29.64,29.29,27.14,34.48,52.4,31.5,7.0,88.5,8.0
173.4,0,3.72,2.91,-10.16,6.0,357.87,23.34,50.0,49.0,-0.15,481.67,39.5,2.75,1,360.67,1.0,960.0,-0.19,3.5,0.0,85,960.0,32.5,47.09,48.97,32.66,33.42,32.61,28.94,29.03,39.85,39.09,23.24,18.32,18.38,19.87,47.53,30.42,29.64,29.29,27.13,34.48,52.38,31.5,7.0,88.5,8.0
173.5,0,3.72,2.96,-9.99,6.0,357.9,23.34,50.0,49.0,-0.15,481.67,39.5,2.75,1,361.0,1.0,960.0,-0.18,4.0,0.0,85,960.0,32.5,47.09,48.96,32.67,33.41,32.61,28.94,29.03,39.85,39.08,23.23,18.31,18.38,19.9,47.53,30.42,29.64,29.29,27.12,34.48,52.29,31.5,7.0,88.5,8.0
173.6,0,3.72,3.0,-9.29,6.0,357.9,23.34,50.0,49.0,-0.15,481.67,39.5,2.75,1,361.0,1.0,960.0,-0.03,4.5,0.0,85,960.0,32.5,47.09,48.95,32.68,33.4,32.61,28.94,29.03,39.85,39.07,23.21,18.3,18.38,19.93,47.53,30.42,29.64,29.29,27.11,34.48,52.28,31.5,7.0,88.5,8.0
173.7,0,3.72,3.0,-9.23,6.0,357.9,23.34,50.0,49.0,-0.15,481.67,39.5,2.75,1,361.0,1.0,960.0,-0.16,3.5,0.0,85,960.0,32.5,47.09,48.94,32.69,33.39,32.61,28.94,29.03,39.85,39.06,23.19,18.29,18.38,19.95,47.53,30.42,29.64,29.29,27.11,34.65,52.23,31.5,7.0,88.5,8.0
173.8,0,3.72,3.0,-9.98,6.0,357.9,23.34,50.0,49.0,-0.15,481.67,39.5,2.75,1,361.0,1.0,960.0,-0.16,3.58,0.0,85,960.0,32.5,47.09,48.93,32.69,33.39,32.61,28.94,29.02,39.85,39.06,23.17,18.27,18.38,19.96,47.53,30.42,29.64,29.29,27.12,34.65,52.14,31.5,7.0,88.5,8.0
173.9,0,3.72,3.0,-10.62,6.0,357.86,23.34,50.0,49.0,-0.15,481.68,39.5,2.75,1,360.83,1.0,960.0,-0.02,4.5,0.0,85,960.0,32.5,47.09,48.93,32.68,33.39,32.61,28.94,29.02,39.83,39.06,23.15,18.25,18.38,19.97,47.53,30.42,29.63,29.29,27.13,35.25,52.13,31.5,7.0,88.5,8.0
174.0,0,3.72,3.0,-11.12,6.0,357.76,23.34,50.0,49.0,-0.15,481.68,39.5,2.75,1,360.33,1.0,960.0,-0.06,4.0,0.0,85,960.0,32.5,47.09,48.93,32.67,33.39,32.61,28.94,29.01,39.81,39.06,23.12,18.24,18.38,19.98,47.53,30.42,29.62,29.29,27.13,36.35,52.07,31.5,7.0,88.5,8.0
174.1,0,3.72,3.0,-11.73,6.0,357.66,23.34,50.0,49.0,-0.15,481.68,39.5,2.75,1,360.0,1.0,960.0,0.02,5.08,0.0,85,960.0,32.5,47.09,48.93,32.66,33.39,32.61,28.94,29.0,39.79,39.06,23.09,18.22,18.38,19.99,47.53,30.42,29.61,29.29,27.14,36.83,52.0,31.5,7.0,88.5,8.0
174.2,0,3.72,3.0,-12.48,6.0,357.56,23.34,50.0,49.0,-0.15,481.68,39.5,2.75,1,360.0,1.0,960.0,-0.05,6.92,0.0,85,960.0,32.5,47.09,48.93,32.66,33.39,32.61,28.94,28.99,39.78,39.06,23.07,18.2,18.38,19.99,47.53,30.42,29.6,29.29,27.15,37.1,51.87,31.5,7.0,88.5,8.0
174.3,0,3.72,3.0,-13.79,6.0,357.39,23.34,50.0,49.0,-0.15,481.68,39.5,2.75,1,360.0,1.0,960.0,-0.09,6.5,0.0,85,960.0,32.5,47.09,48.93,32.65,33.39,32.61,28.94,28.98,39.76,39.06,23.04,18.18,18.38,20.0,47.53,30.42,29.59,29.29,27.16,38.32,51.97,31.5,7.0,88.5,8.0
174.4,0,3.72,3.0,-15.84,6.0,357.14,23.34,50.0,49.0,-0.15,481.69,39.5,2.75,1,360.0,1.0,960.0,-0.05,7.42,0.0,85,960.0,32.5,47.09,48.93,32.64,33.39,32.61,28.94,28.97,39.74,39.06,23.02,18.17,18.38,20.01,47.53,30.42,29.58,29.29,27.17,38.53,51.82,31.5,7.0,88.5,8.0
174.5,0,3.72,3.0,-16.78,6.0,357.0,23.34,50.0,49.0,-0.15,481.69,39.5,2.75,1,360.0,1.0,960.0,-0.12,10.0,0.0,85,960.0,32.5,47.09,48.93,32.63,33.39,32.61,28.94,28.96,39.72,39.06,22.99,18.15,18.38,20.02,47.53,30.42,29.57,29.29,27.18,38.8,51.69,31.5,7.0,88.5,8.0
174.6,0,3.72,3.0,-16.28,6.0,357.0,23.34,50.0,49.0,-0.15,481.69,39.5,2.75,1,360.0,1.0,960.0,-0.01,7.92,0.0,85,960.0,32.5,47.09,48.93,32.62,33.39,32.61,28.94,28.95,39.71,39.06,22.96,18.13,18.38,20.03,47.53,30.42,29.57,29.29,27.19,39.58,51.75,31.5,7.0,88.5,8.0
174.7,0,3.72,3.0,-16.37,6.0,356.96,23.34,50.0,49.0,-0.15,481.69,39.5,2.75,1,359.83,1.0,960.0,-0.12,9.84,0.0,85,960.0,32.5,47.09,48.93,32.61,33.39,32.61,28.94,28.95,39.69,39.07,22.94,18.11,18.38,20.04,47.53,30.42,29.56,29.29,27.19,39.93,51.77,31.5,7.0,88.5,8.0
174.8,0,3.73,3.0,-17.22,6.0,356.86,23.34,50.0,49.0,-0.15,481.69,39.5,2.75,1,359.33,1.0,960.0,0.09,12.18,0.0,85,960.0,32.5,47.09,48.93,32.61,33.39,32.61,28.94,28.94,39.67,39.07,22.91,18.09,18.37,20.05,47.53,30.42,29.55,29.29,27.19,40.08,51.7,31.5,7.0,88.5,8.0
174.9,0,3.73,3.0,-17.87,6.0,356.78,23.34,50.0,49.0,-0.15,481.7,39.5,2.75,1,359.0,1.0,960.0,-0.06,10.5,0.0,85,960.0,32.5,47.1,48.93,32.61,33.39,32.61,28.94,28.94,39.66,39.08,22.86,18.06,18.36,20.06,47.53,30.41,29.55,29.29,27.19,40.37,51.65,31.5,7.0,88.5,8.0
175.0,0,3.74,3.0,-18.27,6.0,356.73,23.34,50.0,49.0,-0.15,481.7,39.5,2.75,1,359.0,1.0,960.0,0.05,10.66,0.0,85,960.0,32.5,47.11,48.93,32.61,33.39,32.61,28.94,28.94,39.66,39.09,22.82,18.04,18.35,20.06,47.53,30.4,29.55,29.29,27.19,40.65,51.69,31.5,7.0,88.5,8.0
175.1,0,3.75,3.0,-18.87,6.0,356.66,23.34,50.0,49.0,-0.15,481.7,39.5,2.75,1,359.0,1.0,960.0,-0.04,11.84,0.0,85,960.0,32.5,47.12,48.93,32.61,33.39,32.61,28.94,28.94,39.65,39.1,22.77,18.01,18.34,20.07,47.53,30.4,29.55,29.29,27.19,41.0,51.67,31.5,7.0,88.5,8.0
175.2,0,3.76,3.0,-19.72,6.0,356.56,23.34,50.0,49.0,-0.15,481.7,39.5,2.75,1,359.0,1.0,960.0,-0.03,11.92,0.0,85,960.0,32.5,47.13,48.93,32.61,33.39,32.61,28.94,28.94,39.64,39.11,22.73,17.98,18.33,20.08,47.53,30.39,29.55,29.29,27.19,41.18,51.6,31.5,7.0,88.5,8.0
175.3,0,3.77,3.0,-20.33,6.0,356.43,23.34,50.0,49.0,-0.15,481.7,39.5,2.75,1,359.0,1.0,960.0,0.03,12.08,0.0,85,960.0,32.5,47.13,48.93,32.61,33.39,32.61,28.94,28.94,39.63,39.12,22.69,17.96,18.33,20.09,47.53,30.38,29.55,29.29,27.19,41.62,51.65,31.5,7.0,88.5,8.0
175.4,0,3.78,3.0,-20.63,6.0,356.28,23.34,50.0,49.0,-0.15,481.7,39.5,2.75,1,359.0,1.0,960.0,-0.02,12.92,0.0,85,960.0,32.5,47.14,48.93,32.61,33.39,32.61,28.94,28.94,39.62,39.13,22.64,17.93,18.32,20.1,47.53,30.37,29.55,29.29,27.19,41.78,51.64,31.5,7.0,88.5,8.0
175.5,0,3.79,3.0,-21.43,6.0,356.16,23.34,50.0,49.0,-0.15,481.71,39.5,2.75,1,358.83,1.0,960.0,0.0,14.0,0.0,85,960.0,32.5,47.15,48.93,32.61,33.39,32.61,28.94,28.94,39.61,39.14,22.6,17.9,18.31,20.11,47.53,30.36,29.55,29.29,27.19,42.07,51.53,31.5,7.0,88.5,8.0
175.6,0,3.8,3.0,-22.88,6.0,356.06,23.34,50.0,49.0,-0.15,481.71,39.5,2.75,1,358.33,1.0,960.0,0.09,15.08,0.0,85,960.0,32.5,47.16,48.93,32.61,33.39,32.61,28.94,28.94,39.6,39.14,22.56,17.88,18.3,20.12,47.53,30.35,29.55,29.29,27.19,42.68,51.62,31.5,7.0,88.5,8.0
175.7,0,3.8,3.0,-24.16,6.0,355.89,23.34,50.0,49.0,-0.15,481.71,39.5,2.75,1,358.0,1.0,963.45,0.07,15.92,0.0,85,960.0,32.48,47.17,48.93,32.61,33.39,32.61,28.94,28.94,39.59,39.15,22.51,17.85,18.29,20.12,47.53,30.34,29.55,29.29,27.19,42.85,51.74,31.5,7.0,88.5,8.0
175.8,0,3.8,3.0,-25.21,6.0,355.64,23.34,50.0,49.0,-0.15,481.71,39.5,2.75,1,358.0,1.0,973.45,0.08,16.84,0.0,85,960.0,32.43,47.18,48.93,32.61,33.4,32.61,28.95,28.94,39.59,39.13,22.47,17.85,18.29,20.11,47.53,30.34,29.55,29.29,27.19,42.7,51.72,31.5,7.0,88.5,8.0
175.9,0,3.8,3.0,-26.26,6.0,355.43,23.34,50.0,49.0,-0.15,481.71,39.5,2.75,1,358.0,1.0,976.55,0.13,17.58,0.0,85,960.0,32.4,47.18,48.92,32.61,33.41,32.61,28.96,28.95,39.59,39.11,22.45,17.84,18.29,20.11,47.53,30.35,29.55,29.29,27.19,42.82,51.79,31.5,7.0,88.5,8.0
176.0,0,3.8,3.0,-27.31,6.0,355.28,23.34,50.0,49.0,-0.15,481.72,39.5,2.75,1,358.0,1.0,966.55,0.18,18.58,0.0,85,960.0,32.4,47.17,48.91,32.61,33.42,32.61,28.97,28.96,39.59,39.1,22.42,17.83,18.29,20.1,47.52,30.36,29.55,29.29,27.19,42.73,51.86,31.5,7.0,88.5,8.0
176.1,0,3.8,3.0,-27.9,6.0,355.2,23.34,50.0,49.0,-0.15,481.72,39.5,2.75,1,357.83,1.0,960.0,0.2,19.08,0.0,85,960.0,32.4,47.16,48.91,32.61,33.43,32.61,28.98,28.97,39.59,39.08,22.4,17.82,18.29,20.09,47.51,30.37,29.55,29.29,27.19,42.73,51.91,31.5,7.0,88.5,8.0
176.2,0,3.8,3.0,-27.9,6.0,355.2,23.34,50.0,49.0,-0.13,481.72,39.5,2.75,1,357.33,1.0,960.0,0.03,20.0,0.0,85,960.0,32.4,47.15,48.9,32.61,33.44,32.61,28.98,28.98,39.59,39.06,22.37,17.81,18.29,20.08,47.5,30.37,29.55,29.29,27.19,42.58,51.89,31.5,7.0,88.5,8.0
176.3,0,3.8,3.0,-27.94,6.0,355.2,23.34,50.0,49.0,-0.12,481.72,39.5,2.75,1,357.17,1.0,960.0,0.23,19.5,0.0,85,960.0,32.4,47.14,48.89,32.61,33.44,32.61,28.99,28.99,39.59,39.05,22.34,17.8,18.29,20.07,47.49,30.38,29.55,29.29,27.19,42.7,51.9,31.5,7.0,88.5,8.0
176.4,0,3.8,3.0,-28.04,6.0,355.2,23.34,50.0,49.0,-0.1,481.72,39.5,2.75,1,357.67,1.0,960.0,0.22,18.5,0.0,85,960.0,32.4,47.13,48.88,32.61,33.45,32.61,29.0,28.99,39.59,39.03,22.32,17.79,18.29,20.06,47.48,30.39,29.55,29.29,27.19,42.7,51.9,31.5,7.0,88.5,8.0
176.5,0,3.8,3.0,-28.12,6.0,355.2,23.34,50.0,49.0,-0.09,481.73,39.5,2.75,1,358.0,1.0,960.0,0.17,19.08,0.0,85,960.0,32.4,47.12,48.87,32.61,33.46,32.61,29.01,29.0,39.59,39.01,22.29,17.78,18.29,20.05,47.47,30.4,29.55,29.29,27.19,42.7,51.97,31.5,7.0,88.5,8.0
176.6,0,3.8,3.0,-28.17,6.0,355.2,23.34,50.0,49.0,-0.07,481.73,39.5,2.75,1,358.0,1.0,960.0,0.12,19.42,0.0,85,960.0,32.4,47.12,48.86,32.61,33.47,32.61,29.02,29.01,39.59,38.99,22.26,17.78,18.29,20.04,47.46,30.41,29.55,29.29,27.19,42.7,52.06,31.5,7.0,88.5,8.0
176.7,0,3.8,3.0,-27.97,6.0,355.2,23.34,50.0,49.0,-0.06,481.73,39.5,2.75,1,357.83,1.0,960.0,0.06,19.08,0.0,85,960.0,32.4,47.11,48.85,32.61,33.48,32.61,29.03,29.02,39.59,38.98,22.24,17.77,18.29,20.04,47.46,30.42,29.55,29.29,27.19,42.73,52.06,31.5,7.0,88.5,8.0
176.8,0,3.8,3.0,-27.42,6.0,355.2,23.34,50.0,49.0,-0.04,481.73,39.5,2.75,1,357.33,1.0,960.0,0.14,20.0,0.0,85,960.0,32.4,47.1,48.84,32.61,33.48,32.61,29.03,29.03,39.59,38.96,22.21,17.77,18.3,20.03,47.45,30.42,29.55,29.29,27.19,42.85,52.09,31.5,7.0,88.5,8.0
176.9,0,3.8,3.0,-27.7,6.0,355.14,23.34,50.0,49.0,-0.03,481.73,39.5,2.75,1,357.0,1.0,960.0,0.2,19.0,0.0,85,960.0,32.4,47.09,48.84,32.62,33.48,32.61,29.03,29.04,39.6,38.94,22.17,17.77,18.31,20.02,47.44,30.42,29.55,29.29,27.19,43.03,52.2,31.5,7.0,88.5,8.0
177.0,0,3.8,3.0,-29.1,6.0,354.99,23.34,50.0,49.0,-0.01,481.74,39.5,2.75,1,357.0,1.0,960.0,0.13,19.5,0.0,85,960.0,32.4,47.09,48.84,32.63,33.48,32.61,29.03,29.05,39.61,38.92,22.14,17.77,18.32,20.01,47.44,30.42,29.55,29.29,27.19,43.03,52.27,31.5,7.0,88.5,8.0
177.1,0,3.8,3.0,-29.64,6.0,354.9,23.34,50.0,49.0,0.0,481.74,39.5,2.75,1,357.0,1.0,960.0,0.23,20.5,0.0,85,960.0,32.4,47.09,48.84,32.63,33.48,32.61,29.03,29.06,39.62,38.91,22.1,17.77,18.33,20.0,47.44,30.42,29.55,29.29,27.19,43.03,52.34,31.5,7.0,88.5,8.0
177.2,0,3.8,3.0,-29.04,6.0,354.9,23.34,50.0,49.0,-0.03,481.74,39.5,2.75,1,357.0,1.0,960.0,0.19,20.42,0.0,85,960.0,32.4,47.09,48.84,32.64,33.48,32.61,29.03,29.06,39.63,38.89,22.07,17.77,18.34,19.99,47.44,30.42,29.55,29.29,27.19,42.85,52.37,31.5,7.0,88.5,8.0
177.3,0,3.8,3.0,-28.49,6.0,354.96,23.34,50.0,49.0,-0.05,481.74,39.5,2.75,1,357.17,1.0,963.34,0.15,20.08,0.0,85,960.0,32.4,47.09,48.84,32.65,33.48,32.61,29.03,29.07,39.63,38.87,22.04,17.77,18.35,19.98,47.44,30.42,29.55,29.29,27.19,42.7,52.34,31.5,7.0,88.5,8.0
177.4,0,3.8,3.0,-27.99,6.0,355.11,23.34,50.0,49.0,-0.07,481.74,39.5,2.75,1,357.67,1.0,973.34,0.15,19.58,0.0,85,960.0,32.4,47.09,48.84,32.66,33.48,32.61,29.03,29.08,39.64,38.85,22.0,17.77,18.35,19.98,47.44,30.42,29.55,29.29,27.19,42.7,52.37,31.5,7.0,88.5,8.0
177.5,0,3.8,3.0,-27.76,6.0,355.16,23.34,49.83,49.0,-0.1,481.75,39.5,2.75,1,357.83,1.0,976.66,0.22,19.0,0.0,85,960.0,32.4,47.09,48.84,32.67,33.48,32.61,29.03,29.09,39.65,38.84,21.97,17.77,18.36,19.97,47.44,30.42,29.55,29.29,27.19,42.85,52.5,31.5,7.0,88.5,8.0
177.6,0,3.8,3.0,-27.91,6.0,355.06,23.34,49.33,49.0,-0.12,481.75,39.5,2.75,1,357.33,1.0,966.67,0.18,19.5,0.0,85,960.0,32.4,47.09,48.84,32.68,33.48,32.61,29.03,29.1,39.66,38.82,21.93,17.77,18.37,19.96,47.44,30.42,29.55,29.29,27.19,42.7,52.48,31.5,7.0,88.5,8.0
177.7,0,3.8,3.0,-28.13,6.0,355.0,23.34,49.17,49.0,-0.14,481.75,39.5,2.75,1,357.0,1.0,960.0,0.12,19.5,0.0,85,960.0,32.4,47.09,48.84,32.69,33.48,32.61,29.03,29.11,39.67,38.8,21.9,17.77,18.38,19.95,47.44,30.42,29.55,29.29,27.19,42.85,52.47,31.5,7.0,88.5,8.0
177.8,0,3.81,3.0,-28.43,6.0,355.0,23.34,49.67,49.0,-0.16,481.75,39.5,2.75,1,357.0,1.0,960.0,0.25,19.34,0.0,85,960.0,32.4,47.09,48.84,32.69,33.47,32.61,29.03,29.11,39.67,38.8,21.86,17.77,18.38,19.97,47.44,30.42,29.55,29.29,27.19,43.0,52.62,31.5,7.0,88.5,8.0
177.9,0,3.82,3.0,-28.73,6.0,354.96,23.34,50.0,49.0,-0.19,481.75,39.5,2.75,1,357.0,1.0,960.0,0.12,19.5,0.0,85,960.0,32.4,47.1,48.84,32.68,33.46,32.61,29.03,29.1,39.65,38.8,21.83,17.77,18.38,19.99,47.44,30.41,29.55,29.29,27.19,43.03,52.73,31.5,7.0,88.5,8.0
178.0,0,3.83,3.0,-29.03,6.0,354.86,23.34,50.0,49.0,-0.21,481.75,39.5,2.75,1,357.0,1.0,960.0,0.12,20.92,0.0,85,960.0,32.4,47.11,48.84,32.67,33.45,32.61,29.03,29.09,39.64,38.8,21.79,17.77,18.38,20.0,47.43,30.4,29.55,29.29,27.19,43.03,52.72,31.5,7.0,88.5,8.0
178.1,0,3.84,3.0,-29.2,6.0,354.82,23.34,49.83,49.0,-0.23,481.76,39.5,2.75,1,357.0,1.0,960.0,0.2,20.5,0.0,85,960.0,32.4,47.12,48.84,32.66,33.44,32.61,29.03,29.09,39.62,38.8,21.76,17.77,18.38,20.02,47.42,30.4,29.55,29.29,27.19,43.03,52.69,31.5,7.0,88.5,8.0
178.2,0,3.85,3.0,-29.2,6.0,354.87,23.34,49.33,49.0,-0.22,481.76,39.5,2.75,1,357.0,1.0,960.0,0.18,19.58,0.0,85,960.0,32.4,47.13,48.84,32.66,33.43,32.61,29.03,29.08,39.6,38.8,21.72,17.77,18.38,20.04,47.41,30.39,29.55,29.29,27.19,43.03,52.75,31.5,7.0,88.5,8.0
178.3,0,3.86,3.0,-29.09,6.0,354.9,23.34,49.0,49.0,-0.21,481.76,39.5,2.75,1,357.0,1.0,960.0,0.09,20.42,0.0,85,960.0,32.4,47.13,48.84,32.65,33.43,32.61,29.03,29.07,39.58,38.8,21.69,17.77,18.38,20.06,47.4,30.38,29.55,29.29,27.19,43.03,52.82,31.5,7.0,88.5,8.0
178.4,0,3.87,3.0,-28.84,6.0,354.9,23.34,49.0,49.0,-0.2,481.76,39.5,2.75,1,357.0,1.0,960.0,0.13,20.5,0.0,85,960.0,32.4,47.14,48.84,32.64,33.42,32.61,29.03,29.06,39.57,38.8,21.65,17.77,18.38,20.07,47.4,30.37,29.55,29.29,27.19,43.03,52.88,31.5,7.0,88.5,8.0
178.5,0,3.87,3.0,-28.72,6.0,354.88,23.34,49.0,49.0,-0.2,481.76,39.5,2.75,1,357.0,1.0,960.0,0.08,20.0,0.0,85,960.0,32.4,47.15,48.84,32.63,33.41,32.61,29.03,29.05,39.55,38.8,21.62,17.77,18.38,20.09,47.39,30.36,29.55,29.29,27.19,43.03,52.91,31.5,7.0,88.5,8.0
178.6,0,3.88,3.0,-28.77,6.0,354.83,23.34,49.0,49.0,-0.19,481.77,39.5,2.75,1,357.0,1.0,960.0,0.07,20.5,0.0,85,960.0,32.4,47.16,48.84,32.62,33.4,32.61,29.03,29.04,39.53,38.8,21.58,17.77,18.38,20.11,47.38,30.35,29.55,29.29,27.19,43.03,52.97,31.5,7.0,88.5,8.0
178.7,0,3.89,3.0,-29.2,6.0,354.78,23.34,49.0,49.0,-0.18,481.77,39.5,2.75,1,357.0,1.0,960.0,0.16,20.41,0.0,85,960.0,32.4,47.17,48.84,32.61,33.39,32.61,29.03,29.03,39.51,38.8,21.55,17.77,18.38,20.12,47.37,30.34,29.55,29.29,27.19,43.18,53.09,31.5,7.0,88.5,8.0
