Time [s],AirCon Power [kW],Ambient Temperature Sensor [°C],Ambient Temperature [°C],Battery Current [A],Battery Temperature [°C],Battery Voltage [V],Cabin Temperature Sensor [°C],Coolant Temperature Heatercore [°C],Coolant Temperature Inlet [°C],Coolant Volume Flow +500 [l/h],Elevation [m],Heat Exchanger Temperature [°C],Heater Current [A],Heater Signal,Heater Voltage [V],Heating Power CAN [kW],Heating Power LIN [W],Longitudinal Acceleration [m/s^2],Motor Torque [Nm],Regenerative Braking Signal,Requested Coolant Temperature [°C],Requested Heating Power [W],SoC [%],Temperature Coolant Heater Inlet [°C],Temperature Coolant Heater Outlet [°C],Temperature Defrost central [°C],Temperature Defrost central left [°C],Temperature Defrost central right [°C],Temperature Defrost lateral left [°C],Temperature Defrost lateral right [°C],Temperature Feetvent Co-Driver [°C],Temperature Feetvent Driver [°C],Temperature Footweel Co-Driver [°C],Temperature Footweel Driver [°C],Temperature Head Co-Driver [°C],Temperature Head Driver [°C],Temperature Heat Exchanger Outlet [°C],Temperature Vent central left [°C],Temperature Vent central right [°C],Temperature Vent right [°C],Throttle [%],Velocity [km/h],displayed SoC [%],max. Battery Temperature [°C],max. SoC [%],min. SoC [%]
10,0.08,,17.0,-2.511638181818182,19.0,385.2710918181818,23.671400000000002,63.0,65.0,,580.0,17.722125454545452,0.6577054545454545,1.0,388.82920272727273,1.0545454545454545,228.72950545454543,0.21957909090909092,0.0,0.0,85.0,234.0437218181818,74.4,,,,,,,,,,,,,,,,,,0.0,0.0,85.0,19.0,89.5,8
11,0.08,,17.0,-4.00582,19.0,385.13223666666664,23.6714,63.0,65.0,,580.0,19.090356666666665,1.7056055555555556,1.0,388.80649222222223,0.0,648.1006066666666,0.22496111111111108,0.0,0.0,85.0,939.0221577777777,74.4,,,,,,,,,,,,,,,,,,0.0,0.0,85.0,19.0,89.5,8
12,0.08,,17.0,-6.457440909090909,19.0,384.8701836363636,23.637411818181818,63.794672727272726,64.20532727272727,,580.0,20.222324545454544,4.322079090909091,1.0,388.0,0.9381818181818182,1685.9158045454546,0.22866909090909093,0.0,0.0,85.0,1863.642667272727,74.4,,,,,,,,,,,,,,,,,,0.0,0.0,85.0,19.0,89.5,8
13,0.09386777777777779,,17.0,-7.669667777777779,19.0,384.82219000000003,23.514676666666666,64.0,64.0,,580.0,21.59045777777778,4.997165555555556,1.0,388.0,1.9200000000000002,1929.40121,0.23605222222222222,0.0,0.0,85.0,1868.455688888889,74.4,,,,,,,,,,,,,,,,,,0.0,0.0,85.0,19.0,89.5,8
14,0.08926363636363636,,17.0,-6.977632727272728,19.0,384.80163636363636,23.5047,64.0,64.0,,580.0,22.72215090909091,4.741368181818182,1.0,388.0,1.84,1827.4556836363636,0.2389181818181818,0.0,0.0,85.0,1835.5120854545455,74.4,,,,,,,,,,,,,,,,,,0.0,0.0,85.0,19.0,89.5,8
15,0.10815999999999999,,17.0,-6.6211255555555555,19.0,384.798,23.5047,64.0,64.0,,580.0,24.000463333333332,4.75,1.0,388.0,1.8400000000000003,1840.2659155555557,0.2327411111111111,0.0,0.0,85.0,1843.3993866666667,74.4,,,,,,,,,,,,,,,,,,0.0,0.0,85.0,19.0,89.5,8
16,0.10684,,17.0,-7.295407272727274,19.0,384.76363909090907,23.5047,64.0,64.0,,580.0,24.662385454545458,4.75,1.0,388.0,1.84,1875.1985,0.22116727272727274,0.0,0.0,85.0,1880.0,74.4,,,,,,,,,,,,,,,,,,0.0,0.0,85.0,19.0,89.5,8
17,0.08771999999999999,,17.0,-7.340202222222222,19.0,384.7555566666667,23.5047,64.0,64.0,,580.0,25.620758888888886,4.798283333333334,1.0,388.0,1.8400000000000003,1883.862677777778,0.23328666666666667,0.0,0.0,85.0,1876.605502222222,74.4,,,,,,,,,,,,,,,,,,0.0,0.0,85.0,19.0,89.5,8
18,0.10554545454545455,,17.0,-6.9669218181818175,19.0,384.7636381818182,23.5047,64.0,63.932921818181825,,580.0,26.51874090909091,4.8014018181818185,1.0,388.0,1.84,1852.3366036363636,0.23458545454545454,0.0,0.0,85.0,1840.0,74.31799,,,,,,,,,,,,,,,,,,0.0,0.0,85.0,19.0,89.5,8
19,0.1047,,17.0,-6.973798888888889,19.0,384.7555611111111,23.534807777777775,64.0,63.0,,580.0,27.06045111111111,4.75,1.0,388.0,1.8400000000000003,1832.279228888889,0.2432466666666667,0.0,0.0,85.0,1818.8317244444445,74.3,,,,,,,,,,,,,,,,,,0.0,0.0,85.0,19.0,89.5,8
20,0.13626000000000002,,17.0,-7.055505454545455,19.0,384.72434090909087,23.657514545454546,64.0,63.0,,580.0,27.56049,4.596890909090909,1.0,388.0,1.8327272727272728,1779.1392145454547,0.24824545454545455,0.0,0.0,85.0,1771.2966636363635,74.3,,,,,,,,,,,,,,,,,,0.0,0.0,85.0,19.0,89.5,8
21,0.13817000000000002,,17.0,-7.07774,19.0,384.78135777777777,23.6714,64.0,63.0,,580.0,28.06052888888889,4.5,1.0,388.0,1.76,1734.50428,0.23466222222222222,0.0,0.0,85.0,1721.64014,74.3,,,,,,,,,,,,,,,,,,0.0,0.0,85.0,19.0,89.5,8
22,0.15451,,17.0,-6.700428181818182,19.0,384.7259527272727,23.671400000000002,63.93314636363636,62.20582636363636,,580.0,28.560564545454543,4.392370909090909,1.0,388.0,1.7454545454545454,1702.779310909091,0.22436454545454546,0.0,0.0,85.0,1691.777229090909,74.3,,,,,,,,,,,,,,,,,,0.0,0.0,85.0,19.0,89.5,8
23,0.13756555555555558,,17.0,-6.610601111111111,19.0,384.72222222222223,23.6714,63.0,62.0,,580.0,29.060604444444444,4.25,1.0,388.0,1.6,1680.0,0.2213322222222222,0.0,0.0,85.0,1680.0,74.3,,,,,,,,,,,,,,,,,,0.0,0.0,85.0,19.0,89.5,8
24,0.16,,17.0,-7.5632245454545455,19.0,384.69574454545455,23.671400000000002,63.0,62.0,,580.0,29.56064272727273,4.713794545454546,1.0,388.0,1.6654545454545455,1837.3916045454544,0.2400418181818182,0.0,0.0,85.0,1973.7118600000001,74.3,,,,,,,,,,,,,,,,,,0.0,0.0,85.0,19.0,89.5,8
25,0.16,,17.0,-8.12454111111111,19.0,384.5464133333333,23.6714,63.0,61.36291222222222,,580.0,29.970223333333333,5.808798888888889,1.0,388.0,1.8400000000000003,2270.187391111111,0.2368888888888889,0.0,0.0,85.0,2281.7299133333336,74.3,,,,,,,,,,,,,,,,,,0.0,0.0,85.0,19.0,89.5,8
26,0.16,,17.0,-8.27669,19.0,384.5529327272727,23.671400000000002,63.0,61.0,,580.0,30.102280909090908,5.9912909090909094,1.0,388.0,2.34107,2325.122309090909,0.2534545454545455,0.0,0.0,85.0,2340.94168,74.3,,,,,,,,,,,,,,,,,,0.0,0.0,85.0,19.0,89.5,8
27,0.16,,17.0,-8.995362222222221,19.0,384.5241911111111,23.6714,63.0,61.0,,580.0,30.47024777777778,6.103701111111111,1.0,388.0,2.38107,2376.5921177777777,0.2355044444444444,0.0,0.0,85.0,2390.0378844444444,74.3,,,,,,,,,,,,,,,,,,0.0,0.0,85.0,19.0,89.5,8
28,0.16,,17.0,-8.594991818181818,19.0,384.5152472727273,23.671400000000002,62.38794818181818,61.0,,580.0,30.60232818181818,6.25,1.0,388.0,2.4,2402.6635036363637,0.21595090909090908,0.0,0.0,85.0,2413.6648145454546,74.3,,,,,,,,,,,,,,,,,,0.0,0.0,85.0,19.0,89.5,8
29,0.16,,17.0,-8.619098888888889,19.0,384.4336811111111,23.6714,62.0,60.36310444444444,,580.0,30.970274444444442,6.5161066666666665,1.0,388.0,2.4607766666666664,2528.6632533333336,0.23910777777777778,0.0,0.0,85.0,2609.150653333333,74.3,,,,,,,,,,,,,,,,,,0.0,0.0,85.0,19.0,89.5,8
30,0.16,,17.0,-9.737887272727273,19.0,384.4104154545455,23.671400000000002,62.0,60.0,,580.0,31.0,7.098800909090909,1.0,388.0,2.6145454545454547,2765.952087272727,0.23616909090909088,0.0,0.0,85.0,2781.40002,74.3,,,,,,,,,,,,,,,,,,0.0,0.0,85.0,19.0,89.5,8
31,0.16,,17.0,-10.113866666666667,19.0,384.36504444444444,23.701608888888888,62.0,60.0,,580.0,31.090605555555555,7.25,1.0,387.77774888888894,2.76,2825.470906666667,0.2394011111111111,0.0,0.0,85.0,2838.347637777778,74.3,,,,,,,,,,,,,,,,,,0.0,0.0,85.0,19.0,89.5,8
32,0.16,,17.0,-9.504750909090909,19.0,384.30161000000004,23.82426909090909,62.0,60.0,,580.0,31.45851909090909,7.340904545454546,1.0,387.3881354545454,2.774545454545454,2850.9085945454544,0.24072636363636365,0.0,0.0,85.0,2860.9300436363633,74.3,,,,,,,,,,,,,,,,,,0.0,0.0,85.0,19.0,89.5,8
33,0.16,,17.0,-10.341884444444444,19.0,384.34247888888893,23.8381,62.0,59.585593333333335,,580.0,31.5,7.361114444444444,1.0,387.8461022222222,2.8844444444444446,2857.0125933333334,0.24410444444444446,0.0,0.0,85.0,2834.3765044444444,74.3,,,,,,,,,,,,,,,,,,0.0,0.0,85.0,19.0,89.5,8
34,0.16,,17.0,-9.785570909090909,19.0,384.3363654545455,23.8381,61.206416363636365,59.0,,580.0,31.5,7.051604545454546,1.0,387.6467909090909,2.753324545454545,2745.3959127272724,0.24027818181818184,0.0,0.0,85.0,2725.4215018181817,74.3,,,,,,,,,,,,,,,,,,0.0,0.0,85.0,19.0,89.5,8
35,0.16,,17.037214444444444,-9.68102,18.45037111111111,384.2523011111111,23.8381,61.0,59.0,,580.0,31.590602222222223,7.309485555555556,1.0,387.36348555555554,2.80657,2822.272664444444,0.23328000000000002,0.0,0.0,85.0,2984.6976533333336,74.3,,,,,,,,,,,,,,,,,,0.0,0.0,85.0,19.0,89.5,8
36,0.2,,17.409290000000002,-10.920226363636363,18.0,384.1756663636363,23.8381,61.0,59.0,,580.0,31.958515454545456,8.437006363636364,1.0,387.0,2.956363636363636,3245.6319000000003,0.23140181818181818,0.0,0.0,85.0,3261.382022727273,74.3,,,,,,,,,,,,,,,,,,0.0,0.0,85.0,19.0,89.5,8
37,0.19258666666666666,,17.462762222222224,-11.371251111111112,18.0,384.11863,23.8381,61.0,59.0,,580.0,32.0,8.547985555555556,1.0,387.0,3.32,3324.597278888889,0.23050666666666667,0.0,0.0,85.0,3339.4645833333334,74.3,,,,,,,,,,,,,,,,,,0.0,0.0,85.0,19.0,89.5,8
38,0.1632290909090909,,17.13997909090909,-13.98272090909091,18.0,383.88905181818177,23.8381,61.0,58.93393272727273,,580.0,32.0,8.766517272727272,1.0,386.57030727272723,3.3236363636363633,3383.67451,0.7362854545454546,34.53351545454546,0.0,85.0,3409.108818181818,74.3,,,,,,,,,,,,,,,,,,18.907539999999997,0.24693454545454543,85.0,19.0,89.5,8
39,0.17221333333333333,,17.421014444444445,-25.309135555555557,18.0,382.80787555555554,23.868355555555556,61.0,58.0,,580.0,32.09074555555556,9.0,1.0,385.36371444444444,3.3843955555555554,3456.5624644444447,1.72114,102.12221888888888,0.0,85.0,3473.349166666667,74.3,,,,,,,,,,,,,,,,,,33.47634444444444,4.076488888888889,85.0,19.0,89.5,8
40,0.2,,17.5,-33.25735363636364,18.0,382.0572363636364,23.990994545454544,61.0,58.0,,580.0,32.45859545454545,9.198318181818182,1.0,384.9340590909091,3.4472727272727273,3511.7309418181817,1.5070927272727273,89.52657454545455,0.0,85.0,3526.3675000000003,74.3,,,,,,,,,,,,,,,,,,39.346759999999996,9.29148090909091,85.0,19.0,89.5,8
41,0.2,,17.5,-38.90568777777778,18.0,381.3771566666667,24.0048,61.0,58.0,,580.0,32.5,9.25,1.0,384.0,3.52,3565.949762222222,1.3059455555555557,83.09627333333333,0.0,85.0,3565.5535,74.2,,,,,,,,,,,,,,,,,,42.28012222222222,13.216906666666667,85.0,19.0,89.5,8
42,0.2,,17.45330909090909,-25.694571818181817,18.0,382.4111090909091,24.0048,61.0,58.0,,580.0,32.5,9.142619090909092,1.0,385.04083636363634,3.5127272727272727,3529.683947272727,0.48885181818181817,38.68214818181818,0.0,85.0,3519.545659090909,74.2,,,,,,,,,,,,,,,,,,31.53139,15.857343636363636,85.0,19.0,89.5,8
43,0.2,,17.11618222222222,-12.333325555555556,18.0,383.5715744444444,24.0048,61.0,58.0,,580.0,32.5,8.996886666666667,1.0,386.0,3.44,3486.3965444444448,-0.12872111111111112,1.5593977777777779,0.0,85.0,3448.337138888889,74.2,,,,,,,,,,,,,,,,,,29.453184444444446,15.211246666666666,85.0,19.0,89.5,8
44,0.2,,17.358876363636366,-13.32976,18.0,383.59466090909086,24.0048,61.0,58.0,,580.0,32.60271181818182,8.696922727272728,1.0,386.0,3.4327272727272726,3365.7421818181815,-0.060364545454545455,3.4606345454545457,0.0,85.0,3336.829886363637,74.2,,,,,,,,,,,,,,,,,,33.30252818181818,13.609783636363636,85.0,19.0,89.5,8
45,0.2,,17.083854444444444,-32.55835333333333,18.0,381.91629333333333,24.035127777777777,61.0,58.0,,580.0,32.97047555555556,8.5,1.0,384.74662888888884,3.36,3249.3751877777777,0.9122877777777778,58.32617777777778,0.0,85.0,3238.3434166666666,74.2,,,,,,,,,,,,,,,,,,43.64669333333333,13.874597777777778,85.0,19.0,89.5,8
46,0.2,,17.0,-62.94000454545455,18.0,378.9547290909091,24.15773454545455,61.0,58.0,,580.0,33.0,8.347223636363635,1.0,381.5403590909091,3.265145454545454,3185.454000909091,1.7394554545454546,117.91415727272728,0.0,85.0,3165.4694999999997,74.2,,,,,,,,,,,,,,,,,,49.85874454545455,18.77818909090909,85.0,19.0,89.5,8
47,0.2,,17.0,-96.25569888888889,18.0,375.8308388888889,24.1715,61.0,58.0,,580.0,33.0,8.194432222222222,1.0,378.12373333333335,3.056592222222222,3093.8306244444448,2.2372944444444443,142.23181888888888,0.0,85.0,3090.0108333333333,74.1677,,,,,,,,,,,,,,,,,,59.43465,25.68749,85.0,19.0,89.5,8
48,0.2,,17.0,-138.63210363636364,18.0,371.7043927272727,24.1715,61.0,57.20712181818181,,580.0,33.0,8.25,1.0,373.9194609090909,3.0036363636363634,3065.759777272727,2.6983681818181817,163.72446,0.0,85.0,3059.102089090909,74.06771,,,,,,,,,,,,,,,,,,64.52952272727272,34.12535181818182,85.0,19.0,89.5,8
49,0.20173333333333335,,17.0,-160.03140666666667,18.0,369.1374088888889,24.1715,61.0,57.0,,580.0,33.0,8.25,1.0,370.97546444444447,3.0277666666666665,3040.245518888889,2.6016766666666666,157.8230988888889,0.0,85.0,3040.0,74.0,,,,,,,,,,,,,,,,,,60.81535111111111,42.451972222222224,84.5,19.0,89.5,8
50,0.21070818181818182,,17.0,-88.08241090909091,18.0,374.83736363636365,24.1715,61.0,57.0,,580.0,33.0,8.097264545454545,1.0,377.06400727272734,3.0035845454545456,3054.3456445454544,1.1039590909090908,75.54371454545455,0.0,85.0,3040.0,74.0,,,,,,,,,,,,,,,,,,45.32304,48.00124636363636,84.5,19.0,89.5,8
51,0.22024666666666667,,17.0,-67.56728777777778,18.497004444444443,376.93692444444446,24.1715,61.0,57.0,,580.0,33.0,8.0,1.0,379.5567022222222,3.029427777777778,3027.911128888889,0.8092733333333333,50.538577777777775,0.0,85.0,3018.9099444444446,73.9,,,,,,,,,,,,,,,,,,51.23270222222222,48.926358888888885,84.5,19.0,89.5,8
52,0.22978636363636362,,17.0,-94.30323090909091,19.0,374.2051936363636,24.1715,61.0,57.0,,580.0,33.10290545454546,8.0,1.0,376.47885272727274,3.009472727272727,3003.636829090909,1.152130909090909,76.16169545454545,0.0,85.0,3000.0,73.9,,,,,,,,,,,,,,,,,,48.44402090909091,51.21274090909091,84.5,19.0,89.5,8
53,0.23458222222222222,,17.0,-30.74840888888889,19.0,379.71502555555554,24.1715,60.98786222222222,57.0,,580.0,33.470573333333334,7.841142222222222,1.0,382.10940222222223,3.0,2987.9168266666666,0.15108888888888888,18.412974444444444,0.0,85.0,2978.914831111111,73.9,,,,,,,,,,,,,,,,,,29.820225555555552,52.08515,84.5,19.0,89.5,8
54,0.20925181818181818,,17.0,47.45460727272727,19.0,386.969,24.1715,60.03552818181818,57.0,,580.0,33.5,7.55185909090909,1.0,389.7851036363636,2.9600000000000004,2963.6365454545453,-1.3416381818181817,-58.820978181818184,0.6363636363636364,85.0,2960.0,73.9,,,,,,,,,,,,,,,,,,1.115950909090909,48.755660000000006,84.5,19.0,89.5,8
55,0.22823,,17.0,37.23281777777778,19.0,386.7348211111111,24.1715,60.0,57.0,,580.0,33.5,7.509058888888889,1.0,390.0941222222222,2.96,2957.971122222222,-1.176858888888889,-57.18935333333333,1.0,85.0,3030.859568888889,73.9,,,,,,,,,,,,,,,,,,10.207965555555555,41.86810555555556,84.5,19.0,89.5,8
56,0.21588363636363636,,17.0,36.91178,19.0,386.9802472727273,24.1715,60.0,57.0,,580.0,33.5,8.421444545454547,1.0,389.9743336363636,2.9927272727272727,3251.6211981818183,-1.4476609090909092,-68.0284090909091,1.0,85.0,3286.3357309090907,73.9,,,,,,,,,,,,,,,,,,4.339175454545455,36.11224272727273,84.5,19.0,89.5,8
57,0.21215777777777778,,17.0,28.609562222222223,19.0,386.56730555555555,24.1715,60.0,57.0,,580.0,33.5,8.5,1.0,389.58706,3.32,3309.8512533333333,-1.5010977777777776,-72.71105444444444,1.0,85.0,3320.0,73.9,,,,,,,,,,,,,,,,,,4.4629344444444445,28.944646666666667,84.5,19.0,89.5,8
58,0.22882636363636363,,17.0,5.994696363636364,19.0,384.63576545454544,24.1715,60.0,57.0,,580.0,33.5,8.5,1.0,387.9607218181818,3.32,3299.2146109090904,-0.7915645454545455,-39.105569090909086,0.8181818181818182,85.0,3284.1374290909093,73.9,,,,,,,,,,,,,,,,,,16.273607272727272,23.07935909090909,84.5,19.0,89.5,8
59,0.23464,,17.0,-8.609578888888889,19.0,383.33269333333334,24.201926666666665,60.0,57.0,,580.0,33.5,8.5,1.0,386.1427266666667,3.3077288888888887,3250.1537155555557,-0.21343222222222222,-7.760828888888889,0.0,85.0,3241.6865822222226,73.9,,,,,,,,,,,,,,,,,,27.368032222222222,19.746674444444444,84.5,19.0,89.5,8
60,0.21054454545454548,,17.0,-11.540967272727272,19.0,383.0836954545455,24.324489090909093,60.0,57.0,,580.0,33.5,8.5,1.0,386.0,3.28,3240.0,-0.047903636363636364,0.0,0.0,85.0,3240.0,73.9,,,,,,,,,,,,,,,,,,30.34030272727273,17.812494545454545,84.5,19.0,89.5,8
61,0.23249444444444445,,17.0,-15.961434444444443,19.0,382.61103444444444,24.3382,60.0,57.0,,580.0,33.5,8.45238,1.0,385.5753877777778,3.28,3224.3648577777776,0.18824333333333335,11.412916666666668,0.0,85.0,3218.9343866666663,73.9,,,,,,,,,,,,,,,,,,37.433835555555554,15.990680000000001,84.5,19.0,89.5,8
62,0.23999999999999996,,17.0,-45.14285363636364,19.0,379.96505454545456,24.338199999999997,60.0,57.0,,580.0,33.5,7.834518181818182,1.0,382.6331990909091,5.285126363636363,3007.38265,1.4559554545454545,83.65117636363637,0.0,85.0,2824.5832609090908,73.9,,,,,,,,,,,,,,,,,,44.497727272727275,17.371925454545455,84.5,19.0,89.5,8
63,0.24000000000000002,,17.0,-29.78744111111111,19.0,381.07588555555554,24.3382,60.0,57.0,,580.0,33.59141444444444,5.697575555555556,1.0,383.8962344444445,2.5363077777777776,2195.610851111111,0.7597433333333333,48.37354,0.0,85.0,2062.3162166666666,73.9,,,,,,,,,,,,,,,,,,24.269652222222224,20.240455555555556,84.5,19.0,89.5,8
64,0.23999999999999996,,17.0,5.949176363636363,19.0,384.3968018181818,24.338199999999997,60.0,57.0,,580.0,33.95896181818182,6.279734545454545,1.0,387.79889000000003,2.2,2422.9957545454545,-1.0332436363636364,-49.76063909090909,0.7272727272727273,85.0,2631.5244709090907,73.9,,,,,,,,,,,,,,,,,,13.34943,17.225665454545457,84.5,19.0,89.5,8
65,0.24415,,17.0,-27.28209777777778,19.0,381.57974777777775,24.3382,60.0,57.0,,580.0,34.0,7.408673333333334,1.0,384.7744044444445,2.6,2872.995842222222,0.7606144444444445,45.02889777777778,0.1111111111111111,85.0,2899.36192,73.9,,,,,,,,,,,,,,,,,,42.67279,14.44281777777778,84.5,19.0,89.5,8
66,0.2651145454545455,,17.0,-22.79153090909091,19.0,381.7829918181818,24.338199999999997,60.0,57.0,,580.0,34.0,7.65252909090909,1.0,384.57429181818185,2.8909090909090907,2944.404621818182,0.47585090909090905,32.762339090909094,0.0,85.0,2955.838570909091,73.9,,,,,,,,,,,,,,,,,,31.184689090909092,16.245161818181817,84.5,19.0,89.5,8
67,0.2713744444444444,,17.0,-33.45167444444444,19.0,380.8803811111111,24.36871111111111,60.0,57.0,,580.0,34.0,7.853079999999999,1.0,383.5408011111111,3.0,3001.8753044444443,0.9336555555555555,54.968872222222224,0.0,85.0,3019.3545866666664,73.9,,,,,,,,,,,,,,,,,,43.32266444444444,16.403031111111112,84.5,19.0,89.5,8
68,0.2476290909090909,,17.0,-13.69710090909091,19.0,382.39414,24.49123636363636,60.0,57.0,,580.0,34.0,8.0,1.0,385.0502327272727,3.061092727272727,3085.16726,-0.10636363636363634,4.156529999999998,0.18181818181818182,85.0,3096.690618181818,73.8,,,,,,,,,,,,,,,,,,12.540535454545454,18.31381,84.5,19.0,89.5,8
69,0.23592333333333335,,17.0,-9.63959111111111,19.0,383.0473666666667,24.5049,60.0,57.0,,580.0,34.0,8.055566666666667,1.0,385.9533511111111,3.075416666666667,3125.090602222222,-0.2556977777777778,-9.374427777777777,0.4444444444444444,85.0,3119.476471111111,73.8,,,,,,,,,,,,,,,,,,31.838611111111113,15.41171111111111,84.5,19.0,89.5,8
70,0.21493,,17.0,-38.27345636363636,19.0,380.4765954545455,24.5049,60.0,57.0,,580.0,34.0,8.0,1.0,383.35194363636367,3.051749090909091,3070.6756072727276,1.2127236363636362,69.47377545454546,0.0,85.0,3057.438350909091,73.8,,,,,,,,,,,,,,,,,,43.94006363636363,15.624178181818182,84.5,19.0,89.5,8
71,0.21708777777777777,,17.0,-25.876260000000002,19.0,381.25864666666666,24.5049,60.0,57.0,,580.0,34.0,7.785857777777778,1.0,383.90298777777775,3.018791111111111,2989.253362222222,0.5047988888888889,38.49053,0.0,85.0,2970.0694955555555,73.8,,,,,,,,,,,,,,,,,,28.836862222222223,18.972695555555553,84.5,19.0,89.5,8
72,0.23336999999999997,,17.0,-23.029277272727274,19.0,381.72042636363636,24.5049,60.0,56.39014818181818,,580.0,34.0,7.597537272727274,1.0,384.5608118181818,2.99259,2917.198021818182,0.37769545454545456,23.620220909090907,0.0,85.0,2897.450678181818,73.8,,,,,,,,,,,,,,,,,,39.71985,18.59124,84.5,19.0,89.5,8
73,0.22087,,17.0,-73.57896111111111,19.0,377.1271677777778,24.5049,60.0,56.0,,580.0,34.0,7.5,1.0,379.7640833333333,2.894371111111111,2817.503362222222,1.9836744444444443,122.36965777777777,0.0,85.0,2806.816768888889,73.8,,,,,,,,,,,,,,,,,,53.59102777777778,21.890516666666667,84.5,19.0,89.5,8
74,0.20836999999999997,,17.0,-78.21388727272728,19.0,376.23979545454546,24.5049,60.0,56.0,,580.0,34.0,7.286033636363637,1.0,378.50308181818184,2.865343636363636,2769.4017654545455,1.8358472727272728,110.34514272727273,0.0,85.0,2746.427041818182,73.7,,,,,,,,,,,,,,,,,,44.30572818181818,28.56646181818182,84.5,19.0,89.5,8
