Time [s],AirCon Power [kW],Ambient Temperature Sensor [°C],Ambient Temperature [°C],Battery Current [A],Battery Temperature [°C],Battery Voltage [V],Cabin Temperature Sensor [°C],Coolant Temperature Heatercore [°C],Coolant Temperature Inlet [°C],Coolant Volume Flow +500 [l/h],Elevation [m],Heat Exchanger Temperature [°C],Heater Current [A],Heater Signal,Heater Voltage [V],Heating Power CAN [kW],Heating Power LIN [W],Longitudinal Acceleration [m/s^2],Motor Torque [Nm],Regenerative Braking Signal,Requested Coolant Temperature [°C],Requested Heating Power [W],SoC [%],Temperature Coolant Heater Inlet [°C],Temperature Coolant Heater Outlet [°C],Temperature Defrost central [°C],Temperature Defrost central left [°C],Temperature Defrost central right [°C],Temperature Defrost lateral left [°C],Temperature Defrost lateral right [°C],Temperature Feetvent Co-Driver [°C],Temperature Feetvent Driver [°C],Temperature Footweel Co-Driver [°C],Temperature Footweel Driver [°C],Temperature Head Co-Driver [°C],Temperature Head Driver [°C],Temperature Heat Exchanger Outlet [°C],Temperature Vent central left [°C],Temperature Vent central right [°C],Temperature Vent right [°C],Throttle [%],Velocity [km/h],displayed SoC [%],max. Battery Temperature [°C],max. SoC [%],min. SoC [%]
18,0.729090909090909,,26.5,-3.7518181818181815,25.0,390.9636363636364,27.51,,,,578.0,15.32818181818182,,1.0,,5.32,,0.15,1.9090909090909092,0.0,85.0,0.0,85.0,,,,,,,,,,,,,,,,,,0.0,0.030909090909090907,100.0,26.0,90,8
19,0.72,,26.5,-3.7055555555555557,25.0,391.0,27.51,,,,578.0,15.5,,1.0,,5.32,,0.10777777777777778,1.5522222222222224,0.0,85.0,0.0,85.0,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,26.0,90,8
20,0.7136363636363636,,26.5,-3.3181818181818183,25.0,391.0,27.51,,,,578.0,15.511818181818182,,1.0,,5.32,,0.12181818181818183,1.23,0.0,85.0,0.0,85.0,,,,,,,,,,,,,,,,,,0.0,0.13818181818181818,100.0,26.0,90,8
21,0.6811111111111112,,26.5,-4.091111111111111,25.0,390.9433333333333,27.51,,,,578.0,15.835555555555556,,1.0,,5.32,,0.2122222222222222,6.061111111111111,0.0,85.0,0.0,85.0,,,,,,,,,,,,,,,,,,4.071111111111112,0.18444444444444447,100.0,26.0,90,8
22,0.6527272727272728,,26.5,-6.485454545454545,25.0,390.80454545454546,27.51,,,,578.0,16.01181818181818,,1.0,,5.32,,0.6318181818181818,43.942727272727275,0.0,85.0,0.0,85.0,,,,,,,,,,,,,,,,,,21.981818181818184,0.6881818181818182,100.0,26.0,90,8
23,0.64,,26.5,-11.446666666666665,25.0,390.41,27.51,,,,578.0,16.33555555555556,,1.0,,5.32,,0.9888888888888889,76.03888888888889,0.0,85.0,0.0,85.0,,,,,,,,,,,,,,,,,,26.357777777777777,3.5844444444444443,100.0,26.0,90,8
24,0.6236363636363637,,26.5,-8.285454545454545,25.0,390.5981818181818,27.51,,,,578.0,16.5,,1.0,,5.32,,0.4109090909090909,34.67636363636364,0.0,85.0,0.0,85.0,,,,,,,,,,,,,,,,,,24.277272727272727,6.292727272727273,100.0,26.0,90,8
25,0.6,,26.5,-3.261111111111111,25.0,390.95444444444445,27.51,,,,578.0,16.504444444444445,,1.0,,5.32,,-0.07111111111111111,0.2833333333333333,0.0,85.0,0.0,85.0,,,,,,,,,,,,,,,,,,24.166666666666668,6.664444444444444,100.0,26.0,90,8
26,0.589090909090909,,26.5,-2.7572727272727273,25.0,391.0,27.51,,,,578.0,16.828181818181818,,1.0,,5.32,,-0.10909090909090909,-2.041818181818182,0.0,85.0,0.0,85.0,,,,,,,,,,,,,,,,,,23.49909090909091,6.04909090909091,100.0,26.0,90,8
27,0.5744444444444444,,26.5,-2.878888888888889,25.0,391.0,27.511111111111113,,,,578.0,17.0,,1.0,,5.32,,-0.08222222222222222,-0.4466666666666666,0.0,85.0,0.0,85.0,,,,,,,,,,,,,,,,,,22.334444444444443,5.5055555555555555,100.0,26.0,90,8
28,0.560909090909091,,26.5,-2.7190909090909092,25.0,391.0,27.615454545454543,,,,578.0,17.0,,1.0,,5.32,,-0.11545454545454546,-1.6445454545454545,0.0,85.0,0.0,85.0,,,,,,,,,,,,,,,,,,19.046363636363637,4.943636363636364,100.0,26.0,90,8
29,0.56,,26.5,-5.084444444444444,25.0,390.88,27.67,,,,578.0,17.004444444444445,,1.0,,5.32,,0.21111111111111114,12.626666666666667,0.0,85.0,0.0,85.0,,,,,,,,,,,,,,,,,,25.44,4.5088888888888885,100.0,26.0,90,8
30,0.56,,26.5,-16.35363636363636,25.0,390.0581818181818,27.67,,,,578.0,17.328181818181818,,1.0,,5.32,,1.1481818181818182,72.7990909090909,0.0,85.0,0.0,85.0,,,,,,,,,,,,,,,,,,33.74909090909091,7.6827272727272735,100.0,26.0,90,8
31,0.5588888888888889,,26.5,-17.16111111111111,25.0,389.9888888888889,27.67,,,,578.0,17.5,,1.0,,5.32,,0.8500000000000001,52.53,0.0,85.0,0.0,85.0,,,,,,,,,,,,,,,,,,40.147777777777776,10.906666666666666,100.0,26.0,90,8
32,0.5263636363636364,,26.5,-20.349999999999998,25.0,389.68636363636364,27.67,,,,578.0,17.5,,1.0,,5.32,,0.8636363636363636,54.16818181818182,0.0,85.0,0.0,85.0,,,,,,,,,,,,,,,,,,37.269090909090906,14.392727272727273,100.0,26.0,90,8
33,0.52,,26.5,-3.1100000000000003,25.0,390.8277777777778,27.67,,,,578.0,17.5,,1.0,,5.32,,-0.11666666666666667,1.185555555555555,0.0,85.0,0.0,85.0,,,,,,,,,,,,,,,,,,16.576666666666668,16.072222222222223,100.0,26.0,90,8
34,0.52,,26.5,8.755454545454546,25.0,391.72818181818184,27.67,,,,578.0,17.51181818181818,,1.0,,5.32,,-1.0427272727272727,-48.92,0.8181818181818182,85.0,0.0,85.0,,,,,,,,,,,,,,,,,,11.908181818181818,13.373636363636363,100.0,26.0,90,8
35,0.4955555555555555,,26.5,2.7622222222222224,25.0,391.3966666666667,27.67,,,,578.0,17.83555555555556,,1.0,,5.32,,-0.6966666666666667,-30.406666666666663,0.1111111111111111,85.0,0.0,85.0,,,,,,,,,,,,,,,,,,17.517777777777777,10.553333333333335,100.0,26.0,90,8
36,0.4763636363636364,,26.5,-1.4627272727272727,25.0,391.1209090909091,27.67,,,,578.0,18.0,,1.0,,5.32,,-0.21090909090909093,-8.336363636363636,0.0,85.0,0.0,85.0,,,,,,,,,,,,,,,,,,27.71181818181818,8.850909090909092,100.0,26.0,90,8
37,0.45333333333333337,,26.5,-2.5999999999999996,25.0,391.0055555555556,27.67,,,,578.0,18.0,,1.0,,5.32,,-0.1388888888888889,-0.7022222222222223,0.0,85.0,0.0,85.0,,,,,,,,,,,,,,,,,,20.23,8.524444444444445,100.0,26.0,90,8
38,0.44,,26.5,1.8981818181818182,25.0,391.3427272727273,27.67,,,,578.0,18.0,,1.0,,5.32,,-0.9454545454545454,-45.667272727272724,0.6327272727272727,85.0,0.0,85.0,,,,,,,,,,,,,,,,,,12.92181818181818,6.738181818181818,100.0,26.0,90,8
39,0.4255555555555556,,26.5,-12.087777777777777,25.0,390.40666666666664,27.67,,,,578.0,18.0,,1.0,,5.32,,0.8,51.55555555555556,0.1111111111111111,85.0,0.0,85.0,,,,,,,,,,,,,,,,,,28.44222222222222,6.577777777777778,100.0,26.0,90,8
40,0.4027272727272727,,26.5,0.25363636363636366,25.0,391.21181818181816,27.67,,,,578.0,18.0,,1.0,,5.32,,-0.6518181818181819,-21.104545454545455,0.0,85.0,0.0,84.9,,,,,,,,,,,,,,,,,,8.554545454545455,8.926363636363636,100.0,26.0,90,8
41,0.4,,26.5,-2.441111111111111,25.0,391.0788888888889,27.67,,,,578.0,18.004444444444445,,1.0,,5.32,,0.07666666666666667,-2.747777777777778,0.0,85.0,0.0,84.9,,,,,,,,,,,,,,,,,,30.988888888888887,7.207777777777778,100.0,26.0,90,8
42,0.3845454545454546,,26.5,-16.507272727272728,25.0,390.09090909090907,27.67,,,,578.0,18.328181818181818,,1.0,,5.32,,1.08,68.81,0.0,85.0,0.0,84.9,,,,,,,,,,,,,,,,,,38.441818181818185,7.744545454545454,100.0,26.0,90,8
43,0.36333333333333334,,26.5,-14.603333333333333,25.0,390.12666666666667,27.67,,,,578.0,18.5,,1.0,,5.32,,0.5233333333333333,49.08222222222222,0.0,85.0,0.0,84.9,,,,,,,,,,,,,,,,,,36.92,10.393333333333333,100.0,26.0,90,8
44,0.36,,26.5,-20.25,25.0,389.7427272727273,27.67,,,,578.0,18.5,,1.0,,5.32,,0.5136363636363637,59.56727272727273,0.0,85.0,0.0,84.8,,,,,,,,,,,,,,,,,,41.13545454545454,12.397272727272728,100.0,26.0,90,8
45,0.3488888888888889,,26.5,-33.59,25.0,388.76666666666665,27.67,,,,578.0,18.5,,1.0,,5.32,,1.1922222222222223,80.65444444444444,0.0,85.0,0.0,84.8,,,,,,,,,,,,,,,,,,44.21,16.563333333333333,100.0,26.0,90,8
46,0.32,,26.5,-41.53454545454545,25.0,388.0854545454545,27.67,,,,578.0,18.5,,1.0,,5.32,,1.2863636363636364,82.66,0.0,85.0,0.0,84.8,,,,,,,,,,,,,,,,,,42.31818181818182,21.86818181818182,100.0,26.0,90,8
47,0.30333333333333334,,26.5,-23.60666666666667,25.0,389.2522222222222,27.67,,,,578.0,18.5,,1.0,,5.32,,0.48888888888888893,38.13777777777778,0.0,85.0,0.0,84.8,,,,,,,,,,,,,,,,,,39.41555555555556,24.973333333333333,100.0,26.0,90,8
48,0.28272727272727277,,26.5,-21.80636363636364,25.0,389.3709090909091,27.67,,,,578.0,18.51181818181818,,1.0,,5.32,,0.4181818181818182,32.656363636363636,0.0,85.0,0.0,84.8,,,,,,,,,,,,,,,,,,41.31727272727273,26.430000000000003,100.0,26.0,90,8
49,0.28,,26.5,-26.703333333333333,25.0,389.0233333333333,27.67,,,,578.0,18.83555555555556,,1.0,,5.32,,0.5511111111111111,38.388888888888886,0.0,85.0,0.0,84.8,,,,,,,,,,,,,,,,,,42.285555555555554,28.256666666666668,100.0,26.0,90,8
50,0.28,,26.5,-25.834545454545456,25.0,389.01545454545453,27.67,,,,578.0,19.0,,1.0,,5.32,,0.46636363636363637,34.92363636363636,0.0,85.0,0.0,84.8,,,,,,,,,,,,,,,,,,42.54727272727273,30.166363636363634,100.0,26.0,90,8
51,0.28,,26.5,-24.756666666666668,25.0,389.06,27.67,,,,578.0,19.0,,1.0,,5.32,,0.4,31.714444444444446,0.0,85.0,0.0,84.7,,,,,,,,,,,,,,,,,,41.99333333333333,31.793333333333333,100.0,26.0,90,8
52,0.27181818181818185,,26.5,-30.599090909090908,25.0,388.6127272727272,27.67,,,,578.0,19.0,,1.0,,5.32,,0.5309090909090909,38.335454545454546,0.0,85.0,0.0,84.7,,,,,,,,,,,,,,,,,,43.809090909090905,33.415454545454544,100.0,26.0,90,8
53,0.2411111111111111,,26.5,-39.138888888888886,25.0,388.00333333333333,27.67,,,,578.0,19.0,,1.0,,5.32,,0.23111111111111113,47.38777777777778,0.0,85.0,0.0,84.7,,,,,,,,,,,,,,,,,,45.004444444444445,35.41555555555556,100.0,26.0,90,8
54,0.23999999999999996,,26.5,-24.7,25.0,388.8709090909091,27.67,,,,578.0,19.0,,1.0,,5.32,,0.3318181818181818,28.627272727272725,0.0,85.0,0.0,84.7,,,,,,,,,,,,,,,,,,38.20181818181818,37.64636363636364,100.0,26.0,90,8
55,0.24000000000000002,,26.5,-16.673333333333332,25.0,389.47444444444443,27.67,,,,578.0,19.0,,1.0,,5.32,,0.1811111111111111,17.188888888888886,0.0,85.0,0.0,84.7,,,,,,,,,,,,,,,,,,41.46222222222222,38.21333333333334,100.0,26.0,90,8
56,0.23999999999999996,,26.5,-33.78,25.0,388.32272727272726,27.66636363636364,,,,578.0,19.0,,1.0,,5.32,,0.5427272727272727,36.301818181818184,0.0,85.0,0.0,84.7,,,,,,,,,,,,,,,,,,45.45818181818182,39.304545454545455,100.0,26.0,90,8
57,0.24000000000000002,,26.5,-40.035555555555554,25.037777777777777,387.77777777777777,27.558888888888887,,,,578.0,19.0,,1.0,,5.32,,0.6255555555555555,42.784444444444446,0.0,85.0,0.0,84.7,,,,,,,,,,,,,,,,,,44.870000000000005,41.38444444444444,100.0,26.0,90,8
58,0.23999999999999996,,26.5,-35.41181818181818,25.75818181818182,388.02272727272725,27.51,,,,578.0,19.0,,1.0,,5.32,,0.4563636363636363,36.304545454545455,0.0,85.0,0.0,84.7,,,,,,,,,,,,,,,,,,43.63636363636363,43.266363636363636,100.0,26.0,90,8
59,0.24000000000000002,,26.5,-28.52333333333333,26.0,388.4577777777778,27.51,,,,578.0,19.0,,1.0,,5.32,,0.26666666666666666,27.06888888888889,0.0,85.0,0.0,84.7,,,,,,,,,,,,,,,,,,43.10666666666666,44.52333333333334,100.0,26.0,90,8
60,0.23999999999999996,,26.5,-28.44636363636364,26.0,388.44818181818187,27.51,,,,578.0,19.0,,1.0,,5.32,,0.2681818181818182,27.272727272727273,0.0,85.0,0.0,84.7,,,,,,,,,,,,,,,,,,43.35090909090909,45.78818181818182,100.0,26.0,90,8
61,0.24000000000000002,,26.5,-20.214444444444446,26.0,388.99666666666667,27.51,,,,578.0,19.004444444444445,,1.0,,5.32,,0.19555555555555557,18.90888888888889,0.0,85.0,0.0,84.7,,,,,,,,,,,,,,,,,,37.355555555555554,46.897777777777776,100.0,26.0,90,8
62,0.23909090909090908,,26.54181818181818,-13.613636363636363,26.0,389.49363636363637,27.51,,,,578.0,19.328181818181818,,1.0,,5.32,,0.020000000000000004,10.749090909090908,0.0,85.0,0.0,84.7,,,,,,,,,,,,,,,,,,39.37909090909091,47.02,100.0,26.0,90,8
63,0.23000000000000004,,26.91,-19.962222222222223,26.0,389.0488888888889,27.51,,,,578.0,19.5,,1.0,,5.32,,0.17222222222222222,17.783333333333335,0.0,85.0,0.0,84.7,,,,,,,,,,,,,,,,,,40.68555555555556,47.20444444444445,100.0,26.0,90,8
64,0.23,,27.0,-12.02,26.0,389.58181818181816,27.51,,,,578.0,19.5,,1.0,,5.32,,-0.04454545454545455,9.611818181818181,0.0,85.0,0.0,84.8,,,,,,,,,,,,,,,,,,36.62090909090909,47.49181818181818,100.0,26.0,90,8
65,0.22111111111111112,,27.0,-18.733333333333334,26.0,389.18111111111114,27.51,,,,578.0,19.5,,1.0,,5.32,,0.04111111111111111,15.726666666666667,0.0,85.0,0.0,84.8,,,,,,,,,,,,,,,,,,44.97333333333333,47.52,100.0,26.0,90,8
66,0.22,,27.0,-33.97090909090909,26.0,388.0863636363636,27.51,,,,578.0,19.5,,1.0,,5.32,,0.23272727272727273,30.344545454545457,0.0,85.0,0.0,84.8,,,,,,,,,,,,,,,,,,44.42909090909091,48.47636363636364,100.0,26.0,90,8
67,0.21444444444444444,,27.0,-25.218888888888888,26.0,388.5755555555555,27.51,,,,578.0,19.5,,1.0,,5.32,,0.25555555555555554,22.334444444444443,0.0,85.0,0.0,84.8,,,,,,,,,,,,,,,,,,42.43222222222222,49.516666666666666,100.0,26.0,90,8
68,0.21,,27.0,-16.965454545454545,26.0,389.14818181818185,27.51,,,,578.0,19.5,,1.0,,5.32,,0.057272727272727274,13.762727272727272,0.0,85.0,0.0,84.8,,,,,,,,,,,,,,,,,,40.21181818181818,49.89545454545455,100.0,26.0,90,8
69,0.20666666666666667,,27.0,-16.683333333333334,26.0,389.1866666666667,27.51,,,,578.0,19.5,,1.0,,5.32,,0.015555555555555557,12.95,0.0,85.0,0.0,84.8,,,,,,,,,,,,,,,,,,41.77444444444445,50.05111111111111,100.0,26.0,90,8
70,0.2,,27.0,-16.12272727272727,26.0,389.21727272727276,27.513636363636365,,,,578.0,19.5,,1.0,,5.32,,0.05181818181818181,12.82818181818182,0.0,85.0,0.0,84.7,,,,,,,,,,,,,,,,,,39.235454545454544,50.290000000000006,100.0,26.0,90,8
71,0.2,,27.0,-8.981111111111112,26.0,389.74555555555554,27.61777777777778,,,,578.0,19.5,,1.0,,5.32,,-0.04777777777777778,6.228888888888889,0.0,85.0,0.0,84.7,,,,,,,,,,,,,,,,,,35.504444444444445,50.19222222222223,100.0,26.0,90,8
72,0.2127272727272727,,27.0,-2.583636363636364,26.0,390.1890909090909,27.67,,,,578.0,19.5,,1.0,,5.32,,-0.2218181818181818,0.52,0.0,85.0,0.0,84.7,,,,,,,,,,,,,,,,,,29.670909090909092,49.74454545454546,100.0,26.0,90,8
73,0.23111111111111113,,27.0,32.44111111111111,26.0,392.5911111111111,27.67,,,,578.0,19.5,,1.0,,5.32,,-0.9133333333333332,-35.55,0.3333333333333333,85.0,0.0,84.6,,,,,,,,,,,,,,,,,,9.581111111111111,48.41444444444445,100.0,26.0,90,8
74,0.23545454545454544,,27.0,10.956363636363637,26.0,391.4509090909091,27.67,,,,578.0,19.5,,1.0,,5.32,,-0.4772727272727273,-14.990909090909092,0.5454545454545454,85.0,0.0,84.6,,,,,,,,,,,,,,,,,,25.780909090909088,45.26454545454545,100.0,26.0,90,8
75,0.2255555555555556,,27.0,1.5444444444444443,26.0,390.74111111111114,27.67,,,,578.0,19.5,,1.0,,5.32,,-0.19111111111111112,-4.286666666666666,0.0,85.0,0.0,84.7,,,,,,,,,,,,,,,,,,27.236666666666665,44.36555555555556,100.0,26.0,90,8
76,0.21545454545454545,,27.0,16.572727272727274,26.0,391.8345454545455,27.67,,,,578.0,19.5,,1.0,,5.32,,-0.6618181818181819,-22.836363636363636,0.0,85.0,0.0,84.7,,,,,,,,,,,,,,,,,,19.92818181818182,42.64909090909091,100.0,26.0,90,8
77,0.20555555555555557,,27.0,-1.0355555555555556,26.0,390.6666666666667,27.67,,,,578.0,19.5,,1.0,,5.32,,-0.2122222222222222,-0.26777777777777784,0.0,85.0,0.0,84.7,,,,,,,,,,,,,,,,,,29.778888888888886,41.34777777777778,100.0,26.0,90,8
78,0.20727272727272725,,27.0,-0.3181818181818182,26.0,390.7236363636364,27.67,,,,578.0,19.5,,1.0,,5.32,,-0.23909090909090908,-2.272727272727273,0.0,85.0,0.0,84.7,,,,,,,,,,,,,,,,,,29.066363636363636,40.61727272727273,100.0,26.0,90,8
79,0.22444444444444445,,27.0,-8.100000000000001,26.0,390.1788888888889,27.67,,,,578.0,19.5,,1.0,,5.32,,-0.061111111111111116,5.8966666666666665,0.0,85.0,0.0,84.7,,,,,,,,,,,,,,,,,,38.25111111111111,39.95,100.0,26.0,90,8
80,0.2381818181818182,,27.0,-22.41090909090909,26.0,389.14090909090913,27.67,,,,578.0,19.5,,1.0,,5.32,,0.21090909090909093,23.022727272727273,0.0,85.0,0.0,84.7,,,,,,,,,,,,,,,,,,43.25909090909091,40.16090909090909,100.0,26.0,90,8
81,0.23777777777777778,,27.0,-22.843333333333334,26.0,389.0055555555556,27.67,,,,578.0,19.5,,1.0,,5.32,,0.07111111111111111,24.0,0.0,85.0,0.0,84.7,,,,,,,,,,,,,,,,,,36.65555555555555,41.04777777777778,100.0,26.0,90,8
82,0.22090909090909092,,27.0,28.73909090909091,26.0,392.5954545454546,27.67,,,,578.0,19.5,,1.0,,5.32,,-1.0109090909090908,-39.56909090909091,0.5454545454545454,85.0,0.0,84.7,,,,,,,,,,,,,,,,,,6.25,39.85454545454545,100.0,26.0,90,8
83,0.2122222222222222,,27.0,12.238888888888889,26.0,391.6488888888889,27.67,,,,578.0,19.5,,1.0,,5.32,,-0.5377777777777778,-19.61,0.3333333333333333,85.0,0.0,84.7,,,,,,,,,,,,,,,,,,21.752222222222223,36.62777777777777,100.0,26.0,90,8
84,0.22636363636363638,,27.0,12.381818181818181,26.0,391.67545454545456,27.67,,,,578.0,19.5,,1.0,,5.32,,-0.5518181818181819,-21.035454545454545,0.0,85.0,0.0,84.6,,,,,,,,,,,,,,,,,,19.90818181818182,34.85818181818182,100.0,26.0,90,8
85,0.21444444444444444,,27.0,20.992222222222225,26.0,392.3488888888889,27.67,,,,578.0,19.5,,1.0,,5.32,,-0.8577777777777778,-37.388888888888886,0.0,85.0,0.0,84.6,,,,,,,,,,,,,,,,,,15.327777777777776,32.25111111111111,100.0,26.0,90,8
86,0.2290909090909091,,27.0,-21.51090909090909,26.0,389.5309090909091,27.67,,,,578.0,19.5,,1.0,,5.32,,0.29363636363636364,24.189090909090908,0.0,85.0,0.0,84.6,,,,,,,,,,,,,,,,,,42.70909090909091,30.78909090909091,100.0,26.0,90,8
87,0.20444444444444446,,27.0,-35.74111111111111,26.0,388.28111111111116,27.67,,,,578.0,19.5,,1.0,,5.32,,0.7833333333333333,49.02777777777778,0.0,85.0,0.0,84.6,,,,,,,,,,,,,,,,,,40.79,33.47777777777778,100.0,26.0,90,8
88,0.09090909090909091,,27.0,-15.904545454545454,26.0,389.5872727272727,27.67,,,,578.0,19.5,,1.0,,5.32,,0.17545454545454545,19.655454545454546,0.0,85.0,0.0,84.6,,,,,,,,,,,,,,,,,,35.86,34.8609090909091,100.0,26.0,90,8
89,0.0,,27.0,10.306666666666667,26.0,391.3755555555556,27.67,,,,578.0,19.5,,1.0,,5.32,,-0.47111111111111115,-15.143333333333333,0.0,85.0,0.0,84.6,,,,,,,,,,,,,,,,,,14.613333333333335,34.74333333333333,100.0,26.0,90,8
90,0.0,,27.0,30.64818181818182,26.0,392.98636363636365,27.674545454545456,,,,578.0,19.5,,1.0,,5.32,,-1.1754545454545455,-55.710909090909084,1.0,85.0,0.0,84.6,,,,,,,,,,,,,,,,,,10.97181818181818,30.936363636363637,100.0,26.0,90,8
