Time [s],AirCon Power [kW],Ambient Temperature Sensor [°C],Ambient Temperature [°C],Battery Current [A],Battery Temperature [°C],Battery Voltage [V],Cabin Temperature Sensor [°C],Coolant Temperature Heatercore [°C],Coolant Temperature Inlet [°C],Coolant Volume Flow +500 [l/h],Elevation [m],Heat Exchanger Temperature [°C],Heater Current [A],Heater Signal,Heater Voltage [V],Heating Power CAN [kW],Heating Power LIN [W],Longitudinal Acceleration [m/s^2],Motor Torque [Nm],Regenerative Braking Signal,Requested Coolant Temperature [°C],Requested Heating Power [W],SoC [%],Temperature Coolant Heater Inlet [°C],Temperature Coolant Heater Outlet [°C],Temperature Defrost central [°C],Temperature Defrost central left [°C],Temperature Defrost central right [°C],Temperature Defrost lateral left [°C],Temperature Defrost lateral right [°C],Temperature Feetvent Co-Driver [°C],Temperature Feetvent Driver [°C],Temperature Footweel Co-Driver [°C],Temperature Footweel Driver [°C],Temperature Head Co-Driver [°C],Temperature Head Driver [°C],Temperature Heat Exchanger Outlet [°C],Temperature Vent central left [°C],Temperature Vent central right [°C],Temperature Vent right [°C],Throttle [%],Velocity [km/h],displayed SoC [%],max. Battery Temperature [°C],max. SoC [%],min. SoC [%]
10,0.0,,17.0,-5.244488181818181,19.0,392.0673254545454,17.3368,,,,523.0,15.5,,1.0,,0.0,,0.8710063636363636,46.22710363636364,0.0,85.0,0.0,87.3,,,,,,,,,,,,,,,,,,19.292688181818182,1.8187027272727272,100.0,19.0,89.5,8
11,0.0,,17.0,-5.596816666666666,19.0,391.9864188888889,17.3368,,,,523.0,15.5,,1.0,,0.0,,0.5542166666666666,36.119213333333335,0.0,85.0,0.0,87.3,,,,,,,,,,,,,,,,,,15.636534444444445,3.824357777777778,100.0,19.0,89.5,8
12,0.0,,17.0,-1.909218181818182,19.0,392.30742636363635,17.3368,,,,523.0,15.5,,1.0,,0.0,,-0.07937,0.5651590909090909,0.0,85.0,0.0,87.3,,,,,,,,,,,,,,,,,,14.06421181818182,3.4434145454545457,100.0,19.0,89.5,8
13,0.0,,17.0,-5.129217777777778,19.0,392.04946333333334,17.3368,,,,523.0,15.5,,1.0,,0.0,,0.5632055555555555,30.547022222222225,0.0,85.0,0.0,87.3,,,,,,,,,,,,,,,,,,19.508972222222223,3.2584111111111107,100.0,19.0,89.5,8
14,0.0,,17.0,-4.394521818181818,19.0,392.09168000000005,17.3368,,,,523.0,15.5,,1.0,,0.0,,-0.18860636363636366,18.26375090909091,0.0,85.0,0.0,87.3,,,,,,,,,,,,,,,,,,21.8384,4.718332727272728,100.0,19.0,89.5,8
15,0.0,,17.0,-10.406846666666667,19.0,391.56002111111115,17.3368,,,,523.0,15.5,,1.0,,0.0,,0.1484611111111111,58.04064666666667,0.0,85.0,0.0,87.3,,,,,,,,,,,,,,,,,,29.893542222222223,5.9591022222222225,100.0,19.0,89.5,8
16,0.0,,17.0,-12.67038909090909,19.0,391.3327481818182,17.3368,,,,523.0,15.5,,1.0,,0.0,,0.45077090909090906,52.76506272727273,0.0,85.0,0.0,87.3,,,,,,,,,,,,,,,,,,37.210066363636365,8.654529090909092,100.0,19.0,89.5,8
17,0.0,,17.0,-30.965067777777776,19.0,389.73001,17.3368,,,,523.0,15.5,,1.0,,0.0,,1.563048888888889,94.50663333333334,0.0,85.0,0.0,87.3,,,,,,,,,,,,,,,,,,43.32376444444444,12.844412222222223,100.0,19.0,89.5,8
18,0.0,,17.0,-31.61969090909091,19.0,389.4809327272727,17.3368,,,,523.0,15.5,,1.0,,0.0,,1.2124963636363637,76.27231272727273,0.0,85.0,0.0,87.3,,,,,,,,,,,,,,,,,,39.967090909090906,18.09586909090909,100.0,19.0,89.5,8
19,0.0,,17.0,-13.401656666666668,19.0,391.00554555555556,17.3368,,,,523.0,15.5,,1.0,,0.0,,0.3114311111111111,25.020535555555554,0.0,85.0,0.0,87.3,,,,,,,,,,,,,,,,,,37.685294444444445,20.883783333333334,100.0,19.0,89.5,8
20,0.0,,17.0,-27.740104545454543,19.0,389.7838736363637,17.3368,,,,523.0,15.5,,1.0,,0.0,,0.7865790909090908,51.40996909090909,0.0,85.0,0.0,87.3,,,,,,,,,,,,,,,,,,42.926294545454546,22.899855454545456,100.0,19.0,89.5,8
21,0.0,,17.0,-31.167166666666667,19.0,389.3683788888889,17.3368,,,,523.0,15.5,,1.0,,0.0,,0.79271,52.45020111111111,0.0,85.0,0.0,87.3,,,,,,,,,,,,,,,,,,41.69268,25.997366666666668,100.0,19.0,89.5,8
22,0.0,,17.0,-13.006442727272729,19.0,390.8539354545455,17.3368,,,,523.0,15.5,,1.0,,0.0,,0.15430181818181818,19.13462363636364,0.0,85.0,0.0,87.3,,,,,,,,,,,,,,,,,,32.77772818181818,27.837396363636365,100.0,19.0,89.5,8
23,0.0,,17.0,-2.0704866666666666,19.0,391.8464377777778,17.3368,,,,523.0,15.5,,1.0,,0.0,,-0.13998444444444444,0.31737,0.0,85.0,0.0,87.2,,,,,,,,,,,,,,,,,,25.6831,28.061722222222222,100.0,19.0,89.5,8
24,0.0,,17.0,10.069357272727272,19.0,392.96098,17.3368,,,,523.0,15.5,,1.0,,0.0,,-0.574930909090909,-22.243599090909093,0.0,85.0,0.0,87.2,,,,,,,,,,,,,,,,,,18.975,26.720090000000003,100.0,19.0,89.5,8
25,0.0,,17.0,9.205624444444446,19.0,392.98977333333335,17.3368,,,,523.0,15.5,,1.0,,0.0,,-0.5907966666666666,-22.81202222222222,0.0,85.0,0.0,87.3,,,,,,,,,,,,,,,,,,20.465176666666665,24.213234444444442,100.0,19.0,89.5,8
26,0.0,,17.0,6.861482727272727,19.0,392.82894636363636,17.3368,,,,523.0,15.5,,1.0,,0.0,,-0.5108263636363636,-19.682065454545455,0.0,85.0,0.0,87.3,,,,,,,,,,,,,,,,,,21.462856363636362,22.066751818181817,100.0,19.0,89.5,8
27,0.0,,17.0,11.680948888888889,19.0,393.26549555555556,17.3368,,,,523.0,15.5,,1.0,,0.0,,-0.8314900000000001,-35.82947,0.0,85.0,0.0,87.3,,,,,,,,,,,,,,,,,,14.90776777777778,19.645685555555556,100.0,19.0,89.5,8
28,0.0,,17.0,14.108459090909092,19.0,393.5574063636364,17.3368,,,,523.0,15.5,,1.0,,0.0,,-1.1944554545454544,-55.521952727272726,0.5454545454545454,85.0,0.0,87.3,,,,,,,,,,,,,,,,,,9.300333636363636,15.749252727272728,100.0,19.0,89.5,8
29,0.0,,17.0,10.114197777777779,19.0,393.28154666666666,17.390911111111112,,,,523.0,15.5,,1.0,,0.0,,-1.305871111111111,-62.30256,1.0,85.0,0.0,87.3,,,,,,,,,,,,,,,,,,7.495873333333334,10.978052222222223,100.0,19.0,89.5,8
30,0.0,,17.0,3.327515454545455,19.0,392.71117818181824,17.499413636363638,,,,523.0,15.5,,1.0,,0.0,,-0.9401563636363637,-46.065602727272726,1.0,85.0,0.0,87.3,,,,,,,,,,,,,,,,,,12.979953636363637,6.3070545454545455,100.0,19.0,89.5,8
31,0.0,,17.0,-3.5597699999999994,19.0,392.12596888888885,17.5035,,,,523.0,15.5,,1.0,,0.0,,0.19372666666666669,16.66808111111111,0.0,85.0,0.0,87.3,,,,,,,,,,,,,,,,,,25.84377,4.513754444444444,100.0,19.0,89.5,8
32,0.0,,17.0,-8.74781,19.0,391.6202327272727,17.5035,,,,523.0,15.5,,1.0,,0.0,,0.6468963636363637,45.00063818181818,0.0,85.0,0.0,87.3,,,,,,,,,,,,,,,,,,30.58022636363636,5.959999090909091,100.0,19.0,89.5,8
33,0.0,,17.0,-17.610384444444446,19.0,390.8133877777778,17.5035,,,,523.0,15.5,,1.0,,0.0,,1.099591111111111,75.6468,0.0,85.0,0.0,87.3,,,,,,,,,,,,,,,,,,38.59050333333333,8.908065555555556,100.0,19.0,89.5,8
34,0.0,,17.0,-22.77074818181818,19.0,390.2838509090909,17.5035,,,,523.0,15.5,,1.0,,0.0,,1.0322654545454546,73.90903454545455,0.0,85.0,0.0,87.3,,,,,,,,,,,,,,,,,,41.60738727272727,12.346484545454546,100.0,19.0,89.5,8
35,0.0,,17.0,-26.939522222222223,19.0,389.8487622222222,17.5035,,,,523.0,15.5,,1.0,,0.0,,0.8963399999999999,70.07579555555554,0.0,85.0,0.0,87.3,,,,,,,,,,,,,,,,,,41.522396666666666,16.184845555555555,100.0,19.0,89.5,8
36,0.0,,17.0,-27.901018181818184,19.0,389.61935818181814,17.5035,,,,523.0,15.5,,1.0,,0.0,,0.8866290909090909,60.32762,0.0,85.0,0.0,87.2,,,,,,,,,,,,,,,,,,41.84997181818182,19.885372727272728,100.0,19.0,89.5,8
37,0.0,,17.0,-29.425488888888893,19.0,389.51209222222224,17.5035,,,,523.0,15.5,,1.0,,0.0,,0.8165422222222223,54.743523333333336,0.0,85.0,0.0,87.2,,,,,,,,,,,,,,,,,,43.13439888888889,23.152414444444446,100.0,19.0,89.5,8
38,0.0,,17.0,-40.50737545454545,19.0,388.4417081818182,17.5035,,,,523.0,15.5,,1.0,,0.0,,1.05237,66.50864909090909,0.0,85.0,0.0,87.2,,,,,,,,,,,,,,,,,,44.65768090909091,26.767919090909093,100.0,19.0,89.5,8
39,0.0,,17.0,-32.07975666666667,19.0,388.99650333333335,17.5035,,,,523.0,15.5,,1.0,,0.0,,0.7158677777777778,48.22419333333333,0.0,85.0,0.0,87.2,,,,,,,,,,,,,,,,,,40.44971111111111,29.999652222222224,100.0,19.0,89.5,8
40,0.0,,17.0,-12.182440909090907,19.0,390.7258472727273,17.5035,,,,523.0,15.5,,1.0,,0.0,,0.12485454545454545,15.872886363636365,0.0,85.0,0.0,87.2,,,,,,,,,,,,,,,,,,36.22653909090909,31.117673636363637,100.0,19.0,89.5,8
41,0.0,,17.0,-11.37772,19.0,390.87094666666667,17.5035,,,,523.0,15.5,,1.0,,0.0,,0.1635977777777778,14.244038888888888,0.0,85.0,0.0,87.2,,,,,,,,,,,,,,,,,,38.65649444444445,31.197483333333334,100.0,19.0,89.5,8
42,0.0,,17.0,-14.696993636363636,19.0,390.5853118181818,17.5035,,,,523.0,15.5,,1.0,,0.0,,0.17692909090909092,19.499495454545453,0.0,85.0,0.0,87.2,,,,,,,,,,,,,,,,,,40.44029909090909,31.51245,100.0,19.0,89.5,8
43,0.0,,17.0,-15.82725777777778,19.0,390.44444444444446,17.5035,,,,523.0,15.5,,1.0,,0.0,,0.19448,20.432744444444445,0.0,85.0,0.0,87.2,,,,,,,,,,,,,,,,,,40.73563222222222,32.089645555555556,100.0,19.0,89.5,8
44,0.0,,17.0,-15.68814727272727,19.0,390.4363627272727,17.5035,,,,523.0,15.5,,1.0,,0.0,,0.2456,19.89185363636364,0.0,85.0,0.0,87.2,,,,,,,,,,,,,,,,,,40.548542727272725,32.67910727272727,100.0,19.0,89.5,8
45,0.0,,17.0,-15.021561111111112,19.0,390.4652488888889,17.5035,,,,523.0,15.5,,1.0,,0.0,,0.20661444444444443,18.55698888888889,0.0,85.0,0.0,87.2,,,,,,,,,,,,,,,,,,40.12946,33.11128444444444,100.0,19.0,89.5,8
46,0.0,,17.0,-15.12318909090909,19.0,390.45570000000004,17.5035,,,,523.0,15.5,,1.0,,0.0,,0.2539990909090909,18.900651818181817,0.0,85.0,0.0,87.1,,,,,,,,,,,,,,,,,,40.41112181818182,33.544880909090914,100.0,19.0,89.5,8
47,0.0,,17.0,-14.404662222222223,19.0,390.5062177777778,17.5035,,,,523.0,15.5,,1.0,,0.0,,0.05076,17.701428888888888,0.0,85.0,0.0,87.1,,,,,,,,,,,,,,,,,,39.707952222222225,33.87526888888889,100.0,19.0,89.5,8
48,0.0,,16.915757272727273,-13.446905454545456,19.0,390.57327272727275,17.5035,,,,523.0,15.5,,1.0,,0.0,,0.14956545454545453,16.023684545454547,0.0,85.0,0.0,87.1,,,,,,,,,,,,,,,,,,38.54315636363636,34.26921,100.0,19.0,89.5,8
49,0.0,,16.54258,-7.265814444444445,19.0,391.03253,17.5035,,,,523.0,15.5,,1.0,,0.0,,-0.053635555555555554,8.130696666666667,0.0,85.0,0.0,87.1,,,,,,,,,,,,,,,,,,31.810145555555557,34.33911555555555,100.0,19.0,89.5,8
50,0.0,,16.5,-1.5930099999999998,19.0,391.61643363636364,17.5035,,,,523.0,15.5,,1.0,,0.0,,-0.1372218181818182,0.4810654545454545,0.0,85.0,0.0,87.1,,,,,,,,,,,,,,,,,,30.34735909090909,33.815121818181815,100.0,19.0,89.5,8
51,0.0,,16.5,0.6268844444444444,19.0,391.84923000000003,17.5035,,,,523.0,15.5,,1.0,,0.0,,-0.12984777777777778,-2.4445666666666668,0.0,85.0,0.0,87.1,,,,,,,,,,,,,,,,,,27.388648888888888,33.042339999999996,100.0,19.0,89.5,8
52,0.0,,16.5,15.610491818181817,19.0,393.16752454545457,17.5035,,,,523.0,15.5,,1.0,,0.0,,-0.774750909090909,-27.932562727272728,0.0,85.0,0.0,87.1,,,,,,,,,,,,,,,,,,16.618125454545453,31.17790181818182,100.0,19.0,89.5,8
53,0.0,,16.5,10.53344,19.0,392.90145333333334,17.5035,,,,523.0,15.5,,1.0,,0.0,,-0.47346333333333335,-21.691991111111108,0.0,85.0,0.0,87.1,,,,,,,,,,,,,,,,,,21.40935,28.30473111111111,100.0,19.0,89.5,8
54,0.0,,16.5,8.682394545454544,19.0,392.72111181818184,17.5035,,,,523.0,15.5,,1.0,,0.0,,-0.5920063636363636,-19.338943636363638,0.0,85.0,0.0,87.1,,,,,,,,,,,,,,,,,,21.057566363636365,26.353725454545454,100.0,19.0,89.5,8
55,0.0,,16.5,6.730552222222222,19.0,392.62367111111115,17.5035,,,,523.0,15.5,,1.0,,0.0,,-0.4391333333333333,-17.544626666666666,0.0,85.0,0.0,87.1,,,,,,,,,,,,,,,,,,22.833943333333334,24.208635555555556,100.0,19.0,89.5,8
56,0.0,,16.5,1.468873636363636,19.0,392.15952363636364,17.5035,,,,523.0,15.5,,1.0,,0.0,,-0.26446000000000003,-5.9138672727272725,0.0,85.0,0.0,87.1,,,,,,,,,,,,,,,,,,26.166416363636362,22.77959090909091,100.0,19.0,89.5,8
57,0.0,,16.5,7.422004444444444,19.0,392.6934688888889,17.5035,,,,523.0,15.5,,1.0,,0.0,,-0.6118788888888889,-21.78952,0.0,85.0,0.0,87.1,,,,,,,,,,,,,,,,,,20.18692111111111,21.343144444444444,100.0,19.0,89.5,8
58,0.0,,16.5,4.675321818181818,19.0,392.50534000000005,17.5035,,,,523.0,15.5,,1.0,,0.0,,-0.5183190909090909,-16.339942727272728,0.0,85.0,0.0,87.1,,,,,,,,,,,,,,,,,,22.523376363636363,19.276466363636363,100.0,19.0,89.5,8
59,0.0,,16.5,6.063335555555556,19.0,392.63484,17.5035,,,,523.0,15.5,,1.0,,0.0,,-0.6171766666666667,-23.494476666666667,0.0,85.0,0.0,87.1,,,,,,,,,,,,,,,,,,20.128027777777778,17.01816888888889,100.0,19.0,89.5,8
60,0.0,,16.5,0.3666236363636363,19.0,392.1867045454546,17.560299999999998,,,,523.0,15.5,,1.0,,0.0,,-0.24025545454545452,-5.710401818181818,0.0,85.0,0.0,87.1,,,,,,,,,,,,,,,,,,28.009182727272727,15.326676363636363,100.0,19.0,89.5,8
61,0.0,,16.5,-1.0338544444444446,19.0,392.0227666666667,17.668653333333335,,,,523.0,15.5,,1.0,,0.0,,-0.09231555555555555,-0.40957333333333334,0.0,85.0,0.0,87.1,,,,,,,,,,,,,,,,,,29.03801888888889,14.333874444444445,100.0,19.0,89.5,8
62,0.0,,16.5,7.612454545454545,19.0,392.7637327272727,17.6702,,,,523.0,15.5,,1.0,,0.0,,-0.985010909090909,-44.81648818181819,0.45454545454545453,85.0,0.0,87.1,,,,,,,,,,,,,,,,,,6.644930909090909,12.193614545454546,100.0,19.0,89.5,8
63,0.0,,16.5,-6.620154444444444,19.0,391.6413477777778,17.6702,,,,523.0,15.5,,1.0,,0.0,,0.20689444444444444,18.213593333333332,0.4444444444444444,85.0,0.0,87.18168,,,,,,,,,,,,,,,,,,40.34234777777778,9.003148888888889,100.0,19.0,89.5,8
64,0.0,,16.5,-27.379770909090908,19.0,389.77123454545455,17.6702,,,,523.0,15.5,,1.0,,0.0,,1.242539090909091,89.3013790909091,0.0,85.0,0.0,87.1,,,,,,,,,,,,,,,,,,42.94588636363636,12.365909090909092,100.0,19.0,89.5,8
65,0.0,,16.5,-34.84209555555556,19.0,388.94985444444444,17.6702,,,,523.0,15.5,,1.0,,0.0,,1.2801733333333334,85.65281444444446,0.0,85.0,0.0,87.1,,,,,,,,,,,,,,,,,,43.63838,17.271785555555553,100.0,19.0,89.5,8
66,0.0,,16.5,-35.143601818181814,19.0,388.7889354545454,17.6702,,,,523.0,15.5,,1.0,,0.0,,0.9651618181818182,72.14112,0.0,85.0,0.0,87.1,,,,,,,,,,,,,,,,,,42.48235727272727,21.338441818181817,100.0,19.0,89.5,8
67,0.0,,16.5,-31.356164444444445,19.0,389.0796266666667,17.6702,,,,523.0,15.5,,1.0,,0.0,,0.7495355555555556,55.51517,0.0,85.0,0.0,87.1,,,,,,,,,,,,,,,,,,43.31420111111111,24.239353333333334,100.0,19.0,89.5,8
68,0.0,,16.5,-34.082046363636366,19.0,388.72524272727276,17.6702,,,,523.0,15.5,,1.0,,0.0,,0.8495981818181818,56.300064545454546,0.0,85.0,0.0,87.1,,,,,,,,,,,,,,,,,,41.267945454545455,27.203020000000002,100.0,19.0,89.5,8
69,0.0,,16.5,-6.139324444444444,19.0,391.0262466666666,17.6702,,,,523.0,15.5,,1.0,,0.0,,-0.015161111111111106,8.46889,0.0,85.0,0.0,87.1,,,,,,,,,,,,,,,,,,24.108715555555555,28.648395555555553,100.0,19.0,89.5,8
70,0.0,,16.5,13.303302727272728,19.0,392.86650272727275,17.6702,,,,523.0,15.5,,1.0,,0.0,,-0.7192545454545454,-28.576340909090906,0.0,85.0,0.0,87.1,,,,,,,,,,,,,,,,,,18.100294545454545,26.89624090909091,100.0,19.0,89.5,8
71,0.0,,16.5,7.4095411111111105,19.0,392.4648788888889,17.724538888888887,,,,523.0,15.5,,1.0,,0.0,,-0.47475777777777783,-17.851417777777776,0.0,85.0,0.0,87.1,,,,,,,,,,,,,,,,,,21.030797777777778,24.451518888888888,100.0,19.0,89.5,8
72,0.0,,16.5,17.569733636363637,19.0,393.38704363636367,17.776024545454547,,,,523.0,15.5,,1.0,,0.0,,-1.0842063636363637,-49.28792363636364,0.3939845454545454,85.0,0.0,87.1,,,,,,,,,,,,,,,,,,10.604170909090909,21.210304545454548,100.0,19.0,89.5,8
73,0.0,,16.5,14.052088888888889,19.0,393.2041233333333,17.67174222222222,,,,523.0,15.5,,1.0,,0.0,,-1.0852755555555555,-51.81429555555556,1.0,85.0,0.0,87.1,,,,,,,,,,,,,,,,,,11.62971888888889,16.378904444444444,100.0,19.0,89.5,8
74,0.0,,16.5,-5.251693636363636,19.0,391.6215709090909,17.6702,,,,523.0,15.5,,1.0,,0.0,,0.08072636363636364,9.323426363636363,0.36363636363636365,85.0,0.0,87.1,,,,,,,,,,,,,,,,,,35.71882272727273,13.750259999999999,100.0,19.0,89.5,8
75,0.0,,16.5,-23.556453333333334,19.0,389.89064222222225,17.6702,,,,523.0,15.5,,1.0,,0.0,,0.9090977777777778,62.97877555555556,0.0,85.0,0.0,87.1,,,,,,,,,,,,,,,,,,38.729234444444444,15.867598888888889,100.0,19.0,89.5,8
76,0.0,,16.5,-13.770831818181819,19.0,390.66650454545453,17.72704090909091,,,,523.0,15.5,,1.0,,0.0,,0.20826909090909093,30.272750909090913,0.0,85.0,0.0,87.1,,,,,,,,,,,,,,,,,,37.88859636363637,17.908464545454546,100.0,19.0,89.5,8
77,0.0,,16.5,-27.521784444444446,19.0,389.50522666666666,17.835358888888887,,,,523.0,15.5,,1.0,,0.0,,0.6657088888888888,55.85811777777778,0.0,85.0,0.0,87.1,,,,,,,,,,,,,,,,,,44.25305888888889,20.153647777777778,100.0,19.0,89.5,8
78,0.0,,16.5,-44.81590818181818,19.0,387.8064863636364,17.780003636363634,,,,523.0,15.5,,1.0,,0.0,,1.2572572727272726,81.44934181818182,0.0,85.0,0.0,87.1,,,,,,,,,,,,,,,,,,42.55476363636364,24.95529727272727,100.0,19.0,89.5,8
79,0.0,,16.5,-25.040364444444446,19.0,389.4558011111111,17.671734444444446,,,,523.0,15.5,,1.0,,0.0,,0.5052277777777777,36.93208111111111,0.0,85.0,0.0,87.0,,,,,,,,,,,,,,,,,,43.26467777777778,28.146538888888887,100.0,19.0,89.5,8
80,0.0,,16.5,-49.06452000000001,19.0,387.3205318181818,17.6702,,,,523.0,15.5,,1.0,,0.0,,1.0412654545454545,69.76707999999999,0.0,85.0,0.0,87.0,,,,,,,,,,,,,,,,,,46.4409,31.51045090909091,100.0,19.0,89.5,8
81,0.0,,16.5,-49.639825555555554,19.0,387.13656444444445,17.6702,,,,523.0,15.5,,1.0,,0.0,,0.9147366666666668,63.127475555555556,0.0,85.0,0.0,87.0,,,,,,,,,,,,,,,,,,45.68246,35.41484333333333,100.0,19.0,89.5,8
82,0.0,,16.5,-33.97623090909091,19.0,388.34504363636364,17.6702,,,,523.0,15.5,,1.0,,0.0,,0.5158054545454546,40.59863818181818,0.0,85.0,0.0,87.0,,,,,,,,,,,,,,,,,,42.22009090909091,38.25942,100.0,19.0,89.5,8
83,0.0,,16.5,-21.043792222222223,19.0,389.4731288888889,17.6702,,,,523.0,15.5,,1.0,,0.0,,0.2591811111111111,23.575412222222223,0.0,85.0,0.0,87.0,,,,,,,,,,,,,,,,,,41.21363111111111,39.551168888888895,100.0,19.0,89.5,8
84,0.0,,16.5,-13.005554545454546,19.0,390.1854436363637,17.6702,,,,523.0,15.5,,1.0,,0.0,,0.043909090909090905,13.579471818181817,0.0,85.0,0.0,87.0,,,,,,,,,,,,,,,,,,37.03072,40.21358272727272,100.0,19.0,89.5,8
85,0.0,,16.5,-1.929901111111111,19.0,391.1114166666667,17.6702,,,,523.0,15.5,,1.0,,0.0,,-0.2013611111111111,1.3357277777777778,0.0,85.0,0.0,87.0,,,,,,,,,,,,,,,,,,25.783746666666666,40.398183333333336,100.0,19.0,89.5,8
86,0.0,,16.5,-0.9245336363636363,19.0,391.3868109090909,17.6702,,,,523.0,15.5,,1.0,,0.0,,-0.1457027272727273,-2.035860909090909,0.0,85.0,0.0,87.0,,,,,,,,,,,,,,,,,,32.25132545454545,39.505424545454545,100.0,19.0,89.5,8
87,0.0,,16.5,-8.21729111111111,19.0,390.73969555555556,17.6702,,,,523.0,15.5,,1.0,,0.0,,-0.11973333333333332,7.305402222222223,0.0,85.0,0.0,87.0,,,,,,,,,,,,,,,,,,37.22967555555555,39.33566888888888,100.0,19.0,89.5,8
88,0.0,,16.5,-21.517675454545454,19.0,389.6297645454546,17.72714818181818,,,,523.0,15.5,,1.0,,0.0,,0.2796390909090909,22.397386363636365,0.0,85.0,0.0,86.98243,,,,,,,,,,,,,,,,,,44.46355,39.54538909090909,100.0,19.0,89.5,8
89,0.0,,16.5,-38.78019,19.0,388.0091766666667,17.835373333333333,,,,523.0,15.5,,1.0,,0.0,,0.5530966666666667,42.34658777777778,0.0,85.0,0.0,86.9,,,,,,,,,,,,,,,,,,44.47748333333333,41.23746222222222,100.0,19.0,89.5,8
90,0.0,,16.5,-20.428368181818183,19.0,389.4486909090909,17.8369,,,,523.0,15.5,,1.0,,0.0,,0.1967672727272727,21.374654545454543,0.0,85.0,0.0,86.9,,,,,,,,,,,,,,,,,,37.13768636363636,42.706396363636365,100.0,19.0,89.5,8
91,0.0,,16.5,-9.038074444444444,19.0,390.48290222222226,17.8369,,,,523.0,15.5,,1.0,,0.0,,-0.013258888888888884,7.89741,0.0,85.0,0.0,86.9,,,,,,,,,,,,,,,,,,32.22200222222222,42.997166666666665,100.0,19.0,89.5,8
