Time [s],AirCon Power [kW],Ambient Temperature Sensor [°C],Ambient Temperature [°C],Battery Current [A],Battery Temperature [°C],Battery Voltage [V],Cabin Temperature Sensor [°C],Coolant Temperature Heatercore [°C],Coolant Temperature Inlet [°C],Coolant Volume Flow +500 [l/h],Elevation [m],Heat Exchanger Temperature [°C],Heater Current [A],Heater Signal,Heater Voltage [V],Heating Power CAN [kW],Heating Power LIN [W],Longitudinal Acceleration [m/s^2],Motor Torque [Nm],Regenerative Braking Signal,Requested Coolant Temperature [°C],Requested Heating Power [W],SoC [%],Temperature Coolant Heater Inlet [°C],Temperature Coolant Heater Outlet [°C],Temperature Defrost central [°C],Temperature Defrost central left [°C],Temperature Defrost central right [°C],Temperature Defrost lateral left [°C],Temperature Defrost lateral right [°C],Temperature Feetvent Co-Driver [°C],Temperature Feetvent Driver [°C],Temperature Footweel Co-Driver [°C],Temperature Footweel Driver [°C],Temperature Head Co-Driver [°C],Temperature Head Driver [°C],Temperature Heat Exchanger Outlet [°C],Temperature Vent central left [°C],Temperature Vent central right [°C],Temperature Vent right [°C],Throttle [%],Velocity [km/h],displayed SoC [%],max. Battery Temperature [°C],max. SoC [%],min. SoC [%]
28,1.1990818181818181,,20.5,-7.672384545454546,18.0,389.2932127272727,39.8413,18.0,18.0,,575.0,18.5,0.0,1.0,392.03509727272734,0.0,0.0,0.07837727272727273,12.941452727272726,0.0,85.0,0.0,81.8,,,,,,,,,,,,,,,,,,33.135281818181824,7.292228181818182,97.5,18.0,89.5,8
29,1.1731777777777779,,20.5,-11.683776666666667,18.0,388.90262333333334,39.8413,18.0,18.0,,575.0,18.5,0.0,1.0,392.0,0.0,0.0,0.3070322222222222,30.448121111111114,0.0,85.0,0.0,81.8,,,,,,,,,,,,,,,,,,35.50584,9.015237777777777,97.5,18.0,89.5,8
30,1.16,,20.5,-24.427884545454546,18.0,387.71204818181815,39.8413,18.0,18.0,,575.0,18.5,0.0,1.0,390.4140427272727,0.0,0.0,0.6596645454545454,70.20728363636364,0.0,85.0,0.0,81.8,,,,,,,,,,,,,,,,,,41.82782,11.429521818181819,97.5,18.0,89.5,8
31,1.16,,20.5,-39.87085777777778,18.0,386.2289011111111,39.8413,18.0,18.0,,575.0,18.261958888888888,0.0,1.0,388.9383722222222,0.0,0.0,1.3454122222222222,94.11158111111111,0.0,85.0,0.0,81.8,,,,,,,,,,,,,,,,,,46.26717777777778,15.852767777777778,97.5,18.0,89.5,8
32,1.16,,20.5,-60.62163909090909,18.0,384.16828363636364,39.8413,18.0,18.0,,575.0,18.001086363636364,0.0,1.0,386.4243090909091,0.0,0.0,1.8033063636363635,112.08358363636363,0.0,85.0,0.0,81.8,,,,,,,,,,,,,,,,,,47.632660909090916,22.460151818181817,97.5,18.0,89.5,8
33,1.16,,20.5,-43.427008888888885,18.0,385.46174333333335,39.8413,18.0,18.0,,575.0,18.0,0.0,1.0,387.91931222222223,0.0,0.0,0.9517255555555555,64.14295888888888,0.0,85.0,0.0,81.8,,,,,,,,,,,,,,,,,,41.66714333333333,28.1694,97.5,18.0,89.5,8
34,1.16,,20.5,-22.34340272727273,18.0,387.38630454545455,39.8413,18.0,18.0,,575.0,18.0,0.0,1.0,389.96457636363635,0.0,0.0,0.28502636363636363,26.163898181818183,0.0,85.0,0.0,81.8,,,,,,,,,,,,,,,,,,40.01496909090909,30.383215454545454,97.5,18.0,89.5,8
35,1.16,,20.5,-18.270935555555557,18.0,387.7862733333334,39.8413,18.0,18.0,,575.0,18.0,0.0,1.0,390.0,0.0,0.0,0.1355211111111111,19.28163,0.0,85.0,0.0,81.7,,,,,,,,,,,,,,,,,,40.02699666666667,31.232570000000003,97.5,18.0,89.5,8
36,1.16,,20.5,-21.266885454545456,18.0,387.5462754545455,39.8413,18.0,18.0,,575.0,18.0,0.0,1.0,390.0,0.0,0.0,0.2869054545454545,22.71832181818182,0.0,85.0,0.0,81.7,,,,,,,,,,,,,,,,,,41.55319636363636,31.89609909090909,97.5,18.0,89.5,8
37,1.16,,20.5,-28.067538888888887,18.0,386.8843255555555,39.8413,18.0,18.0,,575.0,18.0,0.0,1.0,389.3656266666667,0.0,0.0,0.37235777777777773,31.67309111111111,0.0,85.0,0.0,81.7,,,,,,,,,,,,,,,,,,42.78272111111111,32.977267777777776,97.5,18.0,89.5,8
38,1.16,,20.5,-33.27672272727273,18.0,386.3377018181818,39.8413,18.0,18.0,,575.0,18.0,0.0,1.0,389.0,0.0,0.0,0.5207336363636363,37.582330000000006,0.0,85.0,0.0,81.7,,,,,,,,,,,,,,,,,,43.35196727272727,34.46835909090909,97.5,18.0,89.5,8
39,1.16,,20.5,-33.55552,18.0,386.26405444444447,39.8413,18.0,18.0,,575.007931111111,18.0,0.0,1.0,389.0,0.0,0.0,0.49392888888888886,36.94354777777778,0.0,85.0,0.0,81.7,,,,,,,,,,,,,,,,,,43.07236555555556,36.45449,97.5,18.0,89.5,8
40,1.16,,20.5,-28.872674545454547,18.0,386.6213936363636,39.8413,18.0,18.0,,575.0479163636363,18.0,0.0,1.0,389.0,0.0,0.0,0.2894972727272727,29.45488272727273,0.0,85.0,0.0,81.7,,,,,,,,,,,,,,,,,,42.235505454545454,37.802423636363635,97.5,18.0,89.5,8
41,1.1555555555555554,,20.5,-26.449907777777778,18.0,386.81471555555555,39.8413,18.0,18.0,,575.0902911111111,18.0,0.0,1.0,389.01149000000004,0.0,0.0,0.2656122222222222,25.115286666666666,0.0,85.0,0.0,81.7,,,,,,,,,,,,,,,,,,42.05905555555555,38.89390111111111,97.5,18.0,89.5,8
42,1.1448690909090908,,20.5,-20.628953636363637,18.0,387.3361372727273,39.8413,18.0,18.0,,575.1326663636363,18.0,0.0,1.0,389.96395090909095,0.0,0.0,0.20151545454545455,18.13668090909091,0.0,85.0,0.0,81.7,,,,,,,,,,,,,,,,,,38.890449999999994,39.71008272727273,97.5,18.0,89.5,8
43,1.1637244444444443,,20.5,-13.483476666666668,18.0,387.97028,39.8413,18.0,18.0,,575.1750411111111,18.0,0.0,1.0,390.44450666666665,0.0,0.0,0.16743444444444444,9.55860111111111,0.0,85.0,0.0,81.7,,,,,,,,,,,,,,,,,,36.69551777777778,39.777787777777775,97.5,18.0,89.5,8
44,1.16,,20.5,-12.941676363636363,18.0,388.0617754545455,39.8413,18.0,18.0,,575.2174163636363,18.0,0.0,1.0,390.7905181818182,0.0,0.0,-0.0010418181818181822,9.252146363636363,0.0,85.0,0.0,81.6,,,,,,,,,,,,,,,,,,36.86451,39.70460181818182,97.5,18.0,89.5,8
45,1.16,,20.5,-12.998747777777778,18.0,388.0803866666667,39.8413,18.0,18.0,,575.2597911111111,17.76161888888889,0.0,1.0,390.5894411111111,0.0,0.0,0.10927111111111111,9.696883333333334,0.0,85.0,0.0,81.6,,,,,,,,,,,,,,,,,,36.976387777777774,39.64411444444445,97.5,18.0,89.5,8
46,1.16,,20.5,-12.634609090909093,18.0,388.1254172727273,39.8413,18.0,18.0,,575.3021645454545,17.501055454545455,0.0,1.0,390.7904245454545,0.0,0.0,0.044830909090909095,9.318306363636363,0.0,85.0,0.0,81.6,,,,,,,,,,,,,,,,,,36.90489909090909,39.51,97.5,18.0,89.5,8
47,1.16,,20.5,-12.434698888888889,18.0,388.1329933333334,39.8413,18.0,18.0,,575.3445388888889,17.5,0.0,1.0,391.0,0.0,0.0,-0.026688888888888887,9.348883333333333,0.0,85.0,0.0,81.6,,,,,,,,,,,,,,,,,,36.88881111111111,39.4653,97.5,18.0,89.5,8
48,1.16,,20.5,-11.277889090909092,18.0,388.2460154545455,39.8413,18.0,18.0,,575.3869136363636,17.5,0.0,1.0,391.0,0.0,0.0,-0.11204454545454547,8.041767272727272,0.0,85.0,0.0,81.6,,,,,,,,,,,,,,,,,,35.92785,39.478685454545456,97.5,18.0,89.5,8
49,1.12,,20.5,-10.384425555555556,18.0,388.3225644444444,39.8413,18.0,18.0,,575.4292888888889,17.5,0.0,1.0,391.0,0.0,0.0,-0.05331555555555556,7.109384444444444,0.0,85.0,0.0,81.6,,,,,,,,,,,,,,,,,,35.25494666666666,39.21176222222223,97.5,18.0,89.5,8
50,1.12,,20.5,-9.709660000000001,18.0,388.4,39.8413,18.0,18.0,,575.4716636363636,17.5,0.0,1.0,391.0,0.0,0.0,-0.05657363636363637,5.814409090909091,0.0,85.0,0.0,81.6,,,,,,,,,,,,,,,,,,34.85708454545455,38.90339636363637,97.5,18.0,89.5,8
51,1.1131033333333333,,20.5,-9.175527777777779,18.0,388.4703111111111,39.76177333333333,18.0,18.0,,575.514038888889,17.5,0.0,1.0,391.188,0.0,0.0,-0.10972888888888889,5.312347777777777,0.0,85.0,0.0,81.6,,,,,,,,,,,,,,,,,,33.98516444444445,38.72917,97.5,18.0,89.5,8
52,1.0988163636363637,,20.473883636363635,-4.491093636363637,18.0,388.8990009090909,39.67494727272727,18.0,18.0,,575.5564136363636,17.5,0.0,1.0,392.0,0.0,0.0,-0.18512454545454543,-0.11188909090909092,0.0,85.0,0.0,81.6,,,,,,,,,,,,,,,,,,29.60327090909091,38.20454,97.5,18.0,89.5,8
53,1.084661111111111,,20.12000888888889,-2.5440977777777776,18.0,389.1277788888889,39.6746,18.0,18.0,,575.598788888889,17.5,0.0,1.0,392.0,0.0,0.0,-0.2613844444444444,-2.6449533333333335,0.0,85.0,0.0,81.6,,,,,,,,,,,,,,,,,,28.511057777777776,37.36631222222222,97.5,18.0,89.5,8
54,1.08,,20.026114545454547,-4.9529036363636365,18.0,388.9122409090909,39.6746,18.0,18.0,,575.6411636363636,17.5,0.0,1.0,392.0,0.0,0.0,-0.14071454545454545,0.4545145454545455,0.0,85.0,0.0,81.6,,,,,,,,,,,,,,,,,,31.22846363636364,36.57103363636364,97.5,18.0,89.5,8
55,1.08,,20.380010000000002,-10.299237777777778,18.0,388.43285444444444,39.6746,18.0,18.0,,575.683538888889,17.5,0.0,1.0,391.36886,0.0,0.0,-0.06591222222222222,6.761052222222222,0.0,85.0,0.0,81.6,,,,,,,,,,,,,,,,,,35.53614,36.168391111111106,97.5,18.0,89.5,8
56,1.08,,20.47392,-14.816189090909091,18.0,388.00790727272727,39.6746,18.0,18.0,,575.7259136363637,17.260317272727274,0.0,1.0,390.7564090909091,0.0,0.0,0.013417272727272727,12.866612727272726,0.0,85.0,0.0,81.6,,,,,,,,,,,,,,,,,,38.66093909090909,36.071023636363634,97.5,18.0,89.5,8
57,1.08,,20.120092222222222,-18.140104444444447,18.0,387.67753555555555,39.6746,18.0,18.0,,575.768288888889,17.0,0.0,1.0,390.0,0.0,0.0,0.12956777777777778,16.384698888888888,0.0,85.0,0.0,81.6,,,,,,,,,,,,,,,,,,39.666916666666665,36.43405666666667,97.5,18.0,89.5,8
58,1.08,,20.0,-18.149196363636364,18.0,387.6363654545455,39.6746,18.0,18.0,,575.8106627272728,17.0,0.0,1.0,390.0,0.0,0.0,0.17969363636363636,16.335501818181818,0.0,85.0,0.0,81.6,,,,,,,,,,,,,,,,,,39.905983636363636,36.90198363636364,97.5,18.0,89.5,8
59,1.08,,20.0,-17.763279999999998,18.0,387.62222222222226,39.59501111111111,18.0,18.0,,575.8530366666668,17.0,0.0,1.0,390.0,0.0,0.0,0.1347033333333333,16.38387777777778,0.0,85.0,0.0,81.6,,,,,,,,,,,,,,,,,,39.92368111111111,37.23099777777778,97.5,18.0,89.5,8
60,1.08,,20.0,-17.903592727272727,18.0,387.6,39.50824181818182,18.0,18.0,,575.8954109090909,17.0,0.0,1.0,390.0,0.0,0.0,0.008439090909090913,16.251352727272728,0.0,85.0,0.0,81.6,,,,,,,,,,,,,,,,,,39.94279181818182,37.63347636363637,97.5,18.0,89.5,8
61,1.08,,20.0,-20.09529777777778,18.0,387.3931988888889,39.5079,18.0,18.0,,575.9377866666667,17.0,0.0,1.0,390.0,0.0,0.0,0.09766222222222222,18.04640111111111,0.0,85.0,0.0,81.6,,,,,,,,,,,,,,,,,,41.33131888888889,38.23794,97.5,18.0,89.5,8
62,1.08,,20.0,-24.462365454545456,18.0,386.95868181818184,39.5079,18.0,18.0,,575.9801609090908,17.0,0.0,1.0,390.0,0.0,0.0,0.21176818181818183,22.814735454545453,0.0,85.0,0.0,81.5,,,,,,,,,,,,,,,,,,41.89550181818181,39.156484545454546,97.5,18.0,89.5,8
63,1.0518488888888888,,20.0,-29.79311888888889,18.0,386.43661,39.5079,18.0,18.0,,576.0225366666667,17.0,0.0,1.0,389.1481844444445,0.0,0.0,0.23346777777777777,28.10648111111111,0.0,85.0,0.0,81.5,,,,,,,,,,,,,,,,,,43.506006666666664,40.21183555555555,97.5,18.0,89.5,8
64,1.04,,20.0,-37.95437727272727,18.0,385.61918272727274,39.42793090909091,18.0,18.0,,576.0649109090909,17.0,0.0,1.0,388.5153609090909,0.0,0.0,0.5005363636363637,37.443687272727274,0.0,85.0,0.0,81.5,,,,,,,,,,,,,,,,,,45.87816909090909,41.48030727272727,97.5,18.0,89.5,8
65,1.035401111111111,,20.0,-53.47462777777778,18.0,384.08513555555555,39.3412,18.0,18.0,,576.1072866666667,17.0,0.0,1.0,386.3424811111111,0.0,0.0,0.6751355555555556,52.747980000000005,0.0,85.0,0.0,81.5,,,,,,,,,,,,,,,,,,45.490225555555554,43.77622222222222,97.0,18.0,89.5,8
66,0.98861,,20.0,-25.11438272727273,18.0,386.5362318181818,39.3412,18.0,18.0,,576.1496609090909,17.0,0.0,1.0,389.1738218181818,0.0,0.0,0.15048363636363637,22.02296,0.0,85.0,0.0,81.5,,,,,,,,,,,,,,,,,,38.556366363636364,45.48303727272727,97.0,18.0,89.5,8
67,0.9719411111111111,,20.0,-16.998125555555557,18.0,387.3164011111111,39.3412,18.0,18.0,,576.1920366666667,17.0,0.0,1.0,390.0,0.0,0.0,-0.15993222222222223,12.962256666666667,0.0,85.0,0.0,81.5,,,,,,,,,,,,,,,,,,40.34581222222222,45.77081555555556,97.0,18.0,89.5,8
68,0.960529090909091,,20.0,-22.786562727272727,18.0,386.8303227272727,39.3412,18.0,18.0,,576.2344109090909,17.0,0.0,1.0,389.75878181818183,0.0,0.0,0.12378,18.303238181818184,0.0,85.0,0.0,81.5,,,,,,,,,,,,,,,,,,42.831711818181816,46.13359272727273,97.0,18.0,89.5,8
69,0.9555555555555555,,20.0,-32.76623333333333,18.0,385.9116588888889,39.26152888888889,18.0,18.0,,576.2767866666667,17.0,0.0,1.0,388.5941,0.0,0.0,0.2634788888888889,29.00733222222222,0.0,85.0,0.0,81.42382,,,,,,,,,,,,,,,,,,45.13611111111111,46.81266,97.0,18.0,89.5,8
70,0.915749090909091,,20.0,-36.635692727272726,18.0,385.4709972727273,39.17483363636364,18.0,18.0,,576.3191609090909,17.0,0.0,1.0,388.0,0.0,0.0,0.3846963636363636,32.01552363636363,0.0,85.0,0.0,81.4,,,,,,,,,,,,,,,,,,44.24873909090909,48.04840818181819,97.0,18.0,89.5,8
71,0.8836933333333333,,20.0,-24.15330111111111,18.0,386.51165444444445,39.1745,18.0,18.0,,576.3615344444445,17.0,0.0,1.0,389.0809277777778,0.0,0.0,0.14087444444444444,19.458723333333335,0.0,85.0,0.0,81.4,,,,,,,,,,,,,,,,,,40.376375555555555,49.09900777777778,97.0,18.0,89.5,8
72,0.88,,20.0,-15.362365454545454,18.0,387.37685727272725,39.1745,18.0,18.0,,576.4039090909091,17.0,0.0,1.0,389.9614509090909,0.0,0.0,0.014042727272727274,10.772069090909092,0.0,85.0,0.0,81.4,,,,,,,,,,,,,,,,,,38.557691818181816,49.301005454545454,97.0,18.0,89.5,8
73,0.84,,20.0,-7.407707777777778,18.0,388.15004888888893,39.094794444444446,18.0,18.0,,576.4462833333333,17.0,0.0,1.0,390.81137333333334,0.0,0.0,-0.2550733333333333,2.741668888888889,0.0,85.0,0.0,81.4,,,,,,,,,,,,,,,,,,30.655527777777777,49.09020777777778,97.0,18.0,89.5,8
74,0.84,,20.0,2.7382736363636364,18.0,389.1441790909091,39.00813090909091,18.0,18.0,,576.4886590909091,17.0,0.0,1.0,392.0,0.0,0.0,-0.33448181818181816,-6.7225600000000005,0.0,85.0,0.0,81.4,,,,,,,,,,,,,,,,,,26.577830000000002,48.09903272727272,97.0,18.0,89.5,8
75,0.8390666666666666,,20.0,10.751397777777777,18.0,389.9672822222222,39.0078,18.0,18.0,,576.5310333333333,17.0,0.0,1.0,392.62778111111106,0.0,0.0,-0.47479111111111105,-14.817803333333334,0.0,85.0,0.0,81.4,,,,,,,,,,,,,,,,,,21.548738888888888,46.82443555555555,97.0,18.0,89.5,8
76,0.8031636363636363,,20.0,17.568340000000003,18.0,390.70260545454545,39.0078,18.0,18.0,,576.5734090909091,17.0,0.0,1.0,393.6044781818182,0.0,0.0,-0.6706927272727273,-23.19375363636364,0.0,85.0,0.0,81.4,,,,,,,,,,,,,,,,,,19.39051909090909,44.790603636363635,97.0,18.0,89.5,8
77,0.7762644444444445,,20.0,15.373051111111112,18.0,390.61083333333335,39.0078,18.0,18.0,,576.6157833333333,17.0,0.0,1.0,393.55548888888893,0.0,0.0,-0.5801044444444444,-22.126874444444443,0.0,85.0,0.0,81.4,,,,,,,,,,,,,,,,,,19.847857777777776,42.43730333333334,97.0,18.0,89.5,8
78,0.7599999999999999,,20.0,26.324027272727275,18.0,391.6852427272727,39.0078,18.0,18.0,,576.6581590909091,17.0,0.0,1.0,394.78627,0.0,0.0,-0.8959172727272727,-39.50055727272727,0.0,85.0,0.0,81.4,,,,,,,,,,,,,,,,,,13.618424545454547,39.605799999999995,97.0,18.0,89.5,8
79,0.7590644444444444,,20.0,20.42648111111111,18.0,391.3593588888889,39.0078,18.0,18.0,,576.7005333333333,17.0,0.0,1.0,394.4033411111111,0.0,0.0,-0.8508588888888888,-34.74008888888889,0.0,85.0,0.0,81.4,,,,,,,,,,,,,,,,,,18.636268888888893,36.15365666666666,97.0,18.0,89.5,8
