Time [s],AirCon Power [kW],Ambient Temperature Sensor [°C],Ambient Temperature [°C],Battery Current [A],Battery Temperature [°C],Battery Voltage [V],Cabin Temperature Sensor [°C],Coolant Temperature Heatercore [°C],Coolant Temperature Inlet [°C],Coolant Volume Flow +500 [l/h],Elevation [m],Heat Exchanger Temperature [°C],Heater Current [A],Heater Signal,Heater Voltage [V],Heating Power CAN [kW],Heating Power LIN [W],Longitudinal Acceleration [m/s^2],Motor Torque [Nm],Regenerative Braking Signal,Requested Coolant Temperature [°C],Requested Heating Power [W],SoC [%],Temperature Coolant Heater Inlet [°C],Temperature Coolant Heater Outlet [°C],Temperature Defrost central [°C],Temperature Defrost central left [°C],Temperature Defrost central right [°C],Temperature Defrost lateral left [°C],Temperature Defrost lateral right [°C],Temperature Feetvent Co-Driver [°C],Temperature Feetvent Driver [°C],Temperature Footweel Co-Driver [°C],Temperature Footweel Driver [°C],Temperature Head Co-Driver [°C],Temperature Head Driver [°C],Temperature Heat Exchanger Outlet [°C],Temperature Vent central left [°C],Temperature Vent central right [°C],Temperature Vent right [°C],Throttle [%],Velocity [km/h],displayed SoC [%],max. Battery Temperature [°C],max. SoC [%],min. SoC [%]
10,0.5990909090909091,,21.5,-10.931818181818182,24.0,389.76454545454544,23.0,,,,577.9954545454545,20.5,,1.0,,1.24,,0.4763636363636364,-4.168181818181818,0.0,85.0,3149.9863636363634,83.4,,,,,,,,,,,,,,,,,,0.0,0.8718181818181818,100.0,26.0,90,8
11,0.53,,21.5,-11.836666666666666,24.0,389.6644444444444,23.0,,,,577.97,20.5,,1.0,,1.24,,0.04111111111111111,0.07777777777777778,0.0,85.0,3222.7677777777776,83.4,,,,,,,,,,,,,,,,,,1.26,0.035555555555555556,100.0,26.0,90,8
12,0.52,,21.5,-16.902727272727272,24.0,389.29545454545456,23.0,,,,577.9409090909091,20.5,,1.0,,1.24,,0.9718181818181818,60.47818181818182,0.0,85.0,3314.95,83.4,,,,,,,,,,,,,,,,,,25.89,1.0745454545454545,100.0,26.0,90,8
13,0.52,,21.5,-20.385555555555555,24.0,388.9977777777778,23.0,,,,577.911111111111,20.5,,1.0,,1.24,,0.9099999999999999,64.3411111111111,0.0,85.0,3485.527777777778,83.4,,,,,,,,,,,,,,,,,,24.598888888888887,5.23,100.0,26.0,90,8
14,0.35818181818181816,,21.5,-13.740909090909092,24.0,389.47181818181815,23.0,,,,577.8827272727273,20.5,,1.0,,1.24,,0.13545454545454547,14.681818181818182,0.0,85.0,3527.712727272727,83.4,,,,,,,,,,,,,,,,,,27.73818181818182,6.97,100.0,26.0,90,8
15,0.29333333333333333,,21.5,-18.461111111111112,24.0,389.1088888888889,23.0,,,,577.8522222222223,20.5,,1.0,,1.24,,0.49,34.20333333333333,0.0,85.0,3596.604444444444,83.4,,,,,,,,,,,,,,,,,,35.90111111111111,7.716666666666667,100.0,26.0,90,8
16,0.24818181818181817,,21.5,-18.38909090909091,24.0,389.08272727272725,23.0,,,,577.8236363636364,20.5,,1.0,,3.5745454545454547,,0.4,30.508181818181814,0.0,85.0,3535.897272727273,83.4,,,,,,,,,,,,,,,,,,31.80545454545455,9.691818181818181,100.0,26.0,90,8
17,0.19444444444444445,,21.5,-16.315555555555555,24.0,389.19444444444446,23.0,,,,577.7944444444444,20.5,,1.0,,3.142222222222222,,0.3255555555555556,22.504444444444445,0.0,85.0,2665.1866666666665,83.4,,,,,,,,,,,,,,,,,,38.20222222222222,10.356666666666667,100.0,26.0,90,8
18,0.1690909090909091,,21.5,-44.93454545454545,24.0,387.0736363636364,22.996363636363636,,,,577.7645454545454,20.5,,1.0,,1.24,,1.729090909090909,110.59727272727272,0.0,85.0,2321.1318181818183,83.4,,,,,,,,,,,,,,,,,,44.46454545454546,14.782727272727273,100.0,26.0,90,8
19,0.16,,21.5,-28.63444444444444,24.0,388.0622222222222,22.892222222222223,,,,577.7355555555555,20.5,,1.0,,1.24,,0.6677777777777778,49.36666666666667,0.0,85.0,2707.6344444444444,83.37,,,,,,,,,,,,,,,,,,32.77444444444445,19.459999999999997,100.0,26.0,90,8
20,0.16,,21.5,-9.09909090909091,24.0,389.5481818181818,22.84,,,,577.7054545454546,20.5,,1.0,,1.24,,-0.19545454545454544,-1.238181818181818,0.0,85.0,2783.3190909090913,83.3,,,,,,,,,,,,,,,,,,26.027272727272727,19.993636363636366,100.0,26.0,90,8
21,0.19111111111111112,,21.5,0.5166666666666667,24.0,390.2522222222222,22.84,,,,577.6766666666667,20.5,,1.0,,1.24,,-0.6544444444444444,-28.065555555555555,0.0,85.0,2861.831111111111,83.3,,,,,,,,,,,,,,,,,,16.711111111111112,18.626666666666665,100.0,26.0,90,8
22,0.17090909090909093,,21.5,4.509090909090909,24.0,390.5845454545455,22.84,,,,577.6472727272727,20.5,,1.0,,1.24,,-1.0363636363636364,-48.722727272727276,0.2727272727272727,85.0,2936.1081818181815,83.3,,,,,,,,,,,,,,,,,,11.034545454545453,15.73,100.0,26.0,90,8
23,0.18666666666666668,,21.5,2.917777777777778,24.0,390.48,22.84,,,,577.6177777777779,20.5,,1.0,,1.24,,-1.2111111111111112,-61.916666666666664,1.0,85.0,3130.317777777778,83.3,,,,,,,,,,,,,,,,,,8.445555555555556,11.575555555555557,100.0,26.0,90,8
24,0.16,,21.5,-6.179090909090909,24.0,389.9636363636364,22.84,,,,577.5881818181819,20.5,,1.0,,1.24,,-0.6827272727272727,-31.354545454545452,0.5454545454545454,85.0,3211.611818181818,83.3,,,,,,,,,,,,,,,,,,14.615454545454547,8.716363636363637,100.0,26.0,90,8
25,0.18444444444444447,,21.5,-6.316666666666666,24.0,389.9011111111111,22.84,,,,577.5588888888889,20.5,,1.0,,1.24,,-0.8544444444444445,-42.413333333333334,0.8555555555555556,85.0,3253.76,83.3,,,,,,,,,,,,,,,,,,17.833333333333332,6.545555555555556,100.0,26.0,90,8
26,0.1690909090909091,,21.5,-19.80727272727273,24.0,388.8781818181818,22.84,,,,577.5290909090909,20.5,,1.0,,1.24,,0.6372727272727272,46.22636363636364,0.0,85.0,3331.605454545455,83.3,,,,,,,,,,,,,,,,,,35.47909090909091,7.773636363636364,100.0,26.0,90,8
27,0.16,,21.5,-18.48888888888889,24.0,388.8966666666667,22.84,,,,577.5,20.5,,1.0,,1.24,,0.5644444444444444,33.20444444444444,0.0,85.0,3385.8244444444445,83.3,,,,,,,,,,,,,,,,,,36.03,10.556666666666667,100.0,26.0,90,8
28,0.16,,21.5,-30.424545454545456,24.0,388.0790909090909,22.84,,,,577.4709090909091,20.5,,1.0,,1.24,,0.8672727272727272,69.10363636363637,0.0,85.0,3324.3245454545454,83.3,,,,,,,,,,,,,,,,,,40.75363636363637,11.837272727272728,100.0,26.0,90,8
29,0.16,,21.5,-21.634444444444444,24.0,388.5777777777778,22.84,,,,577.4411111111111,20.5,,1.0,,1.24,,0.10333333333333333,35.42111111111111,0.0,85.0,3396.3933333333334,83.3,,,,,,,,,,,,,,,,,,34.86555555555555,14.012222222222222,100.0,26.0,90,8
30,0.16090909090909092,,21.5,-20.76090909090909,24.0,388.61181818181814,22.84,,,,577.4118181818181,20.5,,1.0,,1.24,,0.14818181818181816,28.2,0.0,85.0,3477.0454545454545,83.3,,,,,,,,,,,,,,,,,,37.99545454545454,15.184545454545455,100.0,26.0,90,8
31,0.19,,21.5,-26.512222222222224,24.0,388.1822222222222,22.84,,,,577.3822222222221,20.5,,1.0,,1.24,,0.5644444444444444,40.26222222222222,0.0,85.0,3524.8333333333335,83.3,,,,,,,,,,,,,,,,,,38.28888888888889,17.17111111111111,100.0,26.0,90,8
32,0.1781818181818182,,21.5,-22.036363636363635,24.0,388.44272727272727,22.84,,,,577.3527272727273,20.5,,1.0,,1.24,,0.3290909090909091,25.87909090909091,0.0,85.0,3583.1781818181817,83.3,,,,,,,,,,,,,,,,,,36.25272727272728,18.75090909090909,100.0,26.0,90,8
33,0.16,,21.5,-14.495555555555557,24.0,388.9822222222222,22.84,,,,577.3233333333333,20.5,,1.0,,3.617777777777777,,-0.023333333333333334,7.946666666666666,0.0,85.0,3564.31,83.3,,,,,,,,,,,,,,,,,,26.876666666666665,19.35888888888889,100.0,26.0,90,8
34,0.16727272727272727,,21.527272727272727,-5.934545454545455,24.0,389.60727272727274,22.84,,,,577.2945454545454,20.5,,1.0,,3.1854545454545455,,-0.30454545454545456,-9.908181818181818,0.0,85.0,2666.9745454545455,83.3,,,,,,,,,,,,,,,,,,24.174545454545456,18.415454545454544,100.0,26.0,90,8
35,0.18666666666666668,,21.866666666666667,-6.732222222222223,24.0,389.56777777777774,22.84,,,,577.2644444444445,20.5,,1.0,,3.617777777777777,,-0.14777777777777779,-2.421111111111111,0.0,85.0,2119.491111111111,83.3,,,,,,,,,,,,,,,,,,29.306666666666665,17.333333333333332,100.0,26.0,90,8
36,0.16,,21.654545454545453,-14.152727272727274,24.0,389.0863636363636,22.84,,,,577.2354545454546,20.5,,1.0,,3.1854545454545455,,0.23363636363636367,19.310909090909092,0.0,85.0,1354.6445454545456,83.3,,,,,,,,,,,,,,,,,,39.28545454545454,17.206363636363637,100.0,26.0,90,8
37,0.17777777777777778,,21.883333333333333,-31.578888888888887,24.0,387.77555555555557,22.84111111111111,,,,577.2055555555556,20.5,,1.0,,1.24,,0.9177777777777778,61.208888888888886,0.0,85.0,1078.4644444444446,83.2,,,,,,,,,,,,,,,,,,42.857777777777784,19.486666666666665,100.0,26.0,90,8
38,0.20636363636363636,,22.0,-33.408181818181816,24.0,387.5236363636364,22.945454545454545,,,,577.1763636363636,20.5,,1.0,,1.24,,0.7954545454545454,54.16,0.0,85.0,2091.7690909090907,83.2,,,,,,,,,,,,,,,,,,40.624545454545455,22.765454545454546,100.0,26.0,90,8
39,0.21000000000000002,,22.0,-29.546666666666667,24.0,387.8133333333333,23.0,,,,577.1477777777777,20.5,,1.0,,1.24,,0.56,36.04666666666667,0.0,85.0,2752.501111111111,83.2,,,,,,,,,,,,,,,,,,40.36,24.95888888888889,100.0,26.0,90,8
40,0.2,,22.0,-27.375454545454545,24.0,387.91,23.0,,,,577.1172727272727,20.5,,1.0,,1.24,,0.39545454545454545,30.636363636363637,0.0,85.0,2829.5918181818183,83.2,,,,,,,,,,,,,,,,,,40.408181818181816,26.404545454545453,100.0,26.0,90,8
41,0.2,,22.0,-27.49,24.0,387.8211111111111,23.0,,,,577.088888888889,20.5,,1.0,,1.24,,0.37333333333333335,29.16222222222222,0.0,85.0,2902.5266666666666,83.2,,,,,,,,,,,,,,,,,,40.86888888888889,27.56888888888889,100.0,26.0,90,8
42,0.17,,22.0,-34.592727272727274,24.0,387.3081818181818,23.0,,,,577.0581818181818,20.5,,1.0,,1.24,,0.5118181818181818,37.56454545454546,0.0,85.0,2957.6427272727274,83.2,,,,,,,,,,,,,,,,,,44.26272727272727,29.113636363636363,100.0,26.0,90,8
43,0.1711111111111111,,22.0,-58.92777777777778,24.0,385.4811111111111,23.0,,,,577.03,20.5,,1.0,,1.24,,1.0311111111111113,70.05444444444444,0.0,85.0,3012.672222222222,83.2,,,,,,,,,,,,,,,,,,46.492222222222225,32.12,100.0,26.0,90,8
44,0.18545454545454546,,22.0,-58.39272727272728,24.0,385.37454545454545,23.0,,,,577.0,20.5,,1.0,,1.24,,0.9127272727272726,63.36181818181819,0.0,85.0,3091.3963636363637,83.1,,,,,,,,,,,,,,,,,,46.06909090909091,35.514545454545456,100.0,26.0,90,8
45,0.1611111111111111,,22.0,-48.2,24.0,386.03666666666663,23.0,,,,576.9711111111111,20.5,,1.0,,1.24,,0.63,47.345555555555556,0.0,85.0,3165.0355555555557,83.1,,,,,,,,,,,,,,,,,,42.483333333333334,38.36,100.0,26.0,90,8
46,0.16,,22.0,-29.744545454545456,24.0,387.3372727272727,23.0,,,,576.9418181818182,20.5,,1.0,,1.24,,0.016363636363636372,22.292727272727273,0.0,85.0,3229.3309090909092,83.1,,,,,,,,,,,,,,,,,,40.692727272727275,39.72818181818182,100.0,26.0,90,8
47,0.16,,22.0,-27.676666666666666,24.0,387.4288888888889,23.0,,,,576.9122222222222,20.5,,1.0,,1.24,,0.20333333333333334,19.299999999999997,0.0,85.0,3276.1133333333332,83.1,,,,,,,,,,,,,,,,,,43.214444444444446,40.162222222222226,100.0,26.0,90,8
48,0.17363636363636364,,22.0,-42.93090909090909,24.0,386.32272727272726,23.0,,,,576.8827272727273,20.5,,1.0,,1.24,,0.4309090909090909,36.75272727272728,0.0,85.0,3349.490909090909,83.1,,,,,,,,,,,,,,,,,,43.62818181818182,41.35454545454545,100.0,26.0,90,8
49,0.1611111111111111,,22.0,-29.692222222222224,24.0,387.1844444444444,23.0,,,,576.8533333333334,20.5,,1.0,,1.24,,0.12000000000000001,20.887777777777778,0.0,85.0,3422.4644444444443,83.0,,,,,,,,,,,,,,,,,,41.14333333333334,42.67888888888889,100.0,26.0,90,8
50,0.16727272727272727,,22.0,-27.268181818181816,24.0,387.41181818181815,22.996363636363636,,,,576.8245454545455,20.5,,1.0,,1.24,,0.009090909090909078,16.64,0.0,85.0,3492.5345454545454,83.0,,,,,,,,,,,,,,,,,,40.90181818181818,43.32272727272727,100.0,26.0,90,8
51,0.13333333333333336,,22.0,-19.78222222222222,24.0,387.9733333333333,22.893333333333334,,,,576.7944444444444,20.5,,1.0,,1.24,,0.02444444444444445,10.115555555555554,0.0,85.0,3268.17,83.0,,,,,,,,,,,,,,,,,,37.02666666666667,43.49888888888889,100.0,26.0,90,8
52,0.0,,22.0,-20.913636363636364,24.0,387.91090909090906,22.94818181818182,,,,576.7654545454545,20.5,,1.0,,1.24,,0.006363636363636364,10.409090909090908,0.0,85.0,3316.75,83.0,,,,,,,,,,,,,,,,,,39.28454545454545,43.35818181818182,100.0,26.0,90,8
53,0.0,,22.0,-25.11888888888889,24.0,387.63444444444445,23.0,,,,576.7355555555555,20.5,,1.0,,1.24,,0.07888888888888888,15.665555555555557,0.0,85.0,3382.4555555555553,83.0,,,,,,,,,,,,,,,,,,41.06333333333333,43.55888888888889,100.0,26.0,90,8
54,0.0,,22.0,-19.779090909090908,24.0,387.8963636363636,23.0,,,,576.7063636363637,20.5,,1.0,,1.24,,0.02181818181818182,10.155454545454544,0.0,85.0,3451.289090909091,83.0,,,,,,,,,,,,,,,,,,37.03454545454545,43.82727272727273,100.0,26.0,90,8
55,0.0,,22.0,-16.584444444444443,24.0,388.1355555555556,23.002222222222223,,,,576.6777777777777,20.5,,1.0,,1.24,,-0.05444444444444445,6.985555555555555,0.0,85.0,3511.3422222222225,83.0,,,,,,,,,,,,,,,,,,36.12,43.654444444444444,100.0,26.0,90,8
56,0.0,,22.0,-18.34181818181818,24.0,388.1154545454546,23.115454545454547,,,,576.6472727272727,20.5,,1.0,,1.24,,-0.049090909090909095,7.818181818181818,0.0,85.0,3542.9518181818185,83.0,,,,,,,,,,,,,,,,,,36.48818181818182,43.45909090909091,100.0,26.0,90,8
57,0.0,,22.0,-19.406666666666666,24.0,388.0022222222222,23.17,,,,576.6188888888888,20.5,,1.0,,1.24,,-0.052222222222222225,8.61111111111111,0.0,85.0,3612.4933333333333,83.0,,,,,,,,,,,,,,,,,,37.29666666666667,43.30444444444444,100.0,26.0,90,8
58,0.0,,22.0,-25.070909090909087,24.0,387.6209090909091,23.17,,,,576.5881818181819,20.5,,1.0,,1.24,,0.046363636363636364,14.586363636363636,0.0,85.0,3676.656363636364,83.0,,,,,,,,,,,,,,,,,,40.848181818181814,43.3890909090909,100.0,26.0,90,8
59,0.0,,22.0,-22.71777777777778,24.0,387.72,23.17,,,,576.56,20.5,,1.0,,1.24,,0.022222222222222223,12.38,0.0,85.0,3742.3988888888885,82.9,,,,,,,,,,,,,,,,,,38.56555555555556,43.69888888888889,100.0,26.0,90,8
60,0.0,,22.0,-19.098181818181818,24.0,387.9136363636364,23.17,,,,576.53,20.5,,1.0,,1.24,,0.03727272727272727,8.564545454545454,0.0,85.0,3796.5072727272727,82.9,,,,,,,,,,,,,,,,,,37.1390909090909,43.733636363636364,100.0,26.0,90,8
61,0.0,,22.014444444444443,-22.63111111111111,24.0,387.6922222222222,23.17,,,,576.5,20.5,,1.0,,1.24,,-0.0077777777777777845,11.741111111111111,0.0,85.0,3835.8999999999996,82.9,,,,,,,,,,,,,,,,,,40.26555555555555,43.666666666666664,100.0,26.0,90,8
62,0.0,,22.365454545454547,-35.50181818181818,24.0,386.8027272727273,23.17,,,,576.4718181818182,20.5,,1.0,,1.24,,0.29090909090909095,24.622727272727275,0.0,85.0,3902.935454545455,82.9,,,,,,,,,,,,,,,,,,43.71909090909091,44.13454545454545,100.0,26.0,90,8
63,0.0,,22.5,-31.29444444444444,24.0,386.97333333333336,23.17,,,,576.4411111111111,20.5,,1.0,,1.24,,0.12444444444444445,20.815555555555555,0.0,85.0,3972.4733333333334,82.9,,,,,,,,,,,,,,,,,,39.89111111111111,45.07666666666667,100.0,26.0,90,8
64,0.0,,22.5,-21.818181818181817,24.0,387.64272727272726,23.17,,,,576.4127272727272,20.5,,1.0,,1.24,,-0.0009090909090909112,10.520909090909091,0.0,85.0,3977.9836363636364,82.9,,,,,,,,,,,,,,,,,,36.72181818181818,45.599999999999994,100.0,26.0,90,8
65,0.0,,22.5,-15.462222222222222,24.0,388.09222222222223,23.17,,,,576.3822222222221,20.5,,1.0,,1.24,,-0.17444444444444443,4.602222222222222,0.0,85.0,3942.3422222222225,82.9,,,,,,,,,,,,,,,,,,34.31444444444444,45.34,100.0,26.0,90,8
66,0.0,,22.5,-2.373636363636364,24.0,389.0263636363636,23.17,,,,576.3536363636364,20.5,,1.0,,1.24,,-0.31363636363636366,-8.18,0.0,85.0,4011.100909090909,82.9,,,,,,,,,,,,,,,,,,21.80909090909091,44.78090909090909,100.0,26.0,90,8
67,0.0,,22.5,32.306666666666665,24.0,391.75333333333333,23.17,,,,576.3244444444445,20.5,,1.0,,1.24,,-1.1855555555555555,-54.13333333333333,0.8322222222222222,85.0,4062.337777777778,82.9,,,,,,,,,,,,,,,,,,10.013333333333334,41.992222222222225,100.0,26.0,90,8
68,0.0,,22.5,22.405454545454546,24.0,391.14363636363635,23.17,,,,576.2945454545454,20.5,,1.0,,1.24,,-1.0954545454545455,-44.83909090909091,0.7272727272727273,85.0,4094.637272727273,82.9,,,,,,,,,,,,,,,,,,11.049999999999999,38.551818181818184,100.0,26.0,90,8
69,0.0,,22.5,32.05888888888889,24.0,392.03333333333336,23.17,,,,576.2655555555555,20.5,,1.0,,1.24,,-1.42,-70.18777777777778,1.0,85.0,4155.775555555555,82.9,,,,,,,,,,,,,,,,,,9.994444444444445,33.806666666666665,100.0,26.0,90,8
70,0.1890909090909091,,22.5,-36.38454545454545,24.0,387.1972727272727,23.17,,,,576.2354545454546,20.5,,1.0,,1.24,,0.26,29.814545454545456,0.2727272727272727,85.0,4214.634545454545,82.9,,,,,,,,,,,,,,,,,,46.08,31.55636363636364,100.0,26.0,90,8
71,0.44,,22.5,-47.032222222222224,24.0,386.0311111111111,23.17,,,,576.2066666666667,20.5,,1.0,,1.24,,0.5822222222222222,48.18555555555555,0.0,85.0,4275.7444444444445,82.9,,,,,,,,,,,,,,,,,,39.75333333333333,34.16222222222222,100.0,26.0,90,8
72,0.3154545454545455,,22.5,-27.887272727272727,24.0,387.3972727272727,23.17,,,,576.1772727272727,20.5,,1.0,,1.24,,0.2645454545454546,18.366363636363637,0.0,85.0,4341.867272727272,82.9,,,,,,,,,,,,,,,,,,37.697272727272725,35.164545454545454,100.0,26.0,90,8
73,0.1211111111111111,,22.5,-21.48777777777778,24.0,387.8933333333333,23.17,,,,576.1477777777777,20.504444444444445,,1.0,,1.24,,0.049999999999999996,10.257777777777777,0.0,85.0,4364.501111111112,82.9,,,,,,,,,,,,,,,,,,36.605555555555554,35.43666666666667,100.0,26.0,90,8
74,0.13272727272727272,,22.5,-20.87727272727273,24.0,387.96181818181816,23.17,,,,576.1181818181818,20.828181818181818,,1.0,,1.24,,0.008181818181818179,8.92,0.0,85.0,4335.385454545454,82.8,,,,,,,,,,,,,,,,,,36.06636363636364,35.557272727272725,100.0,26.0,90,8
75,0.14555555555555555,,22.5,-18.067777777777778,24.0,388.1066666666667,23.17,,,,576.088888888889,21.0,,1.0,,1.24,,-0.061111111111111116,5.657777777777778,0.0,85.0,4358.915555555555,82.8,,,,,,,,,,,,,,,,,,33.87444444444444,35.53,100.0,26.0,90,8
76,0.12545454545454546,,22.5,-21.36818181818182,24.0,387.83181818181816,23.17,,,,576.0590909090909,21.0,,1.0,,1.24,,-0.030909090909090907,10.024545454545454,0.0,85.0,4382.789090909091,82.8,,,,,,,,,,,,,,,,,,36.23,35.54818181818182,100.0,26.0,90,8
77,0.13666666666666666,,22.5,-15.112222222222222,24.0,388.23555555555555,23.17,,,,576.03,21.0,,1.0,,1.24,,-0.1211111111111111,3.035555555555556,0.0,85.0,4443.405555555556,82.8,,,,,,,,,,,,,,,,,,30.116666666666667,35.51222222222222,100.0,26.0,90,8
78,0.15363636363636363,,22.5,-13.463636363636363,24.0,388.4036363636364,23.17,,,,576.0018181818182,21.0,,1.0,,1.24,,-0.18999999999999997,-0.5490909090909089,0.0,85.0,4502.784545454545,82.8,,,,,,,,,,,,,,,,,,33.32363636363636,34.73,100.0,26.0,90,8
79,0.1311111111111111,,22.5,-50.455555555555556,24.0,385.75666666666666,23.17,,,,575.9711111111111,21.0,,1.0,,1.24,,0.6733333333333333,47.553333333333335,0.0,85.0,4563.376666666667,82.8,,,,,,,,,,,,,,,,,,44.724444444444444,35.349999999999994,100.0,26.0,90,8
80,0.1409090909090909,,22.5,10.078181818181818,24.0,389.96454545454543,23.17,,,,575.9427272727272,21.0,,1.0,,1.24,,-0.8754545454545455,-36.17727272727273,0.45454545454545453,85.0,4621.816363636363,82.8,,,,,,,,,,,,,,,,,,2.1136363636363638,35.87090909090909,100.0,26.0,90,8
81,0.16,,22.5,13.095555555555556,24.0,390.44,23.17,,,,575.9122222222222,21.0,,1.0,,1.24,,-0.931111111111111,-43.937777777777775,0.7777777777777778,85.0,4644.44,82.8,,,,,,,,,,,,,,,,,,13.796666666666667,31.553333333333335,100.0,26.0,90,8
82,0.16,,22.5,17.456363636363637,24.0,390.7245454545455,23.17,,,,575.8836363636364,21.0,,1.0,,1.24,,-1.2481818181818183,-59.29818181818182,0.9090909090909091,85.0,4701.812727272728,82.8,,,,,,,,,,,,,,,,,,8.846363636363636,27.586363636363636,100.0,26.0,90,8
83,0.16,,22.5,-8.375555555555556,24.0,388.9822222222222,23.17,,,,575.8544444444445,21.0,,1.0,,1.24,,-0.49,-12.924444444444443,0.5555555555555556,85.0,4755.537777777778,82.8,,,,,,,,,,,,,,,,,,27.64888888888889,24.36888888888889,100.0,26.0,90,8
84,0.16,,22.5,-27.60181818181818,24.0,387.63000000000005,23.17,,,,575.8245454545455,21.0,,1.0,,1.24,,0.09,23.33909090909091,0.0,85.0,4821.809090909091,82.8,,,,,,,,,,,,,,,,,,41.766363636363636,23.977272727272727,100.0,26.0,90,8
85,0.16,,22.5,-38.75555555555556,24.0,386.6711111111111,23.17,,,,575.7955555555556,21.0,,1.0,,3.617777777777777,,0.35444444444444445,43.10666666666666,0.0,85.0,4769.026666666667,82.8,,,,,,,,,,,,,,,,,,42.19222222222223,25.485555555555557,100.0,26.0,90,8
86,0.16,,22.5,-45.695454545454545,24.0,386.1518181818182,23.17,,,,575.7654545454545,21.0,,1.0,,3.1854545454545455,,0.56,52.56545454545455,0.0,85.0,3868.5336363636366,82.8,,,,,,,,,,,,,,,,,,44.92909090909091,27.599090909090908,100.0,26.0,90,8
