Time [s],AirCon Power [kW],Ambient Temperature Sensor [°C],Ambient Temperature [°C],Battery Current [A],Battery Temperature [°C],Battery Voltage [V],Cabin Temperature Sensor [°C],Coolant Temperature Heatercore [°C],Coolant Temperature Inlet [°C],Coolant Volume Flow +500 [l/h],Elevation [m],Heat Exchanger Temperature [°C],Heater Current [A],Heater Signal,Heater Voltage [V],Heating Power CAN [kW],Heating Power LIN [W],Longitudinal Acceleration [m/s^2],Motor Torque [Nm],Regenerative Braking Signal,Requested Coolant Temperature [°C],Requested Heating Power [W],SoC [%],Temperature Coolant Heater Inlet [°C],Temperature Coolant Heater Outlet [°C],Temperature Defrost central [°C],Temperature Defrost central left [°C],Temperature Defrost central right [°C],Temperature Defrost lateral left [°C],Temperature Defrost lateral right [°C],Temperature Feetvent Co-Driver [°C],Temperature Feetvent Driver [°C],Temperature Footweel Co-Driver [°C],Temperature Footweel Driver [°C],Temperature Head Co-Driver [°C],Temperature Head Driver [°C],Temperature Heat Exchanger Outlet [°C],Temperature Vent central left [°C],Temperature Vent central right [°C],Temperature Vent right [°C],Throttle [%],Velocity [km/h],displayed SoC [%],max. Battery Temperature [°C],max. SoC [%],min. SoC [%]
1.7,2.58,,33.5,-15.05,31.0,379.69,39.84,,,,487.0,14.5,,0,,0.0,,0.64,33.51,0.0,0,0,63.4,,,,,,,,,,,,,,,,,,30.63,5.25,72.0,32.0,90,8
1.8,2.57,,33.5,-16.65,31.0,379.59,39.84,,,,487.0,14.5,,0,,0.0,,0.77,43.52,0.0,0,0,63.4,,,,,,,,,,,,,,,,,,32.18,5.45,72.0,32.0,90,8
1.9,2.56,,33.5,-18.19,31.0,379.5,39.84,,,,487.0,14.5,,0,,0.0,,0.84,52.52,0.0,0,0,63.4,,,,,,,,,,,,,,,,,,32.18,5.65,72.0,32.0,90,8
2.0,2.56,,33.5,-19.19,31.0,379.45,39.84,,,,487.0,14.5,,0,,0.0,,0.91,59.02,0.0,0,0,63.4,,,,,,,,,,,,,,,,,,32.18,5.9,72.0,32.0,90,8
2.1,2.56,,33.5,-20.18,31.0,379.4,39.84,,,,487.0,14.5,,0,,0.0,,0.93,61.04,0.0,0,0,63.4,,,,,,,,,,,,,,,,,,33.1,6.18,72.0,32.0,90,8
2.2,2.56,,33.5,-20.98,31.0,379.35,39.84,,,,487.0,14.5,,0,,0.0,,0.96,64.49,0.0,0,0,63.35,,,,,,,,,,,,,,,,,,33.4,6.5,72.0,32.0,90,8
2.3,2.56,,33.5,-21.71,31.0,379.3,39.84,,,,487.0,14.5,,0,,0.0,,1.01,65.51,0.0,0,0,63.3,,,,,,,,,,,,,,,,,,33.4,6.83,72.0,32.0,90,8
2.4,2.56,,33.5,-21.86,31.0,379.25,39.84,,,,487.0,14.5,,0,,0.0,,0.99,66.0,0.0,0,0,63.3,,,,,,,,,,,,,,,,,,33.28,7.18,72.0,32.0,90,8
2.5,2.56,,33.5,-21.99,31.0,379.2,39.84,,,,487.0,14.5,,0,,0.0,,0.91,64.99,0.0,0,0,63.3,,,,,,,,,,,,,,,,,,33.4,7.5,72.0,32.0,90,8
2.6,2.56,,33.5,-21.84,31.0,379.2,39.84,,,,487.0,14.5,,0,,0.0,,0.81,61.99,0.0,0,0,63.3,,,,,,,,,,,,,,,,,,33.88,7.83,72.0,32.0,90,8
2.7,2.56,,33.5,-21.62,31.0,379.2,39.84,,,,487.0,14.5,,0,,0.0,,0.82,58.98,0.0,0,0,63.3,,,,,,,,,,,,,,,,,,34.03,8.16,72.0,32.0,90,8
2.8,2.56,,33.5,-20.77,31.0,379.25,39.84,,,,487.0,14.5,,0,,0.0,,0.82,53.98,0.0,0,0,63.3,,,,,,,,,,,,,,,,,,34.03,8.49,72.0,32.0,90,8
2.9,2.57,,33.5,-19.91,31.0,379.3,39.84,,,,487.0,14.5,,0,,0.0,,0.67,49.48,0.0,0,0,63.3,,,,,,,,,,,,,,,,,,34.2,8.76,72.0,32.0,90,8
3.0,2.57,,33.5,-18.91,31.0,379.35,39.84,,,,487.0,14.5,,0,,0.0,,0.52,43.96,0.0,0,0,63.3,,,,,,,,,,,,,,,,,,35.28,8.97,72.0,32.0,90,8
3.1,2.58,,33.5,-18.0,31.0,379.4,39.84,,,,487.0,14.5,,0,,0.0,,0.44,37.01,0.0,0,0,63.3,,,,,,,,,,,,,,,,,,35.28,9.11,72.0,32.0,90,8
3.2,2.58,,33.5,-17.95,31.0,379.4,39.84,,,,487.0,14.5,,0,,0.0,,0.41,36.49,0.0,0,0,63.3,,,,,,,,,,,,,,,,,,35.28,9.29,72.0,32.0,90,8
3.3,2.59,,33.5,-17.88,31.0,379.4,39.84,,,,487.0,14.5,,0,,0.0,,0.36,33.99,0.0,0,0,63.3,,,,,,,,,,,,,,,,,,35.28,9.53,72.0,32.0,90,8
3.4,2.59,,33.5,-17.63,31.0,379.45,39.84,,,,487.0,14.52,,0,,0.0,,0.3,33.5,0.0,0,0,63.3,,,,,,,,,,,,,,,,,,35.58,9.62,72.0,32.0,90,8
3.5,2.6,,33.5,-17.41,31.0,379.5,39.84,,,,487.0,14.57,,0,,0.0,,0.25,32.01,0.0,0,0,63.3,,,,,,,,,,,,,,,,,,36.5,9.71,72.0,32.0,90,8
3.6,2.6,,33.5,-17.51,31.0,379.45,39.84,,,,487.0,14.62,,0,,0.0,,0.27,31.51,0.0,0,0,63.3,,,,,,,,,,,,,,,,,,37.75,9.82,72.0,32.0,90,8
3.7,2.6,,33.5,-17.75,31.0,379.4,39.84,,,,487.0,14.67,,0,,0.0,,0.32,32.99,0.0,0,0,63.3,,,,,,,,,,,,,,,,,,38.68,9.93,72.0,32.0,90,8
3.8,2.6,,33.5,-19.3,31.0,379.35,39.84,,,,487.0,14.72,,0,,0.0,,0.24,35.01,0.0,0,0,63.3,,,,,,,,,,,,,,,,,,40.23,10.03,72.0,32.0,90,8
3.9,2.6,,33.5,-21.07,31.0,379.28,39.84,,,,487.0,14.77,,0,,0.0,,0.42,40.53,0.0,0,0,63.3,,,,,,,,,,,,,,,,,,42.25,10.23,72.0,32.0,90,8
4.0,2.6,,33.5,-24.97,31.0,379.03,39.84,,,,487.0,14.82,,0,,0.0,,0.68,54.56,0.0,0,0,63.3,,,,,,,,,,,,,,,,,,41.93,10.41,72.0,32.0,90,8
4.1,2.6,,33.5,-28.63,31.0,378.79,39.84,,,,487.0,14.87,,0,,0.0,,0.72,69.53,0.0,0,0,63.3,,,,,,,,,,,,,,,,,,41.93,10.68,72.0,32.0,90,8
4.2,2.6,,33.5,-30.03,31.0,378.69,39.84,,,,487.0,14.92,,0,,0.0,,0.9,74.51,0.0,0,0,63.3,,,,,,,,,,,,,,,,,,43.03,11.11,72.0,32.0,90,8
4.3,2.6,,33.5,-31.5,31.0,378.59,39.84,,,,487.0,14.97,,0,,0.0,,1.0,76.02,0.0,0,0,63.3,,,,,,,,,,,,,,,,,,43.03,11.47,72.0,32.0,90,8
4.4,2.6,,33.5,-33.65,31.0,378.44,39.84,,,,487.0,15.0,,0,,0.0,,1.02,84.52,0.0,0,0,63.3,,,,,,,,,,,,,,,,,,43.03,11.81,72.0,32.0,90,8
4.5,2.6,,33.5,-35.72,31.0,378.29,39.84,,,,487.0,15.0,,0,,0.0,,1.08,89.98,0.0,0,0,63.3,,,,,,,,,,,,,,,,,,43.18,12.16,72.0,32.0,90,8
4.6,2.6,,33.5,-37.02,31.0,378.19,39.84,,,,487.0,15.0,,0,,0.0,,1.19,88.0,0.0,0,0,63.3,,,,,,,,,,,,,,,,,,43.78,12.64,72.0,32.0,90,8
4.7,2.6,,33.5,-38.4,31.0,378.09,39.84,,,,487.0,15.0,,0,,0.0,,1.29,90.03,0.0,0,0,63.3,,,,,,,,,,,,,,,,,,44.88,12.98,72.0,32.0,90,8
4.8,2.6,,33.5,-40.55,31.0,377.94,39.84,,,,487.0,15.0,,0,,0.0,,1.37,91.53,0.0,0,0,63.3,,,,,,,,,,,,,,,,,,45.35,13.46,72.0,32.0,90,8
4.9,2.6,,33.5,-42.69,31.0,377.79,39.84,,,,487.0,15.0,,0,,0.0,,1.43,97.02,0.0,0,0,63.3,,,,,,,,,,,,,,,,,,45.2,13.96,72.0,32.0,90,8
5.0,2.6,,33.5,-44.69,31.0,377.69,39.84,,,,487.0,15.0,,0,,0.0,,1.56,102.51,0.0,0,0,63.3,,,,,,,,,,,,,,,,,,45.2,14.51,72.0,32.0,90,8
5.1,2.6,,33.5,-46.6,31.0,377.59,39.84,,,,487.0,15.0,,0,,0.0,,1.57,101.51,0.0,0,0,63.3,,,,,,,,,,,,,,,,,,45.35,15.04,72.0,32.0,90,8
5.2,2.6,,33.5,-47.65,31.0,377.49,39.84,,,,487.0,15.0,,0,,0.0,,1.47,107.49,0.0,0,0,63.3,,,,,,,,,,,,,,,,,,45.68,15.51,72.0,32.0,90,8
5.3,2.6,,33.5,-48.78,31.0,377.39,39.84,,,,487.0,15.0,,0,,0.0,,1.46,103.99,0.0,0,0,63.3,,,,,,,,,,,,,,,,,,45.83,16.01,72.0,32.0,90,8
5.4,2.6,,33.5,-50.68,31.0,377.24,39.84,,,,487.0,15.0,,0,,0.0,,1.5,104.51,0.0,0,0,63.3,,,,,,,,,,,,,,,,,,45.68,16.61,72.0,32.0,90,8
5.5,2.6,,33.5,-52.53,31.0,377.1,39.84,,,,487.0,15.0,,0,,0.0,,1.54,106.99,0.0,0,0,63.3,,,,,,,,,,,,,,,,,,45.83,17.16,72.0,32.0,90,8
5.6,2.6,,33.5,-53.88,31.0,377.05,39.84,,,,487.0,15.0,,0,,0.0,,1.62,103.5,0.0,0,0,63.3,,,,,,,,,,,,,,,,,,46.6,17.72,72.0,32.0,90,8
5.7,2.6,,33.5,-55.27,31.0,376.99,39.84,,,,487.0,15.0,,0,,0.0,,1.69,104.51,0.0,0,0,63.3,,,,,,,,,,,,,,,,,,46.75,18.33,72.0,32.0,90,8
5.8,2.6,,33.5,-57.07,31.0,376.84,39.84,,,,487.0,15.0,,0,,0.0,,1.74,106.98,0.0,0,0,63.3,,,,,,,,,,,,,,,,,,47.05,18.92,72.0,32.0,90,8
5.9,2.6,,33.5,-58.83,31.0,376.69,39.84,,,,487.0,15.0,,0,,0.0,,1.74,107.5,0.0,0,0,63.3,,,,,,,,,,,,,,,,,,47.2,19.53,72.0,32.0,90,8
6.0,2.76,,33.5,-60.18,31.0,376.59,39.84,,,,487.0,15.0,,0,,0.0,,1.72,108.5,0.0,0,0,63.3,,,,,,,,,,,,,,,,,,47.2,20.14,72.0,32.0,90,8
6.1,2.76,,33.5,-61.49,31.0,376.49,39.84,,,,487.0,15.0,,0,,0.0,,1.76,107.5,0.0,0,0,63.3,,,,,,,,,,,,,,,,,,47.2,20.79,72.0,32.0,90,8
6.2,2.76,,33.5,-62.44,31.0,376.39,39.84,,,,487.0,15.0,,0,,0.0,,1.75,106.49,0.0,0,0,63.3,,,,,,,,,,,,,,,,,,47.2,21.42,72.0,32.0,90,8
6.3,2.76,,33.5,-63.38,31.0,376.3,39.84,,,,487.0,15.0,,0,,0.0,,1.73,104.49,0.0,0,0,63.3,,,,,,,,,,,,,,,,,,47.05,22.02,72.0,32.0,90,8
6.4,2.76,,33.5,-64.23,31.0,376.25,39.84,,,,487.0,15.0,,0,,0.0,,1.74,104.5,0.0,0,0,63.3,,,,,,,,,,,,,,,,,,46.75,22.62,72.0,32.0,90,8
6.5,2.76,,33.5,-65.07,31.0,376.2,39.84,,,,487.0,15.0,,0,,0.0,,1.75,103.99,0.0,0,0,63.3,,,,,,,,,,,,,,,,,,46.45,23.24,72.0,32.0,90,8
6.6,2.76,,33.5,-65.77,31.0,376.15,39.84,,,,487.0,15.0,,0,,0.0,,1.74,101.99,0.0,0,0,63.3,,,,,,,,,,,,,,,,,,46.28,23.82,72.0,32.0,90,8
6.7,2.76,,33.5,-66.39,31.0,376.1,39.84,,,,487.0,15.0,,0,,0.0,,1.69,100.0,0.0,0,0,63.3,,,,,,,,,,,,,,,,,,46.13,24.38,72.0,32.0,90,8
6.8,3.0,,33.5,-66.29,31.0,376.05,39.84,,,,487.0,15.0,,0,,0.0,,1.64,97.99,0.0,0,0,63.3,,,,,,,,,,,,,,,,,,46.13,24.98,72.0,32.0,90,8
6.9,3.0,,33.5,-66.11,31.0,376.0,39.84,,,,487.0,15.0,,0,,0.0,,1.59,95.0,0.0,0,0,63.3,,,,,,,,,,,,,,,,,,45.95,25.57,72.0,32.0,90,8
7.0,3.0,,33.5,-65.16,31.0,376.05,39.84,,,,487.0,15.0,,0,,0.0,,1.52,93.0,0.0,0,0,63.3,,,,,,,,,,,,,,,,,,45.02,26.08,72.0,32.0,90,8
7.1,3.0,,33.5,-63.97,31.0,376.11,39.84,,,,487.0,15.0,,0,,0.0,,1.47,89.99,0.0,0,0,63.3,,,,,,,,,,,,,,,,,,43.95,26.65,72.0,32.0,90,8
7.2,3.0,,33.5,-60.42,31.0,376.26,39.84,,,,487.0,15.0,,0,,0.0,,1.4,83.47,0.0,0,0,63.3,,,,,,,,,,,,,,,,,,42.85,27.15,72.0,32.0,90,8
7.3,3.0,,33.5,-56.65,31.0,376.43,39.84,,,,487.0,15.0,,0,,0.0,,1.26,75.48,0.0,0,0,63.3,,,,,,,,,,,,,,,,,,41.32,27.58,72.0,32.0,90,8
7.4,3.0,,33.5,-50.8,31.0,376.78,39.84,,,,487.0,15.0,,0,,0.0,,1.07,66.97,0.0,0,0,63.3,,,,,,,,,,,,,,,,,,40.4,27.96,72.0,32.0,90,8
7.5,3.0,,33.5,-45.1,31.0,377.12,39.84,,,,487.0,15.0,,0,,0.0,,0.85,55.95,0.0,0,0,63.3,,,,,,,,,,,,,,,,,,39.92,28.31,72.0,32.0,90,8
7.6,3.24,,33.5,-40.9,31.0,377.37,39.84,,,,487.0,15.0,,0,,0.0,,0.74,46.99,0.0,0,0,63.25,,,,,,,,,,,,,,,,,,39.0,28.54,72.0,32.0,90,8
7.7,3.24,,33.5,-36.77,31.0,377.62,39.84,,,,487.0,15.0,,0,,0.0,,0.66,41.49,0.0,0,0,63.2,,,,,,,,,,,,,,,,,,36.82,28.82,72.0,32.0,90,8
7.8,3.24,,33.5,-33.27,31.0,377.82,39.84,,,,487.0,15.0,,0,,0.0,,0.52,34.99,0.0,0,0,63.2,,,,,,,,,,,,,,,,,,36.5,29.02,72.0,32.0,90,8
7.9,3.24,,33.5,-29.78,31.0,378.02,39.84,,,,487.0,15.0,,0,,0.0,,0.47,29.5,0.0,0,0,63.2,,,,,,,,,,,,,,,,,,35.9,29.16,72.0,32.0,90,8
8.0,3.24,,33.5,-26.38,31.0,378.22,39.84,,,,487.0,15.0,,0,,0.0,,0.39,25.48,0.0,0,0,63.2,,,,,,,,,,,,,,,,,,33.27,29.29,72.0,32.0,90,8
8.1,3.24,,33.5,-23.14,31.0,378.41,39.84,,,,487.0,15.0,,0,,0.0,,0.25,20.46,0.0,0,0,63.2,,,,,,,,,,,,,,,,,,31.7,29.36,72.0,32.0,90,8
8.2,3.24,,33.5,-21.44,31.0,378.56,39.84,,,,487.0,15.0,,0,,0.0,,0.19,16.5,0.0,0,0,63.2,,,,,,,,,,,,,,,,,,29.85,29.42,72.0,32.0,90,8
8.3,3.24,,33.5,-19.77,31.0,378.71,39.84,,,,487.0,15.0,,0,,0.0,,0.17,13.0,0.0,0,0,63.2,,,,,,,,,,,,,,,,,,28.75,29.47,72.0,32.0,90,8
8.4,3.32,,33.5,-18.42,31.0,378.81,39.84,,,,487.0,15.0,,0,,0.0,,0.12,9.99,0.0,0,0,63.2,,,,,,,,,,,,,,,,,,28.13,29.44,72.0,32.0,90,8
8.5,3.32,,33.5,-17.06,31.0,378.91,39.84,,,,487.0,15.0,,0,,0.0,,0.05,8.49,0.0,0,0,63.2,,,,,,,,,,,,,,,,,,28.12,29.46,72.0,32.0,90,8
8.6,3.32,,33.5,-15.61,31.0,379.01,39.84,,,,487.0,15.0,,0,,0.0,,-0.02,5.5,0.0,0,0,63.2,,,,,,,,,,,,,,,,,,28.0,29.45,72.0,32.0,90,8
8.7,3.32,,33.5,-14.21,31.0,379.1,39.84,,,,487.0,15.0,,0,,0.0,,-0.06,3.99,0.0,0,0,63.2,,,,,,,,,,,,,,,,,,28.0,29.47,72.0,32.0,90,8
8.8,3.32,,33.5,-13.21,31.0,379.15,39.84,,,,487.0,15.0,,0,,0.0,,-0.07,3.49,0.0,0,0,63.2,,,,,,,,,,,,,,,,,,28.0,29.45,72.0,32.0,90,8
8.9,3.32,,33.5,-12.23,31.0,379.2,39.84,,,,487.0,15.0,,0,,0.0,,-0.05,2.0,0.0,0,0,63.2,,,,,,,,,,,,,,,,,,27.83,29.39,72.0,32.0,90,8
9.0,3.32,,33.5,-11.53,31.0,379.25,39.84,,,,487.0,15.0,,0,,0.0,,-0.06,0.99,0.0,0,0,63.2,,,,,,,,,,,,,,,,,,28.0,29.32,72.0,32.0,90,8
9.1,3.32,,33.5,-10.81,31.0,379.3,39.84,,,,487.0,15.0,,0,,0.0,,-0.17,-0.02,0.0,0,0,63.2,,,,,,,,,,,,,,,,,,27.83,29.3,72.0,32.0,90,8
9.2,3.24,,33.5,-9.86,31.0,379.35,39.84,,,,487.0,15.0,,0,,0.0,,-0.15,-5.02,0.0,0,0,63.2,,,,,,,,,,,,,,,,,,28.0,29.16,72.0,32.0,90,8
9.3,3.24,,33.5,-9.0,31.0,379.4,39.84,,,,487.0,15.0,,0,,0.0,,-0.15,-3.99,0.0,0,0,63.2,,,,,,,,,,,,,,,,,,28.0,29.08,72.0,32.0,90,8
9.4,3.24,,33.5,-9.05,31.0,379.4,39.84,,,,487.0,15.02,,0,,0.0,,-0.16,-3.49,0.0,0,0,63.2,,,,,,,,,,,,,,,,,,28.0,29.03,72.0,32.0,90,8
9.5,3.24,,33.5,-9.14,31.0,379.4,39.84,,,,487.0,15.07,,0,,0.0,,-0.1,-3.5,0.0,0,0,63.2,,,,,,,,,,,,,,,,,,28.0,28.93,72.0,32.0,90,8
9.6,3.24,,33.5,-9.59,31.0,379.4,39.84,,,,487.0,15.12,,0,,0.0,,-0.12,-3.01,0.0,0,0,63.2,,,,,,,,,,,,,,,,,,28.6,28.83,72.0,32.0,90,8
9.7,3.24,,33.5,-10.09,31.0,379.4,39.84,,,,487.0,15.17,,0,,0.0,,-0.16,-2.49,0.0,0,0,63.2,,,,,,,,,,,,,,,,,,29.68,28.78,72.0,32.0,90,8
9.8,3.24,,33.5,-11.09,31.0,379.35,39.84,,,,487.0,15.22,,0,,0.0,,-0.15,0.0,0.0,0,0,63.2,,,,,,,,,,,,,,,,,,31.85,28.71,72.0,32.0,90,8
9.9,3.24,,33.5,-12.09,31.0,379.3,39.84,,,,487.0,15.27,,0,,0.0,,-0.15,1.01,0.0,0,0,63.2,,,,,,,,,,,,,,,,,,32.03,28.65,72.0,32.0,90,8
10.0,3.24,,33.5,-13.09,31.0,379.25,39.84,,,,487.0,15.32,,0,,0.0,,-0.13,1.5,0.0,0,0,63.2,,,,,,,,,,,,,,,,,,32.18,28.57,72.0,32.0,90,8
10.1,3.24,,33.5,-13.94,31.0,379.2,39.84,,,,487.0,15.37,,0,,0.0,,-0.04,3.5,0.0,0,0,63.2,,,,,,,,,,,,,,,,,,32.18,28.55,72.0,32.0,90,8
10.2,3.24,,33.5,-13.34,31.0,379.2,39.84,,,,487.0,15.42,,0,,0.0,,0.0,4.0,0.0,0,0,63.2,,,,,,,,,,,,,,,,,,32.03,28.52,72.0,32.0,90,8
10.3,3.24,,33.5,-12.79,31.0,379.2,39.84,,,,487.0,15.47,,0,,0.0,,-0.06,2.5,0.0,0,0,63.2,,,,,,,,,,,,,,,,,,31.85,28.48,72.0,32.0,90,8
10.4,3.24,,33.5,-12.69,31.0,379.25,39.84,,,,487.0,15.5,,0,,0.0,,-0.04,1.51,0.0,0,0,63.2,,,,,,,,,,,,,,,,,,31.7,28.46,72.0,32.0,90,8
10.5,3.24,,33.5,-12.6,31.0,379.3,39.84,,,,487.0,15.5,,0,,0.0,,-0.05,2.0,0.0,0,0,63.2,,,,,,,,,,,,,,,,,,31.7,28.43,72.0,32.0,90,8
10.6,3.24,,33.5,-12.65,31.0,379.3,39.84,,,,487.0,15.5,,0,,0.0,,-0.09,2.0,0.0,0,0,63.2,,,,,,,,,,,,,,,,,,31.7,28.36,72.0,32.0,90,8
10.7,3.24,,33.5,-12.76,31.0,379.3,39.84,,,,487.0,15.5,,0,,0.0,,-0.05,2.0,0.0,0,0,63.2,,,,,,,,,,,,,,,,,,32.03,28.29,72.0,32.0,90,8
10.8,3.24,,33.5,-13.36,31.0,379.25,39.84,,,,487.0,15.5,,0,,0.0,,-0.05,2.01,0.0,0,0,63.2,,,,,,,,,,,,,,,,,,32.48,28.28,72.0,32.0,90,8
10.9,3.24,,33.5,-13.98,31.0,379.2,39.84,,,,487.0,15.5,,0,,0.0,,-0.08,3.99,0.0,0,0,63.2,,,,,,,,,,,,,,,,,,33.28,28.18,72.0,32.0,90,8
11.0,3.24,,33.5,-14.83,31.0,379.15,39.84,,,,487.0,15.5,,0,,0.0,,-0.05,5.0,0.0,0,0,63.2,,,,,,,,,,,,,,,,,,34.65,28.21,72.0,32.0,90,8
11.1,3.24,,33.5,-15.67,31.0,379.1,39.84,,,,487.0,15.5,,0,,0.0,,-0.02,6.01,0.0,0,0,63.2,,,,,,,,,,,,,,,,,,35.4,28.22,72.0,32.0,90,8
11.2,3.24,,33.5,-16.42,31.0,379.05,39.84,,,,487.0,15.5,,0,,0.0,,-0.01,7.51,0.0,0,0,63.2,,,,,,,,,,,,,,,,,,35.4,28.16,72.0,32.0,90,8
11.3,3.24,,33.5,-17.15,31.0,379.0,39.84,,,,487.0,15.5,,0,,0.0,,0.05,8.5,0.0,0,0,63.2,,,,,,,,,,,,,,,,,,35.58,28.17,72.0,32.0,90,8
11.4,3.23,,33.5,-17.65,31.0,378.95,39.84,,,,487.0,15.5,,0,,0.0,,0.17,9.01,0.0,0,0,63.2,,,,,,,,,,,,,,,,,,35.9,28.14,72.0,32.0,90,8
11.5,3.21,,33.5,-18.13,31.0,378.9,39.84,,,,487.0,15.5,,0,,0.0,,0.13,10.49,0.0,0,0,63.2,,,,,,,,,,,,,,,,,,36.05,28.17,72.0,32.0,90,8
11.6,3.2,,33.5,-18.48,31.0,378.9,39.84,,,,487.0,15.5,,0,,0.0,,0.01,10.01,0.0,0,0,63.2,,,,,,,,,,,,,,,,,,36.05,28.17,72.0,32.0,90,8
11.7,3.2,,33.5,-18.77,31.0,378.9,39.84,,,,487.0,15.5,,0,,0.0,,0.01,11.5,0.0,0,0,63.2,,,,,,,,,,,,,,,,,,36.05,28.15,72.0,32.0,90,8
11.8,3.2,,33.5,-18.42,31.0,378.9,39.84,,,,487.0,15.5,,0,,0.0,,0.07,10.5,0.0,0,0,63.2,,,,,,,,,,,,,,,,,,36.05,28.18,72.0,32.0,90,8
