Time [s],AirCon Power [kW],Ambient Temperature Sensor [°C],Ambient Temperature [°C],Battery Current [A],Battery Temperature [°C],Battery Voltage [V],Cabin Temperature Sensor [°C],Coolant Temperature Heatercore [°C],Coolant Temperature Inlet [°C],Coolant Volume Flow +500 [l/h],Elevation [m],Heat Exchanger Temperature [°C],Heater Current [A],Heater Signal,Heater Voltage [V],Heating Power CAN [kW],Heating Power LIN [W],Longitudinal Acceleration [m/s^2],Motor Torque [Nm],Regenerative Braking Signal,Requested Coolant Temperature [°C],Requested Heating Power [W],SoC [%],Temperature Coolant Heater Inlet [°C],Temperature Coolant Heater Outlet [°C],Temperature Defrost central [°C],Temperature Defrost central left [°C],Temperature Defrost central right [°C],Temperature Defrost lateral left [°C],Temperature Defrost lateral right [°C],Temperature Feetvent Co-Driver [°C],Temperature Feetvent Driver [°C],Temperature Footweel Co-Driver [°C],Temperature Footweel Driver [°C],Temperature Head Co-Driver [°C],Temperature Head Driver [°C],Temperature Heat Exchanger Outlet [°C],Temperature Vent central left [°C],Temperature Vent central right [°C],Temperature Vent right [°C],Throttle [%],Velocity [km/h],displayed SoC [%],max. Battery Temperature [°C],max. SoC [%],min. SoC [%]
1.0,1.0,,32.0,-36.51,23.0,381.93,22.84,0,0,,589.0,5.0,0,1,0,0.0,0,-0.02,14.83,0.0,0,85,80.3,,,,,,,,,,,,,,,,,,45.35,96.38,92.0,23.0,90,8
1.1,1.0,,32.0,-37.02,23.0,381.9,22.84,0,0,,589.0,5.0,0,1,0,0.0,0,0.03,14.68,0.0,0,85,80.3,,,,,,,,,,,,,,,,,,45.45,96.32,92.0,23.0,90,8
1.2,1.0,,32.0,-37.07,23.0,381.9,22.84,0,0,,589.0,5.0,0,1,0,0.0,0,0.15,14.5,0.0,0,85,80.3,,,,,,,,,,,,,,,,,,45.5,96.3,92.0,23.0,90,8
1.3,1.0,,32.0,-37.37,23.0,381.88,22.84,0,0,,589.0,5.0,0,1,0,0.0,0,0.07,15.0,0.0,0,85,80.3,,,,,,,,,,,,,,,,,,45.61,96.28,92.0,23.0,90,8
1.4,1.0,,32.0,-38.27,23.0,381.83,22.84,0,0,,589.0,5.0,0,1,0,0.0,0,0.04,15.5,0.0,0,85,80.3,,,,,,,,,,,,,,,,,,45.83,96.22,92.0,23.0,90,8
1.5,1.0,,32.0,-38.82,23.0,381.82,22.84,0,0,,589.0,5.0,0,1,0,0.0,0,0.11,16.0,0.0,0,85,80.3,,,,,,,,,,,,,,,,,,45.87,96.19,92.0,23.0,90,8
1.6,1.0,,32.0,-38.57,23.0,381.87,22.84,0,0,,589.0,5.0,0,1,0,0.0,0,0.17,16.17,0.0,0,85,80.3,,,,,,,,,,,,,,,,,,45.83,96.14,92.0,23.0,90,8
1.7,1.0,,32.0,-38.43,23.0,381.9,22.84,0,0,,589.0,5.0,0,1,0,0.0,0,0.02,15.82,0.0,0,85,80.28,,,,,,,,,,,,,,,,,,45.77,96.12,92.0,23.0,90,8
1.8,1.0,,32.0,-38.53,23.0,381.9,22.84,0,0,,589.0,5.0,0,1,0,0.0,0,-0.03,16.0,0.0,0,85,80.23,,,,,,,,,,,,,,,,,,45.83,96.1,92.0,23.0,90,8
1.9,1.0,,32.0,-38.87,23.0,381.88,22.84,0,0,,589.0,5.0,0,1,0,0.0,0,-0.01,16.0,0.0,0,85,80.2,,,,,,,,,,,,,,,,,,45.95,96.03,92.0,23.0,90,8
2.0,0.99,,32.0,-39.77,23.0,381.83,22.84,0,0,,589.0,5.0,0,1,0,0.0,0,0.03,16.0,0.0,0,85,80.2,,,,,,,,,,,,,,,,,,46.64,95.98,92.0,23.0,90,8
2.1,0.99,,32.0,-41.03,23.0,381.74,22.84,0,0,,589.0,5.0,0,1,0,0.0,0,-0.01,16.83,0.0,0,85,80.2,,,,,,,,,,,,,,,,,,46.88,95.94,92.0,23.0,90,8
2.2,0.99,,32.0,-43.13,23.0,381.54,22.84,0,0,,589.0,5.0,0,1,0,0.0,0,-0.04,17.5,0.0,0,85,80.2,,,,,,,,,,,,,,,,,,47.41,95.89,92.0,23.0,90,8
2.3,0.99,,32.0,-45.31,23.0,381.35,22.84,0,0,,589.0,5.0,0,1,0,0.0,0,0.01,19.0,0.0,0,85,80.2,,,,,,,,,,,,,,,,,,49.06,95.9,92.0,23.0,90,8
2.4,0.99,,32.0,-47.66,23.0,381.2,22.84,0,0,,589.0,5.0,0,1,0,0.0,0,0.13,20.0,0.0,0,85,80.2,,,,,,,,,,,,,,,,,,50.36,95.89,92.0,23.0,90,8
2.5,0.99,,32.0,-50.7,23.0,380.99,22.84,0,0,,589.0,5.0,0,1,0,0.0,0,0.15,21.5,0.0,0,85,80.2,,,,,,,,,,,,,,,,,,50.95,95.83,92.0,23.0,90,8
2.6,0.99,,32.0,-55.35,23.0,380.64,22.84,0,0,,589.0,5.0,0,1,0,0.0,0,0.25,23.3,0.0,0,85,80.2,,,,,,,,,,,,,,,,,,51.96,95.83,92.0,23.0,90,8
2.7,0.99,,32.0,-60.59,23.0,380.23,22.83,0,0,,589.0,5.0,0,1,0,0.0,0,0.33,26.27,0.0,0,85,80.2,,,,,,,,,,,,,,,,,,52.65,95.87,92.0,23.0,90,8
2.8,0.99,,32.0,-67.19,23.0,379.68,22.81,0,0,,589.0,5.0,0,1,0,0.0,0,0.23,29.05,0.0,0,85,80.2,,,,,,,,,,,,,,,,,,53.58,95.9,92.0,23.0,90,8
2.9,0.99,,32.0,-74.32,23.0,379.12,22.79,0,0,,589.0,5.0,0,1,0,0.0,0,0.35,32.5,0.0,0,85,80.2,,,,,,,,,,,,,,,,,,53.98,95.96,92.0,23.0,90,8
3.0,0.99,,32.0,-82.67,23.0,378.52,22.78,0,0,,589.0,5.0,0,1,0,0.0,0,0.42,36.32,0.0,0,85,80.2,,,,,,,,,,,,,,,,,,53.9,96.02,92.0,23.0,90,8
3.1,0.98,,32.0,-90.13,23.0,377.95,22.76,0,0,,589.0,5.0,0,1,0,0.0,0,0.44,40.28,0.0,0,85,80.2,,,,,,,,,,,,,,,,,,53.73,96.1,92.0,23.0,90,8
3.2,0.98,,32.0,-95.53,23.0,377.45,22.74,0,0,,589.0,5.0,0,1,0,0.0,0,0.46,42.55,0.0,0,85,80.2,,,,,,,,,,,,,,,,,,53.73,96.25,92.0,23.0,90,8
3.3,0.98,,32.0,-100.22,23.0,377.02,22.73,0,0,,589.0,5.0,0,1,0,0.0,0,0.59,44.5,0.0,0,85,80.2,,,,,,,,,,,,,,,,,,53.58,96.42,92.0,23.0,90,8
3.4,0.98,,32.0,-103.27,23.0,376.77,22.71,0,0,,589.0,5.0,0,1,0,0.0,0,0.86,46.0,0.0,0,85,80.2,,,,,,,,,,,,,,,,,,53.4,96.59,92.0,23.0,90,8
3.5,0.98,,32.0,-106.02,23.0,376.54,22.69,0,0,,589.0,5.0,0,1,0,0.0,0,0.78,47.28,0.0,0,85,80.2,,,,,,,,,,,,,,,,,,53.33,96.76,92.0,23.0,90,8
3.6,0.98,,32.0,-108.07,23.0,376.34,22.68,0,0,,589.0,5.0,0,1,0,0.0,0,0.5,48.27,0.0,0,85,80.2,,,,,,,,,,,,,,,,,,53.4,96.87,92.0,23.0,90,8
3.7,0.98,,32.0,-110.19,23.0,376.14,22.67,0,0,,589.0,5.0,0,1,0,0.0,0,0.61,48.73,0.0,0,85,80.2,,,,,,,,,,,,,,,,,,53.4,97.03,92.0,23.0,90,8
3.8,0.98,,32.0,-112.49,23.0,375.94,22.67,0,0,,589.0,5.0,0,1,0,0.0,0,0.84,50.0,0.0,0,85,80.2,,,,,,,,,,,,,,,,,,52.95,97.21,92.0,23.0,90,8
3.9,0.98,,32.0,-114.21,23.0,375.78,22.67,0,0,,589.0,5.0,0,1,0,0.0,0,0.73,50.78,0.0,0,85,80.2,,,,,,,,,,,,,,,,,,52.8,97.42,92.0,23.0,90,8
4.0,0.98,,32.0,-114.56,23.0,375.73,22.67,0,0,,589.0,5.0,0,1,0,0.0,0,0.6,51.5,0.0,0,85,80.2,,,,,,,,,,,,,,,,,,52.8,97.63,92.0,23.0,90,8
4.1,0.97,,32.0,-114.63,23.0,375.7,22.67,0,0,,589.0,5.0,0,1,0,0.0,0,0.67,51.0,0.0,0,85,80.2,,,,,,,,,,,,,,,,,,52.72,97.82,92.0,23.0,90,8
4.2,0.97,,32.0,-114.08,23.0,375.7,22.67,0,0,,589.0,5.0,0,1,0,0.0,0,0.78,50.73,0.0,0,85,80.2,,,,,,,,,,,,,,,,,,52.73,98.02,92.0,23.0,90,8
4.3,0.97,,32.0,-114.61,23.0,375.64,22.67,0,0,,589.0,5.0,0,1,0,0.0,0,0.7,50.5,0.0,0,85,80.2,,,,,,,,,,,,,,,,,,52.95,98.21,92.0,23.0,90,8
4.4,0.97,,32.0,-117.61,23.0,375.44,22.67,0,0,,589.0,5.0,0,1,0,0.0,0,0.64,51.28,0.0,0,85,80.2,,,,,,,,,,,,,,,,,,53.75,98.36,92.0,23.0,90,8
4.5,0.97,,32.0,-122.25,23.0,375.1,22.67,0,0,,589.0,5.0,0,1,0,0.0,0,0.8,52.5,0.0,0,85,80.18,,,,,,,,,,,,,,,,,,56.85,98.56,92.0,23.0,90,8
4.6,0.97,,32.0,-130.7,23.0,374.45,22.67,0,0,,589.0,5.0,0,1,0,0.0,0,0.9,53.78,0.0,0,85,80.13,,,,,,,,,,,,,,,,,,61.04,98.78,92.0,23.0,90,8
4.7,0.97,,32.0,-142.5,23.0,373.55,22.67,0,0,,589.0,5.0,0,1,0,0.0,0,0.87,60.88,0.0,0,85,80.1,,,,,,,,,,,,,,,,,,63.84,99.0,92.0,23.0,90,8
4.8,0.97,,32.0,-162.05,23.0,372.05,22.67,0,0,,589.0,5.0,0,1,0,0.0,0,0.93,70.38,0.0,0,85,80.1,,,,,,,,,,,,,,,,,,64.73,99.22,92.0,23.0,90,8
4.9,0.97,,32.0,-179.67,23.0,370.68,22.67,0,0,,589.0,5.0,0,1,0,0.0,0,1.16,77.33,0.0,0,85,80.1,,,,,,,,,,,,,,,,,,64.58,99.62,92.0,23.0,90,8
5.0,0.97,,32.0,-192.82,23.0,369.63,22.67,0,0,,589.0,5.0,0,1,0,0.0,0,1.26,84.61,0.0,0,85,80.1,,,,,,,,,,,,,,,,,,64.19,100.04,92.0,23.0,90,8
5.1,0.97,,32.0,-203.43,23.0,368.76,22.67,0,0,,589.0,5.0,0,1,0,0.0,0,1.32,88.55,0.0,0,85,80.1,,,,,,,,,,,,,,,,,,63.8,100.5,92.0,23.0,90,8
5.2,0.96,,32.0,-208.18,23.0,368.31,22.67,0,0,,589.0,5.0,0,1,0,0.0,0,1.3,91.28,0.0,0,85,80.1,,,,,,,,,,,,,,,,,,63.2,100.94,92.0,23.0,90,8
5.3,0.96,,32.0,-211.77,23.0,367.95,22.67,0,0,,589.0,5.0,0,1,0,0.0,0,1.38,91.72,0.0,0,85,80.1,,,,,,,,,,,,,,,,,,62.34,101.34,92.0,23.0,90,8
5.4,0.96,,32.0,-212.67,23.0,367.8,22.67,0,0,,589.0,5.0,0,1,0,0.0,0,1.39,92.45,0.0,0,85,80.1,,,,,,,,,,,,,,,,,,61.95,101.79,92.0,23.0,90,8
5.5,0.96,,32.0,-212.83,23.0,367.7,22.67,0,0,,589.0,5.0,0,1,0,0.0,0,1.22,91.72,0.0,0,85,80.1,,,,,,,,,,,,,,,,,,61.54,102.25,92.0,23.0,90,8
5.6,0.96,,32.0,-211.28,23.0,367.7,22.67,0,0,,589.0,5.0,0,1,0,0.0,0,1.25,90.45,0.0,0,85,80.1,,,,,,,,,,,,,,,,,,61.48,102.7,92.0,23.0,90,8
5.7,0.96,,32.0,-209.73,23.0,367.73,22.67,0,0,,589.0,5.0,0,1,0,0.0,0,1.29,89.45,0.0,0,85,80.08,,,,,,,,,,,,,,,,,,61.33,103.14,92.0,23.0,90,8
5.8,0.96,,32.0,-208.18,23.0,367.83,22.67,0,0,,589.0,5.0,0,1,0,0.0,0,1.24,88.72,0.0,0,85,80.03,,,,,,,,,,,,,,,,,,61.63,103.48,92.0,23.0,90,8
5.9,0.96,,32.0,-207.24,23.0,367.87,22.67,0,0,,589.0,5.0,0,1,0,0.0,0,1.24,88.0,0.0,0,85,80.0,,,,,,,,,,,,,,,,,,61.87,103.89,92.0,23.0,90,8
6.0,0.96,,32.0,-207.69,23.0,367.77,22.67,0,0,,589.0,5.0,0,1,0,0.0,0,1.31,87.22,0.0,0,85,80.0,,,,,,,,,,,,,,,,,,61.95,104.32,92.0,23.0,90,8
6.1,0.96,,32.0,-207.53,23.0,367.72,22.67,0,0,,589.0,5.0,0,1,0,0.0,0,1.24,87.5,0.0,0,85,80.0,,,,,,,,,,,,,,,,,,61.63,104.69,92.0,23.0,90,8
6.2,0.96,,32.0,-205.98,23.0,367.77,22.67,0,0,,589.0,5.0,0,1,0,0.0,0,1.16,86.45,0.0,0,85,80.0,,,,,,,,,,,,,,,,,,61.33,105.13,92.0,23.0,90,8
6.3,0.96,,32.0,-204.6,23.0,367.82,22.67,0,0,,589.0,5.0,0,1,0,0.0,0,1.14,85.72,0.0,0,85,80.0,,,,,,,,,,,,,,,,,,61.24,105.46,92.0,23.0,90,8
6.4,0.96,,32.0,-203.6,23.0,367.87,22.67,0,0,,589.0,5.0,0,1,0,0.0,0,1.13,84.0,0.0,0,85,80.0,,,,,,,,,,,,,,,,,,59.75,105.82,92.0,23.0,90,8
6.5,0.96,,32.0,-200.97,23.0,368.02,22.67,0,0,,589.0,5.0,0,1,0,0.0,0,1.22,83.72,0.0,0,85,80.0,,,,,,,,,,,,,,,,,,57.65,106.28,92.0,23.0,90,8
6.6,0.96,,32.0,-194.57,23.0,368.42,22.67,0,0,,589.0,5.0,0,1,0,0.0,0,1.08,82.0,0.0,0,85,80.0,,,,,,,,,,,,,,,,,,53.76,106.67,92.0,23.0,90,8
6.7,0.96,,32.0,-184.74,23.0,369.09,22.67,0,0,,589.0,5.0,0,1,0,0.0,0,0.91,77.89,0.0,0,85,79.98,,,,,,,,,,,,,,,,,,51.94,106.95,92.0,23.0,90,8
6.8,0.96,,32.0,-166.99,23.0,370.39,22.67,0,0,,589.0,5.0,0,1,0,0.0,0,0.85,68.89,0.0,0,85,79.93,,,,,,,,,,,,,,,,,,51.88,107.24,92.0,23.0,90,8
6.9,0.96,,32.0,-151.25,23.0,371.56,22.67,0,0,,589.0,5.0,0,1,0,0.0,0,0.8,62.22,0.0,0,85,79.9,,,,,,,,,,,,,,,,,,51.88,107.45,92.0,23.0,90,8
7.0,0.96,,32.0,-140.15,23.0,372.41,22.67,0,0,,589.0,5.0,0,1,0,0.0,0,0.67,57.67,0.0,0,85,79.9,,,,,,,,,,,,,,,,,,51.79,107.6,92.0,23.0,90,8
7.1,0.96,,32.0,-130.77,23.0,373.12,22.67,0,0,,589.0,5.0,0,1,0,0.0,0,0.57,53.5,0.0,0,85,79.9,,,,,,,,,,,,,,,,,,51.4,107.77,92.0,23.0,90,8
7.2,0.96,,32.0,-125.37,23.0,373.52,22.67,0,0,,589.0,5.0,0,1,0,0.0,0,0.59,51.45,0.0,0,85,79.9,,,,,,,,,,,,,,,,,,51.23,107.93,92.0,23.0,90,8
7.3,0.96,,32.0,-120.75,23.0,373.88,22.67,0,0,,589.0,5.0,0,1,0,0.0,0,0.69,48.67,0.0,0,85,79.9,,,,,,,,,,,,,,,,,,51.81,108.12,92.0,23.0,90,8
7.4,0.96,,32.0,-117.95,23.0,374.13,22.67,0,0,,589.0,5.0,0,1,0,0.0,0,0.57,46.72,0.0,0,85,79.9,,,,,,,,,,,,,,,,,,52.81,108.31,92.0,23.0,90,8
7.5,0.96,,32.0,-117.3,23.0,374.21,22.67,0,0,,589.0,5.0,0,1,0,0.0,0,0.52,46.5,0.0,0,85,79.9,,,,,,,,,,,,,,,,,,55.29,108.46,91.92,23.0,90,8
7.6,0.96,,32.0,-121.6,23.0,373.91,22.67,0,0,,589.0,5.0,0,1,0,0.0,0,0.51,47.0,0.0,0,85,79.9,,,,,,,,,,,,,,,,,,57.94,108.55,91.78,23.0,90,8
7.7,0.96,,32.0,-128.15,23.0,373.44,22.67,0,0,,589.0,5.0,0,1,0,0.0,0,0.51,50.05,0.0,0,85,79.9,,,,,,,,,,,,,,,,,,60.26,108.71,91.64,23.0,90,8
7.8,0.96,,32.0,-139.9,23.0,372.59,22.67,0,0,,589.0,5.0,0,1,0,0.0,0,0.64,54.55,0.0,0,85,79.9,,,,,,,,,,,,,,,,,,62.28,108.85,91.5,23.0,90,8
7.9,0.96,,32.0,-152.62,23.0,371.65,22.67,0,0,,589.0,5.0,0,1,0,0.0,0,0.77,59.83,0.0,0,85,79.9,,,,,,,,,,,,,,,,,,65.08,109.08,91.5,23.0,90,8
8.0,0.96,,32.0,-167.57,23.0,370.5,22.67,0,0,,589.0,5.0,0,1,0,0.0,0,0.81,65.33,0.0,0,85,79.9,,,,,,,,,,,,,,,,,,68.48,109.39,91.5,23.0,90,8
8.1,0.96,,32.0,-182.46,23.0,369.35,22.67,0,0,,589.0,5.0,0,1,0,0.0,0,0.93,71.55,0.0,0,85,79.9,,,,,,,,,,,,,,,,,,71.1,109.66,91.5,23.0,90,8
8.2,0.96,,32.0,-197.21,23.0,368.2,22.67,0,0,,589.0,5.0,0,1,0,0.0,0,0.99,78.33,0.0,0,85,79.9,,,,,,,,,,,,,,,,,,72.83,109.9,91.5,23.0,90,8
8.3,0.96,,32.0,-210.58,23.0,367.14,22.67,0,0,,589.0,5.0,0,1,0,0.0,0,1.16,82.78,0.0,0,85,79.88,,,,,,,,,,,,,,,,,,73.43,110.24,91.5,23.0,90,8
8.4,0.96,,32.0,-220.78,23.0,366.29,22.67,0,0,,589.0,5.0,0,1,0,0.0,0,1.25,87.0,0.0,0,85,79.83,,,,,,,,,,,,,,,,,,73.43,110.63,91.5,23.0,90,8
8.5,0.95,,32.0,-229.41,23.0,365.58,22.67,0,0,,589.0,5.0,0,1,0,0.0,0,1.32,90.0,0.0,0,85,79.8,,,,,,,,,,,,,,,,,,73.33,111.04,91.5,23.0,90,8
8.6,0.94,,32.0,-234.41,23.0,365.18,22.67,0,0,,589.0,5.0,0,1,0,0.0,0,1.37,91.22,0.0,0,85,79.8,,,,,,,,,,,,,,,,,,73.33,111.46,91.5,23.0,90,8
8.7,0.93,,32.0,-238.9,23.0,364.79,22.67,0,0,,589.0,5.0,0,1,0,0.0,0,1.28,92.78,0.0,0,85,79.8,,,,,,,,,,,,,,,,,,73.1,111.9,91.5,23.0,90,8
8.8,0.92,,32.0,-242.2,23.0,364.44,22.67,0,0,,589.0,5.0,0,1,0,0.0,0,1.38,92.72,0.0,0,85,79.8,,,,,,,,,,,,,,,,,,72.83,112.44,91.5,23.0,90,8
8.9,0.92,,32.0,-244.97,23.0,364.14,22.67,0,0,,589.0,5.0,0,1,0,0.0,0,1.32,94.5,0.0,0,85,79.8,,,,,,,,,,,,,,,,,,72.83,112.99,91.5,23.0,90,8
9.0,0.93,,32.0,-246.52,23.0,363.94,22.67,0,0,,589.0,5.0,0,1,0,0.0,0,1.3,95.0,0.0,0,85,79.8,,,,,,,,,,,,,,,,,,72.83,113.57,91.5,23.0,90,8
9.1,0.93,,32.0,-247.15,23.0,363.82,22.67,0,0,,589.0,5.0,0,1,0,0.0,0,1.22,95.0,0.0,0,85,79.8,,,,,,,,,,,,,,,,,,72.24,113.98,91.5,23.0,90,8
9.2,0.94,,32.0,-245.65,23.0,363.87,22.67,0,0,,589.0,5.0,0,1,0,0.0,0,1.14,93.5,0.0,0,85,79.8,,,,,,,,,,,,,,,,,,71.71,114.41,91.5,23.0,90,8
9.3,0.94,,32.0,-244.1,23.0,363.93,22.67,0,0,,589.0,5.0,0,1,0,0.0,0,1.28,93.0,0.0,0,85,79.78,,,,,,,,,,,,,,,,,,70.39,114.86,91.5,23.0,90,8
9.4,0.95,,32.0,-242.45,23.0,364.03,22.67,0,0,,589.0,5.0,0,1,0,0.0,0,1.22,91.5,0.0,0,85,79.73,,,,,,,,,,,,,,,,,,70.33,115.27,91.5,23.0,90,8
9.5,0.95,,32.0,-240.83,23.0,364.12,22.67,0,0,,589.0,5.0,0,1,0,0.0,0,1.32,91.0,0.0,0,85,79.7,,,,,,,,,,,,,,,,,,70.65,115.66,91.5,23.0,90,8
9.6,0.96,,32.0,-239.28,23.0,364.17,22.67,0,0,,589.0,5.0,0,1,0,0.0,0,1.18,90.0,0.0,0,85,79.7,,,,,,,,,,,,,,,,,,70.65,115.98,91.5,23.0,90,8
9.7,0.96,,32.0,-238.03,23.0,364.2,22.67,0,0,,589.0,5.0,0,1,0,0.0,0,1.19,89.5,0.0,0,85,79.7,,,,,,,,,,,,,,,,,,70.65,116.44,91.5,23.0,90,8
9.8,0.95,,32.0,-237.48,23.0,364.2,22.67,0,0,,589.0,5.0,0,1,0,0.0,0,1.14,88.28,0.0,0,85,79.7,,,,,,,,,,,,,,,,,,70.65,116.79,91.5,23.0,90,8
9.9,0.95,,32.0,-237.16,23.0,364.18,22.67,0,0,,589.0,5.0,0,1,0,0.0,0,1.22,88.0,0.0,0,85,79.7,,,,,,,,,,,,,,,,,,70.93,117.23,91.5,23.0,90,8
10.0,0.94,,32.0,-237.36,23.0,364.13,22.67,0,0,,589.0,5.0,0,1,0,0.0,0,1.17,88.0,0.0,0,85,79.7,,,,,,,,,,,,,,,,,,71.08,117.76,91.5,23.0,90,8
10.1,0.94,,32.0,-237.3,23.0,364.1,22.67,0,0,,589.0,5.0,0,1,0,0.0,0,1.09,87.78,0.0,0,85,79.68,,,,,,,,,,,,,,,,,,70.93,118.16,91.5,23.0,90,8
10.2,0.93,,32.0,-236.65,23.0,364.1,22.67,0,0,,589.0,5.0,0,1,0,0.0,0,1.11,86.72,0.0,0,85,79.63,,,,,,,,,,,,,,,,,,70.93,118.58,91.5,23.0,90,8
10.3,0.93,,32.0,-236.12,23.0,364.08,22.67,0,0,,589.0,5.0,0,1,0,0.0,0,1.05,86.5,0.0,0,85,79.6,,,,,,,,,,,,,,,,,,71.1,119.11,91.5,23.0,90,8
10.4,0.92,,32.0,-235.87,23.0,364.03,22.67,0,0,,589.0,5.0,0,1,0,0.0,0,1.03,85.72,0.0,0,85,79.6,,,,,,,,,,,,,,,,,,71.17,119.39,91.5,23.0,90,8
10.5,0.92,,32.0,-235.56,23.0,364.02,22.67,0,0,,589.0,5.0,0,1,0,0.0,0,1.16,85.5,0.0,0,85,79.6,,,,,,,,,,,,,,,,,,70.93,119.87,91.5,23.0,90,8
10.6,0.92,,32.0,-235.11,23.0,364.07,22.67,0,0,,589.0,5.0,0,1,0,0.0,0,1.15,84.72,0.0,0,85,79.6,,,,,,,,,,,,,,,,,,71.25,120.28,91.5,23.0,90,8
10.7,0.92,,32.0,-234.59,23.0,364.1,22.66,0,0,,589.0,5.0,0,1,0,0.0,0,1.17,84.72,0.0,0,85,79.6,,,,,,,,,,,,,,,,,,71.25,120.63,91.5,23.0,90,8
10.8,0.92,,32.0,-233.89,23.0,364.1,22.64,0,0,,589.0,5.0,0,1,0,0.0,0,1.1,84.5,0.0,0,85,79.6,,,,,,,,,,,,,,,,,,71.25,121.0,91.5,23.0,90,8
10.9,0.92,,32.0,-233.32,23.0,364.08,22.63,0,0,,589.0,5.0,0,1,0,0.0,0,0.99,84.0,0.0,0,85,79.6,,,,,,,,,,,,,,,,,,71.25,121.38,91.5,23.0,90,8
11.0,0.92,,32.0,-233.07,23.0,364.03,22.61,0,0,,589.0,5.0,0,1,0,0.0,0,1.07,83.22,0.0,0,85,79.6,,,,,,,,,,,,,,,,,,71.25,121.78,91.5,23.0,90,8
11.1,0.92,,32.0,-232.81,23.0,364.0,22.59,0,0,,589.0,5.0,0,1,0,0.0,0,0.95,83.22,0.0,0,85,79.58,,,,,,,,,,,,,,,,,,71.25,122.1,91.5,23.0,90,8
11.2,0.92,,32.0,-232.51,23.0,364.0,22.58,0,0,,589.0,5.0,0,1,0,0.0,0,1.02,82.78,0.0,0,85,79.53,,,,,,,,,,,,,,,,,,71.25,122.52,91.5,23.0,90,8
11.3,0.92,,32.0,-232.06,23.0,364.02,22.56,0,0,,589.0,5.0,0,1,0,0.0,0,1.05,82.5,0.0,0,85,79.5,,,,,,,,,,,,,,,,,,70.93,122.77,91.5,23.0,90,8
