Time [s],AirCon Power [kW],Ambient Temperature Sensor [°C],Ambient Temperature [°C],Battery Current [A],Battery Temperature [°C],Battery Voltage [V],Cabin Temperature Sensor [°C],Coolant Temperature Heatercore [°C],Coolant Temperature Inlet [°C],Coolant Volume Flow +500 [l/h],Elevation [m],Heat Exchanger Temperature [°C],Heater Current [A],Heater Signal,Heater Voltage [V],Heating Power CAN [kW],Heating Power LIN [W],Longitudinal Acceleration [m/s^2],Motor Torque [Nm],Regenerative Braking Signal,Requested Coolant Temperature [°C],Requested Heating Power [W],SoC [%],Temperature Coolant Heater Inlet [°C],Temperature Coolant Heater Outlet [°C],Temperature Defrost central [°C],Temperature Defrost central left [°C],Temperature Defrost central right [°C],Temperature Defrost lateral left [°C],Temperature Defrost lateral right [°C],Temperature Feetvent Co-Driver [°C],Temperature Feetvent Driver [°C],Temperature Footweel Co-Driver [°C],Temperature Footweel Driver [°C],Temperature Head Co-Driver [°C],Temperature Head Driver [°C],Temperature Heat Exchanger Outlet [°C],Temperature Vent central left [°C],Temperature Vent central right [°C],Temperature Vent right [°C],Temperature Vent right [°C].1,Throttle [%],Velocity [km/h],displayed SoC [%],max. Battery Temperature [°C],max. SoC [%],min. SoC [%]
12,0.0,3.37,3.5,-17.41090909090909,6.0,382.6,10.0,7.3109090909090915,8.0,-307.3709090909091,511.0,6.000909090909091,15.876363636363635,1.0,384.0,6.250909090909091,6090.853636363637,-0.3018181818181818,0.0,0.0,85.0,6056.872727272727,72.0,5.420909090909091,14.847272727272726,3.8027272727272727,3.98,3.5399999999999996,5.112727272727273,5.46,7.016363636363637,7.579999999999999,5.923636363636363,6.655454545454545,6.920909090909091,8.040909090909091,7.241818181818181,5.725454545454546,5.810909090909091,5.550909090909091,5.55,0.0,0.0,83.0,6.0,88.5,8.0
13,0.0,3.37,3.5,-16.97222222222222,6.0,382.6,10.0,8.0,8.713333333333333,-1.982222222222222,511.0,6.260000000000001,15.515555555555554,1.0,384.0,6.0488888888888885,5986.283333333333,-0.3244444444444444,0.0,0.0,85.0,5969.31,72.0,5.414444444444445,15.976666666666667,3.861111111111111,3.981111111111111,3.54,5.174444444444444,5.461111111111111,7.858888888888889,8.512222222222222,6.098888888888889,6.682222222222222,7.006666666666667,7.871111111111111,8.302222222222222,5.8933333333333335,5.866666666666666,5.605555555555556,5.552222222222222,0.0,0.0,83.0,6.0,88.5,8.0
14,0.0,3.37,3.5,-16.89727272727273,6.0,382.55909090909097,10.0,8.674545454545454,9.31090909090909,-0.2772727272727273,511.0,6.5,15.467272727272727,1.0,384.0,5.96,5917.739090909091,-0.3118181818181818,0.0,0.0,85.0,5903.810909090909,72.0,5.469090909090909,16.88090909090909,4.177272727272728,4.040909090909091,3.5399999999999996,5.20909090909091,5.5190909090909095,8.730909090909092,9.466363636363637,6.328181818181818,6.743636363636363,7.027272727272727,7.88909090909091,9.523636363636363,6.319999999999999,5.957272727272727,5.864545454545455,5.678181818181819,0.0,0.0,83.0,6.0,88.5,8.0
15,0.0,3.37,3.5,-16.752222222222223,6.0,382.5222222222222,10.0,9.491111111111111,10.0,-0.25666666666666665,511.0,6.5,15.25,1.0,384.0,5.888888888888889,5860.328888888889,-0.3111111111111111,0.0,0.0,85.0,5855.771111111111,72.0,5.642222222222222,17.432222222222222,4.779999999999999,4.127777777777777,3.54,5.387777777777778,5.661111111111111,9.603333333333332,10.305555555555555,6.591111111111111,6.77,6.970000000000001,8.157777777777778,10.652222222222223,6.732222222222223,6.153333333333333,6.265555555555555,5.91,0.0,0.0,83.0,6.0,88.5,8.0
16,0.0,3.37,3.5,-16.574545454545454,6.0,382.5,10.0,10.31090909090909,10.856363636363637,-0.3336363636363636,511.0,6.76,15.25,1.0,384.0,5.8,5840.0,-0.3145454545454545,0.0,0.0,85.0,5840.0,72.0,5.959090909090909,17.783636363636365,5.4763636363636365,4.224545454545455,3.5399999999999996,5.593636363636364,5.838181818181818,10.41909090909091,11.027272727272727,6.905454545454546,6.77,6.9381818181818184,8.491818181818182,11.840000000000002,7.0227272727272725,6.300909090909091,6.588181818181818,6.050909090909091,0.0,0.0,83.0,6.0,88.5,8.0
17,0.0,3.37,3.5,-16.932222222222222,6.0,382.4611111111111,10.0,11.268888888888888,11.491111111111111,-0.35333333333333333,511.0,7.260000000000001,15.237777777777776,1.0,384.0,5.8,5837.967777777778,-0.31777777777777777,0.0,0.0,85.0,5824.711111111112,72.0,6.538888888888889,18.32,6.062222222222222,4.489999999999999,3.54,5.886666666666667,6.067777777777778,11.149999999999999,11.664444444444445,7.202222222222222,6.771111111111111,6.882222222222222,8.535555555555554,13.149999999999999,7.12,6.33,6.738888888888889,6.196666666666667,0.0,0.0,83.0,6.0,88.5,8.0
18,0.0,3.37,3.5,-16.636363636363637,6.0,382.43636363636364,10.0,12.12909090909091,12.0,-0.3109090909090909,511.0,7.500909090909091,15.00090909090909,1.0,384.0,5.774545454545454,5800.155454545455,-0.3209090909090909,0.0,0.0,85.0,5800.0,72.0,7.329090909090909,18.924545454545456,6.7,4.786363636363636,3.541818181818182,6.171818181818182,6.44,11.847272727272726,12.27727272727273,7.517272727272727,6.833636363636364,6.8,8.209090909090909,14.27,7.06,6.329090909090909,6.822727272727272,6.246363636363637,0.0,0.0,83.0,6.0,88.5,8.0
19,0.0,3.367777777777778,3.5,-16.51111111111111,6.0,382.3777777777778,10.0,13.051111111111112,12.935555555555556,-0.33444444444444443,511.0,7.760000000000001,15.0,1.0,384.0,5.76,5795.652222222223,-0.3188888888888889,0.0,0.0,85.0,5800.0,72.0,8.294444444444444,19.634444444444444,7.397777777777778,5.226666666666667,3.5966666666666662,6.373333333333333,6.822222222222222,12.488888888888889,12.94888888888889,7.812222222222222,6.917777777777777,6.833333333333333,7.96,15.183333333333334,6.862222222222222,6.277777777777778,6.801111111111111,6.183333333333334,0.0,0.0,83.0,6.0,88.5,8.0
20,0.0,3.306363636363636,3.5,-16.66272727272727,6.0,382.30454545454546,10.0,13.996363636363638,13.492727272727274,-0.3518181818181818,511.0,8.259090909090908,15.031818181818181,1.0,384.0,5.76,5796.284545454545,-0.3181818181818182,0.0,0.0,85.0,5800.0,72.0,9.342727272727272,20.554545454545455,7.867272727272728,5.6872727272727275,3.63,6.546363636363637,7.111818181818182,13.043636363636363,13.57818181818182,8.13090909090909,6.944545454545454,6.920909090909091,8.02818181818182,16.008181818181818,6.54909090909091,6.1909090909090905,6.658181818181817,6.096363636363637,0.0,0.0,83.0,6.0,88.5,8.0
21,0.0,3.2811111111111106,3.5,-16.45111111111111,6.0,382.3,10.0,14.935555555555558,14.0,-0.36333333333333334,511.0,8.5,15.195555555555554,1.0,384.0,5.777777777777778,5795.653333333333,-0.32333333333333336,0.0,0.0,85.0,5800.0,72.0,10.436666666666667,21.56222222222222,8.217777777777776,6.061111111111111,3.6300000000000003,6.66,7.318888888888889,13.567777777777778,14.068888888888889,8.422222222222222,7.007777777777778,7.0055555555555555,8.143333333333334,16.700000000000003,6.364444444444445,6.1033333333333335,6.484444444444445,6.013333333333333,0.0,0.0,83.0,6.0,88.5,8.0
22,0.0,3.3400000000000003,3.5,-16.687272727272727,6.0,382.22272727272724,10.0,15.674545454545456,14.856363636363637,-0.3972727272727273,511.0,8.76,15.17181818181818,1.0,384.0,5.781818181818181,5793.716363636363,-0.3090909090909091,0.0,0.0,85.0,5800.0,72.0,11.43,22.46818181818182,8.565454545454545,6.34909090909091,3.63,6.806363636363637,7.493636363636364,14.090909090909092,14.510909090909092,8.63,7.098181818181818,6.969090909090909,8.226363636363637,17.36,6.329999999999999,6.070000000000001,6.364545454545455,6.044545454545454,0.0,0.0,83.0,6.0,88.5,8.0
23,0.0,3.367777777777778,3.5,-16.654444444444447,6.0,382.22222222222223,10.0,16.491111111111113,15.26888888888889,-0.31,511.0,9.26,15.17888888888889,1.0,384.0,5.777777777777778,5794.345555555556,-0.32666666666666666,0.0,0.0,85.0,5800.0,72.0,12.350000000000001,23.39333333333333,8.86111111111111,6.611111111111111,3.6300000000000003,6.922222222222222,7.667777777777778,14.615555555555554,15.06777777777778,8.85888888888889,7.2444444444444445,6.883333333333334,8.25,18.104444444444443,6.33,6.07,6.277777777777778,6.07,0.0,0.0,83.0,6.0,88.5,8.0
24,0.0,3.309090909090909,3.5,-16.504545454545454,6.0,382.17727272727274,10.0,17.12818181818182,16.12818181818182,-0.31,511.0,9.500909090909092,15.17181818181818,1.0,384.0,5.781818181818181,5793.7190909090905,-0.29454545454545455,0.0,0.0,85.0,5800.0,71.9,13.215454545454547,24.30090909090909,9.231818181818182,6.874545454545455,3.63,7.070909090909091,7.79,15.194545454545453,15.680909090909092,9.123636363636363,7.356363636363636,6.86,8.25,18.88818181818182,6.277272727272727,6.070000000000001,6.191818181818181,6.067272727272728,0.0,0.0,83.0,6.0,88.5,8.0
25,0.0,3.341111111111111,3.5,-16.75,6.0,382.1222222222222,10.0,18.0,17.0,-0.33444444444444443,511.0,9.76,15.166666666666666,1.0,384.0,5.777777777777778,5793.341111111111,-0.16333333333333333,0.03777777777777778,0.0,85.0,5800.0,71.9,14.04888888888889,25.08555555555556,9.557777777777778,7.1933333333333325,3.6300000000000003,7.246666666666666,7.986666666666666,15.805555555555555,16.34888888888889,9.437777777777777,7.4433333333333325,6.861111111111111,8.252222222222223,19.674444444444443,6.191111111111111,6.07,6.16,6.010000000000001,0.0,0.14333333333333334,83.0,6.0,88.5,8.0
26,0.0,3.3663636363636367,3.5,-16.783636363636365,6.0,382.05909090909097,10.0,18.854545454545455,17.490909090909092,-0.3518181818181818,511.0,10.26,15.168181818181818,1.0,384.0,5.8,5793.450909090909,-0.16909090909090907,-2.1672727272727275,0.0,85.0,5798.320000000001,71.9,14.83,25.823636363636364,9.82181818181818,7.362727272727272,3.63,7.418181818181818,8.191818181818181,16.46909090909091,16.987272727272728,9.73,7.472727272727273,6.914545454545455,8.325454545454546,20.507272727272728,6.16090909090909,6.069090909090909,6.1036363636363635,5.984545454545454,0.7827272727272727,0.8663636363636363,83.0,6.0,88.5,8.0
27,0.0,3.304444444444444,3.5,-16.66888888888889,6.0,382.0222222222222,10.0,19.48888888888889,18.049999999999997,-0.31,511.0,10.76,15.016666666666667,1.0,384.0,5.782222222222222,5767.12,-0.22,-4.002222222222222,0.0,85.0,5760.168888888889,71.9,15.573333333333332,26.475555555555555,10.137777777777778,7.571111111111112,3.6300000000000003,7.533333333333333,8.366666666666667,17.114444444444445,17.596666666666668,9.93888888888889,7.532222222222221,6.884444444444444,8.586666666666666,21.380000000000003,6.2155555555555555,6.015555555555555,6.015555555555555,6.045555555555556,0.042222222222222223,1.4466666666666665,83.0,6.0,88.5,8.0
28,0.0,3.2827272727272727,3.5,-16.810909090909092,6.0,381.9636363636364,10.0,20.30909090909091,18.995454545454546,-0.33545454545454545,511.0,11.000909090909092,15.0,1.0,384.0,5.756363636363637,5760.0,-0.7172727272727273,-11.364545454545455,0.0,85.0,5760.0,71.9,16.35727272727273,27.13090909090909,10.541818181818183,7.831818181818182,3.683636363636364,7.680909090909091,8.597272727272726,17.777272727272727,18.09,10.16909090909091,7.625454545454545,6.923636363636363,8.687272727272727,22.205454545454543,6.247272727272727,5.98,5.98,6.010909090909092,0.0,1.2172727272727273,83.0,6.0,88.5,8.0
29,0.0,3.341111111111111,3.5,-16.41888888888889,6.0,382.0,10.0,21.0,19.48888888888889,-0.38,511.0,11.26,15.0,1.0,384.0,5.75,5755.555555555556,-0.33222222222222225,-0.33666666666666667,0.0,85.0,5760.0,71.9,17.1,27.87777777777778,10.923333333333334,8.094444444444443,3.7200000000000006,7.856666666666666,8.803333333333335,18.36777777777778,18.644444444444442,10.431111111111111,7.847777777777777,7.07,8.626666666666667,22.992222222222225,6.191111111111111,5.98,5.98,5.98,0.0,0.09555555555555556,83.0,6.0,88.5,8.0
30,0.0,3.37,3.5,-16.574545454545454,6.0,381.94090909090903,10.0,21.672727272727272,20.12727272727273,-0.29363636363636364,511.0,11.760000000000002,15.0,1.0,384.0,5.740909090909091,5756.363636363636,-0.2863636363636364,0.0,0.0,85.0,5760.0,71.9,17.888181818181817,28.62,11.326363636363636,8.353636363636364,3.72,8.030909090909091,8.979090909090909,18.89272727272727,19.19363636363636,10.69,8.761818181818182,7.1863636363636365,8.540909090909091,23.729999999999997,6.159090909090909,5.98,5.930000000000001,5.98,0.0,0.0,83.0,6.0,88.5,8.0
31,0.0,3.37,3.5,-16.91111111111111,6.0,381.84444444444443,10.0,22.266666666666666,21.0,-0.18222222222222223,511.0,12.26,15.0,1.0,383.73333333333335,5.734444444444445,5754.677777777778,-0.10888888888888888,2.552222222222222,0.0,85.0,5760.0,71.9,18.714444444444446,29.32,11.653333333333332,8.557777777777778,3.7200000000000006,8.206666666666667,9.152222222222223,19.471111111111114,19.71777777777778,10.897777777777778,9.43888888888889,7.331111111111111,8.453333333333333,24.43,6.1033333333333335,5.98,5.9,5.983333333333333,6.050000000000001,0.20777777777777776,83.0,6.0,88.5,8.0
32,0.0,3.37,3.5,-21.186363636363637,6.0,381.06545454545454,10.0,23.0,21.30909090909091,-0.2290909090909091,511.0,12.50090909090909,15.0,1.0,382.32727272727277,5.7281818181818185,5755.981818181818,0.6345454545454546,45.61,0.0,85.0,5760.0,71.9,19.547272727272727,29.967272727272725,11.97272727272727,8.857272727272727,3.77,8.38090909090909,9.382727272727273,20.08090909090909,20.243636363636366,11.017272727272728,9.691818181818181,7.4390909090909085,8.365454545454545,25.13,6.069090909090909,5.98,5.9,6.041818181818181,21.77,2.419090909090909,83.0,6.0,88.5,8.0
33,0.0,3.37,3.5,-21.75111111111111,6.0,380.84222222222223,10.0,23.932222222222222,22.0,-0.2866666666666667,511.0,12.76,15.0,1.0,382.0,5.72,5765.811111111111,0.33111111111111113,31.944444444444443,0.0,85.0,5760.0,71.9,20.373333333333335,30.672222222222224,12.32,9.203333333333333,3.801111111111111,8.556666666666667,9.645555555555555,20.636666666666667,20.826666666666668,11.158888888888889,9.928888888888888,7.405555555555556,8.283333333333333,25.82111111111111,6.016666666666667,5.98,5.9,6.010000000000001,24.432222222222222,5.908888888888889,83.0,6.0,88.5,8.0
34,0.0,3.37,3.5,-25.075454545454544,6.0,380.25,10.0,24.48909090909091,22.670909090909092,-0.3781818181818182,511.0,13.260000000000002,15.077272727272726,1.0,381.69272727272727,5.72,5760.0,0.3145454545454545,38.404545454545456,0.0,85.0,5768.76,71.9,21.15818181818182,31.41,12.614545454545453,9.490909090909092,3.858181818181818,8.789090909090909,9.851818181818182,21.213636363636365,21.37,11.39090909090909,10.311818181818182,7.3172727272727265,8.375454545454545,26.475454545454546,6.041818181818181,5.97909090909091,5.9,5.98,35.70636363636363,8.134545454545455,83.0,6.0,88.5,8.0
35,0.0,3.37,3.5,-34.154444444444444,6.0,378.5522222222222,10.0,25.0,23.04888888888889,-0.38,511.0,13.76,15.25,1.0,380.2422222222222,5.748888888888889,5788.368888888889,0.6333333333333333,62.400000000000006,0.0,85.0,5800.0,71.9,21.9,32.06111111111111,12.932222222222222,9.754444444444443,3.8899999999999997,8.993333333333332,10.081111111111111,21.716666666666665,21.776666666666667,11.652222222222223,10.690000000000001,7.235555555555556,8.432222222222222,27.086666666666666,6.128888888888889,5.928888888888888,5.9,5.978888888888889,40.69444444444444,11.235555555555557,82.5,6.0,88.5,8.0
36,0.0,3.37,3.5,-52.75363636363636,6.0,375.29727272727274,10.0,25.85272727272727,23.994545454545456,-0.3527272727272727,511.0,14.260000000000002,15.418181818181818,1.0,376.86727272727273,5.734545454545454,5792.725454545454,1.4318181818181819,95.05818181818182,0.0,85.0,5800.0,71.8,22.595454545454547,32.72,13.335454545454546,10.077272727272726,3.890909090909091,9.226363636363637,10.286363636363637,22.262727272727272,22.30909090909091,11.97272727272727,11.091818181818182,7.333636363636364,8.545454545454545,27.742727272727276,6.27,5.951818181818182,5.90090909090909,5.925454545454546,45.59818181818182,15.38,82.5,6.0,88.5,8.0
37,0.0,3.371111111111111,3.5,-60.39333333333333,6.0,373.43,10.0,26.264444444444443,24.486666666666665,-0.36333333333333334,511.0,14.76,15.5,1.0,374.59777777777776,5.7555555555555555,5800.0,1.3744444444444446,92.17,0.0,85.0,5800.0,71.8,23.34,33.371111111111105,13.717777777777776,10.426666666666668,3.946666666666667,9.431111111111111,10.462222222222222,22.81888888888889,22.86,12.318888888888889,11.350000000000001,7.506666666666667,8.538888888888888,28.44,6.39,5.98,5.953333333333333,5.9,43.09777777777778,20.702222222222222,82.5,6.0,88.5,8.0
38,0.0,3.4254545454545453,3.5,-52.88999999999999,6.0,374.4763636363636,10.0,27.0,25.0,-0.36727272727272725,511.0,15.00090909090909,15.5,1.0,375.69272727272727,5.829090909090909,5792.727272727273,0.8954545454545454,63.18272727272727,0.0,85.0,5798.351818181818,71.8,24.171818181818182,34.03,14.12,10.715454545454547,4.03090909090909,9.72181818181818,10.691818181818181,23.34090909090909,23.44090909090909,12.611818181818181,11.585454545454546,7.619090909090909,8.387272727272729,29.094545454545457,6.417272727272728,5.98,5.98,5.908181818181819,43.871818181818185,24.39363636363636,82.5,6.0,88.5,8.0
39,0.0,3.45,3.5,-59.550000000000004,6.0,373.1877777777778,10.0,27.93111111111111,25.93111111111111,-0.2577777777777778,511.0,15.26,15.444444444444445,1.0,374.2911111111111,5.84,5767.196666666667,0.8988888888888888,66.77666666666667,0.0,85.0,5760.208888888888,71.8,24.857777777777777,34.73,14.503333333333334,11.037777777777778,4.061111111111111,9.95111111111111,10.954444444444444,23.81,23.934444444444445,12.874444444444444,11.843333333333334,7.705555555555555,8.155555555555557,29.75,6.308888888888889,5.98,5.98,6.084444444444444,44.99777777777778,27.725555555555555,82.5,6.0,88.5,8.0
40,0.0,3.45,3.5,-57.36272727272728,6.0,373.2554545454546,10.0,28.30727272727273,26.125454545454545,-0.30818181818181817,511.0,15.760000000000002,15.377272727272727,1.0,374.2509090909091,5.7709090909090905,5752.727272727273,0.7636363636363637,58.093636363636364,0.0,85.0,5760.0,71.7,25.475454545454546,35.377272727272725,14.907272727272726,11.387272727272729,4.120909090909091,10.126363636363637,11.270909090909091,24.24818181818182,24.487272727272728,13.192727272727273,11.991818181818182,7.73,8.016363636363636,30.403636363636362,6.1909090909090905,5.98,5.98,6.279090909090908,43.72272727272727,30.863636363636363,82.5,6.0,88.5,8.0
41,0.0,3.45,3.5,-39.72555555555555,6.0,375.92555555555555,10.0,29.0,27.0,-0.36333333333333334,511.0,16.26,15.25,1.0,377.41555555555556,5.714444444444444,5768.894444444445,0.26555555555555554,30.970000000000002,0.0,85.0,5760.0,71.7,26.126666666666665,35.98888888888889,15.342222222222224,11.738888888888889,4.207777777777778,10.30111111111111,11.565555555555555,24.73888888888889,24.976666666666667,13.541111111111112,12.257777777777777,7.73,7.927777777777777,31.014444444444443,6.1033333333333335,5.981111111111112,5.98,6.33,40.99666666666667,32.922222222222224,82.5,6.0,88.5,8.0
42,0.0,3.45,3.5,-33.83909090909091,6.0,377.0309090909091,10.0,29.66909090909091,27.30545454545455,-0.3981818181818182,511.0,16.76,15.25,1.0,378.1818181818182,5.733636363636364,5760.0,0.08000000000000002,22.135454545454547,0.0,85.0,5760.0,71.7,26.780909090909095,36.553636363636365,15.725454545454545,12.142727272727273,4.240909090909091,10.479090909090909,11.827272727272726,25.26090909090909,25.362727272727273,13.780000000000001,12.607272727272727,7.7272727272727275,7.781818181818181,31.625454545454545,6.071818181818182,6.03909090909091,5.98,6.327272727272727,41.39909090909091,33.51909090909091,82.5,6.0,88.5,8.0
