Time [s],AirCon Power [kW],Ambient Temperature Sensor [°C],Ambient Temperature [°C],Battery Current [A],Battery Temperature [°C],Battery Voltage [V],Cabin Temperature Sensor [°C],Coolant Temperature Heatercore [°C],Coolant Temperature Inlet [°C],Coolant Volume Flow +500 [l/h],Elevation [m],Heat Exchanger Temperature [°C],Heater Current [A],Heater Signal,Heater Voltage [V],Heating Power CAN [kW],Heating Power LIN [W],Longitudinal Acceleration [m/s^2],Motor Torque [Nm],Regenerative Braking Signal,Requested Coolant Temperature [°C],Requested Heating Power [W],SoC [%],Temperature Coolant Heater Inlet [°C],Temperature Coolant Heater Outlet [°C],Temperature Defrost central [°C],Temperature Defrost central left [°C],Temperature Defrost central right [°C],Temperature Defrost lateral left [°C],Temperature Defrost lateral right [°C],Temperature Feetvent Co-Driver [°C],Temperature Feetvent Driver [°C],Temperature Footweel Co-Driver [°C],Temperature Footweel Driver [°C],Temperature Head Co-Driver [°C],Temperature Head Driver [°C],Temperature Heat Exchanger Outlet [°C],Temperature Vent central left [°C],Temperature Vent central right [°C],Temperature Vent right [°C],Temperature Vent right [°C].1,Throttle [%],Velocity [km/h],displayed SoC [%],max. Battery Temperature [°C],max. SoC [%],min. SoC [%]
10,0.0,4.381818181818182,3.5,-56.24454545454546,5.0,353.7290909090909,23.468181818181815,50.0,50.0,-0.16727272727272727,476.0,39.0,2.75,1.0,355.94363636363636,1.0472727272727271,960.0,1.9381818181818182,127.53454545454547,0.0,85.0,960.0,34.4,47.78999999999999,49.53999999999999,31.969090909090905,33.38818181818181,32.78,28.91,29.11,38.86545454545455,38.24909090909091,21.08,16.535454545454545,18.05818181818182,19.89272727272727,48.05,29.2,28.94,29.10727272727273,26.672727272727276,49.11272727272728,16.27,34.0,6.0,88.5,8.0
11,0.0,4.33,3.5,-70.60888888888888,5.0,351.23777777777775,23.348888888888887,50.0,50.0,-0.25666666666666665,476.0,39.0,2.75,1.0,353.4266666666667,0.9633333333333334,960.0,1.848888888888889,116.18444444444445,0.0,85.0,960.0,34.4,47.79,49.54,31.932222222222222,33.36222222222222,32.78,28.851111111111113,29.13666666666667,38.782222222222224,38.07555555555555,21.15222222222222,17.005555555555556,17.942222222222224,19.805555555555557,48.034444444444446,29.200000000000003,28.940000000000005,29.09111111111111,26.67,49.08,23.528888888888886,34.0,6.0,88.5,8.0
12,0.0,4.33,3.5,-77.89545454545454,5.0,349.8127272727273,23.373636363636365,50.0,49.97,-0.07636363636363637,476.0,39.0,2.75,1.0,351.88000000000005,0.97,960.0,1.6509090909090909,103.51636363636364,0.0,85.0,960.0,34.3,47.77090909090909,49.53999999999999,31.987272727272728,33.302727272727275,32.78,28.85,29.19727272727273,38.72272727272727,37.79090909090909,21.457272727272727,17.386363636363637,17.94,19.921818181818182,47.97545454545455,29.2,28.94,29.032727272727275,26.7,50.040909090909096,29.66909090909091,34.0,6.0,88.5,8.0
13,0.0,4.384444444444444,3.5,-82.88555555555556,5.0,348.78,23.492222222222225,50.0,49.24111111111111,-0.18777777777777777,476.0,39.0,2.75,1.0,350.87111111111113,0.9766666666666666,960.0,1.4577777777777778,94.66888888888889,0.0,85.0,960.0,34.3,47.71333333333334,49.54,31.989999999999995,33.3,32.78,28.88111111111111,29.17777777777778,38.693333333333335,37.64111111111111,21.84111111111111,17.878888888888888,17.884444444444444,19.977777777777778,47.97,29.17777777777778,28.940000000000005,29.05111111111111,26.75888888888889,50.715555555555554,35.01444444444444,34.0,6.0,88.5,8.0
14,0.0,4.496363636363636,3.5,-88.29181818181819,5.0,347.76363636363635,23.5,50.0,49.0,-0.16545454545454547,476.0,39.0,2.75,1.0,350.0,0.98,960.0,1.3381818181818181,88.88363636363637,0.0,85.0,960.0,34.3,47.71000000000001,49.51909090909091,31.969090909090905,33.3,32.78,28.937272727272727,29.115454545454543,38.60636363636364,37.52272727272727,22.082727272727272,18.427272727272726,17.773636363636363,19.80636363636364,47.97,29.14363636363636,28.94,29.10727272727273,26.76,50.66909090909091,39.67545454545455,34.0,6.0,88.5,8.0
15,0.0,4.529999999999999,3.5,-85.97222222222223,5.0,347.8322222222222,23.5,50.0,49.0,-0.15666666666666665,476.0,39.0,2.75,1.0,350.0,0.9888888888888889,960.0,1.1566666666666667,79.25333333333333,0.0,85.0,960.0,34.2,47.71,49.45333333333334,31.932222222222222,33.3,32.78,28.91111111111111,29.11,38.54333333333333,37.378888888888895,22.237777777777776,18.86777777777778,17.825555555555557,19.66111111111111,47.97,29.19888888888889,28.916666666666668,29.09111111111111,26.76,50.31666666666666,44.01111111111111,34.0,6.0,88.5,8.0
16,0.0,4.616363636363636,3.5,-62.946363636363635,5.0,350.8381818181818,23.5,50.0,49.0,-0.2081818181818182,476.0,38.89181818181818,2.75,1.0,352.80636363636364,0.9918181818181818,960.0,0.7809090909090909,55.18545454545454,0.0,85.0,960.0,34.2,47.71000000000001,49.45,31.966363636363635,33.3,32.78,28.824545454545454,29.08909090909091,38.516363636363636,37.35090909090909,22.304545454545455,19.304545454545455,17.99909090909091,19.573636363636364,47.97,29.2,28.85545454545455,29.006363636363634,26.76,45.268181818181816,47.23272727272728,34.0,6.0,88.5,8.0
17,0.0,4.678888888888888,3.5,-42.65111111111111,5.0,354.15222222222224,23.5,50.0,49.0,-0.16333333333333333,476.0,38.52666666666667,2.75,1.0,356.6666666666667,0.9988888888888889,957.4666666666667,0.3733333333333333,34.07111111111111,0.0,85.0,960.0,34.2,47.71,49.45,31.91111111111111,33.3,32.78,28.79444444444444,29.006666666666668,38.43333333333333,37.40888888888888,22.353333333333335,19.683333333333334,18.144444444444446,19.485555555555557,47.97,29.17777777777778,28.828888888888887,28.942222222222224,26.72888888888889,46.46666666666667,48.60333333333333,34.0,6.0,88.5,8.0
18,0.0,4.6463636363636365,3.5,-72.91454545454545,5.0,349.66818181818184,23.5,50.0,49.0,-0.15,476.0,38.5,2.75,1.0,351.7709090909091,0.9718181818181818,958.4363636363636,0.8190909090909091,57.08181818181818,0.0,85.0,960.0,34.1,47.71000000000001,49.45,31.883636363636366,33.27272727272727,32.78,28.820909090909087,28.91909090909091,38.37272727272727,37.376363636363635,22.522727272727273,19.917272727272728,18.172727272727272,19.33727272727273,47.97,29.115454545454543,28.772727272727273,28.94,26.672727272727276,49.63727272727272,50.52090909090909,34.0,6.0,88.5,8.0
19,0.0,4.591111111111111,3.5,-61.61222222222222,5.0,350.93555555555554,23.5,50.0,49.0,-0.15,476.00888888888886,38.5,2.75,1.0,353.0422222222222,0.9600000000000001,960.0,0.6222222222222222,46.66888888888889,0.0,85.0,958.5255555555555,34.1,47.71,49.43333333333333,31.845555555555556,33.22,32.78,28.77,28.877777777777776,38.39,37.291111111111114,22.674444444444443,20.037777777777777,18.203333333333333,19.163333333333334,47.97,29.11,28.78888888888889,28.940000000000005,26.67,46.22,52.91,34.0,6.0,88.5,8.0
20,0.0,4.619090909090909,3.5,-40.93272727272727,5.0,354.00454545454545,23.5,50.0,49.0,-0.15,476.0490909090909,38.5,2.5654545454545454,1.0,356.3690909090909,0.9490909090909091,930.4072727272727,0.30818181818181817,29.845454545454547,0.0,85.0,920.6118181818182,34.1,47.71000000000001,49.36727272727273,31.904545454545453,33.22,32.78,28.796363636363637,28.936363636363637,38.474545454545456,37.20363636363636,22.665454545454544,20.008181818181818,18.402727272727272,19.224545454545453,47.97,29.11,28.847272727272728,28.915454545454544,26.67,41.95272727272727,54.19818181818182,34.0,6.0,88.5,8.0
21,0.0,4.678888888888888,3.5,-19.07,5.0,357.54999999999995,23.5,50.0,49.0,-0.15666666666666665,476.0899999999999,38.5,2.5,1.0,360.3088888888889,0.9200000000000002,920.0,-0.007777777777777777,11.302222222222222,0.0,85.0,920.0,34.1,47.71,49.36,31.93111111111111,33.22,32.78,28.850000000000005,28.940000000000005,38.562222222222225,37.08777777777778,22.37333333333333,19.95111111111111,18.436666666666667,19.394444444444446,47.97,29.13666666666667,28.874444444444446,28.877777777777776,26.698888888888888,37.07888888888888,54.39333333333334,34.0,6.0,88.5,8.0
22,0.0,4.68,3.5,-11.417272727272728,5.0,358.93454545454546,23.5,50.0,49.0,-0.1990909090909091,476.1318181818182,38.5,2.5,1.0,361.5581818181818,0.92,913.0581818181818,-0.07363636363636362,5.214545454545455,0.0,85.0,920.0,34.1,47.71000000000001,49.36000000000001,31.987272727272728,33.22,32.75545454545455,28.85,28.915454545454544,38.6,36.97363636363636,21.94181818181818,19.98,18.32181818181818,19.54,47.97,29.19727272727273,28.91181818181818,28.936363636363637,26.75727272727273,35.54727272727273,54.125454545454545,34.0,6.0,88.5,8.0
23,0.0,4.68,3.5,-10.270000000000001,5.0,359.21,23.5,50.0,49.0,-0.11777777777777779,476.1744444444444,38.5,2.5,1.0,362.0,0.9200000000000002,887.8822222222221,-0.08777777777777779,4.524444444444445,0.0,85.0,883.7266666666667,34.1,47.71,49.343333333333334,32.016666666666666,33.22,32.693333333333335,28.823333333333338,28.853333333333335,38.54333333333333,36.99888888888889,21.53,20.038888888888888,18.264444444444443,19.685555555555553,47.97,29.224444444444444,28.853333333333335,28.916666666666668,26.76,35.074444444444445,53.81666666666667,34.0,6.0,88.5,8.0
24,0.0,4.68,3.5,-10.041818181818183,5.0,359.26363636363635,23.5,50.0,49.0,-0.24909090909090906,476.2154545454545,38.5,2.5,1.0,362.0,0.92,880.0,-0.12090909090909091,4.454545454545454,0.0,85.0,880.0,34.1,47.68727272727272,49.28545454545454,32.10363636363636,33.22,32.69,28.797272727272727,28.85,38.56545454545455,37.085454545454546,21.151818181818182,20.04,18.404545454545453,19.854545454545455,47.97,29.285454545454545,28.876363636363635,28.88181818181818,26.76,35.06818181818182,53.60727272727272,34.0,6.0,88.5,8.0
25,0.0,4.704444444444444,3.5,-10.225555555555555,5.0,359.33444444444444,23.5,50.0,49.0,-0.17333333333333334,476.2566666666666,38.5,2.5,1.0,362.0,0.9200000000000002,866.6644444444444,-0.10888888888888888,4.5,0.0,85.0,880.0,34.1,47.64,49.28,32.16777777777778,33.22,32.715555555555554,28.850000000000005,28.850000000000005,38.648888888888884,37.14,20.695555555555554,20.008888888888887,18.468888888888888,19.948888888888888,47.97,29.31222222222222,28.93777777777778,28.914444444444445,26.78666666666667,34.95333333333334,53.61888888888889,33.62,6.0,88.5,8.0
26,0.0,4.759090909090909,3.5,-8.038181818181819,5.0,359.6963636363636,23.5,50.0,49.0,-0.15,476.2990909090909,38.5,2.5,1.0,362.0,0.92,880.0,-0.1390909090909091,2.7927272727272725,0.0,85.0,880.0,34.1,47.70181818181818,49.28,32.17,33.22,32.75181818181818,28.85,28.85,38.73545454545455,37.233636363636364,20.273636363636363,19.89272727272727,18.497272727272726,20.17909090909091,47.948181818181816,29.374545454545455,28.94,28.85545454545455,26.847272727272728,33.31909090909091,53.41909090909091,33.51,6.0,88.5,8.0
27,0.0,4.76,3.5,-6.362222222222222,5.0,360.02444444444444,23.534444444444446,50.0,49.0,-0.16333333333333333,476.3399999999999,38.5,2.3577777777777778,1.0,362.1244444444444,0.8855555555555557,861.6755555555555,-0.17222222222222222,1.3566666666666667,0.0,85.0,852.6722222222222,34.0,47.68888888888889,49.25888888888889,32.19222222222223,33.187777777777775,32.693333333333335,28.823333333333338,28.850000000000005,38.82333333333334,37.51888888888889,20.10666666666667,19.747777777777777,18.55,20.326666666666668,47.88333333333334,29.400000000000002,28.940000000000005,28.850000000000005,26.85,32.21111111111111,53.14555555555555,33.5,6.0,88.5,8.0
28,0.0,4.791818181818182,3.5,-5.903636363636363,5.0,360.1827272727273,23.65727272727273,50.0,49.0,-0.27,476.3818181818182,38.5,2.3436363636363637,1.0,362.8181818181818,0.7881818181818182,858.6281818181818,-0.14545454545454548,0.87,0.0,85.0,865.9927272727273,34.0,47.625454545454545,49.195454545454545,32.25454545454545,33.16181818181818,32.69,28.797272727272727,28.85,38.88636363636363,37.837272727272726,20.065454545454546,19.72,18.493636363636366,20.35363636363636,47.88,29.484545454545454,28.94,28.876363636363635,26.85,31.813636363636363,52.75181818181818,33.5,6.0,88.5,8.0
29,0.0,4.877777777777777,3.5,-4.185555555555556,5.0,360.46000000000004,23.67,50.0,49.0,-0.23333333333333334,476.4244444444444,38.5,2.5,1.0,363.0,0.8266666666666667,880.0,-0.25222222222222224,0.03333333333333333,0.0,85.0,881.4377777777778,34.0,47.62,49.19,32.303333333333335,33.218888888888884,32.69,28.823333333333338,28.874444444444446,38.913333333333334,38.101111111111116,20.145555555555557,19.716666666666665,18.38111111111111,20.243333333333332,47.88,29.57222222222222,28.963333333333335,28.93777777777778,26.85,30.03888888888889,52.441111111111105,33.5,6.0,88.5,8.0
30,0.0,4.9372727272727275,3.5,5.57,5.0,361.99545454545455,23.67,50.0,49.0,-0.16545454545454547,476.4654545454545,38.5,2.5,1.0,364.6690909090909,0.92,898.1827272727273,-0.3645454545454545,-8.120909090909091,0.0,85.0,893.37,34.0,47.62,49.17,32.42272727272727,33.22,32.69,28.797272727272727,28.936363636363637,39.02181818181818,38.27363636363636,20.232727272727274,19.574545454545454,18.38,20.069090909090907,47.88,29.65909090909091,29.024545454545454,28.98909090909091,26.85,25.25909090909091,51.596363636363634,33.5,6.0,88.5,8.0
31,0.0,4.94,3.5,17.202222222222222,5.0,364.0077777777778,23.67,50.0,49.0,-0.15666666666666665,476.5066666666666,38.5,2.5,1.0,366.56888888888886,0.9200000000000002,880.0,-0.6166666666666667,-19.45777777777778,0.0,85.0,880.0,34.0,47.62,49.10444444444445,32.43,33.22,32.69,28.850000000000005,28.916666666666668,39.102222222222224,38.25,20.273333333333333,19.511111111111113,18.40777777777778,19.922222222222224,47.86222222222222,29.745555555555555,29.05111111111111,29.106666666666666,26.85,20.705555555555556,49.812222222222225,33.5,6.0,88.5,8.0
32,0.0,4.94,3.5,19.004545454545454,5.0,364.46090909090907,23.67,50.0,49.0,-0.1918181818181818,476.5490909090909,38.5,2.4927272727272727,1.0,367.1909090909091,0.92,879.4463636363636,-0.6281818181818182,-22.405454545454546,0.0,85.0,880.0,34.1,47.59909090909091,49.1,32.43,33.22,32.667272727272724,28.85,28.85545454545455,38.987272727272725,38.192727272727275,20.265454545454546,19.482727272727274,18.404545454545453,19.862727272727273,47.79636363636364,29.80727272727273,29.10727272727273,29.08909090909091,26.85,19.69818181818182,47.2109090909091,33.5,6.0,88.5,8.0
33,0.0,4.94,3.5,14.148888888888889,5.0,363.8411111111111,23.67,50.0,49.0,-0.04666666666666666,476.5899999999999,38.5,2.453333333333333,1.0,366.64444444444445,0.9200000000000002,876.2322222222223,-0.5188888888888888,-18.596666666666668,0.0,85.0,880.0,34.1,47.53333333333333,49.1,32.45333333333333,33.22,32.63111111111111,28.823333333333338,28.850000000000005,38.98,38.22,20.405555555555555,19.34,18.264444444444443,19.86,47.77333333333333,29.809999999999995,29.11,29.052222222222227,26.85,21.91111111111111,44.60666666666666,33.5,6.0,88.5,8.0
34,0.0,4.94,3.5,15.444545454545453,5.0,363.98818181818183,23.67,50.0,49.0,-0.12545454545454546,476.6318181818182,38.5,2.4063636363636363,1.0,366.77272727272725,0.92,865.4145454545454,-0.6154545454545454,-20.58909090909091,0.0,85.0,861.330909090909,34.1,47.51090909090909,49.08090909090909,32.49,33.22,32.68727272727273,28.770909090909093,28.85,38.98,38.27727272727273,20.494545454545456,19.167272727272728,18.236363636363635,19.89181818181818,47.71454545454546,29.81,29.11,29.086363636363636,26.85,19.584545454545456,42.38363636363636,34.0,6.0,88.5,8.0
35,0.0,4.94,3.5,35.580000000000005,5.0,367.3077777777778,23.67,50.0,49.0,-0.15666666666666665,476.6744444444444,38.5,2.25,1.0,369.99111111111114,0.8933333333333334,839.5644444444445,-1.1855555555555555,-48.647777777777776,0.0,85.0,840.0,34.1,47.46666666666667,49.016666666666666,32.45666666666667,33.22,32.69,28.77,28.850000000000005,39.00111111111111,38.25,20.582222222222224,19.135555555555555,18.288888888888888,19.977777777777778,47.71,29.809999999999995,29.11,29.031111111111116,26.85,11.284444444444444,38.83444444444444,34.0,6.0,88.5,8.0
36,0.0,4.908181818181818,3.5,23.047272727272727,5.0,365.69363636363636,23.67,50.0,49.0,-0.22363636363636363,476.7154545454545,38.5,2.2572727272727273,1.0,368.6818181818182,0.8,837.4672727272726,-1.0172727272727273,-36.61181818181819,0.0,85.0,851.3909090909091,34.1,47.50545454545454,48.99272727272727,32.515454545454546,33.22,32.69,28.796363636363637,28.876363636363635,39.057272727272725,38.344545454545454,20.645454545454545,19.049090909090907,18.29,20.037272727272725,47.68727272727272,29.81,29.11,29.030000000000005,26.85,15.86909090909091,34.79090909090909,34.0,6.0,88.5,8.0
37,0.0,4.822222222222222,3.5,1.551111111111111,5.0,362.4244444444445,23.67,50.0,49.0,-0.28777777777777774,476.7566666666666,38.403333333333336,2.4388888888888887,1.0,365.2,0.8,874.6811111111111,-0.5011111111111111,-9.146666666666667,0.0,85.0,880.0,34.1,47.44555555555556,48.93333333333333,32.52,33.22,32.69,28.850000000000005,28.96111111111111,39.08666666666667,38.62555555555556,20.693333333333335,18.99111111111111,18.29,19.98,47.623333333333335,29.834444444444443,29.11,29.029999999999998,26.85,28.737777777777776,32.324444444444445,34.0,6.0,88.5,8.0
38,0.0,4.735454545454545,3.5,-35.64909090909091,5.0,356.70727272727277,23.636363636363637,50.0,49.0,-0.2490909090909091,476.7990909090909,38.03818181818182,2.5072727272727273,1.0,359.53181818181815,0.8327272727272728,877.4645454545455,0.4018181818181818,38.35090909090909,0.0,85.0,891.3863636363636,34.1,47.42181818181818,48.93,32.54363636363637,33.22,32.69,28.85,29.071818181818184,39.124545454545455,38.658181818181816,20.83909090909091,18.96,18.29,19.836363636363636,47.59909090909091,29.94545454545454,29.138181818181817,29.05272727272727,26.85,47.63818181818181,32.32363636363636,34.0,6.0,88.5,8.0
39,0.0,4.647777777777778,3.5,-97.75666666666666,5.0,346.8544444444444,23.51111111111111,50.0,49.0,-0.2711111111111111,476.8399999999999,38.0,2.7133333333333334,1.0,349.0544444444444,0.9422222222222223,914.2144444444444,1.6644444444444444,106.88333333333334,0.0,85.0,901.6422222222222,34.1,47.36333333333333,48.91,32.626666666666665,33.245555555555555,32.69,28.88111111111111,29.195555555555554,39.09,38.77222222222222,20.976666666666667,18.932222222222222,18.29,19.71777777777778,47.516666666666666,30.06666666666667,29.19888888888889,29.10888888888889,26.874444444444446,53.64,36.71666666666667,34.0,6.0,88.5,8.0
40,0.0,4.591818181818182,3.5,-125.08818181818182,5.0,342.57272727272726,23.5,50.0,49.0,-0.07636363636363637,476.8818181818182,38.10818181818182,2.5,1.0,344.3909090909091,0.9381818181818182,880.0,1.8272727272727274,116.62181818181817,0.0,85.0,880.0,34.0,47.33727272727273,48.86545454545455,32.71363636363637,33.29909090909091,32.69,28.967272727272725,29.2,39.347272727272724,39.03636363636363,21.331818181818182,19.017272727272726,18.38181818181818,19.574545454545454,47.42909090909091,30.098181818181818,29.2,29.11,26.929090909090913,56.00909090909091,43.27090909090909,33.53,6.0,88.5,8.0
41,0.0,4.617777777777778,3.5,-122.75,5.0,342.09777777777776,23.534444444444446,50.0,49.0,-0.18777777777777777,476.9244444444444,38.47333333333333,2.5,1.0,343.84444444444443,0.89,880.0,1.5644444444444445,101.56555555555556,0.0,85.0,880.0,33.9,47.27333333333334,48.90555555555555,32.754444444444445,33.3,32.669999999999995,28.99777777777778,29.200000000000003,39.97,39.49444444444444,21.994444444444444,19.134444444444444,18.694444444444443,19.45777777777778,47.34222222222222,30.15888888888889,29.223333333333333,29.13666666666667,26.93,52.23444444444445,49.47,33.5,6.0,88.5,8.0
42,0.0,4.703636363636364,3.5,-103.09363636363636,5.0,344.5863636363636,23.65727272727273,50.0,49.0,-0.16545454545454547,476.9654545454545,38.5,2.5,1.0,346.27181818181816,0.9036363636363636,876.9027272727272,1.1218181818181818,78.38363636363637,0.0,85.0,880.0,33.9,47.24909090909091,48.84545454545455,32.67363636363636,33.3,32.61272727272728,28.94272727272727,29.177272727272726,40.375454545454545,39.89818181818182,22.787272727272725,19.30727272727273,19.03909090909091,19.312727272727273,47.275454545454544,30.16,29.285454545454545,29.222727272727273,26.96181818181818,50.24272727272727,53.908181818181816,33.5,6.0,88.5,8.0
43,0.0,4.76,3.5,-50.80888888888889,5.0,352.01,23.67,50.0,49.0,-0.15,477.0066666666666,38.5,2.5,1.0,354.3388888888889,0.9177777777777778,883.7866666666666,0.3888888888888889,36.32222222222222,0.0,85.0,880.0,33.9,47.16777777777778,48.82222222222222,32.611111111111114,33.33222222222222,32.61,28.940000000000005,29.09444444444445,40.458888888888886,39.99444444444444,23.38888888888889,19.453333333333333,19.134444444444444,19.224444444444444,47.27,30.13888888888889,29.290000000000003,29.308888888888887,27.01888888888889,43.19888888888889,56.73777777777778,33.5,6.0,88.5,8.0
