Time [s],AirCon Power [kW],Ambient Temperature Sensor [°C],Ambient Temperature [°C],Battery Current [A],Battery Temperature [°C],Battery Voltage [V],Cabin Temperature Sensor [°C],Coolant Temperature Heatercore [°C],Coolant Temperature Inlet [°C],Coolant Volume Flow +500 [l/h],Elevation [m],Heat Exchanger Temperature [°C],Heater Current [A],Heater Signal,Heater Voltage [V],Heating Power CAN [kW],Heating Power LIN [W],Longitudinal Acceleration [m/s^2],Motor Torque [Nm],Regenerative Braking Signal,Requested Coolant Temperature [°C],Requested Heating Power [W],SoC [%],Temperature Coolant Heater Inlet [°C],Temperature Coolant Heater Outlet [°C],Temperature Defrost central [°C],Temperature Defrost central left [°C],Temperature Defrost central right [°C],Temperature Defrost lateral left [°C],Temperature Defrost lateral right [°C],Temperature Feetvent Co-Driver [°C],Temperature Feetvent Driver [°C],Temperature Footweel Co-Driver [°C],Temperature Footweel Driver [°C],Temperature Head Co-Driver [°C],Temperature Head Driver [°C],Temperature Heat Exchanger Outlet [°C],Temperature Vent central left [°C],Temperature Vent central right [°C],Temperature Vent right [°C],Temperature Vent right [°C].1,Throttle [%],Velocity [km/h],displayed SoC [%],max. Battery Temperature [°C],max. SoC [%],min. SoC [%]
10,0.0,3.37,3.0,6.864545454545453,13.0,372.1118181818182,25.01,50.0,49.0,-0.24181818181818182,476.0,41.5,4.25,1.0,374.7818181818182,1.56,1560.0,-3.1927272727272724,-82.49818181818182,1.0,85.0,1560.0,52.7,47.26090909090909,49.54909090909091,35.73818181818182,35.92,34.88,32.95,33.74,41.519090909090906,40.08090909090909,26.316363636363636,22.992727272727276,20.747272727272726,22.470909090909092,47.35,33.48,32.61,32.43,30.6,0.0,9.463636363636363,59.0,14.0,88.5,8
11,0.0,3.37,3.0,-5.743333333333333,13.0,370.89000000000004,25.01,50.0,49.0,-0.31,476.0,41.5,4.25,1.0,373.2555555555556,1.56,1555.5544444444445,-0.9188888888888889,-40.78666666666667,0.8888888888888888,85.0,1560.0,52.7,47.187777777777775,49.61333333333333,35.67111111111111,35.90888888888889,34.88,32.93888888888889,33.73222222222223,41.58666666666667,39.95333333333333,26.475555555555555,23.09777777777778,20.75111111111111,22.468888888888888,47.28888888888889,33.47,32.59888888888889,32.422222222222224,30.600000000000005,0.0,1.4766666666666668,59.0,14.0,88.5,8
12,0.0,3.37,3.0,-5.242727272727273,13.0,370.92636363636365,25.01,50.0,49.0,-0.21454545454545454,476.0,41.5,4.25,1.0,373.0,1.56,1556.1745454545453,0.06090909090909091,-0.7272727272727273,0.0,85.0,1560.0,52.7,47.108181818181826,49.63,35.66,35.84727272727273,34.88,32.879090909090905,33.664545454545454,41.57636363636364,39.92363636363636,26.486363636363638,23.155454545454546,20.842727272727274,22.37181818181818,47.342727272727274,33.403636363636366,32.53272727272727,32.35545454545455,30.6,0.0,0.09272727272727273,59.0,14.0,88.5,8
13,0.0,3.37,3.0,-5.6866666666666665,13.0,370.89,25.01,50.0,49.0,-0.15,476.0,41.5,4.25,1.0,373.0,1.56,1546.8955555555556,0.07,3.0733333333333333,0.0,85.0,1560.0,52.7,47.09,49.63,35.66,35.84,34.88,32.87,33.65,41.443333333333335,39.84444444444445,26.412222222222223,23.045555555555556,20.995555555555555,22.20777777777778,47.36555555555556,33.39,32.52,32.34,30.585555555555555,4.228888888888889,0.0,59.0,14.0,88.5,8
14,0.0,3.37,3.0,-21.245454545454546,13.0,369.3963636363637,25.01,50.0,49.0,-0.15,476.0,41.36545454545455,4.25,1.0,371.98181818181814,1.5563636363636364,1553.4490909090907,1.9645454545454546,116.62636363636362,0.0,85.0,1560.0,52.7,47.08272727272728,49.63,35.65,35.84,34.88,32.87,33.65,41.43090909090909,39.769999999999996,26.324545454545454,22.717272727272725,21.045454545454547,22.033636363636365,47.42636363636363,33.39,32.52,32.330909090909095,30.519090909090913,39.93363636363636,2.3954545454545455,59.0,14.0,88.5,8
15,0.0,3.37,3.0,-61.56888888888889,13.0,365.3388888888889,25.01,50.0,49.0,-0.15,476.0,41.01444444444444,4.25,1.0,367.69777777777773,1.5333333333333334,1559.1177777777777,2.9266666666666667,175.5311111111111,0.0,85.0,1560.0,52.7,47.02777777777778,49.635555555555555,35.593333333333334,35.84,34.88,32.87,33.65,41.48111111111111,39.74888888888889,26.254444444444445,22.435555555555556,20.950000000000003,21.884444444444444,47.44,33.39,32.52,32.27,30.510000000000005,58.24555555555556,12.303333333333333,59.0,14.0,88.5,8
16,0.0,3.37,3.0,-97.27636363636363,13.0,361.6118181818182,25.01,50.0,49.0,-0.15,476.0,41.0,4.25,1.0,363.73454545454547,1.5118181818181817,1559.8236363636365,2.811818181818182,168.63090909090909,0.0,85.0,1560.0,52.67,47.06909090909091,49.696363636363635,35.64636363636363,35.84,34.88,32.87,33.65,41.35909090909091,39.68727272727273,26.319090909090907,22.517272727272726,21.063636363636363,21.975454545454546,47.43999999999999,33.39,32.50818181818182,32.26,30.51,63.27090909090909,22.385454545454547,59.0,14.0,88.5,8
17,0.0,3.37,3.0,-122.06333333333333,13.0,358.7766666666667,25.01,50.0,49.0,-0.15,476.0,41.0,4.25,1.0,360.6,1.4922222222222221,1555.7711111111112,2.5344444444444445,156.63555555555556,0.0,85.0,1560.0,52.6,47.02777777777778,49.71,35.66,35.84,34.88,32.87,33.66111111111111,41.33,39.69111111111111,26.406666666666666,22.746666666666666,21.06888888888889,22.43111111111111,47.44,33.39,32.45,32.26,30.510000000000005,58.64777777777778,31.78111111111111,58.5,14.0,88.5,8
18,0.0,3.37,3.0,-79.49272727272727,13.0,362.5618181818182,25.01,50.0,49.0,-0.14909090909090908,476.0,41.0,4.25,1.0,364.80545454545455,1.4963636363636363,1563.6363636363637,1.2754545454545456,84.05727272727273,0.0,85.0,1560.0,52.6,47.07636363636364,49.72,35.65,35.84,34.88,32.87,33.71636363636364,41.33,39.73818181818182,26.493636363636366,22.92909090909091,20.992727272727272,22.48,47.43999999999999,33.39,32.50636363636364,32.26,30.49636363636364,45.57,38.46181818181819,58.5,14.0,88.5,8
19,0.0,3.354444444444445,3.0,-55.233333333333334,13.0,364.93333333333334,25.01,50.0,49.0,-0.062222222222222213,476.0,41.0,4.25,1.0,367.6222222222222,1.52,1558.46,0.7211111111111111,50.61222222222222,0.0,85.0,1560.0,52.5,47.09,49.78777777777778,35.593333333333334,35.84,34.88666666666667,32.87,33.67333333333333,41.34111111111111,39.66888888888889,26.596666666666668,23.103333333333335,20.916666666666668,22.48,47.44,33.39,32.52,32.26,30.428888888888892,47.32111111111111,41.20222222222222,58.5,14.0,88.5,8
20,0.0,3.3036363636363633,3.0,-80.41090909090909,13.0,362.34999999999997,25.01,50.0,49.0,-0.0890909090909091,476.0,41.0,4.25,1.0,364.59999999999997,1.5199999999999998,1557.6227272727272,1.1481818181818182,73.8,0.0,85.0,1560.0,52.5,47.09,49.8,35.64636363636363,35.82181818181818,34.93909090909091,32.87,33.71636363636364,41.407272727272726,39.61272727272728,26.817272727272726,23.279090909090908,20.924545454545456,22.495454545454546,47.43999999999999,33.39,32.52,32.26,30.42,50.45727272727272,44.18,58.5,14.0,88.5,8
21,0.0,3.361111111111111,3.0,-85.08666666666666,13.0,361.7322222222222,25.01,50.0,49.0,-0.06222222222222223,476.0,41.0,4.25,1.0,364.0,1.52,1560.0,1.108888888888889,72.20444444444443,0.0,85.0,1560.0,52.5,47.09,49.8,35.66,35.76777777777778,34.888888888888886,32.87,33.66222222222222,41.42,39.68222222222222,26.94666666666667,23.453333333333333,20.977777777777774,22.58888888888889,47.44777777777777,33.39,32.510000000000005,32.26,30.435555555555556,50.05444444444444,47.724444444444444,58.5,14.0,88.5,8
22,0.0,3.37,3.0,-64.31181818181818,13.0,363.5372727272727,25.01,50.0,49.0,-0.13363636363636364,476.0,41.0,4.25,1.0,365.70909090909095,1.5199999999999998,1556.3636363636363,0.7054545454545454,51.33181818181818,0.0,85.0,1560.0,52.4,47.09,49.8,35.66,35.809999999999995,34.88,32.87,33.65,41.42,39.72272727272727,27.19727272727273,23.627272727272725,20.94909090909091,22.70909090909091,47.51545454545454,33.39,32.443636363636365,32.24727272727272,30.487272727272728,45.91545454545455,50.75090909090909,58.5,14.0,88.5,8
23,0.0,3.37,3.0,-43.44444444444444,13.0,365.65333333333336,25.01,50.0,49.0,-0.18333333333333332,476.0,41.0,4.25,1.0,368.0777777777778,1.52,1560.0,0.39666666666666667,32.54777777777778,0.0,85.0,1560.0,52.4,47.09888888888889,49.8,35.66,35.75666666666667,34.88,32.87,33.65,41.42,39.628888888888895,27.507777777777775,23.801111111111112,21.056666666666665,22.636666666666667,47.53666666666666,33.39,32.43,32.18888888888889,30.428888888888892,44.47333333333333,52.184444444444445,58.5,14.0,88.5,8
24,0.0,3.37,3.0,-31.65090909090909,13.0,366.7609090909091,25.01,50.0,49.0,-0.06454545454545454,476.0,41.0,4.25,1.0,369.15272727272725,1.5236363636363637,1560.0,0.16818181818181818,22.32181818181818,0.0,85.0,1560.0,52.4,47.16636363636364,49.8,35.65,35.75,34.88,32.87,33.65,41.43090909090909,39.75909090909091,27.60636363636364,23.96181818181818,21.009090909090908,22.514545454545456,47.60363636363636,33.38090909090909,32.42090909090909,32.232727272727274,30.42,41.86181818181819,52.76909090909091,58.5,14.0,88.5,8
25,0.0,3.37,3.0,-21.073333333333334,13.0,367.90777777777777,25.01,50.0,49.0,-0.04555555555555556,476.01555555555547,41.0,4.25,1.0,370.22222222222223,1.5466666666666666,1560.0,0.05444444444444444,12.292222222222222,0.0,85.0,1560.0,52.4,47.18,49.806666666666665,35.58222222222222,35.76111111111111,34.88666666666667,32.855555555555554,33.65,41.49888888888889,39.83111111111111,27.545555555555556,24.043333333333337,20.985555555555557,22.563333333333333,47.62,33.31333333333333,32.35333333333333,32.18888888888889,30.42,40.236666666666665,52.81333333333333,58.5,14.0,88.5,8
26,0.0,3.37,3.0,-22.047272727272727,13.0,367.87363636363636,25.05,50.0,49.0,-0.12000000000000001,476.0581818181818,41.0,4.25,1.0,370.0,1.5436363636363637,1560.0,0.07272727272727274,13.635454545454547,0.0,85.0,1560.0,52.4,47.18,49.872727272727275,35.57,35.809999999999995,34.93818181818182,32.78909090909091,33.64090909090909,41.51,39.769999999999996,27.437272727272727,24.036363636363635,20.904545454545453,22.57,47.629090909090905,33.3,32.330909090909095,32.232727272727274,30.42,41.57727272727273,52.776363636363634,58.5,14.0,88.5,8
27,0.0,3.37,3.0,-21.82,13.0,367.9122222222222,25.165555555555557,50.0,49.0,-0.15,476.09999999999997,41.0,4.25,1.0,370.0,1.5277777777777777,1560.0,0.03333333333333334,13.184444444444445,0.0,85.0,1560.0,52.4,47.18666666666667,49.89,35.57,35.75666666666667,34.888888888888886,32.78,33.57888888888889,41.516666666666666,39.74888888888889,27.19222222222222,23.97,20.84222222222222,22.556666666666665,47.69888888888889,33.3,32.27666666666667,32.18111111111111,30.42,41.53888888888889,52.97333333333333,58.5,14.0,88.5,8
28,0.0,3.37,3.0,-19.957272727272727,13.0,368.1181818181818,25.17,50.0,49.0,-0.15,476.14090909090913,41.0,4.25,1.0,370.33454545454543,1.5481818181818183,1560.0,0.015454545454545455,11.696363636363635,0.0,85.0,1560.0,52.3,47.25454545454545,49.89818181818182,35.57,35.75,34.88,32.78,33.57,41.593636363636364,39.68727272727273,26.85727272727273,23.96,20.946363636363635,22.475454545454543,47.776363636363634,33.3,32.32909090909091,32.18,30.42,40.46909090909091,53.28636363636363,58.5,14.0,88.5,8
29,0.0,3.37,3.0,-16.492222222222225,13.0,368.4611111111111,25.17,50.0,49.0,-0.10666666666666667,476.1833333333333,41.0,4.25,1.0,371.0,1.56,1560.0,-0.07,8.38888888888889,0.0,85.0,1560.0,52.3,47.27,49.958888888888886,35.58111111111111,35.75,34.88,32.78,33.57,41.68111111111111,39.69111111111111,26.507777777777775,23.94888888888889,21.175555555555555,22.39888888888889,47.79,33.3,32.34,32.24777777777778,30.40888888888889,38.31777777777778,53.47333333333333,58.5,14.0,88.5,8
30,0.0,3.37,3.0,-14.010909090909092,13.0,368.78636363636366,25.17,50.0,49.0,-0.12000000000000001,476.2245454545455,41.0,4.25,1.0,371.33454545454543,1.56,1560.0,-0.09454545454545454,6.53,0.0,85.0,1560.0,52.3,47.27909090909091,49.97,35.63636363636363,35.733636363636364,34.88909090909091,32.78,33.57,41.74636363636363,39.73818181818182,26.16818181818182,23.85818181818182,21.312727272727273,22.40727272727273,47.79909090909091,33.3,32.34,32.26,30.361818181818183,36.596363636363634,53.57090909090909,58.5,14.0,88.5,8
31,0.0,3.37,3.0,-10.257777777777777,13.0,369.18888888888887,25.17,50.0,49.0,-0.15,476.26555555555547,41.0,4.25,1.0,372.0,1.56,1561.5,-0.14333333333333334,3.5555555555555554,0.0,85.0,1567.5577777777778,52.3,47.343333333333334,49.97,35.58222222222222,35.68,34.94222222222223,32.78,33.57,41.69222222222223,39.708888888888886,25.92111111111111,23.704444444444444,21.241111111111113,22.462222222222223,47.86666666666667,33.3,32.351111111111116,32.26,30.413333333333338,34.114444444444445,53.593333333333334,58.5,14.0,88.5,8
32,0.0,3.37,3.0,-9.255454545454546,13.0,369.3709090909091,25.17,50.0,49.0,-0.24000000000000002,476.3081818181818,41.0,4.25,1.0,372.0072727272727,1.56,1597.5890909090908,-0.20272727272727273,2.1972727272727273,0.0,85.0,1600.0,52.3,47.36727272727273,49.98090909090909,35.57,35.74090909090909,34.89090909090909,32.78,33.57,41.692727272727275,39.800909090909094,25.876363636363635,23.58,21.08818181818182,22.418181818181818,47.88,33.3,32.417272727272724,32.26,30.40636363636364,32.96272727272728,53.27181818181818,58.5,14.0,88.5,8
33,0.0,3.37,3.0,-0.258888888888889,13.0,370.2711111111111,25.17,50.0,49.0,-0.21333333333333332,476.34999999999997,41.0,4.25,1.0,372.8044444444444,1.56,1595.5555555555557,-0.27666666666666667,-4.23,0.0,85.0,1600.0,52.3,47.42888888888889,50.04888888888889,35.57,35.75,34.88666666666667,32.76777777777778,33.57,41.75888888888889,39.70333333333333,25.811111111111114,23.348888888888887,20.992222222222225,22.473333333333333,47.88666666666667,33.3,32.42333333333333,32.26,30.346666666666668,27.038888888888888,52.84888888888889,58.5,14.0,88.5,8
34,0.0,3.37,3.0,13.22090909090909,13.0,371.66818181818184,25.17,50.0,49.0,-0.1981818181818182,476.39,41.0,4.25,1.0,374.15090909090907,1.56,1600.0,-0.5527272727272727,-16.938181818181818,0.0,85.0,1600.0,52.3,47.43999999999999,50.06000000000001,35.57,35.75,34.93818181818182,32.71727272727273,33.57,41.78090909090909,39.75181818181818,25.78818181818182,23.183636363636364,20.933636363636364,22.495454545454546,47.9609090909091,33.3,32.35545454545455,32.26,30.35363636363636,21.636363636363637,51.49272727272727,58.5,14.0,88.5,8
35,0.0,3.381111111111111,3.0,16.83,13.0,372.1877777777778,25.17,50.0,49.0,-0.23000000000000004,476.43222222222226,41.0,4.25,1.0,375.0,1.56,1595.5555555555557,-0.5955555555555555,-21.83555555555556,0.0,85.0,1600.0,52.3,47.44777777777777,50.06666666666667,35.58111111111111,35.75,34.888888888888886,32.77333333333334,33.57,41.84888888888889,39.77444444444444,25.71333333333333,23.086666666666666,20.992222222222225,22.563333333333333,48.038888888888884,33.3,32.34,32.26,30.413333333333338,19.98,49.32111111111111,58.5,14.0,88.5,8
36,0.0,3.428181818181818,3.0,12.23,13.0,371.83181818181816,25.17,50.0,49.0,-0.18363636363636363,476.4736363636364,41.0,4.25,1.0,374.3036363636364,1.56,1596.3636363636363,-0.5327272727272727,-18.035454545454545,0.0,85.0,1600.0,52.3,47.51545454545454,50.13454545454545,35.64636363636363,35.75,34.88909090909091,32.78,33.57,41.86,39.84090909090909,25.625454545454545,22.99909090909091,21.013636363636365,22.554545454545455,48.060909090909085,33.3,32.35272727272727,32.26,30.42,21.844545454545454,46.85909090909092,58.5,14.0,88.5,8
37,0.0,3.376666666666667,3.0,14.641111111111108,13.0,372.1244444444444,25.17,50.739999999999995,49.0,-0.15,476.51555555555547,41.0,4.25,1.0,374.5911111111111,1.56,1600.0,-0.6133333333333333,-21.44222222222222,0.0,85.0,1600.0,52.3,47.53666666666666,50.156666666666666,35.65222222222222,35.75,34.94222222222223,32.78,33.57,41.849999999999994,39.86222222222222,25.54888888888889,22.9,21.05111111111111,22.475555555555555,48.128888888888895,33.31111111111111,32.41222222222222,32.26,30.42,19.824444444444445,44.525555555555556,58.5,14.0,88.5,8
38,0.0,3.37,3.0,21.313636363636363,13.0,372.8663636363636,25.17,51.0,49.0,-0.15,476.55727272727273,41.0,3.9990909090909095,1.0,375.8181818181818,1.56,1506.8227272727272,-0.7863636363636364,-30.59090909090909,0.0,85.0,1444.3554545454544,52.3,47.60363636363636,50.222727272727276,35.597272727272724,35.75,34.89090909090909,32.78,33.57,41.79454545454546,39.943636363636365,25.549090909090907,22.746363636363636,20.94363636363636,22.418181818181818,48.13999999999999,33.36818181818182,32.35545454545455,32.26,30.42,16.697272727272725,41.71909090909091,58.5,14.0,88.5,8
39,0.0,3.37,3.0,32.06111111111111,13.0,374.04,25.17,51.0,49.0,-0.15,476.59888888888895,41.0,3.5,1.0,376.74,1.4,1320.0,-1.1144444444444443,-46.88,0.0,85.0,1320.0,52.4,47.62,50.24666666666667,35.64111111111111,35.75,34.88,32.78,33.57,41.83888888888889,40.00333333333333,25.628888888888888,22.665555555555557,21.003333333333334,22.486666666666665,48.14,33.31333333333333,32.34,32.26,30.435555555555556,11.767777777777777,38.05444444444444,58.5,14.0,88.5,8
40,0.0,3.37,3.0,23.63363636363636,13.0,373.3890909090909,25.17,51.0,49.0,-0.06636363636363636,476.64,41.0,3.498181818181818,1.0,376.3036363636364,1.3472727272727274,1316.5845454545454,-1.0663636363636364,-41.555454545454545,0.0,85.0,1297.8572727272729,52.4,47.62,50.306363636363635,35.60818181818182,35.75,34.88909090909091,32.79454545454546,33.57909090909091,41.79454545454546,39.949090909090906,25.79272727272727,22.66,21.06,22.545454545454547,48.13999999999999,33.31363636363636,32.35272727272727,32.26,30.487272727272728,14.039090909090909,33.95363636363636,58.5,14.0,88.5,8
41,0.0,3.37,3.0,5.803333333333334,13.0,371.71333333333337,25.17,51.0,49.0,-0.18000000000000002,476.68222222222226,41.0,3.0777777777777775,1.0,374.67555555555555,1.32,1170.408888888889,-0.6577777777777778,-17.076666666666668,0.0,85.0,1140.7766666666666,52.4,47.626666666666665,50.32,35.72666666666667,35.76111111111111,34.94222222222223,32.86222222222222,33.63333333333333,41.84888888888889,39.95111111111111,25.95888888888889,22.66,20.992222222222225,22.5,48.14666666666667,33.378888888888895,32.41888888888889,32.266666666666666,30.428888888888892,23.778888888888886,31.07222222222222,58.5,14.0,88.5,8
42,0.0,3.37,3.0,-13.947272727272725,13.0,369.8036363636364,25.17,51.0,49.51272727272727,-0.12636363636363637,476.72272727272724,41.0,3.0,1.0,372.5445454545454,1.12,1121.1454545454546,-0.15454545454545454,11.353636363636364,0.0,85.0,1120.0,52.4,47.699090909090906,50.31272727272728,35.73818181818182,35.82818181818182,34.89090909090909,32.87,33.59,41.86909090909091,40.0,26.05636363636364,22.64181818181818,20.88909090909091,22.574545454545454,48.21454545454546,33.39,32.43,32.32909090909091,30.437272727272727,39.53909090909091,30.175454545454546,58.5,14.0,88.5,8
43,0.0,3.37,3.0,-75.07,13.0,363.6922222222222,25.17,51.0,50.0,-0.0911111111111111,476.76444444444445,41.0,3.0,1.0,366.24555555555554,1.08,1115.7188888888888,1.3788888888888888,90.95222222222222,0.0,85.0,1120.0,52.4,47.778888888888886,50.25111111111111,35.68,35.84,34.88,32.88111111111111,33.65111111111111,41.92444444444445,39.93222222222222,26.162222222222223,22.563333333333333,20.735555555555557,22.62222222222222,48.23,33.398888888888884,32.43888888888889,32.34,30.503333333333337,52.29333333333333,32.67777777777778,58.5,14.0,88.5,8
44,0.0,3.37,3.0,-94.16545454545454,13.0,361.3618181818182,25.17,51.0,50.0,-0.15,476.80636363636364,41.0,3.037272727272727,1.0,363.6690909090909,1.08,1125.8536363636363,1.6018181818181818,100.79727272727273,0.0,85.0,1136.989090909091,52.3,47.78999999999999,50.23,35.73636363636364,35.84,34.88,32.93,33.72636363636364,41.88181818181818,39.85909090909091,26.421818181818182,22.48909090909091,20.672727272727272,22.454545454545453,48.22090909090909,33.46636363636364,32.50636363636364,32.34,30.51,52.408181818181816,38.61363636363637,58.5,14.0,88.5,8
45,0.0,3.37,3.0,-102.76555555555555,13.0,360.25888888888886,25.17,51.0,50.0,-0.15,476.84777777777776,41.0,3.25,1.0,362.26222222222225,1.08,1155.7177777777777,1.4833333333333334,97.10555555555555,0.0,85.0,1160.0,52.3,47.79,50.15555555555555,35.75,35.84,34.88666666666667,32.876666666666665,33.74,41.93111111111111,39.86222222222222,26.805555555555557,22.506666666666668,20.731111111111108,22.202222222222222,48.154444444444444,33.471111111111114,32.52,32.34,30.49888888888889,52.95666666666667,44.215555555555554,58.5,14.0,88.5,8
