Time [s],AirCon Power [kW],Ambient Temperature Sensor [°C],Ambient Temperature [°C],Battery Current [A],Battery Temperature [°C],Battery Voltage [V],Cabin Temperature Sensor [°C],Coolant Temperature Heatercore [°C],Coolant Temperature Inlet [°C],Coolant Volume Flow +500 [l/h],Elevation [m],Heat Exchanger Temperature [°C],Heater Current [A],Heater Signal,Heater Voltage [V],Heating Power CAN [kW],Heating Power LIN [W],Longitudinal Acceleration [m/s^2],Motor Torque [Nm],Regenerative Braking Signal,Requested Coolant Temperature [°C],Requested Heating Power [W],SoC [%],Temperature Coolant Heater Inlet [°C],Temperature Coolant Heater Outlet [°C],Temperature Defrost central [°C],Temperature Defrost central left [°C],Temperature Defrost central right [°C],Temperature Defrost lateral left [°C],Temperature Defrost lateral right [°C],Temperature Feetvent Co-Driver [°C],Temperature Feetvent Driver [°C],Temperature Footweel Co-Driver [°C],Temperature Footweel Driver [°C],Temperature Head Co-Driver [°C],Temperature Head Driver [°C],Temperature Heat Exchanger Outlet [°C],Temperature Vent central left [°C],Temperature Vent central right [°C],Temperature Vent right [°C],Temperature Vent right [°C].1,Throttle [%],Velocity [km/h],displayed SoC [%],max. Battery Temperature [°C],max. SoC [%],min. SoC [%]
10,0.0,11.030909090909091,7.5,-10.26909090909091,22.0,388.53818181818184,20.17,42.0,41.0,-0.1918181818181818,522.0,32.78636363636363,9.590909090909092,1.0,390.0,3.8445454545454543,3730.85,-0.09818181818181819,0.0,0.0,85.0,3707.901818181818,73.4,39.306363636363635,45.16,28.230909090909094,25.954545454545453,25.89,23.625454545454545,24.11818181818182,37.60909090909091,37.440000000000005,20.507272727272724,15.158181818181818,15.57090909090909,17.33909090909091,41.72909090909091,24.04181818181818,25.455454545454543,26.622727272727275,23.86727272727273,0.0,0.0,84.0,23.0,88.5,8.0
11,0.0,11.054444444444446,7.5,-10.963333333333333,22.0,388.5866666666667,20.17,42.44444444444444,41.44444444444444,-0.2688888888888889,522.0,33.0,9.333333333333334,1.0,390.02777777777777,3.764444444444445,3653.3111111111116,-0.1,0.0,0.0,85.0,3641.043333333333,73.4,39.60111111111111,45.56666666666667,28.383333333333333,25.976666666666667,25.89,23.68777777777778,24.14,38.02111111111111,37.80111111111111,20.706666666666663,15.22777777777778,15.600000000000001,17.41444444444444,42.22555555555555,24.191111111111113,25.52,26.876666666666665,23.94888888888889,0.0,0.0,84.0,23.0,88.5,8.0
12,0.0,11.116363636363637,7.5,-10.493636363636364,22.0,388.55454545454546,20.17,43.0,42.0,-0.22545454545454546,522.0,33.00363636363637,9.25,1.0,390.15909090909093,3.647272727272728,3638.1745454545453,-0.09818181818181819,0.0,0.0,85.0,3636.5745454545454,73.4,40.03818181818182,45.942727272727275,28.55909090909091,26.04272727272727,25.89,23.7,24.145454545454548,38.38363636363636,38.085454545454546,20.94454545454545,15.315454545454545,15.741818181818182,17.576363636363638,42.68454545454545,24.29090909090909,25.60636363636364,27.004545454545454,23.96,0.0,0.0,84.0,23.0,88.5,8.0
13,0.0,11.13,7.5,-10.787777777777778,22.0,388.46777777777777,20.17,43.0,42.0,-0.15,522.0,33.29,10.027777777777779,1.0,390.0,3.6666666666666665,3917.992222222222,-0.08555555555555555,0.0,0.0,85.0,4077.1977777777774,73.4,40.443333333333335,46.29222222222222,28.733333333333334,26.066666666666666,25.89,23.712222222222223,24.211111111111112,38.67111111111112,38.41777777777778,21.135555555555555,15.402222222222223,15.927777777777777,17.74888888888889,43.06333333333333,24.31,25.694444444444443,27.09111111111111,23.973333333333333,0.0,0.0,84.0,23.0,88.5,8.0
14,0.0,11.124545454545455,7.5,-12.276363636363635,22.0,388.38272727272727,20.17,43.45454545454545,42.0,-0.23272727272727273,522.0,33.50363636363637,10.863636363636363,1.0,390.0,3.938181818181818,4247.22,-0.09636363636363637,0.0,0.0,85.0,4276.493636363636,73.4,40.85454545454545,46.64272727272728,28.903636363636362,26.13090909090909,25.89,23.85090909090909,24.29090909090909,39.00272727272727,38.75090909090909,21.253636363636364,15.481818181818182,16.231818181818184,17.90727272727273,43.47,24.321818181818177,25.782727272727275,27.170909090909092,24.113636363636363,0.0,0.0,84.0,23.0,88.5,8.0
15,0.0,11.062222222222223,7.5,-12.213333333333333,22.0,388.34444444444443,20.17,44.0,42.44444444444444,-0.31,522.0,33.79,11.055555555555555,1.0,390.0,4.235555555555556,4333.261111111111,-0.09888888888888889,0.0,0.0,85.0,4310.658888888889,73.4,41.291111111111114,46.99333333333333,29.008888888888887,26.154444444444444,25.89,23.94888888888889,24.314444444444444,39.34444444444445,38.971111111111114,21.465555555555554,15.505555555555556,16.452222222222222,17.94,43.846666666666664,24.456666666666667,25.87222222222222,27.20111111111111,24.21777777777778,0.0,0.0,84.0,23.0,88.5,8.0
16,0.0,11.05,7.5,-11.55090909090909,22.0,388.35636363636365,20.17,44.0,43.0,-0.31,522.0,34.0,10.637272727272729,1.0,390.0,4.207272727272727,4142.001818181818,-0.10818181818181817,0.0,0.0,85.0,4094.605454545455,73.3,41.724545454545456,47.40272727272727,29.034545454545455,26.216363636363635,25.89,23.96,24.38,39.622727272727275,39.28363636363636,21.58727272727273,15.57090909090909,16.748181818181816,17.94,44.13818181818181,24.624545454545455,26.023636363636363,27.39818181818182,24.296363636363637,0.0,0.0,84.0,23.0,88.5,8.0
17,0.0,11.05,7.5,-12.097777777777777,22.0,388.3644444444444,20.17,44.44444444444444,43.0,-0.31,522.0,34.0,10.61111111111111,1.0,390.0,4.12,4137.735555555556,-0.1,0.0,0.0,85.0,4151.182222222222,73.3,42.10333333333333,47.897777777777776,29.10111111111111,26.236666666666665,25.89,23.973333333333333,24.403333333333332,39.82666666666667,39.56777777777778,21.61333333333333,15.59,16.885555555555555,17.952222222222222,44.458888888888886,24.734444444444446,26.12777777777778,27.526666666666667,24.323333333333334,0.0,0.0,84.0,23.0,88.5,8.0
18,0.0,11.05,7.5,-11.494545454545454,22.0,388.3363636363636,20.17,45.0,43.08909090909091,-0.26545454545454544,522.0,34.28636363636363,10.614545454545455,1.0,390.0,4.170909090909091,4118.350909090909,-0.10818181818181817,0.0,0.0,85.0,4072.4518181818185,73.3,42.51272727272727,48.3609090909091,29.26181818181818,26.313636363636363,25.89363636363636,24.10545454545455,24.473636363636363,40.14181818181818,39.90272727272727,21.67909090909091,15.590000000000002,16.98909090909091,18.099090909090908,44.86909090909091,24.822727272727274,26.15909090909091,27.614545454545453,24.470909090909092,0.0,0.0,84.0,23.0,88.5,8.0
19,0.0,11.037777777777778,7.5,-11.38888888888889,22.0,388.3544444444444,20.17,45.0,44.0,-0.14777777777777779,522.0,34.5,10.25,1.0,390.0,4.093333333333334,3974.986666666666,-0.11333333333333334,0.0,0.0,85.0,3982.286666666667,73.3,42.94777777777777,48.79666666666667,29.495555555555555,26.39333333333333,25.950000000000003,24.146666666666665,24.558888888888887,40.54888888888889,40.25222222222222,21.77111111111111,15.593333333333334,17.197777777777777,18.255555555555556,45.30555555555556,24.912222222222223,26.285555555555554,27.702222222222222,24.64,0.0,0.0,84.0,23.0,88.5,8.0
20,0.0,10.883636363636363,7.5,-11.968181818181819,22.0,388.34363636363634,20.17,45.81636363636364,44.0,-0.15727272727272726,522.0,34.78636363636363,10.205454545454545,1.0,390.0,3.9600000000000004,3997.0227272727275,-0.09,0.0,0.0,85.0,3948.840909090909,73.3,43.265454545454546,49.23090909090909,29.622727272727275,26.41,25.91181818181818,24.21090909090909,24.64636363636364,40.85454545454545,40.59727272727273,21.916363636363638,15.655454545454546,17.226363636363633,18.213636363636365,45.73909090909091,25.067272727272726,26.39363636363636,27.794545454545457,24.742727272727276,0.0,0.0,84.0,23.0,88.5,8.0
21,0.0,10.637777777777778,7.5,-10.676666666666668,22.0,388.35777777777776,20.17,46.0,44.0,-0.23000000000000004,522.0,35.0,9.75,1.0,390.0,3.888888888888889,3800.0,-0.10333333333333333,0.0,0.0,85.0,3800.0,73.3,43.587777777777774,49.607777777777784,29.712222222222223,26.415555555555557,25.953333333333333,24.234444444444446,24.734444444444446,41.18222222222222,40.94222222222223,21.963333333333335,15.68222222222222,17.1,18.142222222222223,46.11888888888889,25.241111111111113,26.477777777777778,27.948888888888888,24.823333333333334,0.0,0.0,84.0,23.0,88.5,8.0
22,0.0,10.39090909090909,7.5,-10.977272727272727,22.0,388.34363636363634,20.074545454545454,46.0,44.63454545454545,-0.23,522.0,35.28636363636363,9.75,1.0,390.0,3.8,3803.5518181818184,-0.10090909090909092,0.0,0.0,85.0,3814.5545454545454,73.3,43.93909090909091,49.95727272727272,29.863636363636363,26.480909090909094,25.969999999999995,24.30454545454546,24.822727272727274,41.53272727272727,41.22818181818182,22.045454545454547,15.814545454545454,17.07,18.273636363636363,46.52727272727273,25.41181818181818,26.503636363636364,28.121818181818185,24.846363636363638,0.0,0.0,84.0,23.0,88.5,8.0
23,0.0,10.27111111111111,7.5,-11.374444444444444,22.0,388.3255555555555,20.0,46.88666666666667,45.0,-0.23000000000000004,522.0,35.5,9.797777777777778,1.0,390.0,3.7999999999999994,3847.726666666667,-0.1111111111111111,0.0,0.0,85.0,3831.0699999999997,73.3,44.345555555555556,50.30777777777778,29.97555555555555,26.503333333333334,25.97,24.39777777777778,24.90888888888889,41.878888888888895,41.54666666666667,22.327777777777776,15.850000000000001,17.081111111111113,18.438888888888886,46.96222222222222,25.517777777777777,26.571111111111108,28.296666666666667,24.915555555555557,0.0,0.0,84.0,23.0,88.5,8.0
24,0.0,10.183636363636364,7.5,-10.256363636363636,22.0,388.33363636363634,20.0,47.0,45.0,-0.2681818181818182,522.0,35.78636363636363,9.348181818181818,1.0,390.0,3.690909090909091,3659.5690909090913,-0.11545454545454546,0.0,0.0,85.0,3621.8218181818183,73.3,44.78181818181818,50.654545454545456,30.12909090909091,26.574545454545454,25.969999999999995,24.55,24.995454545454546,42.163636363636364,41.766363636363636,22.672727272727272,15.856363636363636,17.226363636363637,18.47,47.33727272727273,25.543636363636367,26.721818181818183,28.464545454545455,25.01090909090909,0.0,0.0,84.0,23.0,88.5,8.0
25,0.0,10.095555555555556,7.5,-10.71888888888889,22.0,388.35777777777776,20.0,47.0,45.66444444444445,-0.14555555555555555,522.0,36.0,9.304444444444444,1.0,390.0,3.56,3648.777777777778,-0.10777777777777778,0.0,0.0,85.0,3613.3266666666664,73.3,45.21777777777778,50.94555555555556,30.30111111111111,26.662222222222223,25.97,24.654444444444444,25.08,42.488888888888894,42.08222222222222,22.959999999999997,15.922222222222224,17.383333333333333,18.473333333333333,47.687777777777775,25.60666666666667,26.82888888888889,28.577777777777776,25.15888888888889,0.0,0.0,84.0,23.0,88.5,8.0
26,0.0,10.017272727272728,7.5,-9.095454545454546,22.0,388.4336363636364,20.0,47.81636363636364,46.0,-0.1590909090909091,522.0,36.29,7.869090909090909,1.0,390.3636363636364,3.305454545454545,3067.5836363636363,-0.09636363636363637,0.0,0.0,85.0,2888.1718181818183,73.3,45.65,51.26727272727273,30.40727272727273,26.741818181818186,25.969999999999995,24.733636363636364,25.10545454545455,42.769090909090906,42.417272727272724,23.28818181818182,15.953636363636365,17.364545454545453,18.544545454545457,48.03454545454545,25.7,26.916363636363634,28.724545454545453,25.19,0.0,0.0,84.0,23.0,88.5,8.0
27,0.0,10.006666666666668,7.5,-8.837777777777777,22.0,388.41333333333336,20.0,48.0,46.0,-0.2255555555555556,522.0,36.79,7.775555555555556,1.0,390.0,3.071111111111111,3043.397777777778,-0.10444444444444445,0.0,0.0,85.0,3114.4377777777777,73.3,45.96888888888889,51.61666666666666,30.494444444444444,26.765555555555558,25.973333333333333,24.75,25.17111111111111,43.032222222222224,42.62,23.63111111111111,16.08,17.465555555555554,18.63222222222222,48.327777777777776,25.85666666666667,27.003333333333334,28.775555555555556,25.200000000000003,0.0,0.0,84.0,23.0,88.5,8.0
28,0.0,10.077272727272726,7.5,-9.53,22.0,388.4081818181818,20.0,48.0,46.27090909090909,-0.1509090909090909,522.0,37.00363636363637,8.0,1.0,390.0,3.0327272727272727,3145.358181818182,-0.11181818181818182,0.0,0.0,85.0,3156.359090909091,73.3,46.29272727272727,51.89909090909091,30.587272727272726,26.83,26.03818181818182,24.75909090909091,25.25090909090909,43.298181818181824,42.73727272727273,23.84181818181818,16.11818181818182,17.349090909090908,18.726363636363637,48.70454545454545,26.08818181818182,27.095454545454547,28.924545454545456,25.35181818181818,0.0,0.0,84.0,23.0,88.5,8.0
29,0.0,10.158888888888889,7.5,-9.518888888888888,22.0,388.39,20.0,48.88666666666667,47.0,-0.27222222222222225,522.0,37.29,7.890000000000001,1.0,390.02555555555557,3.12,3111.206666666667,-0.10666666666666666,0.0,0.0,85.0,3040.116666666667,73.3,46.642222222222216,52.04555555555556,30.736666666666665,26.85,26.06,24.827777777777776,25.27777777777778,43.623333333333335,42.96,23.943333333333335,16.183333333333334,17.18777777777778,18.871111111111112,49.02444444444445,26.213333333333335,27.24888888888889,29.285555555555554,25.584444444444443,0.0,0.0,84.0,23.0,88.5,8.0
30,0.0,10.164545454545454,7.5,-8.738181818181818,22.0,388.44363636363636,20.0,49.0,47.0,-0.30272727272727273,522.0,37.5,7.5,1.0,390.1609090909091,3.0472727272727274,2920.5554545454547,-0.09636363636363637,0.0,0.0,85.0,2916.318181818182,73.3,46.99,52.25090909090909,30.844545454545457,26.85545454545455,26.06,24.915454545454544,25.406363636363633,43.904545454545456,43.156363636363636,23.96,16.19090909090909,17.16,18.916363636363634,49.28545454545454,26.24727272727273,27.414545454545454,29.524545454545454,25.702727272727273,0.0,0.0,84.0,23.0,88.5,8.0
31,0.0,10.095555555555556,7.5,-8.553333333333335,22.0,388.43555555555554,20.0,49.0,47.0,-0.18888888888888888,522.0,37.5,7.5,1.0,390.0,2.96,2920.0,-0.07888888888888888,0.0,0.0,85.0,2920.0,73.3,47.337777777777774,52.45333333333333,30.93777777777778,26.916666666666668,26.06,24.996666666666666,25.45,44.16222222222222,43.39111111111111,23.95111111111111,16.124444444444446,17.153333333333332,19.05333333333333,49.54555555555556,26.444444444444443,27.462222222222223,29.756666666666668,25.793333333333333,0.0,0.0,84.0,23.0,88.5,8.0
32,0.0,10.001818181818182,7.5,-9.114545454545455,22.0,388.42545454545456,20.0,49.45090909090909,47.63272727272727,-0.15,522.0,37.78636363636363,7.5,1.0,390.1818181818182,2.9600000000000004,2927.127272727273,-0.10454545454545454,0.0,0.0,85.0,2934.4927272727273,73.3,47.68727272727272,52.63090909090909,31.15090909090909,26.939090909090908,26.06,25.019090909090913,25.45,44.35636363636364,43.52272727272727,23.766363636363636,16.10181818181818,17.086363636363636,19.155454545454546,49.75090909090909,26.633636363636366,27.526363636363637,29.884545454545457,25.94636363636364,0.0,0.0,84.0,23.0,88.5,8.0
33,0.0,9.856666666666667,7.5,-8.947777777777778,22.0,388.42555555555555,20.0,50.0,48.0,-0.15,522.0,38.0,7.5,1.0,390.22222222222223,2.96,2957.958888888889,-0.09777777777777778,0.0,0.0,85.0,2929.3644444444444,73.3,48.03666666666666,52.86333333333333,31.28111111111111,27.004444444444445,26.063333333333333,25.084444444444443,25.45,44.534444444444446,43.74444444444444,23.696666666666665,16.036666666666665,17.058888888888887,19.243333333333332,49.983333333333334,26.742222222222225,27.614444444444445,29.968888888888884,26.044444444444444,0.0,0.0,84.0,23.0,88.5,8.0
34,0.0,9.82090909090909,7.5,-7.624545454545455,22.0,388.43636363636364,20.0,50.0,48.0,-0.15,522.0,38.28636363636363,6.88909090909091,1.0,390.63272727272727,2.8145454545454545,2717.3263636363636,-0.09545454545454546,0.0,0.0,85.0,2680.0,73.3,48.32545454545455,53.06363636363637,31.36090909090909,27.019999999999996,26.126363636363635,25.10818181818182,25.44454545454545,44.77181818181818,43.93363636363636,23.63909090909091,16.005454545454544,16.936363636363637,19.329090909090908,50.18636363636363,26.829090909090908,27.702727272727273,29.99,26.068181818181817,0.0,0.0,84.0,23.0,88.5,8.0
35,0.0,9.746666666666666,7.5,-8.263333333333334,22.0,388.45444444444445,20.0,50.0,48.025555555555556,-0.1922222222222222,522.0,38.5,6.75,1.0,390.3333333333333,2.64,2668.3811111111113,-0.09555555555555556,0.0,0.0,85.0,2653.48,73.3,48.586666666666666,53.24,31.377777777777776,27.02,26.15,25.166666666666668,25.383333333333333,44.974444444444444,44.114444444444445,23.612222222222222,15.866666666666667,16.97888888888889,19.413333333333334,50.42,26.92111111111111,27.788888888888888,29.993333333333332,26.137777777777778,0.0,0.0,84.0,23.0,88.5,8.0
36,0.0,9.659090909090908,7.5,-7.8945454545454545,22.0,388.4463636363636,20.0,50.26909090909091,48.97545454545455,-0.23,522.0,38.78636363636363,6.637272727272728,1.0,390.9127272727273,2.64,2582.779090909091,-0.09636363636363637,0.0,0.0,85.0,2555.61,73.3,48.84909090909091,53.46909090909091,31.319090909090907,27.028181818181817,26.15,25.11636363636364,25.428181818181816,45.27272727272727,44.36181818181819,23.494545454545456,15.69909090909091,17.14636363636364,19.43,50.68,27.065454545454543,27.876363636363635,30.05727272727273,26.216363636363635,0.0,0.0,83.53,23.0,88.5,8.0
37,0.0,9.573333333333332,7.5,-7.518888888888889,22.0,388.45444444444445,20.0,51.0,49.0,-0.14777777777777779,522.0,39.0,6.327777777777778,1.0,390.88444444444445,2.511111111111111,2475.121111111111,-0.10666666666666666,0.0,0.0,85.0,2410.807777777778,73.3,49.11,53.614444444444445,31.305555555555557,27.09777777777778,26.15,25.1,25.45,45.49111111111111,44.61666666666667,23.57777777777778,15.58888888888889,17.392222222222223,19.433333333333334,50.88333333333333,27.11333333333333,27.959999999999997,30.145555555555557,26.23,0.0,0.0,83.5,23.0,88.5,8.0
38,0.0,9.494545454545454,7.5,-6.540909090909091,22.0,388.5363636363636,20.0,51.0,49.0,-0.15636363636363637,522.0,39.00363636363637,5.532727272727272,1.0,391.0,2.2072727272727275,2162.369090909091,-0.09454545454545454,0.0,0.0,85.0,2094.8545454545456,73.2,49.31363636363637,53.70272727272727,31.44454545454545,27.176363636363636,26.15,25.1,25.45,45.666363636363634,44.798181818181824,23.62,15.42909090909091,17.644545454545455,19.495454545454546,51.11545454545455,27.177272727272726,27.985454545454548,30.228181818181817,26.230000000000004,0.0,0.0,83.5,23.0,88.5,8.0
39,0.0,9.48,7.5,-6.517777777777777,22.0,388.5444444444444,20.0,51.0,49.02444444444445,-0.23000000000000004,522.0,39.29,5.25,1.0,391.0,2.088888888888889,2040.241111111111,-0.09888888888888889,0.0,0.0,85.0,2040.0,73.2,49.54666666666667,53.79,31.673333333333332,27.19666666666667,26.153333333333332,25.1,25.453333333333333,45.84111111111111,44.91444444444445,23.62,15.255555555555556,17.83,19.516666666666666,51.31888888888889,27.265555555555554,28.051111111111112,30.256666666666668,26.243333333333332,0.0,0.0,83.5,23.0,88.5,8.0
40,0.0,9.47090909090909,7.5,-6.177272727272728,22.0,388.5536363636364,20.10181818181818,51.0,49.974545454545456,-0.1890909090909091,522.0,39.50363636363637,5.25,1.0,391.0,2.0,2032.7272727272727,-0.10454545454545454,0.0,0.0,85.0,2040.0,73.2,49.807272727272725,53.93272727272727,31.735454545454548,27.264545454545456,26.21090909090909,25.10818181818182,25.515454545454546,46.01454545454545,45.13090909090909,23.623636363636365,15.089090909090908,17.918181818181818,19.592727272727274,51.49090909090909,27.35363636363636,28.137272727272727,30.39090909090909,26.38272727272727,0.0,0.0,83.5,23.0,88.5,8.0
41,0.0,9.404444444444444,7.5,-6.526666666666667,22.0,388.5777777777778,20.17,51.02444444444445,50.0,-0.1922222222222222,522.0,39.79,5.195555555555555,1.0,391.0,2.0,2004.7011111111112,-0.09555555555555556,0.0,0.0,85.0,1969.4322222222222,73.2,50.010000000000005,53.99111111111111,31.804444444444446,27.28666666666667,26.23,25.177777777777777,25.54,46.18555555555556,45.25888888888889,23.686666666666667,14.984444444444446,17.88111111111111,19.678888888888892,51.607777777777784,27.44,28.22888888888889,30.563333333333333,26.486666666666665,0.0,0.0,83.5,23.0,88.5,8.0
42,0.0,9.38090909090909,7.5,-5.941818181818181,22.0,388.5618181818182,20.17,51.974545454545456,50.0,-0.23,522.0,40.0,4.796363636363636,1.0,391.0,1.9454545454545453,1884.2445454545452,-0.10272727272727272,0.0,0.0,85.0,1881.7036363636364,73.2,50.24,54.050909090909094,31.887272727272727,27.34272727272727,26.230000000000004,25.25,25.543636363636367,46.29818181818182,45.404545454545456,23.75909090909091,14.896363636363638,18.018181818181816,19.75090909090909,51.75454545454545,27.520909090909093,28.374545454545455,30.65909090909091,26.56,0.0,0.0,83.5,23.0,88.5,8.0
