Time [s],AirCon Power [kW],Ambient Temperature Sensor [°C],Ambient Temperature [°C],Battery Current [A],Battery Temperature [°C],Battery Voltage [V],Cabin Temperature Sensor [°C],Coolant Temperature Heatercore [°C],Coolant Temperature Inlet [°C],Coolant Volume Flow +500 [l/h],Elevation [m],Heat Exchanger Temperature [°C],Heater Current [A],Heater Signal,Heater Voltage [V],Heating Power CAN [kW],Heating Power LIN [W],Longitudinal Acceleration [m/s^2],Motor Torque [Nm],Regenerative Braking Signal,Requested Coolant Temperature [°C],Requested Heating Power [W],SoC [%],Temperature Coolant Heater Inlet [°C],Temperature Coolant Heater Outlet [°C],Temperature Defrost central [°C],Temperature Defrost central left [°C],Temperature Defrost central right [°C],Temperature Defrost lateral left [°C],Temperature Defrost lateral right [°C],Temperature Feetvent Co-Driver [°C],Temperature Feetvent Driver [°C],Temperature Footweel Co-Driver [°C],Temperature Footweel Driver [°C],Temperature Head Co-Driver [°C],Temperature Head Driver [°C],Temperature Heat Exchanger Outlet [°C],Temperature Vent central left [°C],Temperature Vent central right [°C],Temperature Vent right [°C],Temperature Vent right [°C].1,Throttle [%],Velocity [km/h],displayed SoC [%],max. Battery Temperature [°C],max. SoC [%],min. SoC [%]
10,0.0,1.1,1.5,-17.328181818181818,7.0,374.3209090909091,10.0,13.24909090909091,12.612727272727273,-0.35454545454545455,514.0,5.869999999999999,15.402727272727274,1.0,376.0,5.694545454545454,5784.503636363636,0.03909090909090909,0.0,0.0,85.0,5795.505454545454,55.7,7.623636363636364,19.681818181818183,5.653636363636363,4.016363636363637,-0.2,3.9045454545454548,4.334545454545455,10.625454545454545,10.737272727272726,4.87,3.8954545454545455,2.500909090909091,3.2709090909090905,13.489999999999998,4.323636363636364,2.7654545454545456,4.571818181818181,3.463636363636364,0.0,0.0,69.0,7.0,88.5,8.0
11,0.0,1.1,1.5,-17.336666666666666,7.0,374.3,10.0,14.0,13.193333333333333,-0.33,514.0,6.36,15.5,1.0,376.0,5.84,5800.0,0.04666666666666666,0.0,0.0,85.0,5800.0,55.7,8.496666666666666,20.332222222222224,6.055555555555555,4.334444444444444,-0.13333333333333333,4.153333333333333,4.575555555555556,11.124444444444444,11.238888888888889,5.097777777777778,3.9711111111111115,2.49,3.28,14.184444444444445,4.506666666666667,2.917777777777778,4.767777777777777,3.638888888888889,0.0,0.0,69.0,7.0,88.5,8.0
12,0.0,1.1,1.5,-17.245454545454546,7.0,374.26363636363635,10.0,14.612727272727273,14.0,-0.40454545454545454,514.0,6.519090909090909,15.483636363636363,1.0,376.0,5.84,5797.357272727273,0.03727272727272728,0.0,0.0,85.0,5786.330909090909,55.6,9.361818181818181,21.235454545454544,6.404545454545455,4.617272727272727,-0.11999999999999998,4.336363636363637,4.77,11.649090909090908,11.711818181818183,5.294545454545455,4.007272727272727,2.5063636363636363,3.28,14.812727272727273,4.758181818181819,3.0154545454545456,5.02,3.828181818181818,0.0,0.0,69.0,7.0,88.5,8.0
13,0.0,1.1,1.5,-17.32777777777778,7.0,374.21444444444444,10.0,15.413333333333334,14.635555555555555,-0.3522222222222222,514.0,6.87,15.25,1.0,376.0,5.84,5760.0,0.03222222222222223,0.0,0.0,85.0,5760.0,55.6,10.165555555555555,22.256666666666668,6.687777777777778,4.944444444444445,-0.11333333333333334,4.523333333333333,5.011111111111111,12.172222222222222,12.277777777777779,5.544444444444444,4.148888888888889,2.5733333333333333,3.28,15.437777777777777,5.011111111111111,3.112222222222222,5.273333333333333,4.054444444444445,0.0,0.0,69.0,7.0,88.5,8.0
14,0.0,1.1,1.5,-17.202727272727273,7.0,374.1818181818182,10.0,16.42909090909091,15.065454545454545,-0.40454545454545454,514.0,7.369999999999999,15.25,1.0,376.0,5.68,5760.0,0.051818181818181826,0.0,0.0,85.0,5760.0,55.6,10.943636363636363,23.137272727272727,7.027272727272727,5.228181818181818,-0.051818181818181826,4.778181818181818,5.208181818181818,12.696363636363635,12.759090909090908,5.805454545454546,4.244545454545454,2.58,3.28,16.24909090909091,5.219090909090909,3.2763636363636364,5.459090909090909,4.170909090909091,0.0,0.0,69.0,7.0,88.5,8.0
15,0.0,1.1,1.5,-17.188888888888886,7.0,374.15444444444444,10.0,17.012222222222224,16.0,-0.35111111111111115,514.0,7.87,15.25,1.0,376.0,5.68,5760.0,0.044444444444444446,0.0,0.0,85.0,5760.0,55.6,11.66,23.806666666666665,7.384444444444444,5.555555555555555,-0.04,5.038888888888889,5.464444444444444,13.21888888888889,13.34,6.066666666666666,4.344444444444445,2.58,3.291111111111111,16.98,5.542222222222223,3.442222222222222,5.65,4.336666666666667,0.0,0.0,69.0,7.0,88.5,8.0
16,0.0,1.1,1.5,-17.213636363636365,7.0,374.1036363636364,10.0,17.964545454545455,16.42909090909091,-0.3109090909090909,514.0,8.37,15.357272727272727,1.0,376.0,5.694545454545454,5777.179999999999,0.029999999999999995,0.0,0.0,85.0,5788.183636363637,55.6,12.350909090909092,24.475454545454546,7.8,5.8536363636363635,-0.02727272727272727,5.301818181818182,5.791818181818182,13.742727272727272,13.86909090909091,6.318181818181818,4.4809090909090905,2.58,3.3590909090909093,17.68,5.880909090909091,3.5509090909090912,5.966363636363636,4.525454545454545,0.0,0.0,69.0,7.0,88.5,8.0
17,0.0,1.1,1.5,-17.26888888888889,7.0,374.0777777777778,10.0,18.635555555555555,17.0,-0.35555555555555557,514.0,8.86,15.5,1.0,376.0,5.84,5800.0,0.04111111111111111,0.0,0.0,85.0,5800.0,55.6,12.996666666666666,25.035555555555554,8.162222222222223,6.234444444444445,0.03888888888888889,5.5633333333333335,6.057777777777777,14.266666666666667,14.393333333333333,6.506666666666667,4.512222222222222,2.58,3.381111111111111,18.38,6.145555555555556,3.7022222222222223,6.242222222222222,4.765555555555555,0.0,0.0,69.0,7.0,88.5,8.0
18,0.0,1.1,1.5,-17.24,7.0,374.07545454545453,10.0,19.065454545454546,17.61090909090909,-0.28,514.0,9.019090909090908,15.438181818181818,1.0,376.0,5.84,5790.096363636363,0.03363636363636364,0.0,0.0,85.0,5779.094545454545,55.6,13.805454545454547,25.55909090909091,8.507272727272728,6.474545454545455,0.06090909090909091,5.838181818181818,6.254545454545454,14.780000000000001,14.917272727272728,6.679090909090909,4.609090909090909,2.58,3.4572727272727275,19.07090909090909,6.352727272727273,3.8127272727272725,6.503636363636364,4.960909090909091,0.0,0.0,69.0,7.0,88.5,8.0
19,0.0,1.1,1.5,-17.27,7.0,374.0,10.0,20.0,18.012222222222224,-0.28111111111111114,514.0,9.37,15.25,1.0,376.0,5.84,5760.0,0.04555555555555556,0.0,0.0,85.0,5760.0,55.6,14.533333333333335,26.082222222222224,8.850000000000001,6.844444444444445,0.12888888888888891,6.153333333333333,6.495555555555556,15.236666666666666,15.42888888888889,6.863333333333333,4.746666666666666,2.568888888888889,3.5455555555555556,19.700000000000003,6.651111111111111,3.973333333333333,6.765555555555555,5.202222222222222,0.0,0.0,69.0,7.0,88.5,8.0
20,0.0,1.1,1.5,-17.206363636363637,7.0,374.0,10.0,20.61090909090909,18.964545454545455,-0.25636363636363635,514.0,9.87,15.25,1.0,376.0,5.68,5760.0,0.04,0.0,0.0,85.0,5760.0,55.6,15.169090909090908,26.60636363636364,9.134545454545455,7.070909090909091,0.1490909090909091,6.329999999999999,6.69,15.75090909090909,15.871818181818183,7.102727272727273,4.805454545454546,2.500909090909091,3.649090909090909,20.311818181818182,6.790909090909091,4.149090909090909,7.027272727272727,5.383636363636364,0.0,0.0,69.0,7.0,88.5,8.0
21,0.0,1.1,1.5,-17.376666666666665,7.0,373.95444444444445,10.0,21.012222222222224,19.191111111111113,-0.2833333333333333,514.0,10.37,15.25,1.0,376.0,5.68,5760.0,0.03777777777777778,0.0,0.0,85.0,5760.0,55.6,15.850000000000001,27.141111111111112,9.467777777777776,7.402222222222223,0.2233333333333333,6.464444444444444,6.948888888888889,16.264444444444443,16.30777777777778,7.291111111111111,5.014444444444444,2.5044444444444443,3.7866666666666666,20.916666666666668,7.026666666666667,4.323333333333333,7.288888888888888,5.583333333333333,0.0,0.0,69.0,7.0,88.5,8.0
22,0.0,1.1136363636363635,1.5,-17.15818181818182,7.0,373.92181818181814,10.0,21.964545454545455,20.0,-0.3109090909090909,514.0,10.87,15.357272727272727,1.0,376.0,5.694545454545454,5777.131818181818,0.05,0.0,0.0,85.0,5788.134545454545,55.6,16.54090909090909,27.810000000000002,9.817272727272728,7.722727272727273,0.31,6.761818181818182,7.276363636363637,16.711818181818185,16.744545454545456,7.4772727272727275,5.130909090909091,2.600909090909091,3.816363636363636,21.456363636363637,7.28909090909091,4.499090909090909,7.539090909090908,5.887272727272728,0.0,0.0,69.0,7.0,88.5,8.0
23,0.0,1.1733333333333331,1.5,-17.232222222222223,7.0,373.9,10.0,22.19,20.635555555555555,-0.3566666666666667,514.0,11.36,15.5,1.0,376.0,5.84,5800.0,0.030000000000000002,0.0,0.0,85.0,5800.0,55.6,17.175555555555558,28.494444444444444,10.16777777777778,7.937777777777778,0.3888888888888889,6.953333333333333,7.542222222222222,17.147777777777776,17.18111111111111,7.716666666666667,5.2844444444444445,2.7544444444444443,3.8833333333333337,21.984444444444446,7.542222222222222,4.671111111111111,7.7266666666666675,6.0811111111111105,0.0,0.0,69.0,7.0,88.5,8.0
24,0.0,1.1672727272727272,1.5,-17.226363636363637,7.0,373.9,10.0,23.0,21.0,-0.3318181818181818,514.0,11.519090909090908,15.392727272727273,1.0,376.0,5.825454545454545,5782.872727272727,0.034545454545454546,0.0,0.0,85.0,5771.87090909091,55.6,17.850909090909088,29.05,10.517272727272728,8.258181818181818,0.41,7.157272727272727,7.726363636363636,17.584545454545456,17.617272727272727,7.911818181818182,5.378181818181818,2.817272727272727,3.89,22.573636363636364,7.738181818181818,4.858181818181818,7.911818181818182,6.256363636363636,0.0,0.0,69.0,7.0,88.5,8.0
25,0.0,1.1066666666666667,1.5,-17.293333333333333,7.0,373.87777777777774,10.0,23.41111111111111,21.633333333333333,-0.3577777777777778,514.0,11.87,15.25,1.0,375.77777777777777,5.68,5760.0,0.034444444444444444,0.0,0.0,85.0,5760.0,55.5,18.477777777777778,29.583333333333332,10.848888888888888,8.53111111111111,0.48444444444444446,7.475555555555555,7.91,18.02111111111111,18.053333333333335,8.136666666666667,5.4655555555555555,2.7511111111111113,3.914444444444445,23.114444444444445,7.978888888888889,5.09,8.171111111111111,6.431111111111111,0.0,0.0,69.0,7.0,88.5,8.0
26,0.0,1.1136363636363635,1.5,-17.262727272727272,7.0,373.8209090909091,10.0,24.0,22.0,-0.38272727272727275,514.0,12.37,15.311818181818182,1.0,375.93636363636364,5.68,5769.849090909091,0.04090909090909091,0.0,0.0,85.0,5780.852727272727,55.5,19.081818181818182,30.220909090909092,11.067272727272726,8.791818181818181,0.5727272727272728,7.730909090909091,8.161818181818182,18.457272727272727,18.49,8.201818181818181,5.54,2.692727272727273,4.073636363636364,23.645454545454548,8.185454545454546,5.22,8.486363636363636,6.620909090909091,0.0,0.0,69.0,7.0,88.5,8.0
27,0.0,1.162222222222222,1.5,-17.205555555555556,7.0,373.8,10.0,24.855555555555554,22.855555555555554,-0.43222222222222223,514.0,12.87,15.5,1.0,375.4555555555555,5.68,5791.9911111111105,0.05222222222222222,0.0,0.0,85.0,5800.0,55.5,19.633333333333333,30.65666666666667,11.38,9.066666666666666,0.6588888888888889,7.913333333333333,8.415555555555555,18.89333333333333,18.926666666666666,8.405555555555557,5.561111111111111,2.772222222222222,4.235555555555555,24.234444444444446,8.491111111111111,5.438888888888889,8.686666666666667,6.86,0.0,0.0,69.0,7.0,88.5,8.0
28,0.0,1.1090909090909091,1.5,-17.225454545454543,7.0,373.8,10.0,25.063636363636363,23.0,-0.30818181818181817,514.0,13.350909090909092,15.5,1.0,375.5363636363636,5.84,5794.375454545454,0.03636363636363637,0.0,0.0,85.0,5800.0,55.5,20.292727272727273,31.214545454545455,11.674545454545454,9.379090909090909,0.7463636363636365,8.08909090909091,8.610909090909091,19.33090909090909,19.348181818181818,8.526363636363637,5.628181818181818,2.923636363636364,4.319090909090909,24.772727272727273,8.69818181818182,5.557272727272727,8.871818181818183,7.0263636363636355,0.0,0.0,69.0,7.0,88.5,8.0
29,0.0,1.1,1.5,-17.236666666666665,7.0,373.78222222222223,10.0,26.0,23.855555555555554,-0.38666666666666666,514.0,13.51,15.5,1.0,375.44444444444446,5.84,5792.66,0.05777777777777778,0.0,0.0,85.0,5800.0,55.5,20.922222222222224,31.756666666666668,12.077777777777778,9.597777777777777,0.8266666666666667,8.275555555555556,8.851111111111111,19.775555555555556,19.732222222222223,8.695555555555556,5.651111111111111,3.011111111111111,4.3533333333333335,25.296666666666667,8.931111111111111,5.7188888888888885,9.122222222222222,7.137777777777777,0.0,0.0,69.0,7.0,88.5,8.0
30,0.0,1.1,1.5,-17.23090909090909,7.0,373.7418181818182,10.0,26.245454545454546,24.063636363636363,-0.35454545454545455,514.0,13.87,15.393636363636364,1.0,375.1818181818182,5.825454545454545,5779.286363636364,0.04181818181818182,0.0,0.0,85.0,5771.92,55.5,21.525454545454547,32.28545454545454,12.425454545454546,9.918181818181818,0.8490909090909091,8.530909090909091,9.048181818181819,20.267272727272726,20.226363636363637,8.936363636363636,5.7272727272727275,3.0336363636363632,4.495454545454546,25.820909090909087,9.081818181818182,5.893636363636364,9.372727272727273,7.332727272727272,0.0,0.0,69.0,7.0,88.5,8.0
31,0.0,1.1,1.5,-17.17111111111111,7.0,373.7366666666667,10.0,27.0,25.0,-0.31,514.0,14.370000000000001,15.25,1.0,375.22222222222223,5.68,5760.0,0.035555555555555556,0.0,0.0,85.0,5760.0,55.5,22.066666666666666,32.88,12.708888888888888,10.175555555555555,0.921111111111111,8.792222222222222,9.287777777777778,20.65,20.66111111111111,9.123333333333333,5.792222222222222,3.0933333333333333,4.568888888888889,26.33888888888889,9.457777777777778,6.061111111111111,9.568888888888889,7.625555555555555,0.0,0.0,69.0,7.0,88.5,8.0
32,0.0,1.1,1.5,-17.206363636363633,7.0,373.7,10.0,27.427272727272726,25.063636363636363,-0.31,514.0,14.850909090909092,15.265454545454544,1.0,375.0,5.68,5761.263636363637,0.04727272727272727,0.0,0.0,85.0,5773.529090909091,55.5,22.597272727272728,33.47636363636364,13.047272727272729,10.372727272727273,1.018181818181818,9.04,9.484545454545454,21.065454545454546,21.03181818181818,9.30909090909091,5.7309090909090905,3.1,4.51,26.798181818181817,9.795454545454545,6.180000000000001,9.80909090909091,7.764545454545455,0.0,0.0,69.0,7.0,88.5,8.0
33,0.0,1.1,1.5,-17.23888888888889,7.0,373.7,10.0,28.0,26.0,-0.31,514.0,15.01,15.5,1.0,375.0,5.68,5793.548888888889,0.03888888888888889,0.0,0.0,85.0,5800.0,55.5,23.191111111111113,33.94777777777777,13.38,10.625555555555556,1.161111111111111,9.235555555555557,9.723333333333334,21.436666666666667,21.444444444444443,9.54888888888889,5.746666666666666,3.1,4.525555555555555,27.30333333333333,10.005555555555555,6.415555555555556,10.014444444444443,7.993333333333333,0.0,0.0,69.0,7.0,88.5,8.0
34,0.0,1.0836363636363637,1.5,-17.17909090909091,7.0,373.6572727272727,10.0,28.245454545454546,26.0,-0.35454545454545455,514.0,15.37,15.5,1.0,375.0,5.84,5791.994545454546,0.03727272727272727,0.0,0.0,85.0,5800.0,55.5,23.794545454545457,34.4,13.59818181818182,10.901818181818182,1.1936363636363636,9.476363636363637,9.92,21.86181818181818,21.817272727272726,9.733636363636363,5.879090909090909,3.117272727272727,4.659090909090909,27.828181818181818,10.257272727272728,6.667272727272728,10.342727272727272,8.176363636363636,0.0,0.0,69.0,7.0,88.5,8.0
35,0.0,1.0277777777777777,1.5,-17.151111111111113,7.0,373.6,10.0,29.0,26.855555555555554,-0.3288888888888889,514.0,15.870000000000001,15.5,1.0,375.0,5.84,5796.452222222222,0.031111111111111114,0.0,0.0,85.0,5800.0,55.5,24.336666666666666,34.958888888888886,13.893333333333333,11.242222222222223,1.27,9.673333333333334,10.16,22.297777777777778,22.231111111111108,9.91777777777778,5.911111111111111,3.1966666666666668,4.703333333333333,28.345555555555556,10.51,6.862222222222222,10.683333333333334,8.376666666666667,0.0,0.0,69.0,7.0,88.5,8.0
36,0.0,1.089090909090909,1.5,-17.124545454545455,7.0,373.6,10.0,29.427272727272726,27.0,-0.31363636363636366,514.0,16.37,15.34818181818182,1.0,375.0,5.825454545454545,5771.2927272727275,0.04090909090909091,0.0,0.0,85.0,5764.66,55.5,24.86,35.36363636363637,14.024545454545455,11.577272727272726,1.3681818181818182,9.927272727272728,10.346363636363636,22.734545454545454,22.60181818181818,10.158181818181818,5.989090909090908,3.2563636363636363,4.902727272727272,28.79909090909091,10.693636363636363,7.102727272727273,10.942727272727273,8.681818181818182,0.0,0.0,69.0,7.0,88.5,8.0
37,0.0,1.1,1.5,-17.154444444444444,7.0,373.6,10.0,30.0,27.853333333333335,-0.4088888888888889,514.0,16.86,15.25,1.0,375.0,5.68,5760.0,0.031111111111111114,0.0,0.0,85.0,5760.0,55.49,25.383333333333333,35.78666666666666,14.213333333333333,11.846666666666668,1.5222222222222221,10.164444444444445,10.528888888888888,23.162222222222223,23.028888888888886,10.336666666666666,6.076666666666666,3.2233333333333336,5.286666666666666,29.239999999999995,10.887777777777778,7.282222222222221,11.14,8.862222222222222,0.0,0.0,69.0,7.0,88.5,8.0
38,0.0,1.1,1.5,-17.262727272727272,7.0,373.6,10.0,30.243636363636366,28.0,-0.35545454545454547,514.0,17.01909090909091,15.265454545454544,1.0,375.0,5.68,5762.478181818182,0.035454545454545454,0.0,0.0,85.0,5773.48,55.4,25.901818181818182,36.28636363636363,14.595454545454546,12.093636363636364,1.619090909090909,10.295454545454545,10.78,23.522727272727273,23.45090909090909,10.446363636363635,6.164545454545455,3.3763636363636365,5.52,29.741818181818186,11.214545454545455,7.40090909090909,11.38,8.97090909090909,0.0,0.0,69.0,7.0,88.5,8.0
39,0.0,1.1,1.5,-17.332222222222224,7.0,373.57666666666665,10.0,31.0,28.40888888888889,-0.31,514.0,17.37,15.5,1.0,375.0,5.68,5790.91,0.031111111111111114,0.0,0.0,85.0,5800.0,55.4,26.358888888888888,36.74111111111111,14.892222222222223,12.303333333333335,1.7066666666666666,10.525555555555556,11.042222222222222,23.880000000000003,23.821111111111108,10.606666666666666,6.276666666666667,3.537777777777778,5.561111111111111,30.195555555555554,11.544444444444444,7.628888888888889,11.576666666666666,9.148888888888889,0.0,0.0,69.0,7.0,88.5,8.0
40,0.0,1.1,1.5,-17.285454545454545,7.0,373.50363636363636,10.0,31.243636363636366,29.0,-0.31,514.0,17.85090909090909,15.5,1.0,375.0,5.84,5792.89,0.057272727272727274,0.0,0.0,85.0,5800.0,55.4,26.86818181818182,37.17727272727273,15.22909090909091,12.593636363636364,1.7936363636363637,10.72181818181818,11.292727272727273,24.30545454545455,24.25090909090909,10.780909090909091,6.509090909090909,3.649090909090909,5.640909090909091,30.63181818181818,11.740909090909092,7.801818181818181,11.817272727272728,9.360000000000001,0.0,0.0,69.0,7.0,88.5,8.0
41,0.0,1.1,1.5,-17.276666666666667,7.0,373.5,10.0,32.0,29.186666666666667,-0.31,514.0,18.01,15.5,1.0,375.0,5.84,5796.266666666666,0.035555555555555556,0.0,0.0,85.0,5796.866666666667,55.4,27.385555555555555,37.61888888888889,15.57,12.734444444444444,1.8888888888888888,10.94888888888889,11.488888888888889,24.732222222222223,24.674444444444443,10.965555555555556,6.681111111111111,3.7744444444444443,5.69,31.067777777777778,11.934444444444445,7.912222222222222,12.02111111111111,9.426666666666668,0.0,0.0,69.0,7.0,88.5,8.0
42,0.0,1.1,1.5,-17.21,7.0,373.5,10.0,32.06181818181818,30.0,-0.31363636363636366,514.0,18.37,15.302727272727275,1.0,375.0,5.825454545454545,5764.22,0.04181818181818182,0.0,0.0,85.0,5760.0,55.4,27.85181818181818,38.12,15.854545454545455,12.981818181818182,2.041818181818182,11.11,11.72909090909091,25.09272727272727,25.018181818181816,11.206363636363635,6.775454545454545,3.6972727272727273,5.554545454545455,31.504545454545454,12.239999999999998,8.065454545454545,12.337272727272728,9.678181818181818,0.0,0.0,69.0,7.0,88.5,8.0
43,0.0,1.1,1.5,-17.20888888888889,7.0,373.5,10.0,33.0,30.0,-0.40555555555555556,514.0,18.87,15.25,1.0,375.0,5.68,5760.0,0.03777777777777778,0.0,0.0,85.0,5760.0,55.4,28.417777777777776,38.57333333333333,16.18111111111111,13.256666666666668,2.143333333333333,11.47,11.925555555555555,25.442222222222224,25.313333333333333,11.383333333333333,6.863333333333333,3.6044444444444443,5.456666666666667,31.941111111111113,12.448888888888888,8.184444444444445,12.603333333333333,9.993333333333332,0.0,0.0,69.0,7.0,88.5,8.0
