Time [s],AirCon Power [kW],Ambient Temperature Sensor [°C],Ambient Temperature [°C],Battery Current [A],Battery Temperature [°C],Battery Voltage [V],Cabin Temperature Sensor [°C],Coolant Temperature Heatercore [°C],Coolant Temperature Inlet [°C],Coolant Volume Flow +500 [l/h],Elevation [m],Heat Exchanger Temperature [°C],Heater Current [A],Heater Signal,Heater Voltage [V],Heating Power CAN [kW],Heating Power LIN [W],Longitudinal Acceleration [m/s^2],Motor Torque [Nm],Regenerative Braking Signal,Requested Coolant Temperature [°C],Requested Heating Power [W],SoC [%],Temperature Coolant Heater Inlet [°C],Temperature Coolant Heater Outlet [°C],Temperature Defrost central [°C],Temperature Defrost central left [°C],Temperature Defrost central right [°C],Temperature Defrost lateral left [°C],Temperature Defrost lateral right [°C],Temperature Feetvent Co-Driver [°C],Temperature Feetvent Driver [°C],Temperature Footweel Co-Driver [°C],Temperature Footweel Driver [°C],Temperature Head Co-Driver [°C],Temperature Head Driver [°C],Temperature Heat Exchanger Outlet [°C],Temperature Vent central left [°C],Temperature Vent central right [°C],Temperature Vent right [°C],Temperature Vent right [°C].1,Throttle [%],Velocity [km/h],displayed SoC [%],max. Battery Temperature [°C],max. SoC [%],min. SoC [%]
10,0.0,3.89,3.0,-17.204545454545453,6.0,388.69545454545454,10.0,6.36,7.36,-0.41,512.0,5.0,15.569090909090908,1.0,390.0,6.207272727272727,6071.199090909091,-0.05,0.0,0.0,85.0,6055.488181818181,85.7,4.086363636363637,15.140909090909092,2.7790909090909093,2.6663636363636365,2.6427272727272726,3.3790909090909094,3.436363636363636,6.161818181818182,6.763636363636365,4.5627272727272725,4.7727272727272725,5.004545454545454,5.739090909090909,6.305454545454546,4.642727272727273,3.8736363636363635,4.388181818181818,4.147272727272727,0.0,0.0,100.0,6.0,88.5,8.0
11,0.0,3.8899999999999997,3.0,-17.055555555555557,6.0,388.67777777777775,10.0,7.1066666666666665,8.0,-0.38,512.0,5.0,15.362222222222222,1.0,390.0,5.971111111111111,6013.623333333333,-0.05,0.0,0.0,85.0,5986.727777777778,85.7,4.066666666666666,15.610000000000001,3.307777777777778,2.7711111111111113,2.5955555555555554,3.468888888888889,3.617777777777778,7.04111111111111,7.71,4.8311111111111105,4.838888888888889,4.776666666666667,5.569999999999999,7.485555555555556,4.98,4.04111111111111,4.651111111111111,4.391111111111112,0.0,0.0,100.0,6.0,88.5,8.0
12,0.0,3.89,3.0,-16.893636363636364,6.0,388.65909090909093,10.0,8.0,8.723636363636365,-0.33545454545454545,512.0,5.011818181818182,15.25,1.0,390.0,5.920000000000001,5934.665454545455,-0.05545454545454545,0.0,0.0,85.0,5927.3,85.7,4.208181818181818,16.17,3.9272727272727277,3.0345454545454547,2.58,3.7318181818181815,3.880909090909091,7.9781818181818185,8.659090909090908,5.167272727272727,4.871818181818181,4.602727272727273,5.56,8.752727272727272,5.175454545454546,4.15090909090909,4.911818181818182,4.509090909090909,0.0,0.0,100.0,6.0,88.5,8.0
13,0.0,3.8899999999999997,3.0,-16.59111111111111,6.0,388.64444444444445,10.0,8.773333333333333,9.32888888888889,-0.31,512.0,5.34,15.112222222222222,1.0,390.0,5.911111111111111,5897.928888888889,-0.05333333333333334,0.0,0.0,85.0,5884.48,85.7,4.453333333333333,16.901111111111113,4.596666666666668,3.4444444444444446,2.58,4.152222222222222,4.2844444444444445,8.868888888888888,9.528888888888888,5.512222222222222,5.012222222222222,4.511111111111111,5.616666666666666,9.81,5.283333333333333,4.303333333333333,5.167777777777777,4.671111111111111,0.0,0.0,100.0,6.0,88.5,8.0
14,0.0,3.89,3.0,-16.695454545454545,6.0,388.6,10.0,9.723636363636365,10.020909090909091,-0.3518181818181818,512.0,5.84,15.0,1.0,390.0,5.84,5872.888181818183,-0.04272727272727273,0.0,0.0,85.0,5861.887272727273,85.6,4.852727272727273,17.471818181818183,5.140909090909091,3.87,2.58,4.630909090909091,4.704545454545454,9.725454545454546,10.25,5.854545454545455,5.11090909090909,4.49,5.5627272727272725,10.899090909090908,5.443636363636364,4.405454545454545,5.356363636363636,4.846363636363637,0.0,0.0,100.0,6.0,88.5,8.0
15,0.0,3.8899999999999997,3.0,-16.514444444444443,6.0,388.6,10.0,10.551111111111112,10.97,-0.33444444444444443,512.0,6.34,15.0,1.0,390.0,5.84,5840.0,-0.04888888888888889,0.0,0.0,85.0,5840.0,85.6,5.368888888888889,17.811111111111114,5.593333333333333,4.223333333333333,2.58,4.932222222222222,4.998888888888889,10.453333333333333,10.93,6.134444444444444,5.206666666666667,4.433333333333334,5.55,11.967777777777778,5.625555555555556,4.498888888888889,5.5311111111111115,5.012222222222222,0.0,0.0,100.0,6.0,88.5,8.0
16,0.0,3.89,3.0,-16.645454545454545,6.0,388.5954545454546,10.0,11.541818181818183,11.541818181818183,-0.3109090909090909,512.0,6.828181818181818,14.994545454545454,1.0,390.0,5.84,5836.034545454545,-0.04363636363636363,0.0,0.0,85.0,5829.164545454545,85.6,6.226363636363636,18.29090909090909,6.0218181818181815,4.495454545454546,2.5890909090909093,5.182727272727273,5.261818181818182,11.075454545454546,11.472727272727273,6.403636363636363,5.370909090909091,4.4772727272727275,5.56,13.007272727272728,5.864545454545455,4.6499999999999995,5.714545454545455,5.121818181818182,0.0,0.0,100.0,6.0,88.5,8.0
17,0.0,3.8899999999999997,3.0,-16.272222222222222,6.0,388.5388888888889,10.0,12.551111111111112,12.0,-0.35333333333333333,512.0,7.004444444444444,14.757777777777777,1.0,390.0,5.8311111111111105,5796.162222222222,-0.04666666666666666,0.0,0.0,85.0,5800.0,85.6,7.185555555555556,19.061111111111114,6.387777777777778,4.757777777777778,2.6533333333333333,5.378888888888889,5.516666666666667,11.673333333333334,11.977777777777778,6.731111111111111,5.5344444444444445,4.422222222222222,5.616666666666666,13.915555555555555,6.062222222222222,4.754444444444444,5.953333333333333,5.273333333333333,0.0,0.0,100.0,6.0,88.5,8.0
18,0.0,3.89,3.0,-16.593636363636364,6.0,388.52272727272725,10.0,13.360000000000001,12.905454545454546,-0.33545454545454545,512.0,7.34,14.795454545454545,1.0,390.0,5.76,5803.636363636364,-0.06090909090909091,0.0,0.0,85.0,5800.0,85.6,8.15090909090909,19.700909090909093,6.729090909090909,5.008181818181819,2.67,5.619090909090909,5.706363636363637,12.147272727272728,12.37,6.999090909090909,5.634545454545454,4.400909090909091,5.572727272727272,14.588181818181818,6.291818181818181,4.842727272727273,6.142727272727272,5.383636363636364,0.0,0.0,100.0,6.0,88.5,8.0
19,0.0,3.8899999999999997,3.0,-16.44666666666667,6.0,388.5,10.0,14.0,13.551111111111112,-0.3088888888888889,512.0,7.84,14.75,1.0,390.0,5.76,5800.0,-0.04,0.0,0.0,85.0,5800.0,85.6,9.173333333333334,20.676666666666666,7.001111111111111,5.196666666666666,2.67,5.806666666666667,5.881111111111111,12.648888888888889,12.868888888888888,7.188888888888889,5.73,4.345555555555555,5.616666666666666,15.203333333333335,6.424444444444444,4.934444444444444,6.316666666666666,5.544444444444444,0.0,0.0,100.0,6.0,88.5,8.0
20,0.0,3.9009090909090913,3.0,-16.493636363636366,6.0,388.4818181818182,10.0,14.926363636363636,14.0,-0.2618181818181818,512.0,8.34,14.755454545454546,1.0,390.0,5.76,5800.41090909091,-0.04818181818181819,0.0,0.0,85.0,5800.0,85.6,10.153636363636364,21.73818181818182,7.197272727272727,5.380909090909091,2.67,5.980909090909091,6.056363636363637,13.107272727272727,13.392727272727273,7.371818181818182,5.881818181818182,4.399090909090909,5.583636363636364,15.884545454545453,6.65,5.088181818181818,6.499090909090909,5.719090909090909,0.0,0.0,100.0,6.0,88.5,8.0
21,0.0,3.9577777777777774,3.0,-16.396666666666665,6.0,388.4777777777778,10.0,15.969999999999999,14.773333333333333,-0.3711111111111111,512.0,8.835555555555555,14.79888888888889,1.0,390.0,5.76,5803.943333333333,-0.05,0.0,0.0,85.0,5800.0,85.6,11.107777777777777,22.711111111111112,7.447777777777778,5.612222222222222,2.67,6.156666666666666,6.228888888888889,13.627777777777778,13.916666666666666,7.617777777777778,5.983333333333333,4.41,5.711111111111111,16.64333333333333,6.841111111111111,5.195555555555555,6.738888888888889,5.876666666666667,0.0,0.0,100.0,6.0,88.5,8.0
22,0.0,3.9036363636363633,3.0,-16.44818181818182,6.0,388.42272727272723,10.0,16.721818181818183,15.358181818181817,-0.3663636363636364,512.0,9.011818181818182,14.75,1.0,390.0,5.76,5800.0,-0.05,0.0,0.0,85.0,5800.0,85.6,11.934545454545455,23.411818181818184,7.782727272727272,5.743636363636363,2.67,6.340909090909091,6.403636363636363,14.281818181818181,14.464545454545457,7.871818181818182,6.070909090909091,4.41,5.818181818181818,17.365454545454543,7.024545454545454,5.356363636363636,6.929090909090909,5.931818181818182,0.0,0.0,100.0,6.0,88.5,8.0
23,0.0,3.8899999999999997,3.0,-16.383333333333333,6.0,388.4,10.0,17.54888888888889,16.0,-0.35333333333333333,512.0,9.34,14.806666666666665,1.0,390.0,5.768888888888889,5804.444444444444,-0.05444444444444444,0.0,0.0,85.0,5800.0,85.6,12.717777777777778,24.15111111111111,8.126666666666667,5.978888888888889,2.6755555555555555,6.5811111111111105,6.578888888888889,14.836666666666666,15.117777777777778,8.068888888888889,6.157777777777778,4.41,5.961111111111112,18.13222222222222,7.267777777777777,5.525555555555556,7.108888888888889,6.145555555555556,0.0,0.0,100.0,6.0,88.5,8.0
24,0.0,3.89,3.0,-16.561818181818182,6.0,388.3818181818182,10.0,18.176363636363636,16.903636363636362,-0.33545454545454545,512.0,9.84,14.795454545454545,1.0,390.0,5.825454545454545,5792.949090909091,-0.046363636363636364,0.0,0.0,85.0,5781.946363636364,85.6,13.442727272727273,24.87,8.394545454545455,6.241818181818181,2.7409090909090907,6.778181818181818,6.753636363636363,15.368181818181819,15.684545454545455,8.324545454545454,6.256363636363636,4.423636363636364,5.98,18.916363636363638,7.5227272727272725,5.635454545454546,7.347272727272727,6.340909090909091,0.0,0.0,100.0,6.0,88.5,8.0
25,0.0,3.8899999999999997,3.0,-16.102222222222224,6.0,388.35555555555555,10.0,19.0,17.326666666666668,-0.3088888888888889,512.0,10.34,14.75,1.0,390.0,5.76,5755.555555555556,-0.05,0.0,0.0,85.0,5760.0,85.6,14.2,25.563333333333333,8.604444444444445,6.493333333333333,2.76,7.017777777777777,6.928888888888888,15.962222222222222,16.34,8.651111111111112,6.41,4.515555555555555,5.98,19.703333333333333,7.713333333333334,5.793333333333333,7.545555555555556,6.5811111111111105,0.0,0.0,100.0,6.0,88.5,8.0
26,0.0,3.89,3.0,-16.516363636363636,6.0,388.34090909090907,10.0,19.721818181818183,18.0,-0.25727272727272726,512.0,10.84,14.75,1.0,390.0,5.76,5760.0,-0.04454545454545455,0.0,0.0,85.0,5760.0,85.6,14.914545454545454,26.13090909090909,8.981818181818182,6.679090909090909,2.76,7.214545454545455,7.11090909090909,16.564545454545456,16.87181818181818,8.91909090909091,6.506363636363636,4.757272727272727,5.98,20.47909090909091,7.905454545454546,5.96,7.784545454545454,6.766363636363637,0.0,0.0,100.0,6.0,88.5,8.0
27,0.0,3.8899999999999997,3.0,-16.155555555555555,6.0,388.3,10.0,20.326666666666668,18.77111111111111,-0.18222222222222223,512.0,11.34,14.75,1.0,390.0,5.76,5760.0,-0.04,0.0,0.0,85.0,5760.0,85.6,15.555555555555555,26.723333333333333,9.282222222222222,6.862222222222222,2.763333333333333,7.453333333333333,7.3500000000000005,17.10666666666667,17.331111111111113,9.116666666666667,6.6033333333333335,4.989999999999999,5.98,21.137777777777778,8.208888888888888,6.068888888888889,7.9766666666666675,6.941111111111111,0.0,0.0,100.0,6.0,88.5,8.0
28,0.0,3.89,3.0,-16.404545454545453,6.0,388.2818181818182,10.0,21.0,19.176363636363636,-0.24636363636363637,512.0,11.840000000000002,14.75,1.0,390.0,5.76,5752.330909090909,-0.031818181818181815,0.0,0.0,85.0,5760.0,85.5,16.295454545454547,27.4,9.617272727272727,7.102727272727273,2.825454545454545,7.63909090909091,7.53909090909091,17.637272727272727,17.843636363636364,9.354545454545455,6.755454545454546,5.02,5.993636363636364,21.813636363636363,8.41090909090909,6.229090909090909,8.165454545454544,7.116363636363636,0.0,0.0,100.0,6.0,88.5,8.0
29,0.0,3.8899999999999997,3.0,-16.26111111111111,6.0,388.27777777777777,10.0,21.77111111111111,20.0,-0.31,512.0,12.34,14.75,1.0,390.0,5.76,5747.151111111111,-0.04555555555555556,0.0,0.0,85.0,5760.0,85.5,17.016666666666666,28.096666666666668,9.955555555555556,7.291111111111111,2.8466666666666662,7.813333333333333,7.7188888888888885,18.22,18.36777777777778,9.546666666666667,6.855555555555556,5.0311111111111115,6.06,22.507777777777775,8.592222222222222,6.403333333333333,8.47,7.291111111111111,0.0,0.0,100.0,6.0,88.5,8.0
30,0.0,3.89,3.0,-16.354545454545452,6.0,388.22272727272724,10.0,22.174545454545456,20.53818181818182,-0.3509090909090909,512.0,12.82818181818182,14.75,1.0,390.0,5.76,5756.363636363636,-0.05090909090909091,0.0,0.0,85.0,5760.0,85.5,17.842727272727274,28.723636363636363,10.164545454545454,7.476363636363636,2.9227272727272724,7.989090909090908,7.959090909090909,18.69363636363636,18.88,9.72090909090909,6.943636363636363,5.098181818181818,6.082727272727272,23.14272727272727,8.831818181818182,6.579090909090909,8.681818181818182,7.464545454545455,0.0,0.0,100.0,6.0,88.5,8.0
31,0.0,3.8899999999999997,3.0,-16.294444444444444,6.0,388.2,10.0,23.0,21.0,-0.2866666666666667,512.0,13.004444444444443,14.75,1.0,390.0,5.76,5753.5,-0.044444444444444446,0.0,0.0,85.0,5760.0,85.5,18.586666666666666,29.276666666666667,10.411111111111111,7.7155555555555555,3.0033333333333334,8.163333333333334,8.148888888888889,19.20111111111111,19.337777777777777,9.896666666666667,7.038888888888889,5.11,6.157777777777778,23.752222222222223,9.023333333333333,6.747777777777777,8.92111111111111,7.631111111111112,0.0,0.0,100.0,6.0,88.5,8.0
32,0.0,3.89,3.0,-16.45909090909091,6.0,388.2,10.0,23.53818181818182,21.720000000000002,-0.2736363636363636,512.0,13.340000000000002,14.75,1.0,390.0,5.76,5754.022727272727,-0.03636363636363637,0.0,0.0,85.0,5760.0,85.5,19.276363636363637,29.991818181818186,10.68,7.911818181818182,3.02,8.338181818181818,8.331818181818182,19.723636363636363,19.84,10.078181818181818,7.191818181818181,5.100909090909091,6.256363636363636,24.363636363636363,9.212727272727273,6.864545454545455,9.117272727272727,7.750909090909091,0.0,0.0,100.0,6.0,88.5,8.0
33,0.0,3.8899999999999997,3.0,-16.2,6.0,388.17777777777775,10.0,24.0,22.0,-0.20888888888888887,512.0,13.84,14.75,1.0,390.0,5.76,5756.026666666667,-0.04777777777777778,0.0,0.0,85.0,5760.0,85.5,19.913333333333334,30.647777777777776,11.012222222222222,8.17,3.0244444444444443,8.511111111111111,8.565555555555555,20.242222222222225,20.290000000000003,10.327777777777778,7.292222222222222,5.033333333333333,6.417777777777777,24.974444444444444,9.522222222222222,7.083333333333333,9.363333333333333,7.977777777777778,0.0,0.0,100.0,6.0,88.5,8.0
34,0.0,3.89,3.0,-16.333636363636366,6.0,388.14090909090913,10.0,24.901818181818182,22.901818181818182,-0.2918181818181818,512.0,14.340000000000002,14.75,1.0,390.0,5.76,5756.888181818183,-0.049090909090909095,0.0,0.0,85.0,5760.0,85.5,20.59,31.254545454545454,11.346363636363636,8.474545454545455,3.0863636363636364,8.686363636363636,8.69,20.70090909090909,20.73818181818182,10.647272727272728,7.379090909090909,5.010909090909091,6.570909090909091,25.585454545454546,9.791818181818183,7.197272727272727,9.616363636363637,8.163636363636364,0.0,0.0,100.0,6.0,88.5,8.0
35,0.0,3.8899999999999997,3.0,-16.37777777777778,6.0,388.1388888888889,10.0,25.324444444444445,23.102222222222224,-0.2866666666666667,512.0,14.84,14.75,1.0,390.0,5.76,5748.421111111111,-0.044444444444444446,0.0,0.0,85.0,5760.0,85.5,21.286666666666665,31.804444444444446,11.55888888888889,8.602222222222222,3.106666666666667,8.852222222222222,8.848888888888888,21.20777777777778,21.247777777777777,10.856666666666666,7.466666666666667,4.95,6.6,26.19666666666667,9.983333333333333,7.297777777777778,9.814444444444444,8.346666666666668,0.0,0.0,100.0,6.0,88.5,8.0
36,0.0,3.89,3.0,-16.222727272727273,6.0,388.10454545454553,10.0,26.0,24.0,-0.27454545454545454,512.0,15.340000000000002,14.75,1.0,390.0,5.76,5754.403636363637,-0.04818181818181819,0.0,0.0,85.0,5760.0,85.5,21.92,32.39363636363637,11.807272727272727,8.710909090909091,3.183636363636364,8.972727272727273,9.022727272727273,21.722727272727273,21.77090909090909,11.03,7.565454545454545,4.94,6.619999999999999,26.80727272727273,10.156363636363636,7.5227272727272725,10.053636363636365,8.598181818181818,0.0,0.0,100.0,6.0,88.5,8.0
37,0.0,3.8899999999999997,3.0,-16.405555555555555,6.0,388.1,10.0,26.546666666666667,24.546666666666667,-0.25666666666666665,512.0,15.84,14.75,1.0,390.0,5.76,5753.518888888889,-0.05222222222222222,0.0,0.0,85.0,5760.0,85.5,22.536666666666665,33.004444444444445,12.068888888888889,8.937777777777777,3.2644444444444445,9.2,9.196666666666665,22.176666666666666,22.286666666666665,11.215555555555556,7.717777777777779,4.946666666666667,6.731111111111111,27.416666666666668,10.337777777777779,7.713333333333334,10.243333333333332,8.850000000000001,0.0,0.0,100.0,6.0,88.5,8.0
38,0.0,3.89,3.0,-16.220909090909092,6.0,388.05909090909097,10.0,27.019090909090906,25.0,-0.27454545454545454,512.0,16.328181818181818,14.75,1.0,390.0,5.76,5754.010909090909,-0.05,0.0,0.0,85.0,5760.0,85.5,23.27090909090909,33.6109090909091,12.33090909090909,9.111818181818181,3.2881818181818185,9.385454545454545,9.370909090909091,22.612727272727273,22.744545454545456,11.52909090909091,7.815454545454545,5.034545454545455,6.632727272727272,27.96,10.585454545454546,7.88909090909091,10.435454545454546,9.036363636363637,0.0,0.0,100.0,6.0,88.5,8.0
39,0.0,3.881111111111111,3.0,-16.438888888888886,6.0,388.0444444444445,10.0,27.96777777777778,25.766666666666666,-0.2577777777777778,512.0,16.504444444444445,14.75,1.0,390.0,5.76,5751.565555555555,-0.03666666666666667,0.0,0.0,85.0,5760.0,85.5,23.926666666666666,34.15888888888889,12.592222222222222,9.22888888888889,3.3533333333333335,9.567777777777778,9.54,23.055555555555557,23.237777777777776,11.80111111111111,7.912222222222222,5.178888888888888,6.664444444444445,28.486666666666665,10.846666666666668,8.067777777777778,10.74,9.202222222222224,0.0,0.0,100.0,6.0,88.5,8.0
40,0.0,3.826363636363636,3.0,-16.42727272727273,6.0,388.0181818181818,10.0,28.172727272727272,26.0,-0.36727272727272725,512.0,16.84,14.75,1.0,389.6454545454546,5.76,5760.0,-0.04181818181818182,0.0,0.0,85.0,5760.0,85.5,24.542727272727276,34.75,12.862727272727273,9.44818181818182,3.3763636363636365,9.808181818181819,9.658181818181818,23.563636363636363,23.63,11.990909090909092,8.065454545454545,5.221818181818182,6.619999999999999,29.071818181818184,11.116363636363637,8.307272727272727,10.943636363636363,9.31090909090909,0.0,0.0,100.0,6.0,88.5,8.0
41,0.0,3.8788888888888895,3.0,-16.35,6.0,388.0,10.0,29.0,26.766666666666666,-0.36333333333333334,512.0,17.34,14.75,1.0,389.1,5.76,5760.0,-0.04111111111111111,0.0,0.0,85.0,5760.0,85.5,25.216666666666665,35.35888888888889,13.190000000000001,9.57,3.438888888888889,9.987777777777778,9.881111111111112,24.082222222222224,24.12777777777778,12.157777777777778,8.164444444444445,5.351111111111111,6.682222222222222,29.619999999999997,11.43,8.492222222222221,11.122222222222222,9.47111111111111,0.0,0.0,100.0,6.0,88.5,8.0
42,0.0,3.89,3.0,-16.254545454545454,6.0,387.99545454545455,10.0,29.354545454545452,27.018181818181816,-0.3109090909090909,512.0,17.84,14.75,1.0,389.2818181818182,5.76,5760.0,-0.049090909090909095,0.0,0.0,85.0,5760.0,85.4,25.846363636363638,35.901818181818186,13.457272727272727,9.733636363636363,3.4590909090909094,10.097272727272726,10.07,24.54090909090909,24.64,12.276363636363635,8.263636363636364,5.37,6.800909090909091,30.207272727272724,11.578181818181818,8.610909090909091,11.379090909090909,9.658181818181818,0.0,0.0,100.0,6.0,88.5,8.0
43,0.0,3.8899999999999997,3.0,-16.434444444444445,6.0,387.9222222222222,10.0,30.0,27.966666666666665,-0.35333333333333333,512.0,18.34,14.75,1.0,389.0,5.76,5760.0,-0.04555555555555556,0.0,0.0,85.0,5760.0,85.4,26.455555555555556,36.42666666666666,13.654444444444444,9.908888888888889,3.532222222222222,10.258888888888889,10.243333333333332,25.04222222222222,25.082222222222224,12.5,8.415555555555555,5.354444444444444,7.085555555555555,30.75333333333333,11.806666666666667,8.826666666666666,11.7,9.906666666666666,0.0,0.0,100.0,6.0,88.5,8.0
