Time [s],AirCon Power [kW],Ambient Temperature Sensor [°C],Ambient Temperature [°C],Battery Current [A],Battery Temperature [°C],Battery Voltage [V],Cabin Temperature Sensor [°C],Coolant Temperature Heatercore [°C],Coolant Temperature Inlet [°C],Coolant Volume Flow +500 [l/h],Elevation [m],Heat Exchanger Temperature [°C],Heater Current [A],Heater Signal,Heater Voltage [V],Heating Power CAN [kW],Heating Power LIN [W],Longitudinal Acceleration [m/s^2],Motor Torque [Nm],Regenerative Braking Signal,Requested Coolant Temperature [°C],Requested Heating Power [W],SoC [%],Temperature Coolant Heater Inlet [°C],Temperature Coolant Heater Outlet [°C],Temperature Defrost central [°C],Temperature Defrost central left [°C],Temperature Defrost central right [°C],Temperature Defrost lateral left [°C],Temperature Defrost lateral right [°C],Temperature Feetvent Co-Driver [°C],Temperature Feetvent Driver [°C],Temperature Footweel Co-Driver [°C],Temperature Footweel Driver [°C],Temperature Head Co-Driver [°C],Temperature Head Driver [°C],Temperature Heat Exchanger Outlet [°C],Temperature Vent central left [°C],Temperature Vent central right [°C],Temperature Vent right [°C],Temperature Vent right [°C].1,Throttle [%],Velocity [km/h],displayed SoC [%],max. Battery Temperature [°C],max. SoC [%],min. SoC [%]
15,0.0,3.02,1.5,-20.272222222222226,1.0,369.9511111111111,10.0,-1.0,-1.0,-0.18000000000000002,477.0,5.0,14.823333333333332,1.0,371.4777777777778,5.164444444444445,5499.414444444444,0.5477777777777777,44.05111111111111,0.0,85.0,5745.664444444444,52.9,-1.6333333333333333,-0.8644444444444443,-1.2033333333333334,-0.7722222222222223,-0.04,-1.5066666666666668,-1.7255555555555557,-3.062222222222222,-2.933333333333333,-2.13,-0.9099999999999999,3.5566666666666666,5.584444444444444,-2.6744444444444446,-2.51,-2.074444444444444,-1.7555555555555555,-0.09222222222222223,21.515555555555554,1.6655555555555557,58.0,1.0,88.5,8
16,0.0,3.0545454545454547,1.5,-27.849090909090908,1.0,367.98545454545456,10.0,-1.0,-0.42,-0.27545454545454545,477.0,5.0,17.65,1.0,369.23818181818183,5.774545454545454,6493.49,0.7536363636363635,54.95090909090909,0.0,85.0,6719.915454545455,52.9,-1.750909090909091,0.2618181818181818,-1.4881818181818183,-0.8581818181818182,-0.04,-1.6436363636363636,-1.9809090909090907,-2.944545454545455,-2.7227272727272727,-2.13,-0.8736363636363635,3.4518181818181817,5.639090909090909,-2.7154545454545453,-2.597272727272727,-2.1936363636363634,-2.098181818181818,-0.44272727272727275,26.314545454545453,5.49,58.0,1.0,88.5,8
17,0.0,3.068888888888889,1.5,-29.14222222222222,1.0,367.5211111111111,10.0,-1.0,0.0,-0.2577777777777778,477.0,5.0,18.997777777777777,1.0,368.84666666666664,6.656666666666666,6987.507777777778,0.35555555555555557,36.60666666666667,0.0,85.0,6997.993333333334,52.9,-1.6755555555555555,1.2577777777777779,-1.6666666666666667,-0.9455555555555555,-0.04,-1.732222222222222,-2.074444444444444,-2.7422222222222223,-2.462222222222222,-2.13,-0.7866666666666666,3.488888888888889,5.706666666666667,-2.59,-2.658888888888889,-2.3355555555555556,-2.2788888888888885,-0.8266666666666667,36.26888888888889,8.318888888888889,58.0,1.0,88.5,8
18,0.0,3.0209090909090905,1.5,-42.051818181818184,1.0,364.4918181818182,10.0,-1.0,0.0,-0.32636363636363636,477.0,5.0,18.847272727272728,1.0,365.7145454545455,6.933636363636364,6895.194545454546,0.8263636363636363,73.92545454545456,0.0,85.0,6844.483636363636,52.9,-1.66,2.521818181818182,-1.7763636363636364,-0.9990909090909091,-0.006363636363636364,-1.7800000000000002,-2.129090909090909,-2.5127272727272727,-2.1999999999999997,-2.100909090909091,-0.7400000000000001,3.5036363636363634,5.917272727272728,-2.308181818181818,-2.6254545454545455,-2.423636363636364,-2.421818181818182,-1.190909090909091,41.36181818181819,11.463636363636363,58.0,1.0,88.5,8
19,0.0,3.02,1.5,-46.67333333333333,1.0,363.22444444444443,10.0,-0.6244444444444445,0.37555555555555553,-0.19333333333333333,477.0,5.0,18.202222222222222,1.0,364.40222222222224,6.693333333333333,6646.083333333333,0.8444444444444444,72.18222222222222,0.0,85.0,6597.522222222222,52.9,-1.8455555555555554,4.73,-1.78,-1.0,0.01888888888888889,-1.78,-2.102222222222222,-2.276666666666667,-1.8666666666666667,-1.9566666666666666,-0.701111111111111,3.488888888888889,5.9655555555555555,-1.9622222222222223,-2.57,-2.48,-2.4511111111111115,-1.4188888888888889,41.906666666666666,15.294444444444444,58.0,1.0,88.5,8
20,0.0,2.9818181818181815,1.5,-58.942727272727275,1.0,360.5618181818182,10.0,0.0,1.0,-0.30272727272727273,477.0,5.0,17.71090909090909,1.0,361.96363636363634,6.534545454545454,6412.027272727273,1.2427272727272727,82.26545454545455,0.0,85.0,6364.155454545454,52.8,-2.058181818181818,8.115454545454545,-1.7518181818181817,-1.0,-0.03727272727272728,-1.7454545454545454,-2.050909090909091,-1.8981818181818182,-1.43,-1.758181818181818,-0.6509090909090909,3.6118181818181814,5.593636363636364,-1.5899999999999999,-2.5072727272727273,-2.48,-2.3654545454545453,-1.5190909090909093,45.56909090909091,19.34181818181818,58.0,1.0,88.5,8
21,0.0,2.93,1.5,-81.16000000000001,1.0,355.71444444444444,10.0,0.15333333333333332,1.5977777777777777,-0.37444444444444447,477.0,5.0,17.35111111111111,1.0,356.8177777777778,6.3066666666666675,6201.108888888888,1.6055555555555554,106.23777777777778,0.0,85.0,6170.435555555556,52.8,-2.1533333333333333,10.356666666666667,-1.6666666666666667,-1.0,-0.04,-1.6233333333333333,-2.0155555555555558,-1.4333333333333333,-0.9222222222222223,-1.6377777777777778,-0.6133333333333333,3.7522222222222226,5.073333333333333,-1.1344444444444446,-2.3666666666666667,-2.4511111111111115,-2.2777777777777777,-1.52,49.12888888888889,24.455555555555556,58.0,1.0,88.5,8
22,0.0,2.9663636363636368,1.5,-89.78727272727272,1.0,353.76545454545453,10.0,1.0,2.04,-0.37999999999999995,477.0,5.0,17.06,1.0,354.8,6.097272727272728,6063.072727272727,1.51,100.42727272727274,0.0,85.0,6053.272727272727,52.8,-2.2163636363636368,9.753636363636364,-1.5481818181818183,-0.9618181818181818,-0.04,-1.4863636363636366,-1.8963636363636363,-0.8463636363636364,-0.20272727272727273,-1.4018181818181819,-0.45272727272727276,3.8372727272727274,4.658181818181818,-0.5163636363636364,-2.2463636363636366,-2.3927272727272726,-2.190909090909091,-1.5199999999999998,50.194545454545455,29.80545454545455,58.0,1.0,88.5,8
23,0.0,3.02,1.5,-96.39888888888889,1.0,352.2011111111111,10.0,1.3755555555555554,2.9933333333333336,-0.37,477.0,5.0,16.962222222222223,1.0,353.00666666666666,6.012222222222222,5994.595555555556,1.358888888888889,94.80555555555556,0.0,85.0,5981.118888888889,52.7,-2.1966666666666668,10.467777777777778,-1.3166666666666667,-0.8744444444444445,-0.04,-1.3977777777777778,-1.7244444444444444,-0.06333333333333334,0.7044444444444444,-1.0266666666666666,-0.2288888888888889,3.8899999999999997,4.4655555555555555,0.36444444444444446,-2.0733333333333333,-2.3344444444444443,-2.0733333333333333,-1.4855555555555555,49.83555555555555,34.62777777777777,58.0,1.0,88.5,8
24,0.0,3.0545454545454547,1.5,-94.93,1.0,352.1727272727273,10.0,2.04,3.761818181818182,-0.31636363636363635,477.0,5.0,16.74,1.0,353.0,5.9781818181818185,5926.032727272727,1.1718181818181819,84.35454545454546,0.0,85.0,5902.74,52.7,-2.088181818181818,11.411818181818182,-1.0,-0.7145454545454545,-0.04,-1.2,-1.581818181818182,0.9245454545454546,1.7354545454545454,-0.6518181818181819,-0.017272727272727276,3.8536363636363635,4.45,1.440909090909091,-1.869090909090909,-2.192727272727273,-1.869090909090909,-1.3627272727272728,49.45545454545454,38.947272727272725,58.0,1.0,88.5,8
25,0.0,3.1,1.5,-93.05222222222223,1.0,352.38111111111107,10.0,2.9933333333333336,4.597777777777778,-0.3188888888888889,477.0,5.0,16.502222222222223,1.0,353.44444444444446,5.902222222222222,5836.543333333333,1.021111111111111,75.69555555555556,0.0,85.0,5829.3422222222225,52.7,-1.9166666666666667,12.375555555555556,-0.7066666666666667,-0.5255555555555556,-0.04,-0.9266666666666666,-1.4033333333333333,1.9388888888888889,2.7977777777777777,-0.32666666666666666,0.24444444444444446,3.6955555555555555,4.5,2.7066666666666666,-1.5766666666666667,-2.1033333333333335,-1.6077777777777778,-1.1888888888888889,49.68333333333333,42.43555555555556,58.0,1.0,88.5,8
26,0.0,3.0681818181818183,1.5,-92.68454545454546,1.0,352.24545454545455,10.0,3.761818181818182,5.216363636363637,-0.34727272727272723,477.0,5.0,16.446363636363635,1.0,353.0,5.84,5788.881818181818,0.9590909090909091,71.00818181818182,0.0,85.0,5780.372727272727,52.6,-1.6936363636363636,12.967272727272729,-0.32636363636363636,-0.4027272727272727,-0.04,-0.7154545454545455,-1.1181818181818182,2.9,3.7218181818181817,0.10818181818181817,0.5054545454545455,3.4345454545454546,4.5,3.7018181818181817,-1.231818181818182,-1.9845454545454544,-1.3154545454545454,-1.0136363636363637,49.79818181818182,45.71,57.77,1.0,88.5,8
27,0.0,3.0533333333333332,1.5,-89.32111111111111,1.0,352.67333333333335,10.0,4.597777777777778,6.0,-0.2511111111111111,477.0,5.0,16.25,1.0,353.82,5.8133333333333335,5760.0,0.8222222222222223,63.91111111111112,0.0,85.0,5760.0,52.6,-1.3299999999999998,13.88111111111111,0.10777777777777778,-0.1922222222222222,-0.04,-0.45444444444444443,-0.9099999999999999,3.802222222222222,4.52,0.5144444444444445,0.7677777777777778,3.2088888888888887,4.536666666666666,4.926666666666667,-0.911111111111111,-1.7822222222222222,-0.9988888888888889,-0.8033333333333333,49.154444444444444,48.510000000000005,57.5,1.0,88.5,8
28,0.0,3.1,1.5,-84.67272727272727,1.0,353.4990909090909,10.0,5.58,6.943636363636363,-0.3,477.0,5.0,16.25,1.0,354.04,5.733636363636363,5760.0,0.7272727272727273,57.28454545454545,0.0,85.0,5760.0,52.5,-0.820909090909091,15.21,0.5136363636363637,0.03272727272727272,-0.04,-0.2290909090909091,-0.6481818181818182,4.588181818181818,5.258181818181819,0.8945454545454545,1.029090909090909,3.101818181818182,4.551818181818182,6.4363636363636365,-0.6481818181818182,-1.5836363636363637,-0.7363636363636363,-0.6145454545454545,48.79818181818182,50.88545454545454,57.5,1.0,88.5,8
29,0.0,3.1,1.5,-72.45777777777778,1.0,355.66555555555556,10.0,6.375555555555556,7.597777777777777,-0.31,477.0,5.0,16.212222222222223,1.0,356.5622222222222,5.754444444444444,5768.888888888889,0.5077777777777778,46.355555555555554,0.0,85.0,5760.0,52.5,-0.14,15.964444444444446,0.8622222222222222,0.2088888888888889,-0.04,-0.05333333333333333,-0.4166666666666667,5.34,5.972222222222222,1.36,1.2566666666666668,3.068888888888889,4.4655555555555555,7.454444444444444,-0.4166666666666667,-1.4633333333333334,-0.4744444444444444,-0.49,46.07333333333334,52.71333333333334,57.5,1.0,88.5,8
30,0.0,3.1,1.5,-54.72545454545455,1.0,359.32727272727277,10.0,7.3963636363636365,8.039090909090909,-0.31,477.0,5.0,15.946363636363635,1.0,360.6781818181818,5.76,5751.387272727273,0.2290909090909091,30.762727272727272,0.0,85.0,5733.109090909091,52.5,0.6345454545454546,16.37181818181818,1.1827272727272726,0.3463636363636364,-0.04,0.12090909090909091,-0.2409090909090909,6.010909090909092,6.547272727272727,1.79,1.4663636363636363,3.0209090909090905,4.410909090909091,8.450000000000001,-0.21,-1.289090909090909,-0.21181818181818182,-0.2790909090909091,44.559999999999995,53.64090909090908,57.5,1.0,88.5,8
31,0.0,3.141111111111111,1.5,-48.19888888888889,1.0,360.85555555555555,10.0,8.0,8.992222222222223,-0.29555555555555557,477.0,5.0,15.75,1.0,362.0,5.742222222222222,5720.0,0.2,25.256666666666668,0.0,85.0,5718.013333333333,52.4,1.5611111111111111,16.32,1.4766666666666668,0.47000000000000003,-0.04,0.29666666666666663,-0.06666666666666668,6.624444444444444,7.071111111111112,2.0277777777777777,1.7277777777777779,2.982222222222222,4.377777777777777,9.24,0.02,-1.1133333333333333,0.02,-0.08888888888888889,44.25666666666667,54.01444444444444,57.5,1.0,88.5,8
32,0.0,3.189090909090909,1.5,-42.03909090909091,1.0,362.0872727272727,10.0,8.98090909090909,9.578181818181818,-0.22363636363636363,477.0,5.0,15.65090909090909,1.0,363.1890909090909,5.707272727272727,5693.085454545455,0.06090909090909091,20.536363636363635,0.0,85.0,5680.192727272727,52.4,2.46,16.03090909090909,1.7618181818181817,0.6436363636363637,-0.04,0.47,0.10909090909090909,7.204545454545454,7.594545454545455,2.266363636363636,1.989090909090909,2.9672727272727273,4.33,9.772727272727273,0.16454545454545455,-0.97,0.22727272727272727,0.03363636363636364,40.68454545454545,54.39090909090908,57.5,1.0,88.5,8
33,0.0,3.19,1.5,-28.529999999999998,1.0,365.2011111111111,10.0,9.992222222222223,10.0,-0.1811111111111111,477.0,5.0,15.5,1.0,366.56444444444446,5.72,5684.593333333333,-0.13555555555555554,8.893333333333333,0.0,85.0,5680.0,52.4,3.44,16.484444444444446,1.941111111111111,0.7833333333333333,-0.04,0.6088888888888888,0.25222222222222224,7.760000000000001,8.118888888888888,2.58,2.252222222222222,3.088888888888889,4.256666666666667,10.253333333333334,0.2822222222222222,-0.8822222222222222,0.42666666666666664,0.17333333333333334,36.2,54.42111111111112,57.5,1.0,88.5,8
34,0.0,3.1899999999999995,1.5,-24.44636363636364,1.0,366.32272727272726,10.0,10.76,10.941818181818181,-0.30272727272727273,477.0,5.0,15.355454545454545,1.0,368.0,5.676363636363636,5657.635454545454,-0.1790909090909091,5.576363636363637,0.0,85.0,5645.844545454545,52.4,4.507272727272727,17.426363636363636,2.1772727272727272,0.870909090909091,-0.04,0.7318181818181819,0.3718181818181818,8.33909090909091,8.67818181818182,2.811818181818182,2.476363636363636,3.299090909090909,4.261818181818182,10.776363636363637,0.4563636363636364,-0.7645454545454545,0.5454545454545454,0.2972727272727273,36.019090909090906,54.01636363636364,57.5,1.0,88.5,8
35,0.0,3.19,1.5,-24.621111111111112,1.0,366.3333333333333,10.0,11.817777777777778,11.595555555555556,-0.3411111111111111,477.0,5.0,15.25,1.0,368.0,5.56,5647.927777777778,-0.15444444444444444,5.942222222222223,0.0,85.0,5640.0,52.4,5.593333333333334,18.067777777777778,2.4922222222222223,0.9933333333333333,-0.007777777777777778,0.9066666666666667,0.5733333333333334,8.894444444444444,9.216666666666667,3.017777777777778,2.651111111111111,3.488888888888889,4.521111111111111,11.684444444444445,0.6611111111111111,-0.62,0.7488888888888889,0.43444444444444447,36.260000000000005,53.73111111111111,57.5,1.0,88.5,8
36,0.0,3.1899999999999995,1.5,-25.173636363636362,1.0,366.24545454545455,10.0,12.760000000000002,12.039090909090909,-0.20272727272727273,477.0,5.0,15.394545454545455,1.0,368.0,5.603636363636363,5663.149090909091,-0.1690909090909091,5.998181818181819,0.0,85.0,5674.150909090909,52.4,6.509090909090909,18.956363636363637,2.7554545454545454,1.169090909090909,0.017272727272727273,1.080909090909091,0.7727272727272727,9.474545454545455,9.727272727272727,3.2790909090909093,2.862727272727273,3.5036363636363634,4.745454545454546,12.511818181818182,0.8918181818181818,-0.5327272727272727,0.9481818181818181,0.5945454545454546,36.35181818181818,53.33636363636364,57.5,1.0,88.5,8
37,0.0,3.1566666666666667,1.5,-24.39,1.0,366.4222222222222,10.0,13.817777777777778,12.992222222222223,-0.29555555555555557,477.0,5.0,15.5,1.0,368.0,5.72,5680.0,-0.16555555555555557,5.538888888888889,0.0,85.0,5678.021111111111,52.4,7.303333333333334,19.821111111111108,3.0166666666666666,1.3433333333333333,-0.03888888888888889,1.22,0.8944444444444445,10.03,10.336666666666666,3.601111111111111,3.088888888888889,3.45,4.85,13.241111111111111,1.097777777777778,-0.4155555555555555,1.068888888888889,0.7833333333333333,35.955555555555556,53.07,57.5,1.0,88.5,8
38,0.0,3.141818181818182,1.5,-21.016363636363636,1.0,367.2009090909091,10.0,14.396363636363638,13.396363636363638,-0.31,477.0,5.0,15.31,1.0,368.61727272727273,5.677272727272727,5645.945454545455,-0.2527272727272727,3.0154545454545456,0.0,85.0,5640.199090909091,52.3,8.065454545454545,20.44181818181818,3.309090909090909,1.5172727272727273,-0.006363636363636364,1.3790909090909091,1.069090909090909,10.607272727272727,10.946363636363635,3.9736363636363636,3.2636363636363637,3.380909090909091,4.777272727272727,14.023636363636363,1.3272727272727272,-0.2409090909090909,1.2736363636363637,0.9072727272727273,33.335454545454546,52.708181818181814,57.5,1.0,88.5,8
39,0.0,3.19,1.5,-14.966666666666665,1.0,368.6688888888889,10.0,15.0,14.0,-0.31,477.0,5.09,15.25,1.0,370.07222222222225,5.587777777777777,5654.951111111111,-0.35111111111111115,-1.6400000000000001,0.0,85.0,5640.0,52.3,8.835555555555555,21.121111111111112,3.657777777777778,1.6566666666666667,0.01888888888888889,1.6033333333333333,1.241111111111111,11.163333333333334,11.522222222222222,4.238888888888889,3.437777777777778,3.2433333333333336,4.6033333333333335,14.80777777777778,1.5033333333333332,-0.06666666666666667,1.5033333333333332,1.0455555555555556,28.685555555555556,52.01555555555555,57.5,1.0,88.5,8
40,0.0,3.1899999999999995,1.5,7.59,1.0,374.02000000000004,10.0,15.760000000000002,14.57818181818182,-0.29363636363636364,477.0,5.56,15.105454545454545,1.0,375.4690909090909,5.61090909090909,5669.089090909091,-0.7272727272727273,-22.52090909090909,0.0,85.0,5666.869090909091,52.3,9.717272727272727,21.94,3.975454545454546,1.7800000000000002,-0.003636363636363636,1.779090909090909,1.4163636363636363,11.773636363636363,12.081818181818182,4.47,3.683636363636364,3.190909090909091,4.430000000000001,15.567272727272728,1.7409090909090907,0.10909090909090909,1.71,1.17,18.922727272727272,50.23090909090909,57.5,1.0,88.5,8
41,0.0,3.19,1.5,11.625555555555556,1.0,375.40333333333336,10.0,16.595555555555556,15.0,-0.24555555555555555,477.0,6.06,15.0,1.0,377.1822222222222,5.64,5676.971111111111,-0.8077777777777778,-29.077777777777776,0.0,85.0,5680.0,52.3,10.447777777777778,22.64,4.20888888888889,1.9888888888888887,0.04888888888888889,1.9533333333333331,1.5911111111111111,12.384444444444446,12.692222222222222,4.676666666666667,3.961111111111111,3.2266666666666666,4.33,16.316666666666666,2.0277777777777777,0.25222222222222224,1.9688888888888887,1.3433333333333333,17.34888888888889,47.132222222222225,57.5,1.0,88.5,8
