Time [s],AirCon Power [kW],Ambient Temperature Sensor [°C],Ambient Temperature [°C],Battery Current [A],Battery Temperature [°C],Battery Voltage [V],Cabin Temperature Sensor [°C],Coolant Temperature Heatercore [°C],Coolant Temperature Inlet [°C],Coolant Volume Flow +500 [l/h],Elevation [m],Heat Exchanger Temperature [°C],Heater Current [A],Heater Signal,Heater Voltage [V],Heating Power CAN [kW],Heating Power LIN [W],Longitudinal Acceleration [m/s^2],Motor Torque [Nm],Regenerative Braking Signal,Requested Coolant Temperature [°C],Requested Heating Power [W],SoC [%],Temperature Coolant Heater Inlet [°C],Temperature Coolant Heater Outlet [°C],Temperature Defrost central [°C],Temperature Defrost central left [°C],Temperature Defrost central right [°C],Temperature Defrost lateral left [°C],Temperature Defrost lateral right [°C],Temperature Feetvent Co-Driver [°C],Temperature Feetvent Driver [°C],Temperature Footweel Co-Driver [°C],Temperature Footweel Driver [°C],Temperature Head Co-Driver [°C],Temperature Head Driver [°C],Temperature Heat Exchanger Outlet [°C],Temperature Vent central left [°C],Temperature Vent central right [°C],Temperature Vent right [°C],Temperature Vent right [°C].1,Throttle [%],Velocity [km/h],displayed SoC [%],max. Battery Temperature [°C],max. SoC [%],min. SoC [%]
19,0.48000000000000004,5.21,5.0,-19.61,10.0,383.12333333333333,16.67,20.976666666666667,19.976666666666667,-0.2488888888888889,482.0,17.352222222222224,15.0,1.0,385.0,5.76,5760.0,-0.08444444444444445,15.743333333333332,0.0,85.0,5760.0,72.5,17.613333333333333,27.764444444444443,12.894444444444444,11.852222222222222,11.05,15.092222222222224,16.384444444444444,19.654444444444444,20.10666666666667,16.191111111111113,15.256666666666668,13.21888888888889,13.742222222222223,22.031111111111112,16.70777777777778,15.887777777777778,16.552222222222223,15.956666666666669,8.61111111111111,1.7566666666666666,83.0,11.0,88.5,8.0
20,0.39272727272727276,5.262727272727273,5.0,-18.393636363636364,10.0,383.22818181818184,16.67,21.55272727272727,20.55272727272727,-0.3063636363636364,482.0,17.5,15.0,1.0,385.0,5.76,5760.0,0.06181818181818182,4.829090909090909,0.0,85.0,5760.0,72.5,18.33,28.55090909090909,14.13090909090909,12.207272727272727,11.05,15.424545454545456,16.541818181818183,19.902727272727272,20.250909090909094,16.276363636363637,15.475454545454545,13.153636363636364,13.763636363636364,22.55909090909091,17.201818181818183,16.177272727272726,17.092727272727274,16.298181818181817,8.46,2.7927272727272725,83.0,11.0,88.5,8.0
21,0.32,5.21,5.0,-17.513333333333335,10.0,383.32222222222225,16.67,22.34222222222222,21.0,-0.2088888888888889,482.0,17.507777777777775,15.0,1.0,385.0,5.76,5760.0,0.3733333333333333,-6.48,0.0,85.0,5760.0,72.5,19.023333333333333,29.374444444444446,15.08111111111111,12.716666666666667,11.05,15.848888888888887,16.795555555555556,19.936666666666667,20.123333333333335,16.35111111111111,15.585555555555556,13.151111111111112,13.83,23.146666666666665,17.546666666666667,16.425555555555555,17.54,16.683333333333334,8.773333333333333,2.8722222222222222,83.0,11.0,88.5,8.0
22,0.26727272727272733,5.211818181818182,5.0,-17.735454545454544,10.0,383.3,16.67,23.026363636363637,21.916363636363634,-0.2,482.0,17.843636363636364,15.0,1.0,385.0,5.76,5760.0,0.26,-1.8954545454545455,0.0,85.0,5760.0,72.5,19.58727272727273,30.044545454545457,15.938181818181818,13.331818181818182,11.05,16.273636363636363,17.12272727272727,19.833636363636362,19.986363636363635,16.29090909090909,15.673636363636364,13.240909090909092,13.852727272727272,23.70090909090909,17.656363636363636,16.547272727272727,17.745454545454546,16.80727272727273,9.740909090909092,2.5427272727272725,83.0,11.0,88.5,8.0
23,0.2,5.267777777777777,5.0,-17.94,10.0,383.2577777777778,16.67,23.976666666666667,22.34222222222222,-0.23000000000000004,482.0,18.0,15.0,1.0,385.0,5.76,5755.543333333333,0.06666666666666667,0.8477777777777777,0.0,85.0,5760.0,72.5,20.11111111111111,30.65555555555555,16.662222222222223,14.067777777777778,11.05,16.623333333333335,17.405555555555555,20.023333333333333,20.076666666666668,16.216666666666665,15.761111111111111,13.382222222222222,13.918888888888889,24.34777777777778,17.567777777777778,16.68,17.834444444444443,16.85666666666667,9.956666666666667,2.8355555555555556,83.0,11.0,88.5,8.0
24,0.13818181818181818,5.211818181818182,5.0,-17.655454545454546,10.0,383.28,16.67,24.734545454545454,23.0,-0.2290909090909091,482.0,18.016363636363636,15.0,1.0,385.0,5.76,5760.0,0.32,-7.451818181818182,0.0,85.0,5760.0,72.5,20.644545454545455,31.26090909090909,17.274545454545457,15.092727272727274,11.058181818181819,16.895454545454545,17.732727272727274,20.367272727272727,20.474545454545453,16.286363636363635,15.847272727272726,13.4,13.93,24.985454545454544,17.099999999999998,16.54181818181818,17.756363636363634,16.63181818181818,0.0,2.997272727272727,83.0,11.0,88.5,8.0
25,0.12000000000000001,5.2,5.0,-17.875555555555554,10.0,383.2122222222222,16.67,25.119999999999997,23.564444444444444,-0.18222222222222223,482.0,18.352222222222224,15.0,1.0,385.0,5.76,5760.0,0.55,-17.417777777777776,0.0,85.0,5760.0,72.5,21.293333333333333,31.806666666666665,17.808888888888887,15.82,11.11888888888889,17.14777777777778,18.008888888888887,20.783333333333335,20.892222222222223,16.452222222222222,15.935555555555554,13.4,13.93888888888889,25.66,16.52777777777778,16.22888888888889,17.518888888888892,16.38111111111111,0.7711111111111111,2.2255555555555557,83.0,11.0,88.5,8.0
26,0.11999999999999998,5.211818181818182,5.0,-18.325454545454548,10.0,383.0972727272727,16.67,26.0,24.026363636363637,-0.24363636363636365,482.0,18.516363636363636,15.0,1.0,385.0,5.759090909090909,5760.0,0.18727272727272729,5.805454545454546,0.0,85.0,5760.0,72.5,21.865454545454547,32.33090909090909,18.258181818181818,16.272727272727273,11.13,17.342727272727274,18.263636363636365,21.143636363636364,21.20909090909091,16.69090909090909,16.035454545454545,13.413636363636364,14.04,26.354545454545452,16.14636363636364,15.973636363636365,17.19181818181818,16.221818181818183,9.513636363636364,1.6218181818181818,83.0,11.0,88.5,8.0
27,0.12000000000000001,5.278888888888889,5.0,-18.38,10.0,383.05444444444447,16.67,26.786666666666665,24.976666666666667,-0.2088888888888889,482.0,18.852222222222224,15.0,1.0,385.0,5.75,5760.0,0.08333333333333333,10.082222222222223,0.0,85.0,5760.0,72.4,22.516666666666666,32.85666666666666,18.68,16.623333333333335,11.13,17.584444444444443,18.45888888888889,21.49888888888889,21.677777777777777,16.887777777777778,16.17888888888889,13.481111111111112,14.24888888888889,26.986666666666665,15.867777777777778,15.854444444444445,16.928888888888892,16.2,10.038888888888888,2.0077777777777777,83.0,11.0,88.5,8.0
28,0.11999999999999998,5.29,5.0,-17.683636363636364,10.0,383.08272727272725,16.67,27.189090909090908,25.189090909090908,-0.24363636363636365,482.0,19.016363636363636,15.0,1.0,385.0,5.748181818181819,5760.0,0.2127272727272727,2.316363636363636,0.0,85.0,5760.0,72.4,23.14818181818182,33.447272727272725,18.978181818181817,16.895454545454545,11.13,17.76909090909091,18.69909090909091,21.914545454545454,22.047272727272727,17.12818181818182,16.21,13.478181818181817,14.242727272727272,27.529999999999998,15.597272727272726,15.766363636363637,16.796363636363637,16.2,2.4490909090909088,2.272727272727273,83.0,11.0,88.5,8.0
29,0.12000000000000001,5.29,5.0,-17.86,10.0,383.05111111111114,16.67,28.0,26.0,-0.2088888888888889,482.0,19.352222222222224,15.0,1.0,384.65777777777777,5.74,5760.0,0.8666666666666667,-7.9511111111111115,0.0,85.0,5760.0,72.4,23.763333333333335,34.056666666666665,19.304444444444446,17.157777777777778,11.13,17.943333333333335,18.88888888888889,22.27777777777778,22.394444444444446,17.325555555555557,16.284444444444446,13.411111111111111,14.023333333333333,28.056666666666665,15.291111111111112,15.68,16.565555555555555,16.188888888888886,0.0,1.3477777777777777,83.0,11.0,88.5,8.0
30,0.11999999999999998,5.29,5.0,-17.792727272727273,10.0,383.00272727272727,16.67,28.55272727272727,26.189090909090908,-0.2009090909090909,482.0,19.516363636363636,15.0,1.0,384.54545454545456,5.737272727272727,5760.0,0.18,-0.15272727272727274,0.0,85.0,5760.0,72.4,24.434545454545457,34.61,19.58090909090909,17.44272727272727,11.13,18.117272727272727,19.063636363636363,22.62727272727273,22.742727272727276,17.563636363636363,16.35909090909091,13.4,13.851818181818182,28.64727272727273,15.240000000000002,15.593636363636364,16.329090909090908,16.12181818181818,0.0,0.13363636363636364,83.0,11.0,88.5,8.0
31,0.12000000000000001,5.29,5.0,-18.58888888888889,10.0,382.90222222222224,16.67,29.0,27.0,-0.27555555555555555,482.0,19.852222222222224,15.0,1.0,384.0,5.73,5760.0,0.30000000000000004,12.100000000000001,0.0,85.0,5760.0,72.4,25.066666666666666,35.25444444444444,19.85,17.836666666666666,11.13888888888889,18.29111111111111,19.23888888888889,22.984444444444446,23.09222222222222,17.753333333333334,16.36111111111111,13.4,13.753333333333334,29.255555555555556,15.252222222222223,15.51222222222222,16.287777777777777,16.098888888888887,12.807777777777778,0.0,83.0,11.0,88.5,8.0
32,0.11999999999999998,5.29,5.0,-23.598181818181818,10.0,382.1963636363636,16.67,29.914545454545454,27.55090909090909,-0.25727272727272726,482.0,20.016363636363636,15.0,1.0,383.81272727272733,5.7263636363636365,5759.49090909091,0.9545454545454546,69.58181818181818,0.0,85.0,5760.0,72.4,25.614545454545453,35.82090909090909,20.182727272727274,18.13,11.206363636363637,18.466363636363635,19.41363636363636,23.39818181818182,23.454545454545453,17.92909090909091,16.30727272727273,13.413636363636364,13.688181818181818,29.80454545454546,15.389090909090909,15.5,16.355454545454545,16.033636363636365,27.467272727272725,1.5518181818181818,82.72,11.0,88.5,8.0
33,0.12000000000000001,5.278888888888889,5.0,-30.317777777777778,10.0,381.17333333333335,16.67,30.11777777777778,28.0,-0.18222222222222223,482.0,20.352222222222224,15.0,1.0,382.21555555555557,5.72111111111111,5756.176666666666,0.9555555555555555,92.77111111111111,0.0,85.0,5760.0,72.4,26.203333333333333,36.345555555555556,20.526666666666667,18.467777777777776,11.226666666666667,18.641111111111112,19.586666666666666,23.762222222222224,23.86888888888889,18.103333333333335,16.38111111111111,13.481111111111112,13.763333333333334,30.38888888888889,15.471111111111112,15.5,16.35111111111111,16.031111111111112,31.085555555555555,5.236666666666667,82.5,11.0,88.5,8.0
34,0.11999999999999998,5.211818181818182,5.0,-23.573636363636364,10.0,381.8636363636364,16.67,31.0,28.36909090909091,-0.24636363636363637,482.0,20.516363636363636,15.0,1.0,383.28363636363633,5.738181818181818,5760.0,0.3190909090909091,34.21090909090909,0.0,85.0,5760.0,72.4,26.814545454545453,36.86363636363637,20.811818181818182,18.804545454545455,11.302727272727273,18.816363636363636,19.76090909090909,24.112727272727273,24.24,18.26909090909091,16.546363636363637,13.490000000000002,13.951818181818181,30.933636363636364,15.32909090909091,15.509090909090908,16.13909090909091,16.084545454545456,26.438181818181818,7.69,82.5,11.0,88.5,8.0
35,0.12000000000000001,5.2,5.0,-18.626666666666665,10.0,382.59222222222223,16.67,31.34,29.0,-0.31,482.0,20.86,15.0,1.0,384.0,5.756666666666667,5757.648888888889,0.003333333333333332,5.506666666666666,0.0,85.0,5760.0,72.4,27.428888888888892,37.327777777777776,21.137777777777778,19.077777777777776,11.383333333333333,18.991111111111113,19.943333333333335,24.462222222222223,24.653333333333332,18.378888888888888,16.712222222222223,13.49,14.257777777777777,31.45444444444444,15.094444444444443,15.565555555555555,15.964444444444446,16.031111111111112,32.18222222222222,7.533333333333333,82.5,11.0,88.5,8.0
36,0.11999999999999998,5.2,5.0,-19.35727272727273,10.0,382.4445454545455,16.67,32.0,29.55090909090909,-0.31,482.0,21.343636363636364,15.0,1.0,384.0,5.755454545454546,5758.287272727273,0.04818181818181819,10.324545454545454,0.0,85.0,5760.0,72.4,28.099090909090908,37.89818181818182,21.421818181818182,19.33909090909091,11.407272727272728,19.164545454545454,20.19181818181818,24.819999999999997,25.00090909090909,18.53909090909091,16.80727272727273,13.478181818181817,14.402727272727274,31.915454545454544,15.018181818181818,15.523636363636363,15.946363636363635,15.996363636363638,27.85090909090909,7.507272727272727,82.5,11.0,88.5,8.0
37,0.12000000000000001,5.2,5.0,-17.858888888888888,10.0,382.6611111111111,16.67,32.562222222222225,30.0,-0.31,482.0,21.507777777777775,15.0,1.0,384.0,5.746666666666666,5760.0,-0.07888888888888888,0.8477777777777777,0.0,85.0,5760.0,72.4,28.663333333333338,38.507777777777775,21.75,19.592222222222222,11.476666666666667,19.33888888888889,20.445555555555554,25.234444444444446,25.295555555555556,18.713333333333335,16.906666666666666,13.411111111111111,14.276666666666667,32.416666666666664,15.215555555555556,15.565555555555555,16.023333333333333,15.846666666666668,28.93333333333333,6.94,82.5,11.0,88.5,8.0
38,0.11999999999999998,5.2,5.0,-21.75,10.0,382.1790909090909,16.67,33.0,30.36909090909091,-0.30818181818181817,482.0,21.86,15.0,1.0,383.63090909090914,5.738181818181818,5748.989090909091,0.07,20.77,0.0,85.0,5760.0,72.3,29.183636363636364,39.04,22.032727272727275,19.78818181818182,11.555454545454545,19.526363636363637,20.626363636363635,25.597272727272728,25.7,18.88909090909091,17.05818181818182,13.389999999999999,14.113636363636363,32.940909090909095,15.469090909090909,15.514545454545454,16.167272727272728,15.695454545454545,31.99727272727273,6.6872727272727275,82.5,11.0,88.5,8.0
39,0.12000000000000001,5.2,5.0,-26.003333333333334,10.0,381.53,16.67,33.784444444444446,31.0,-0.25666666666666665,482.0,22.352222222222224,15.0,1.0,383.0,5.73,5755.677777777778,0.22111111111111112,42.64666666666667,0.0,85.0,5760.0,72.3,29.646666666666665,39.443333333333335,22.36111111111111,20.047777777777778,11.576666666666666,19.755555555555556,20.734444444444446,25.944444444444443,26.06222222222222,19.063333333333333,17.156666666666666,13.316666666666666,14.003333333333334,33.464444444444446,15.658888888888889,15.5,16.2,15.67,34.08,7.7188888888888885,82.5,11.0,88.5,8.0
40,0.11999999999999998,5.2,5.0,-30.954545454545453,10.0,380.85,16.67,34.0,31.36727272727273,-0.2727272727272727,482.0,22.516363636363636,15.0,1.0,382.2690909090909,5.72,5756.777272727273,0.52,57.89636363636364,0.0,85.0,5763.890909090909,72.3,30.218181818181815,39.982727272727274,22.64363636363636,20.375454545454545,11.652727272727274,19.863636363636363,20.896363636363635,26.29272727272727,26.39727272727273,19.22909090909091,17.256363636363634,13.27727272727273,13.863636363636363,33.983636363636364,15.833636363636362,15.490909090909092,16.207272727272727,15.67,39.28181818181818,9.19818181818182,82.5,11.0,88.5,8.0
41,0.12000000000000001,5.188888888888889,5.0,-33.94111111111111,10.0,380.22222222222223,16.67,34.782222222222224,32.0,-0.20888888888888887,482.0,22.852222222222224,15.195555555555554,1.0,381.44,5.7555555555555555,5790.802222222223,0.7211111111111111,58.01555555555555,0.0,85.0,5800.0,72.3,30.82,40.46666666666667,22.971111111111114,20.64777777777778,11.737777777777778,19.959999999999997,21.077777777777776,26.64888888888889,26.692222222222224,19.33888888888889,17.428888888888892,13.492222222222223,13.84,34.44444444444444,15.994444444444444,15.424444444444443,16.263333333333335,15.652222222222223,38.60666666666666,11.686666666666667,82.5,11.0,88.5,8.0
