Time [s],AirCon Power [kW],Ambient Temperature Sensor [°C],Ambient Temperature [°C],Battery Current [A],Battery Temperature [°C],Battery Voltage [V],Cabin Temperature Sensor [°C],Coolant Temperature Heatercore [°C],Coolant Temperature Inlet [°C],Coolant Volume Flow +500 [l/h],Elevation [m],Heat Exchanger Temperature [°C],Heater Current [A],Heater Signal,Heater Voltage [V],Heating Power CAN [kW],Heating Power LIN [W],Longitudinal Acceleration [m/s^2],Motor Torque [Nm],Regenerative Braking Signal,Requested Coolant Temperature [°C],Requested Heating Power [W],SoC [%],Temperature Coolant Heater Inlet [°C],Temperature Coolant Heater Outlet [°C],Temperature Defrost central [°C],Temperature Defrost central left [°C],Temperature Defrost central right [°C],Temperature Defrost lateral left [°C],Temperature Defrost lateral right [°C],Temperature Feetvent Co-Driver [°C],Temperature Feetvent Driver [°C],Temperature Footweel Co-Driver [°C],Temperature Footweel Driver [°C],Temperature Head Co-Driver [°C],Temperature Head Driver [°C],Temperature Heat Exchanger Outlet [°C],Temperature Vent central left [°C],Temperature Vent central right [°C],Temperature Vent right [°C],Temperature Vent right [°C].1,Throttle [%],Velocity [km/h],displayed SoC [%],max. Battery Temperature [°C],max. SoC [%],min. SoC [%]
11,0.0,2.58,2.0,-12.06111111111111,9.0,389.80888888888893,10.0,1.0,2.0,-0.35888888888888887,484.0,5.0,10.018888888888888,1.0,392.0,3.0933333333333333,3926.17,-0.27222222222222225,0.0,0.0,85.0,4201.748888888888,85.1,1.1666666666666667,0.8533333333333333,1.5244444444444445,1.7066666666666666,2.06,1.3966666666666667,0.7733333333333333,-0.74,-0.65,0.5688888888888888,1.7999999999999998,4.961111111111111,6.268888888888889,0.013333333333333332,1.0622222222222222,0.9744444444444444,1.1066666666666667,2.267777777777778,0.0,0.0,100.0,10.0,88.5,8
12,0.0,2.58,2.0,-14.183636363636365,9.0,389.39363636363635,10.0,1.0,2.0,-0.26272727272727275,484.0,5.0,12.756363636363636,1.0,391.47272727272724,4.174545454545455,4976.86,-0.2863636363636364,0.0,0.0,85.0,5251.106363636363,85.1,0.6854545454545454,1.1372727272727272,1.2618181818181817,1.64,2.06,1.2236363636363636,0.629090909090909,-0.7372727272727272,-0.6409090909090909,0.5154545454545455,1.802727272727273,5.0,6.258181818181819,-0.5254545454545455,0.95,0.860909090909091,0.6827272727272727,2.028181818181818,0.0,0.0,100.0,10.0,88.5,8
13,0.0,2.58,2.0,-17.237777777777776,9.0,388.92555555555555,10.0,1.0,2.0,-0.31,484.0,5.0,15.407777777777776,1.0,390.46666666666664,5.133333333333333,6018.947777777777,-0.28111111111111114,0.0,0.0,85.0,6299.393333333333,85.1,0.3466666666666667,1.7977777777777777,1.001111111111111,1.5533333333333335,2.0611111111111113,1.05,0.5711111111111111,-0.6722222222222222,-0.508888888888889,0.49,1.8600000000000003,5.02,6.377777777777777,-0.56,0.9188888888888889,0.7744444444444445,0.45222222222222225,1.7655555555555555,0.0,0.0,100.0,10.0,88.5,8
14,0.0,2.58,2.0,-19.279090909090908,9.0,388.57272727272726,10.0,1.1636363636363638,2.0,-0.34,484.0,5.0,17.681818181818183,1.0,390.0,6.447272727272727,6875.597272727272,-0.27636363636363637,0.0,0.0,85.0,6970.2754545454545,85.1,0.41545454545454547,2.728181818181818,0.860909090909091,1.470909090909091,2.1145454545454547,0.9427272727272726,0.6318181818181818,-0.46727272727272723,-0.2690909090909091,0.49,1.8854545454545453,5.017272727272727,6.429090909090909,-0.4027272727272727,0.8581818181818182,0.6845454545454546,0.3390909090909091,1.5036363636363637,0.0,0.0,100.0,10.0,88.5,8
15,0.0,2.58,2.0,-19.378888888888888,9.0,388.5,10.0,2.0,2.0,-0.31555555555555553,484.0,5.0,17.922222222222224,1.0,390.0,6.946666666666666,6977.024444444444,-0.2744444444444445,0.1111111111111111,0.0,85.0,6957.913333333334,85.1,0.49,4.050000000000001,0.7744444444444445,1.4466666666666665,2.0855555555555556,0.8577777777777778,0.6611111111111111,-0.2622222222222222,-0.005555555555555554,0.4911111111111111,1.951111111111111,4.96,6.553333333333333,-0.14222222222222222,0.7133333333333334,0.5411111111111111,0.31,1.2444444444444445,0.0,0.0,100.0,10.0,88.5,8
16,0.0,2.58,2.0,-19.19454545454545,9.0,388.47181818181815,10.0,2.0,2.3454545454545457,-0.2972727272727273,484.0,5.0,17.400000000000002,1.0,390.0,6.941818181818181,6797.789090909092,-0.13272727272727272,3.0936363636363637,0.0,85.0,6742.694545454546,85.1,0.3281818181818182,6.238181818181818,0.6918181818181819,1.3772727272727272,2.1145454545454547,0.84,0.72,0.030000000000000002,0.3227272727272727,0.5499999999999999,2.037272727272727,4.948181818181819,6.59,0.22454545454545458,0.66,0.48727272727272725,0.31,1.0527272727272727,4.905454545454545,0.08636363636363636,100.0,10.0,88.5,8
17,0.0,2.58,2.0,-23.108888888888888,9.0,387.89444444444445,10.0,2.0,3.0,-0.38,484.0,5.0,16.788888888888888,1.0,389.46666666666664,6.76,6537.975555555556,0.7311111111111112,52.61888888888889,0.0,85.0,6487.682222222222,85.1,0.06666666666666667,7.924444444444443,0.7222222222222222,1.2966666666666666,2.0844444444444443,0.841111111111111,0.7511111111111111,0.3244444444444444,0.6744444444444445,0.6966666666666667,2.1255555555555556,5.071111111111112,6.461111111111111,0.6077777777777778,0.6611111111111111,0.4255555555555556,0.3111111111111111,0.9433333333333334,24.998888888888885,1.7744444444444445,100.0,10.0,88.5,8
18,0.0,2.58,2.0,-27.497272727272726,9.0,387.2081818181818,10.0,2.3454545454545457,3.1636363636363636,-0.3481818181818182,484.0,5.0,16.28181818181818,1.0,389.0,6.483636363636363,6334.518181818182,0.8318181818181819,58.906363636363636,0.0,85.0,6298.37909090909,85.0,-0.04090909090909091,9.235454545454546,0.8118181818181818,1.339090909090909,2.06,0.9072727272727273,0.8090909090909091,0.7672727272727272,1.1009090909090908,0.870909090909091,2.213636363636364,5.170909090909091,6.344545454545454,1.0118181818181817,0.72,0.4027272727272727,0.37363636363636366,0.9254545454545454,28.372727272727275,6.321818181818181,100.0,10.0,88.5,8
19,0.0,2.58,2.0,-26.45777777777778,9.0,387.3177777777778,10.0,3.0,4.0,-0.31,484.0,5.0,15.866666666666667,1.0,388.9111111111111,6.257777777777778,6167.302222222223,0.27,37.284444444444446,0.0,85.0,6130.565555555555,85.0,-0.09000000000000001,10.77111111111111,0.9600000000000001,1.4266666666666667,2.06,1.058888888888889,0.8966666666666667,1.2944444444444445,1.7377777777777779,1.0477777777777777,2.2988888888888885,5.133333333333334,6.132222222222222,1.498888888888889,0.7511111111111111,0.46111111111111114,0.46111111111111114,0.9922222222222222,38.284444444444446,8.95,100.0,10.0,88.5,8
20,0.0,2.58,2.0,-39.70363636363636,9.0,385.4318181818182,10.0,3.527272727272727,4.709090909090909,-0.31,484.0,5.0,15.572727272727274,1.0,386.76363636363635,6.126363636363636,6039.4054545454555,0.8518181818181817,77.90818181818182,0.0,85.0,6030.98090909091,85.0,-0.07272727272727274,11.456363636363635,1.1936363636363636,1.518181818181818,2.06,1.2372727272727273,0.989090909090909,2.0036363636363634,2.631818181818182,1.3427272727272728,2.3918181818181816,5.11,5.919090909090909,2.338181818181818,0.8118181818181818,0.5463636363636364,0.6090909090909091,1.1418181818181818,41.450909090909086,12.292727272727273,100.0,10.0,88.5,8
21,0.0,2.5833333333333335,2.0,-42.669999999999995,9.0,384.8233333333333,10.0,4.0,5.311111111111111,-0.37222222222222223,484.0,5.0,15.5,1.0,386.0,6.007777777777778,5977.713333333333,0.9233333333333333,68.05444444444444,0.0,85.0,5957.158888888889,85.0,0.015555555555555557,11.956666666666667,1.4566666666666666,1.6722222222222223,2.06,1.4755555555555555,1.1944444444444444,2.9055555555555554,3.592222222222222,1.6922222222222223,2.54,5.115555555555556,5.4944444444444445,3.4388888888888887,0.958888888888889,0.6355555555555555,0.7844444444444444,1.2555555555555555,41.25888888888889,16.34111111111111,100.0,10.0,88.5,8
22,0.0,2.6454545454545455,2.0,-20.164545454545454,9.0,387.64909090909094,10.0,4.89,6.161818181818182,-0.42363636363636364,484.0,5.0,15.236363636363636,1.0,389.3290909090909,5.943636363636363,5923.381818181818,-0.14090909090909093,4.718181818181818,0.0,85.0,5902.512727272727,85.0,0.2072727272727273,12.388181818181819,1.7799999999999998,1.9072727272727272,2.06,1.7381818181818183,1.4554545454545456,3.867272727272727,4.551818181818182,2.0427272727272725,2.653636363636364,5.243636363636363,5.106363636363636,4.680909090909091,1.1336363636363638,0.7836363636363636,1.0218181818181817,1.4127272727272726,20.954545454545453,18.383636363636363,100.0,10.0,88.5,8
23,0.0,2.67,2.0,-70.50555555555555,9.0,381.45000000000005,10.0,5.753333333333334,7.0,-0.31555555555555553,484.0,5.0,15.211111111111112,1.0,383.4088888888889,5.826666666666666,5827.144444444445,1.7944444444444443,113.44444444444444,0.0,85.0,5845.295555555556,85.0,0.46888888888888886,13.44222222222222,2.19,2.108888888888889,2.06,1.9966666666666666,1.7177777777777778,4.8244444444444445,5.506666666666667,2.3899999999999997,2.8033333333333332,5.35,4.8311111111111105,6.144444444444444,1.3066666666666666,0.9588888888888888,1.3411111111111111,1.6477777777777778,57.17888888888889,19.443333333333335,100.0,10.0,88.5,8
24,0.0,2.67,2.0,-87.49909090909091,9.0,378.4472727272727,10.0,6.343636363636364,7.707272727272727,-0.23090909090909092,484.0,5.0,15.496363636363638,1.0,380.0,5.843636363636364,5839.743636363636,1.8354545454545457,121.26818181818182,0.0,85.0,5837.064545454546,84.97,0.8372727272727274,15.187272727272727,2.562727272727273,2.3445454545454543,2.06,2.1972727272727273,1.9772727272727273,5.661818181818182,6.329999999999999,2.7372727272727273,2.982727272727273,5.297272727272727,4.830909090909091,7.401818181818182,1.478181818181818,1.1327272727272728,1.630909090909091,1.8436363636363637,49.91272727272727,26.650909090909092,100.0,10.0,88.5,8
25,0.0,2.67,2.0,-86.13,9.0,378.3177777777778,10.0,7.308888888888889,8.30888888888889,-0.2611111111111111,484.0,5.0,15.26,1.0,380.0,5.866666666666666,5805.7266666666665,1.4333333333333333,98.22444444444444,0.0,85.0,5800.0,84.9,1.3244444444444445,15.83,2.913333333333333,2.5444444444444443,2.06,2.433333333333333,2.181111111111111,6.39,7.0488888888888885,3.0877777777777777,3.218888888888889,5.084444444444444,4.917777777777777,8.5,1.5966666666666667,1.3066666666666666,1.8922222222222222,2.0188888888888887,49.64888888888889,32.11222222222222,100.0,10.0,88.5,8
26,0.0,2.67,2.0,-86.96909090909091,9.0,377.9209090909091,10.0,8.012727272727274,9.012727272727274,-0.3090909090909091,484.0,5.0,15.25,1.0,379.2927272727273,5.76,5803.636363636364,1.2981818181818183,88.2109090909091,0.0,85.0,5800.0,84.9,1.950909090909091,15.814545454545454,3.319090909090909,2.78,2.06,2.6290909090909094,2.4127272727272726,7.087272727272727,7.678181818181818,3.4372727272727275,3.416363636363636,4.892727272727273,5.005454545454546,9.36909090909091,1.799090909090909,1.4809090909090907,2.1536363636363633,2.1936363636363634,49.39545454545455,36.626363636363635,100.0,10.0,88.5,8
27,0.0,2.6666666666666665,2.0,-73.4388888888889,9.0,379.3511111111111,10.0,8.96,9.96,-0.27222222222222225,484.0,5.0,15.25,1.0,380.68,5.76,5801.733333333334,0.8244444444444444,66.00333333333333,0.0,85.0,5800.0,84.8,2.7044444444444444,15.953333333333331,3.638888888888889,2.9755555555555557,2.06,2.8055555555555554,2.6177777777777775,7.722222222222222,8.226666666666667,3.7877777777777784,3.5888888888888886,4.782222222222222,5.083333333333333,10.018888888888888,1.9455555555555553,1.6555555555555557,2.4155555555555557,2.368888888888889,45.260000000000005,40.20666666666667,100.0,10.0,88.5,8
28,0.0,2.61,2.0,-48.123636363636365,9.0,382.71454545454543,10.0,9.889090909090909,10.343636363636364,-0.23,484.0,5.0,15.073636363636364,1.0,384.4145454545454,5.76,5802.218181818182,0.33,34.73909090909091,0.0,85.0,5800.0,84.8,3.5954545454545452,16.597272727272728,3.9600000000000004,3.0945454545454543,2.057272727272727,3.0427272727272725,2.847272727272727,8.272727272727273,8.749090909090908,4.134545454545454,3.7636363636363637,4.694545454545454,4.912727272727273,10.63,2.09,1.771818181818182,2.678181818181818,2.541818181818182,42.54727272727273,41.85363636363636,100.0,10.0,88.5,8
29,0.0,2.6466666666666665,2.0,-45.45,9.0,383.2266666666667,10.0,10.753333333333334,11.0,-0.23000000000000004,484.0,5.0,15.0,1.0,384.91333333333336,5.76,5798.268888888889,0.2888888888888889,29.925555555555555,0.0,85.0,5800.0,84.8,4.66,17.4,4.247777777777777,3.3055555555555554,1.9977777777777779,3.238888888888889,2.9933333333333336,8.796666666666667,9.27111111111111,4.424444444444444,3.938888888888889,4.613333333333333,4.72,11.345555555555556,2.2066666666666666,1.9177777777777776,2.9388888888888887,2.7133333333333334,45.32,42.29333333333333,100.0,10.0,88.5,8
30,0.0,2.67,2.0,-80.52545454545454,9.0,378.5709090909091,10.0,11.705454545454545,11.705454545454545,-0.19636363636363638,484.0,5.0,15.22181818181818,1.0,379.9445454545455,5.758181818181818,5787.505454545454,0.9545454545454546,65.93363636363637,0.0,85.0,5800.0,84.8,5.742727272727273,18.05181818181818,4.510909090909091,3.502727272727273,2.03,3.3518181818181816,3.1990909090909088,9.32090909090909,9.733636363636363,4.744545454545454,4.11,4.653636363636363,4.682727272727273,12.13,2.351818181818182,2.0345454545454547,3.14,2.8272727272727276,50.091818181818184,44.17545454545455,100.0,10.0,88.5,8
31,0.0,2.67,2.0,-87.43444444444444,9.0,377.2522222222222,10.0,12.751111111111111,12.084444444444445,-0.21777777777777776,484.0,5.001111111111111,15.25,1.0,378.08444444444444,5.728888888888889,5799.1866666666665,0.9155555555555556,69.78777777777778,0.0,85.0,5800.0,84.7,6.788888888888889,18.922222222222224,4.772222222222222,3.676666666666667,2.06,3.5055555555555555,3.4000000000000004,9.844444444444443,10.233333333333333,5.032222222222222,4.220000000000001,4.676666666666666,4.739999999999999,12.86,2.467777777777778,2.178888888888889,3.3144444444444443,2.9788888888888887,49.51888888888888,47.18,100.0,10.0,88.5,8
32,0.0,2.67,2.0,-82.40727272727273,9.0,377.71181818181816,10.0,13.705454545454545,13.0,-0.26999999999999996,484.0,5.31,15.25,1.0,379.0,5.744545454545454,5800.0,0.75,61.208181818181814,0.0,85.0,5800.0,84.7,7.7318181818181815,19.811818181818182,5.036363636363636,3.850909090909091,2.061818181818182,3.7409090909090907,3.52,10.426363636363636,10.760909090909092,5.178181818181819,4.315454545454545,4.6000000000000005,4.765454545454546,13.56,2.559090909090909,2.3536363636363635,3.5481818181818183,3.1536363636363633,49.23727272727273,49.86545454545455,100.0,10.0,88.5,8
33,0.0,2.67,2.0,-80.49555555555555,9.0,377.7877777777778,10.0,14.084444444444445,13.52888888888889,-0.2611111111111111,484.0,5.81,15.25,1.0,379.08444444444444,5.775555555555555,5800.0,0.7033333333333334,57.56444444444445,0.0,85.0,5800.0,84.6,8.604444444444445,20.54222222222222,5.355555555555556,4.026666666666667,2.1166666666666667,3.938888888888889,3.723333333333333,10.979999999999999,11.348888888888888,5.382222222222222,4.527777777777778,4.388888888888889,4.8244444444444445,14.26,2.7622222222222224,2.5288888888888885,3.7522222222222226,3.3255555555555554,48.23888888888889,52.16777777777778,100.0,10.0,88.5,8
34,0.0,2.67,2.0,-46.48545454545455,9.0,382.0581818181818,10.0,15.0,14.011818181818182,-0.23636363636363636,484.0,6.31,15.164545454545454,1.0,383.35909090909087,5.795454545454546,5811.150000000001,0.2318181818181818,26.681818181818183,0.0,85.0,5800.0,84.6,9.474545454545455,21.399090909090912,5.589090909090909,4.200909090909091,2.088181818181818,4.113636363636363,3.867272727272727,11.563636363636364,11.956363636363637,5.586363636363637,4.723636363636364,4.257272727272727,4.794545454545455,15.012727272727272,2.9072727272727272,2.7036363636363636,3.9845454545454544,3.438181818181818,40.43727272727273,53.60090909090909,100.0,10.0,88.5,8
35,0.0,2.6722222222222225,2.0,-29.008888888888887,9.0,384.6111111111111,10.0,15.75111111111111,14.958888888888888,-0.21777777777777776,484.0,6.808888888888889,15.0,1.0,385.9588888888889,5.786666666666666,5808.594444444444,-0.09555555555555556,10.275555555555554,0.0,85.0,5799.354444444445,84.6,10.14,22.308888888888887,5.883333333333334,4.373333333333333,2.1166666666666667,4.288888888888889,4.014444444444445,12.175555555555555,12.505555555555555,5.818888888888889,4.898888888888889,4.176666666666667,4.898888888888889,15.848888888888887,3.0533333333333332,2.878888888888889,4.187777777777778,3.592222222222222,38.33111111111111,53.654444444444444,100.0,10.0,88.5,8
36,0.0,2.7327272727272724,2.0,-26.932727272727274,9.0,385.0436363636363,10.0,16.705454545454543,15.159999999999998,-0.33818181818181814,484.0,7.006363636363636,15.0,1.0,386.01181818181817,5.76,5771.765454545454,-0.1318181818181818,8.450909090909091,0.0,85.0,5761.290909090909,84.6,10.922727272727274,23.078181818181818,6.286363636363637,4.49,2.14,4.462727272727273,4.245454545454546,12.844545454545454,13.094545454545454,6.023636363636364,5.078181818181818,4.208181818181818,5.0645454545454545,16.668181818181818,3.2263636363636365,3.053636363636364,4.422727272727273,3.8318181818181816,38.446363636363635,53.358181818181826,100.0,10.0,88.5,8
37,0.0,2.7566666666666664,2.0,-24.476666666666667,9.0,385.4244444444444,10.0,17.528888888888886,16.0,-0.31666666666666665,484.0,7.3100000000000005,14.923333333333334,1.0,386.8211111111111,5.76,5760.0,-0.14,6.522222222222222,0.0,85.0,5760.0,84.6,11.676666666666668,23.721111111111114,6.604444444444444,4.7011111111111115,2.14,4.633333333333334,4.448888888888889,13.423333333333334,13.705555555555556,6.254444444444444,5.311111111111111,4.1066666666666665,5.108888888888889,17.4,3.401111111111111,3.2266666666666666,4.685555555555556,4.092222222222222,36.169999999999995,53.11,100.0,10.0,88.5,8
38,0.0,2.6954545454545458,2.0,-17.94454545454545,9.0,386.3172727272727,10.0,18.16,16.523636363636363,-0.23090909090909092,484.0,7.81,14.75,1.0,388.01181818181817,5.747272727272727,5760.0,-0.26272727272727275,0.9236363636363637,0.0,85.0,5760.0,84.6,12.340909090909092,24.38272727272727,6.8109090909090915,4.830909090909091,2.14,4.747272727272727,4.626363636363636,14.007272727272728,14.31090909090909,6.459090909090909,5.445454545454545,4.004545454545454,5.044545454545455,18.10090909090909,3.5763636363636366,3.4009090909090913,5.005454545454546,4.289090909090909,31.145454545454548,52.83909090909091,100.0,10.0,88.5,8
39,0.0,2.7311111111111113,2.0,-5.39,9.0,388.0822222222222,10.0,19.0,17.0,-0.2611111111111111,484.0,8.31,14.75,1.0,389.71,5.751111111111111,5779.452222222222,-0.5,-10.306666666666667,0.0,85.0,5794.568888888889,84.5,13.09,24.97888888888889,7.1,4.921111111111111,2.14,4.898888888888889,4.858888888888889,14.618888888888888,14.858888888888888,6.691111111111111,5.593333333333334,4.04111111111111,4.96,18.852222222222224,3.75,3.576666666666666,5.294444444444444,4.4655555555555555,24.215555555555554,51.79555555555556,100.0,10.0,88.5,8
40,0.0,2.6954545454545458,2.0,-13.57,9.0,387.2418181818182,10.0,19.523636363636363,17.887272727272727,-0.3090909090909091,484.0,8.81,14.926363636363636,1.0,389.1127272727272,5.789090909090909,5797.730909090909,-0.34363636363636363,-3.0218181818181815,0.0,85.0,5800.0,84.5,13.978181818181817,25.55454545454546,7.333636363636364,5.078181818181818,2.14,5.078181818181818,5.058181818181819,15.226363636363637,15.382727272727273,6.8963636363636365,5.707272727272727,4.004545454545454,4.942727272727273,19.58090909090909,3.8645454545454543,3.7509090909090905,5.496363636363636,4.696363636363636,29.19909090909091,50.48909090909091,100.0,10.0,88.5,8
41,0.0,2.7311111111111113,2.0,-14.358888888888888,9.0,387.0877777777778,10.0,20.084444444444443,18.084444444444443,-0.31,484.0,9.31,14.97888888888889,1.0,389.0,5.84,5796.662222222222,-0.38222222222222224,-2.06,0.0,85.0,5783.2155555555555,84.5,14.780000000000001,26.165555555555557,7.626666666666667,5.314444444444444,2.141111111111111,5.314444444444444,5.174444444444444,15.778888888888888,15.904444444444445,7.128888888888889,5.855555555555556,4.051111111111111,5.002222222222222,20.28,3.953333333333333,3.926666666666667,5.672222222222222,4.835555555555555,28.49888888888889,49.717777777777776,100.0,10.0,88.5,8
42,0.0,2.6963636363636363,2.0,-16.438181818181818,9.0,386.8554545454545,10.0,21.0,19.0,-0.31,484.0,9.81,14.75,1.0,388.67,5.8118181818181816,5760.0,-0.2727272727272727,-0.27454545454545454,0.0,85.0,5760.0,84.5,15.47909090909091,26.775454545454544,7.911818181818182,5.504545454545454,2.2027272727272726,5.509090909090909,5.323636363636364,16.3,16.36181818181818,7.388181818181818,5.97,4.256363636363637,5.0254545454545445,20.927272727272726,4.157272727272727,4.157272727272727,5.907272727272727,5.05,30.75090909090909,48.88,100.0,10.0,88.5,8
