Time [s],AirCon Power [kW],Ambient Temperature Sensor [°C],Ambient Temperature [°C],Battery Current [A],Battery Temperature [°C],Battery Voltage [V],Cabin Temperature Sensor [°C],Coolant Temperature Heatercore [°C],Coolant Temperature Inlet [°C],Coolant Volume Flow +500 [l/h],Elevation [m],Heat Exchanger Temperature [°C],Heater Current [A],Heater Signal,Heater Voltage [V],Heating Power CAN [kW],Heating Power LIN [W],Longitudinal Acceleration [m/s^2],Motor Torque [Nm],Regenerative Braking Signal,Requested Coolant Temperature [°C],Requested Heating Power [W],SoC [%],Temperature Coolant Heater Inlet [°C],Temperature Coolant Heater Outlet [°C],Temperature Defrost central [°C],Temperature Defrost central left [°C],Temperature Defrost central right [°C],Temperature Defrost lateral left [°C],Temperature Defrost lateral right [°C],Temperature Feetvent Co-Driver [°C],Temperature Feetvent Driver [°C],Temperature Footweel Co-Driver [°C],Temperature Footweel Driver [°C],Temperature Head Co-Driver [°C],Temperature Head Driver [°C],Temperature Heat Exchanger Outlet [°C],Temperature Vent central left [°C],Temperature Vent central right [°C],Temperature Vent right [°C],Temperature Vent right [°C].1,Throttle [%],Velocity [km/h],displayed SoC [%],max. Battery Temperature [°C],max. SoC [%],min. SoC [%]
18,0.0,5.98,6.0,-15.556363636363637,11.0,389.6,10.34,19.0,17.62909090909091,,480.0,12.803636363636365,14.433636363636365,1.0,391.1627272727273,5.72,5628.99,-0.3390909090909091,0.0,0.0,85.0,5618.372727272727,83.0,15.313636363636363,25.78909090909091,12.724545454545455,9.63,8.6,10.379090909090909,11.755454545454546,17.915454545454544,18.403636363636362,12.015454545454544,11.057272727272727,9.723636363636365,10.713636363636363,20.900000000000002,9.791818181818183,9.30909090909091,10.41909090909091,9.547272727272727,0.0,0.0,100.0,12.0,89.0,8.0
19,0.0,5.98,6.0,-15.662222222222223,11.0,389.6,10.34,19.880000000000003,18.213333333333335,,480.0,13.001111111111111,14.25,1.0,391.22222222222223,5.702222222222222,5596.197777777777,-0.35888888888888887,0.0,0.0,85.0,5600.0,83.0,16.254444444444445,26.584444444444443,13.007777777777777,9.953333333333333,8.6,10.553333333333335,11.937777777777777,18.512222222222224,19.01,12.19888888888889,11.168888888888889,9.653333333333332,10.80111111111111,21.61,9.552222222222222,9.3,10.258888888888889,9.483333333333334,0.0,0.0,100.0,12.0,89.0,8.0
20,0.0,5.98,6.0,-15.661818181818182,11.0,389.53363636363633,10.34,20.62909090909091,19.0,,480.0,13.31,14.25,1.0,391.0,5.56,5592.2,-0.38727272727272727,0.0,0.0,85.0,5600.0,83.0,17.061818181818182,27.424545454545456,13.334545454545456,10.242727272727272,8.6,10.75,12.128181818181817,19.04090909090909,19.62181818181818,12.389999999999999,11.360909090909091,9.754545454545454,10.887272727272729,22.385454545454547,9.405454545454546,9.284545454545453,10.148181818181818,9.456363636363635,1.813636363636364,0.0,100.0,12.0,89.0,8.0
21,0.0,5.98,6.0,-15.837777777777777,11.0,389.50444444444446,10.34,21.213333333333335,19.65777777777778,,480.0,13.81,14.25,1.0,391.22222222222223,5.56,5599.997777777778,-0.33222222222222225,0.0,0.0,85.0,5604.162222222222,83.0,17.83888888888889,28.15,13.618888888888888,10.566666666666666,8.616666666666667,10.967777777777778,12.353333333333333,19.593333333333334,20.232222222222223,12.644444444444444,11.596666666666668,10.126666666666667,10.975555555555555,23.16111111111111,9.374444444444444,9.216666666666667,9.996666666666666,9.393333333333334,8.47888888888889,0.04,100.0,12.0,89.0,8.0
22,0.0,5.98,6.0,-15.876363636363635,11.0,389.53272727272724,10.34,22.0,20.083636363636366,,480.0,14.31,14.452727272727271,1.0,391.0,5.589090909090909,5632.404545454545,-0.3281818181818182,0.0,0.0,85.0,5640.0,83.0,18.549090909090907,28.836363636363636,13.97909090909091,10.831818181818182,8.665454545454544,11.105454545454545,12.485454545454546,20.263636363636365,20.823636363636364,12.906363636363636,11.839090909090908,10.332727272727272,11.044545454545455,23.88090909090909,9.293636363636365,9.21,9.904545454545454,9.41,0.05181818181818181,0.006363636363636364,100.0,12.0,89.0,8.0
23,0.0,5.98,6.0,-15.834444444444443,11.0,389.4788888888889,10.34,22.880000000000003,21.0,,480.0,14.809999999999999,14.5,1.0,391.0,5.72,5640.0,-0.3255555555555556,0.0,0.0,85.0,5640.0,83.0,19.26,29.456666666666667,14.392222222222223,11.074444444444445,8.606666666666666,11.335555555555555,12.717777777777778,20.86777777777778,21.371111111111112,13.16777777777778,12.258888888888889,10.35,11.05,24.654444444444444,9.216666666666667,9.21,9.833333333333334,9.475555555555555,0.0,0.0,100.0,12.0,89.0,8.0
24,0.0,5.98,6.0,-15.95,11.0,389.4327272727273,10.341818181818182,23.265454545454546,21.44727272727273,,480.0,15.303636363636365,14.388181818181819,1.0,391.0,5.72,5616.851818181818,-0.21636363636363634,0.45454545454545453,0.0,85.0,5611.141818181818,83.0,20.103636363636365,30.08090909090909,14.747272727272728,11.294545454545455,8.61909090909091,11.534545454545453,12.914545454545454,21.39909090909091,21.955454545454543,13.397272727272728,12.672727272727274,10.39090909090909,11.05,25.428181818181816,9.196363636363635,9.21,9.81090909090909,9.48,0.0,0.06727272727272728,100.0,12.0,89.0,8.0
25,0.0,5.963333333333334,6.0,-16.05777777777778,11.0,389.37888888888887,10.43888888888889,24.023333333333333,22.0,,480.0,15.50111111111111,14.25,1.0,391.0,5.702222222222222,5593.133333333333,-0.11777777777777779,2.123333333333333,0.0,85.0,5600.0,83.0,20.883333333333333,30.766666666666666,15.082222222222223,11.613333333333333,8.683333333333332,11.773333333333333,13.14,21.92111111111111,22.486666666666665,13.527777777777779,12.991111111111111,10.535555555555554,10.991111111111111,26.128888888888888,9.117777777777778,9.19888888888889,9.745555555555557,9.457777777777778,4.083333333333333,0.8533333333333333,100.0,12.0,89.0,8.0
26,0.0,5.924545454545455,6.0,-16.21,11.0,389.39909090909083,10.5,24.973636363636363,22.80909090909091,,480.0,15.81,14.25,1.0,391.0,5.56,5594.709090909091,-0.07181818181818182,4.213636363636364,0.0,85.0,5600.0,83.0,21.548181818181817,31.46,15.366363636363637,11.899090909090908,8.69,11.97181818181818,13.27090909090909,22.446363636363635,23.01,13.762727272727272,13.193636363636363,10.604545454545454,10.759090909090908,26.75181818181818,9.048181818181819,9.15090909090909,9.72181818181818,9.415454545454544,8.915454545454546,1.7872727272727273,100.0,12.0,89.0,8.0
27,0.0,5.977777777777778,6.0,-16.425555555555555,11.0,389.28555555555556,10.5,25.433333333333334,23.022222222222222,,480.0,16.31,14.303333333333333,1.0,391.0,5.56,5601.6177777777775,0.027777777777777776,7.4255555555555555,0.0,85.0,5621.933333333333,83.0,22.36777777777778,32.15111111111111,15.707777777777778,12.242222222222223,8.705555555555556,12.21,13.516666666666667,22.954444444444444,23.514444444444443,13.943333333333333,13.488888888888889,10.592222222222222,10.598888888888888,27.362222222222222,9.054444444444444,9.195555555555556,9.672222222222222,9.475555555555555,14.313333333333333,2.9744444444444444,100.0,12.0,89.0,8.0
28,0.0,5.961818181818182,6.0,-16.08818181818182,11.0,389.30636363636364,10.502727272727272,26.0,23.972727272727273,,480.0,16.81,14.5,1.0,391.0,5.616363636363636,5640.0,-0.08090909090909092,1.7445454545454546,0.0,85.0,5647.034545454545,83.0,23.081818181818182,32.78363636363636,16.05727272727273,12.592727272727274,8.77090909090909,12.408181818181818,13.762727272727272,23.414545454545454,23.975454545454546,14.135454545454547,13.897272727272728,10.487272727272726,10.526363636363635,27.973636363636363,9.101818181818182,9.136363636363637,9.712727272727273,9.48,17.417272727272728,4.133636363636364,100.0,12.0,89.0,8.0
29,0.0,5.92,6.0,-24.582222222222224,11.0,388.2733333333333,10.606666666666666,26.87777777777778,24.655555555555555,,480.0,17.31,14.5,1.0,389.7111111111111,5.693333333333333,5653.333333333333,0.5911111111111111,50.47888888888889,0.0,85.0,5649.18,83.0,23.79111111111111,33.47,16.40777777777778,12.922222222222222,8.78,12.645555555555555,13.96,23.928888888888892,24.455555555555556,14.389999999999999,14.213333333333333,10.336666666666666,10.542222222222222,28.584444444444443,9.046666666666667,9.13,9.656666666666666,9.48,29.99888888888889,5.971111111111111,100.0,12.0,89.0,8.0
30,0.0,5.976363636363637,6.0,-18.233636363636364,11.0,388.94,10.67,27.44545454545454,25.0,,480.0,17.81,14.5,1.0,390.41818181818184,5.703636363636364,5640.0,-0.29454545454545455,10.846363636363636,0.0,85.0,5640.0,82.9,24.542727272727276,34.17,16.755454545454544,13.20909090909091,8.795454545454545,12.844545454545454,14.215454545454547,24.452727272727273,24.85363636363636,14.65181818181818,14.437272727272727,10.203636363636363,10.646363636363636,29.19545454545454,9.04,9.13,9.65,9.456363636363635,27.035454545454545,8.60909090909091,100.0,12.0,89.0,8.0
31,0.0,5.98,6.0,-21.925555555555555,11.0,388.53444444444443,10.67,28.0,25.87777777777778,,480.0,18.31,14.5,1.0,390.1333333333333,5.695555555555555,5631.337777777778,0.2411111111111111,25.41111111111111,0.0,85.0,5640.0,82.9,25.200000000000003,34.849999999999994,17.11777777777778,13.533333333333333,8.863333333333333,13.101111111111111,14.476666666666667,24.962222222222223,25.366666666666667,14.89777777777778,14.754444444444443,10.011111111111111,10.854444444444445,29.805555555555557,9.068888888888889,9.13,9.65,9.393333333333334,38.18888888888889,8.399999999999999,100.0,12.0,89.0,8.0
32,0.0,5.98,6.0,-40.58909090909091,11.0,386.26727272727277,10.67,28.627272727272725,26.08181818181818,,480.0,18.803636363636365,14.5,1.0,387.92727272727274,5.662727272727273,5632.5427272727275,1.3163636363636364,89.49545454545455,0.0,85.0,5640.0,82.9,25.930000000000003,35.404545454545456,17.515454545454546,13.799090909090909,8.883636363636363,13.340909090909092,14.72272727272727,25.404545454545453,25.86909090909091,15.07909090909091,15.00090909090909,10.041818181818181,11.175454545454546,30.416363636363634,9.230909090909092,9.13,9.65,9.39,43.052727272727275,11.405454545454544,100.0,12.0,89.0,8.0
33,0.0,5.98,6.0,-49.28333333333333,11.0,385.0433333333333,10.67,29.21111111111111,27.0,,480.0,19.00111111111111,14.5,1.0,386.1222222222222,5.615555555555556,5635.114444444444,1.3722222222222222,88.35111111111111,0.0,85.0,5640.0,82.9,26.51,36.00333333333333,17.808888888888887,14.043333333333333,8.944444444444445,13.52111111111111,14.904444444444444,25.87,26.311111111111114,15.296666666666665,15.200000000000001,10.164444444444445,11.347777777777777,31.02777777777778,9.377777777777778,9.13,9.665555555555555,9.39,43.48111111111111,16.48,100.0,12.0,89.0,8.0
34,0.0,5.98,6.0,-50.02181818181818,11.0,384.7936363636363,10.67,30.0,27.44545454545454,,480.0,19.31,14.656363636363636,1.0,386.08181818181816,5.6,5643.625454545454,1.1163636363636362,72.81545454545454,0.0,85.0,5661.538181818181,82.9,27.176363636363636,36.61454545454546,18.152727272727272,14.263636363636364,8.968181818181819,13.717272727272727,15.095454545454546,26.436363636363637,26.74727272727273,15.683636363636365,15.458181818181817,10.235454545454546,11.212727272727273,31.638181818181817,9.372727272727273,9.13,9.730909090909092,9.41,42.14454545454546,20.90909090909091,100.0,12.0,89.0,8.0
35,0.0,5.98,6.0,-37.04,11.0,386.2011111111111,10.67,30.43333333333333,28.0,,480.0,19.81,14.75,1.0,387.65555555555557,5.613333333333333,5684.444444444444,0.4911111111111111,39.611111111111114,0.0,85.0,5680.0,82.9,27.790000000000003,37.214444444444446,18.486666666666665,14.58111111111111,9.033333333333333,13.955555555555556,15.335555555555556,26.887777777777778,27.22222222222222,15.931111111111111,15.71888888888889,10.427777777777777,11.118888888888888,32.25,9.293333333333333,9.13,9.753333333333334,9.511111111111111,38.205555555555556,23.778888888888886,100.0,12.0,89.0,8.0
36,0.0,5.98,6.0,-41.5,11.0,385.6872727272728,10.671818181818182,31.0,28.44545454545454,,480.0,20.31,14.75,1.0,387.10909090909087,5.708181818181818,5672.726363636363,0.589090909090909,43.231818181818184,0.0,85.0,5680.0,82.8,28.345454545454547,37.74909090909091,18.753636363636364,14.868181818181819,9.04,14.133636363636363,15.516363636363637,27.34181818181818,27.782727272727275,16.08090909090909,15.98090909090909,10.44,10.97090909090909,32.85,9.205454545454545,9.110909090909091,9.80181818181818,9.66,43.31272727272727,25.466363636363635,100.0,12.0,89.0,8.0
37,0.0,5.98,6.0,-52.05111111111111,11.0,384.3211111111111,10.773333333333333,31.65555555555555,29.0,,480.0,20.81,14.75,1.0,385.77777777777777,5.687777777777778,5675.555555555556,0.8,57.78888888888889,0.0,85.0,5680.0,82.8,29.02,38.282222222222224,19.028888888888886,15.19222222222222,9.054444444444444,14.30777777777778,15.69111111111111,27.842222222222222,28.25,16.40777777777778,16.26111111111111,10.41777777777778,10.694444444444445,33.38666666666667,9.134444444444446,9.06111111111111,9.745555555555557,9.716666666666667,43.54888888888889,28.15888888888889,100.0,12.0,89.0,8.0
38,0.0,5.98,6.0,-42.32727272727272,11.0,385.3654545454546,10.84,32.08,29.625454545454545,,480.0,21.31,14.75,1.0,386.7054545454546,5.691818181818181,5680.0,0.5009090909090909,39.049090909090914,0.0,85.0,5680.0,82.8,29.706363636363633,38.88363636363636,19.35636363636364,15.47909090909091,9.135454545454545,14.502727272727272,15.864545454545453,28.284545454545455,28.75,16.723636363636363,16.586363636363636,10.333636363636364,10.595454545454546,33.92,9.13,9.101818181818182,9.74,9.635454545454545,41.54545454545455,30.438181818181818,100.0,12.0,89.0,8.0
39,0.0,5.98,6.0,-32.583333333333336,11.0,386.4366666666667,10.84,33.0,30.0,,480.0,21.81,14.75,1.0,388.0,5.712222222222222,5680.0,0.22555555555555554,23.08555555555556,0.0,85.0,5680.0,82.8,30.330000000000002,39.49444444444444,19.642222222222223,15.783333333333335,9.206666666666667,14.721111111111112,16.038888888888888,28.721111111111114,29.192222222222224,16.896666666666665,16.854444444444443,10.283333333333333,10.488888888888889,34.510000000000005,9.13,9.046666666666667,9.723333333333334,9.564444444444444,40.58222222222222,31.57222222222222,100.0,12.0,89.0,8.0
40,0.0,5.98,6.0,-30.696363636363632,11.0,386.6990909090909,10.84,33.26181818181818,30.625454545454545,,480.0,22.31,14.75,1.0,388.0,5.72,5680.0,0.17181818181818184,19.864545454545453,0.0,85.0,5680.0,82.8,30.94181818181818,40.10545454545454,19.982727272727274,15.966363636363637,9.245454545454546,14.858181818181817,16.213636363636365,29.174545454545456,29.64909090909091,17.007272727272728,17.094545454545454,10.344545454545454,10.33909090909091,35.04363636363637,9.13,9.04,9.659090909090908,9.56,40.51090909090909,32.197272727272725,100.0,12.0,89.0,8.0
41,0.0,5.98,6.0,-28.47555555555555,11.652222222222223,386.88111111111107,10.84,34.0,31.0,,480.0,22.81,14.697777777777778,1.0,388.2088888888889,5.72,5679.145555555555,0.22666666666666668,17.197777777777777,0.0,85.0,5667.064444444444,82.8,31.55111111111111,40.70666666666667,20.332222222222224,16.16,9.377777777777778,15.09,16.38888888888889,29.689999999999998,30.166666666666668,17.173333333333332,17.294444444444444,10.35,10.263333333333334,35.56777777777778,9.13,9.04,9.65,9.56,37.80888888888889,32.63111111111111,100.0,12.0,89.0,8.0
42,0.0,5.98,6.0,-22.68,12.0,387.5736363636364,10.84,34.443636363636365,31.80727272727273,,480.0,23.30363636363636,14.5,1.0,389.0,5.712727272727272,5641.118181818182,-0.012727272727272728,8.384545454545455,0.0,85.0,5640.0,82.76,32.151818181818186,41.24090909090909,20.666363636363634,16.376363636363635,9.405454545454546,15.247272727272728,16.58,30.196363636363632,30.69090909090909,17.365454545454547,17.55181818181818,10.328181818181818,10.281818181818181,36.10181818181818,9.144545454545455,9.056363636363637,9.667272727272728,9.540909090909091,35.03454545454545,32.837272727272726,100.0,12.0,89.0,8.0
43,0.0,5.98,6.0,-15.217777777777778,12.0,388.46,10.84,35.0,32.0,,480.0,23.50111111111111,14.5,1.0,389.8833333333333,5.68,5640.0,-0.26555555555555554,-1.1433333333333333,0.0,85.0,5640.0,82.7,32.696666666666665,41.77444444444445,20.935555555555553,16.512222222222224,9.473333333333334,15.375555555555556,16.805555555555557,30.65555555555555,31.195555555555554,17.604444444444443,17.795555555555556,10.283333333333333,10.383333333333333,36.69222222222223,9.206666666666667,9.123333333333333,9.746666666666666,9.5,25.09111111111111,32.38777777777778,100.0,12.0,89.0,8.0
